<date>,<ticker>,<open>,<high>,<low>,<close>,<volume>
10/13/2025,AKSI,290,340,288,328,4155000
10/13/2025,ALDO,492,498,488,488,88100
10/13/2025,ALII,540,575,540,545,2555100
10/13/2025,ALKA,332,340,332,340,17000
10/13/2025,ALMI,0,0,0,0,0
10/13/2025,ALTO,0,0,0,0,0
10/13/2025,AMAG,352,356,350,352,65800
10/13/2025,AMAN,140,144,137,144,1665900
10/13/2025,AMAR,272,276,250,254,9559800
10/13/2025,AMFG,3450,3480,3360,3450,17200
10/13/2025,AMIN,244,250,230,244,510800
10/13/2025,AMMN,7250,8000,7200,7450,68496300
10/13/2025,AMMNBQCZ5A,20,26,17,21,13264500
10/13/2025,AMMNDRCJ6A,51,60,50,55,1395100
10/13/2025,AMMNHDCH6A,74,89,74,78,285000
10/13/2025,AMMNZPCG6A,34,40,33,33,2554600
10/13/2025,AMMS,266,292,242,292,17765300
10/13/2025,AMOR,438,444,434,436,214400
10/13/2025,AMRT,1940,2120,1920,2090,96826200
10/13/2025,AMRTBQCH6A,25,29,25,29,13644700
10/13/2025,AMRTDRCZ5A,20,25,19,25,476900
10/13/2025,AMRTHDCJ6A,13,20,12,19,27197400
10/13/2025,AMRTZPCK6A,19,25,19,24,1811000
10/13/2025,AMRTZPCX5A,29,32,28,31,21100
10/13/2025,ANDI,26,27,26,26,12943100
10/13/2025,ANJT,2290,2420,2200,2260,1785100
10/13/2025,ANTM,3310,3430,3290,3370,199311000
10/13/2025,ANTMBQCX5A,65,72,63,66,4041100
10/13/2025,ANTMBQCZ5A,0,0,0,0,0
10/13/2025,ANTMDRCG6A,53,57,53,54,393500
10/13/2025,ANTMDRCG6B,81,86,77,80,225500
10/13/2025,ANTMDRCX5A,346,348,346,348,1100
10/13/2025,ANTMDRPZ5A,32,32,28,28,2500
10/13/2025,ANTMHDCH6A,91,93,91,92,172600
10/13/2025,ANTMHDCH6B,143,149,143,149,2900000
10/13/2025,ANTMHDPH6A,59,59,56,56,105400
10/13/2025,ANTMZPCJ6A,88,89,85,88,519400
10/13/2025,ANTMZPCK6A,35,38,35,36,4687100
10/13/2025,ANTMZPCX5A,230,240,230,240,607800
10/13/2025,APEX,135,135,130,133,35094700
10/13/2025,APIC,1145,1145,1110,1135,2330900
10/13/2025,APII,191,191,178,182,176900
10/13/2025,APLI,466,494,466,488,143600
10/13/2025,APLN,98,100,96,98,9227400
10/13/2025,ARCI,1090,1335,1080,1240,439802700
10/13/2025,AREA,510,510,500,510,2572800
10/13/2025,ARGO,1095,1095,1050,1070,7500
10/13/2025,ARII,280,282,274,274,507000
10/13/2025,ARKA,36,36,33,33,7991800
10/13/2025,ARKO,1470,1680,1435,1610,2408300
10/13/2025,ARMY,0,0,0,0,0
10/13/2025,ARNA,525,525,515,525,855700
10/13/2025,ARTA,3160,4050,3010,3790,71800
10/13/2025,ARTI,0,0,0,0,0
10/13/2025,ARTO,2070,2110,2040,2110,5934500
10/13/2025,ARTOBQCX5B,73,73,73,73,12500
10/13/2025,ARTOBQCZ5A,13,13,11,12,3269400
10/13/2025,ARTODRCK6A,0,0,0,0,0
10/13/2025,ARTODRCX5A,42,42,42,42,10500
10/13/2025,ARTOHDCZ5A,0,0,0,0,0
10/13/2025,ARTOZPCK6A,42,42,42,42,1100
10/13/2025,ARTOZPCX5A,40,40,40,40,100
10/13/2025,ASBI,446,466,446,448,15700
10/13/2025,ASDM,540,550,510,530,118200
10/13/2025,ASGR,1105,1125,1105,1110,1495500
10/13/2025,ASHA,92,102,92,102,51472500
10/13/2025,ASII,5850,5925,5775,5800,29034500
10/13/2025,ASIIBQCZ5A,112,112,112,112,4000
10/13/2025,ASIIDRCX5A,0,0,0,0,0
10/13/2025,ASIIDRCX6A,0,0,0,0,0
10/13/2025,ASIIHDCZ5A,0,0,0,0,0
10/13/2025,ASIIZPCJ6A,0,0,0,0,0
10/13/2025,ASIIZPCM6A,33,34,33,33,21700
10/13/2025,ASJT,121,124,118,118,505400
10/13/2025,ASLC,82,85,81,83,49226600
10/13/2025,ASLI,0,0,0,0,0
10/13/2025,ASMI,29,29,28,28,4644500
10/13/2025,ASPI,905,905,750,905,7812100
10/13/2025,ASPR,96,98,96,96,4856500
10/13/2025,ASRI,170,173,168,170,33522100
10/13/2025,ASRM,372,420,366,398,1017800
10/13/2025,ASSA,845,910,830,910,17296200
10/13/2025,ATAP,77,79,77,79,3100500
10/13/2025,ATIC,438,440,432,440,325400
10/13/2025,ATLA,76,80,74,77,126130300
10/13/2025,AUTO,2440,2490,2420,2480,11039800
10/13/2025,AUTODRCV6A,0,0,0,0,0
10/13/2025,AUTOZPCJ6A,0,0,0,0,0
10/13/2025,AVIA,422,430,418,428,26959500
10/13/2025,AVIADRCV6A,0,0,0,0,0
10/13/2025,AVIAZPCJ6A,18,18,18,18,10300
10/13/2025,AWAN,226,228,224,226,20289200
10/13/2025,AXIO,126,126,123,126,556000
10/13/2025,AYAM,178,179,175,178,83999100
10/13/2025,AYLS,262,274,204,242,125932800
10/13/2025,BABP,53,54,51,53,39102900
10/13/2025,BABY,302,320,298,316,12551500
10/13/2025,BACA,140,143,140,140,4282800
10/13/2025,BAIK,108,113,102,112,4692000
10/13/2025,BAIK-W,12,12,11,11,4513700
10/13/2025,BAJA,158,164,156,163,3700800
10/13/2025,BALI,1190,1230,1170,1170,26700
10/13/2025,BANK,825,825,810,810,4889100
10/13/2025,BANK-W,0,0,0,0,0
10/13/2025,BAPA,69,70,66,70,3218400
10/13/2025,BAPI,27,27,26,26,14259100
10/13/2025,BATA,56,56,55,56,572000
10/13/2025,BATR,105,107,103,105,1858500
10/13/2025,BAUT,42,42,41,42,7824900
10/13/2025,BAYU,1300,1305,1290,1300,147800
10/13/2025,BBCA,7300,7375,7300,7325,101847900
10/13/2025,BBCABQCG6A,53,54,53,54,22400
10/13/2025,BBCABQCV5A,7,7,4,4,8758600
10/13/2025,BBCABQCX5A,11,12,9,9,5114100
10/13/2025,BBCADRCF6A,21,21,19,20,6503800
10/13/2025,BBCADRCX6A,3120,3120,3120,3120,100
10/13/2025,BBCAHDCQ7A,39,40,39,39,239400
10/13/2025,BBCAHDCV5A,3,3,2,3,6671800
10/13/2025,BBCAYUCK6A,0,0,0,0,0
10/13/2025,BBCAZPCF6A,13,13,11,12,9381300
10/13/2025,BBCAZPCH6A,53,53,52,53,502700
10/13/2025,BBHI,1530,1550,1505,1520,1158000
10/13/2025,BBKP,72,72,69,71,156295600
10/13/2025,BBLD,910,910,870,900,207600
10/13/2025,BBMD,2040,2040,2040,2040,100
10/13/2025,BBNI,3920,3940,3870,3900,38351600
10/13/2025,BBNIBQCG6A,53,53,53,53,100
10/13/2025,BBNIBQCV5A,6,6,4,6,4034200
10/13/2025,BBNIDRCX6A,0,0,0,0,0
10/13/2025,BBNIDRCZ5A,30,31,30,31,5055100
10/13/2025,BBNIDRPZ5A,0,0,0,0,0
10/13/2025,BBNIHDCQ7A,64,64,64,64,2500000
10/13/2025,BBNIYUCV5A,0,0,0,0,0
10/13/2025,BBNIZPCH6A,67,67,67,67,100
10/13/2025,BBNIZPCX5A,0,0,0,0,0
10/13/2025,BBRI,3680,3710,3660,3660,181694400
10/13/2025,BBRIBQCJ6A,45,46,42,46,154700
10/13/2025,BBRIBQCZ5A,0,0,0,0,0
10/13/2025,BBRIDRCG6A,72,73,70,71,3360200
10/13/2025,BBRIDRCN6A,88,90,87,90,6272400
10/13/2025,BBRIDRCX5A,76,79,75,75,383200
10/13/2025,BBRIDRCX6A,1975,1975,1975,1975,300
10/13/2025,BBRIDRPZ5A,60,60,60,60,20000
10/13/2025,BBRIHDCH6A,0,0,0,0,0
10/13/2025,BBRIHDCQ7A,70,70,69,69,27500
10/13/2025,BBRIYUCV5A,14,14,12,12,342500
10/13/2025,BBRIZPCH6A,67,67,65,65,6159700
10/13/2025,BBRIZPCX5A,0,0,0,0,0
10/13/2025,BBRM,88,96,86,94,41290700
10/13/2025,BBSI,4900,5175,4490,4950,476300
10/13/2025,BBSS,316,322,312,320,4869400
10/13/2025,BBTN,1150,1170,1130,1140,69579100
10/13/2025,BBTNDRCV6A,54,54,54,54,30000
10/13/2025,BBTNHDCZ5A,0,0,0,0,0
10/13/2025,BBTNYUCZ5A,49,52,49,52,200
10/13/2025,BBTNZPCG6A,30,34,30,34,8600
10/13/2025,BBYB,362,378,354,374,81468600
10/13/2025,BCAP,59,61,58,59,25949500
10/13/2025,BCIC,224,224,184,184,22863800
10/13/2025,BCIP,121,121,111,114,24744600
10/13/2025,BDKR,174,175,170,171,22540100
10/13/2025,BDMN,2360,2370,2350,2360,914900
10/13/2025,BEBS,0,0,0,0,0
10/13/2025,BEEF,700,700,645,645,16357600
10/13/2025,BEER,116,119,110,111,6573400
10/13/2025,BEKS,29,29,27,28,100805700
10/13/2025,BELI,370,370,364,366,373600
10/13/2025,BELL,65,66,62,65,19518700
10/13/2025,BESS,1045,1090,1045,1050,35900
10/13/2025,BEST,110,111,108,109,11780500
10/13/2025,BFIN,750,760,740,750,19768700
10/13/2025,BFINDRCK6A,22,22,22,22,100
10/13/2025,BFINHDCM6A,0,0,0,0,0
10/13/2025,BFINZPCM6A,18,18,18,18,265000
10/13/2025,BGTG,108,111,106,111,17468700
10/13/2025,BHAT,885,900,880,895,2221500
10/13/2025,BHIT,34,34,33,33,10165100
10/13/2025,BIKA,0,0,0,0,0
10/13/2025,BIKE,920,930,890,920,7920600
10/13/2025,BIMA,77,80,77,80,59000
10/13/2025,BINA,4570,4570,4430,4500,1007900
10/13/2025,BINO,128,128,125,128,545900
10/13/2025,BIPI,100,105,97,100,397088500
10/13/2025,BIPP,46,46,45,45,911900
10/13/2025,BIRD,1850,1850,1805,1810,1876300
10/13/2025,BISI,920,920,860,890,900700
10/13/2025,BJBR,765,765,745,750,7864900
10/13/2025,BJTM,515,515,505,510,12564700
10/13/2025,BKDP,43,46,43,44,351600
10/13/2025,BKSL,144,149,138,139,1004340200
10/13/2025,BKSW,63,63,61,62,3068700
10/13/2025,BLES,168,170,166,167,5331300
10/13/2025,BLOG,515,520,510,515,3000600
10/13/2025,BLTA,42,42,38,38,13384000
10/13/2025,BLTZ,0,0,0,0,0
10/13/2025,BLUE,735,735,735,735,1025200
10/13/2025,BMAS,735,750,650,720,239700
10/13/2025,BMBL,61,61,55,56,11585700
10/13/2025,BMHS,160,160,156,157,6631900
10/13/2025,BMRI,4210,4240,4200,4230,79178600
10/13/2025,BMRIBQCJ6A,0,0,0,0,0
10/13/2025,BMRIBQCZ5A,11,11,10,11,2417300
10/13/2025,BMRIDRCG6A,80,80,80,80,9700
10/13/2025,BMRIDRCX5A,0,0,0,0,0
10/13/2025,BMRIDRCX6A,0,0,0,0,0
10/13/2025,BMRIHDCQ7A,0,0,0,0,0
10/13/2025,BMRIYUCK6A,99,100,99,100,4800
10/13/2025,BMRIZPCH6A,40,40,38,39,29400
10/13/2025,BMRIZPCX5A,12,13,12,12,66900
10/13/2025,BMSR,318,318,300,308,67800
10/13/2025,BMTR,144,149,142,147,43396700
10/13/2025,BNBA,710,710,640,695,3776800
10/13/2025,BNBR,50,52,50,52,58894900
10/13/2025,BNGA,1700,1700,1685,1695,1898300
10/13/2025,BNGADRCK6A,59,59,59,59,5000
10/13/2025,BNGAZPCH6A,0,0,0,0,0
10/13/2025,BNII,206,206,202,204,379300
10/13/2025,BNLI,5525,5650,5375,5375,199100
10/13/2025,BOAT,123,128,120,122,3845100
10/13/2025,BOBA,180,181,174,179,182900
10/13/2025,BOGA,500,500,496,500,416900
10/13/2025,BOLA,197,202,193,196,2098000
10/13/2025,BOLT,1060,1060,1055,1055,8200
10/13/2025,BOSS,0,0,0,0,0
10/13/2025,BPFI,320,332,320,330,5400
10/13/2025,BPII,550,550,545,545,106200
10/13/2025,BPTR,94,95,92,95,669900
10/13/2025,BRAM,5225,5350,5000,5250,4500
10/13/2025,BREN,9600,10250,9575,9825,52095700
10/13/2025,BRIS,2610,2620,2570,2580,15062100
10/13/2025,BRISBQCZ5A,35,35,35,35,16100
10/13/2025,BRISDRCJ6A,38,38,38,38,565800
10/13/2025,BRISHDCH6A,0,0,0,0,0
10/13/2025,BRISHDCZ5A,0,0,0,0,0
10/13/2025,BRISYUCV5A,21,21,21,21,200
10/13/2025,BRISZPCG6A,38,38,38,38,20900
10/13/2025,BRMS,940,1080,925,1075,1287830500
10/13/2025,BRMSBQCZ5A,266,266,260,260,8700
10/13/2025,BRMSDRCG6A,54,111,53,111,34030600
10/13/2025,BRMSDRCJ6A,177,210,176,208,295100
10/13/2025,BRMSDRPX5A,4,4,3,4,7232600
10/13/2025,BRMSHDCH6A,298,324,298,324,10100
10/13/2025,BRMSHDCZ5A,555,680,555,680,35000
10/13/2025,BRMSYUCV5A,176,206,176,206,1664400
10/13/2025,BRMSZPCG6A,292,326,288,326,42000
10/13/2025,BRNA,700,740,680,720,39600
10/13/2025,BRPT,4240,4530,4180,4210,231837800
10/13/2025,BRPTBQCV5A,0,0,0,0,0
10/13/2025,BRPTBQCX5B,428,464,398,414,14200
10/13/2025,BRPTBQCZ5A,0,0,0,0,0
10/13/2025,BRPTDRCF6A,464,505,460,462,157700
10/13/2025,BRPTDRCJ6A,308,332,300,300,332200
10/13/2025,BRPTDRCX5A,545,545,545,545,200
10/13/2025,BRPTHDCH6A,452,484,452,484,1300
10/13/2025,BRPTHDCH6B,0,0,0,0,0
10/13/2025,BRPTHDPG6A,63,64,53,63,1217500
10/13/2025,BRPTYUCZ5A,378,378,372,372,1700
10/13/2025,BRPTZPCF6A,0,0,0,0,0
10/13/2025,BRPTZPCK6A,112,123,110,110,564900
10/13/2025,BRPTZPCX5A,745,750,730,730,700
10/13/2025,BRRC,79,84,78,78,27296400
10/13/2025,BRRC-W,13,13,12,12,1596600
10/13/2025,BSBK,81,82,78,81,105642300
10/13/2025,BSDE,1020,1045,1010,1020,21417700
10/13/2025,BSDEBQCK6A,40,42,40,40,2042500
10/13/2025,BSDEDRCG6A,61,62,58,58,16200
10/13/2025,BSDEDRCJ6A,0,0,0,0,0
10/13/2025,BSDEHDCM6A,41,43,41,42,30400
10/13/2025,BSDEZPCH6A,56,56,56,56,60000
10/13/2025,BSIM,860,870,860,860,26600
10/13/2025,BSML,149,169,141,163,63236400
10/13/2025,BSSR,3870,3910,3870,3900,540200
10/13/2025,BSWD,1080,1080,1080,1080,100
10/13/2025,BTEK,24,24,24,24,124188200
10/13/2025,BTEL,0,0,0,0,0
10/13/2025,BTON,412,456,394,422,190100
10/13/2025,BTPN,2170,2170,2070,2070,16700
10/13/2025,BTPS,1370,1385,1345,1355,10031100
10/13/2025,BTPSDRCK6A,40,40,39,39,77100
10/13/2025,BTPSHDCJ6A,0,0,0,0,0
10/13/2025,BTPSZPCH6A,0,0,0,0,0
10/13/2025,BUAH,1405,1425,1395,1410,237900
10/13/2025,BUDI,208,214,208,214,109900
10/13/2025,BUKA,166,172,165,168,300123800
10/13/2025,BUKABQCZ5B,25,25,14,16,5649600
10/13/2025,BUKADRCK6A,16,17,16,16,1451600
10/13/2025,BUKAHDCZ5A,0,0,0,0,0
10/13/2025,BUKAZPCM6A,38,39,38,39,27600
10/13/2025,BUKK,980,1000,955,955,198400
10/13/2025,BULL,196,198,172,193,403215000
10/13/2025,BUMI,135,145,134,142,3787180900
10/13/2025,BUVA,825,825,825,825,76516400
10/13/2025,BVIC,102,113,102,103,23522100
10/13/2025,BVIC-W,43,44,41,43,21400
10/13/2025,BWPT,136,172,135,160,2127141500
10/13/2025,BYAN,18300,18300,17900,18175,44400
10/13/2025,CAKK,182,183,174,180,919300
10/13/2025,CAMP,214,226,210,212,3977200
10/13/2025,CANI,51,51,49,49,304300
10/13/2025,CARE,294,300,292,300,24289400
10/13/2025,CARS,145,148,144,146,45178000
10/13/2025,CASA,1065,1085,1065,1075,3749900
10/13/2025,CASH,127,133,115,118,8834900
10/13/2025,CASS,2410,2410,2280,2330,62200
10/13/2025,CBDK,6900,6975,6400,6425,38065400
10/13/2025,CBMF,0,0,0,0,0
10/13/2025,CBPE,224,224,218,224,365300
10/13/2025,CBRE,1250,1300,1250,1250,57538200
10/13/2025,CBUT,1400,1665,1385,1545,481000
10/13/2025,CCSI,372,372,350,362,464100
10/13/2025,CDIA,2240,2450,2230,2280,847765700
10/13/2025,CEKA,2570,2590,2500,2550,52700
10/13/2025,CENT,130,144,130,133,73176500
10/13/2025,CFIN,314,314,308,310,1479300
10/13/2025,CGAS,139,144,134,140,8090100
10/13/2025,CHEK,184,189,182,188,9634300
10/13/2025,CHEM,95,97,91,94,13575500
10/13/2025,CHIP,1565,1565,1420,1500,271500
10/13/2025,CINT,157,158,152,156,285700
10/13/2025,CITA,5125,5500,4910,5175,874900
10/13/2025,CITY,118,122,115,118,1615100
10/13/2025,CLAY,3250,3250,3200,3200,1700
10/13/2025,CLEO,515,515,500,515,11031100
10/13/2025,CLPI,1255,1270,1240,1270,69900
10/13/2025,CMNP,1280,1290,1265,1275,305500
10/13/2025,CMNP-W,332,332,250,300,5100
10/13/2025,CMNT,765,800,745,800,51189000
10/13/2025,CMPP,117,117,117,117,780100
10/13/2025,CMRY,4650,4760,4610,4700,1568400
10/13/2025,CMRYDRCK6A,0,0,0,0,0
10/13/2025,CMRYZPCJ6A,0,0,0,0,0
10/13/2025,CNKO,102,102,99,99,30151200
10/13/2025,CNMA,116,120,115,119,28060800
10/13/2025,CNTB,0,0,0,0,0
10/13/2025,CNTX,0,0,0,0,0
10/13/2025,COAL,62,62,61,61,19188700
10/13/2025,COCO,410,448,338,338,87259300
10/13/2025,COIN,3500,3670,3320,3430,128779700
10/13/2025,COWL,0,0,0,0,0
10/13/2025,CPIN,4710,4810,4680,4700,2700200
10/13/2025,CPINDRCG6A,69,69,67,68,1001700
10/13/2025,CPINZPCJ6A,0,0,0,0,0
10/13/2025,CPRI,0,0,0,0,0
10/13/2025,CPRO,64,66,63,64,242716700
10/13/2025,CRAB,256,260,252,258,3567700
10/13/2025,CRSN,114,137,114,119,15574600
10/13/2025,CSAP,318,324,316,316,184700
10/13/2025,CSIS,199,214,197,204,3623700
10/13/2025,CSMI,370,384,342,344,20655500
10/13/2025,CSRA,855,895,845,890,11261400
10/13/2025,CTBN,5100,5100,5100,5100,500
10/13/2025,CTRA,885,910,885,905,30237000
10/13/2025,CTRADRCJ6A,0,0,0,0,0
10/13/2025,CTRAHDCK6A,0,0,0,0,0
10/13/2025,CTRAYUCZ5A,0,0,0,0,0
10/13/2025,CTRAZPCG6A,0,0,0,0,0
10/13/2025,CTTH,58,58,58,58,13583800
10/13/2025,CUAN,2380,2890,2360,2770,575603100
10/13/2025,CYBR,1160,1220,1150,1185,36209600
10/13/2025,CYBR-W,715,775,710,750,81800
10/13/2025,DAAZ,2920,2990,2870,2900,737200
10/13/2025,DADA,130,130,130,130,104881800
10/13/2025,DART,165,165,162,164,45300
10/13/2025,DATA,5800,6350,5100,5325,31386800
10/13/2025,DAYA,1120,1120,1050,1100,43400
10/13/2025,DCII,280500,280500,275500,275500,4800
10/13/2025,DEAL,0,0,0,0,0
10/13/2025,DEFI,0,0,0,0,0
10/13/2025,DEPO,284,284,272,278,731300
10/13/2025,DEWA,350,368,340,362,492341100
10/13/2025,DEWI,114,117,113,117,63497900
10/13/2025,DFAM,86,86,83,83,2273200
10/13/2025,DGIK,91,93,90,92,4194700
10/13/2025,DGNS,142,143,140,141,477300
10/13/2025,DGWG,380,380,372,374,8672900
10/13/2025,DIGI,36,36,36,36,3151600
10/13/2025,DILD,129,131,128,130,10226600
10/13/2025,DIVA,186,218,184,199,38499800
10/13/2025,DKFT,745,810,730,800,53752100
10/13/2025,DKHH,88,90,86,89,12869800
10/13/2025,DKHH-W,17,18,16,17,6166300
10/13/2025,DLTA,1985,2000,1965,1970,50300
10/13/2025,DMAS,134,137,134,136,41182600
10/13/2025,DMMX,388,392,370,388,2639400
10/13/2025,DMND,590,595,575,575,145500
10/13/2025,DNAR,116,116,114,116,1112800
10/13/2025,DNET,9000,9075,8975,8975,10600
10/13/2025,DOID,344,348,340,342,11362900
10/13/2025,DOOH,167,175,163,168,145606600
10/13/2025,DOSS,165,165,154,159,4172100
10/13/2025,DPNS,300,300,288,298,171800
10/13/2025,DPUM,66,69,64,64,7335600
10/13/2025,DRMA,995,995,980,995,497300
10/13/2025,DSFI,91,92,86,88,28611700
10/13/2025,DSNG,1760,1820,1540,1660,40706300
10/13/2025,DSNGDRCK6A,85,85,79,79,3300
10/13/2025,DSNGHDCK6A,0,0,0,0,0
10/13/2025,DSNGZPCM6A,55,55,44,44,60500
10/13/2025,DSSA,105800,106000,104100,104225,1140500
10/13/2025,DUCK,0,0,0,0,0
10/13/2025,DUTI,4310,4310,4220,4220,2900
10/13/2025,DVLA,1620,1625,1615,1620,14800
10/13/2025,DWGL,795,870,720,810,28378700
10/13/2025,DYAN,95,95,90,90,3479600
10/13/2025,EAST,93,94,92,93,1980500
10/13/2025,ECII,193,195,190,190,1404400
10/13/2025,EDGE,5100,5175,4900,4960,191800
10/13/2025,EKAD,180,182,179,180,451200
10/13/2025,ELIT,180,188,177,184,14192000
10/13/2025,ELPI,356,444,342,434,11814200
10/13/2025,ELSA,484,500,484,496,22526800
10/13/2025,ELSADRCG6A,31,31,27,28,3042600
10/13/2025,ELSADRCJ6A,33,33,32,32,35200
10/13/2025,ELSAHDCK6A,36,37,36,36,4000000
10/13/2025,ELSAZPCG6A,30,30,29,29,2014000
10/13/2025,ELTY,24,24,24,24,98948300
10/13/2025,EMAS,4210,4480,4200,4390,65596300
10/13/2025,EMDE,97,98,95,97,1570000
10/13/2025,EMTK,1400,1450,1375,1385,133501500
10/13/2025,EMTKBQCH6A,51,52,49,49,1379700
10/13/2025,EMTKBQCZ5A,452,452,450,450,500
10/13/2025,EMTKDRCK6A,77,77,71,72,2902000
10/13/2025,EMTKHDCK6A,103,106,98,99,55800
10/13/2025,EMTKHDCZ5A,0,0,0,0,0
10/13/2025,EMTKYUCV5A,197,197,196,196,700
10/13/2025,EMTKZPCH6A,190,190,182,182,2600
10/13/2025,EMTKZPCM6A,63,63,60,60,344400
10/13/2025,ENAK,680,685,655,680,649600
10/13/2025,ENRG,925,1020,900,995,182518300
10/13/2025,ENRGBQCZ5A,0,0,0,0,0
10/13/2025,ENRGDRCG6A,45,51,45,51,40500
10/13/2025,ENRGDRCJ6A,0,0,0,0,0
10/13/2025,ENRGHDCK6A,102,110,101,105,168400
10/13/2025,ENRGHDCZ5A,0,0,0,0,0
10/13/2025,ENRGZPCG6A,0,0,0,0,0
10/13/2025,ENRGZPCK6A,53,57,53,56,35200
10/13/2025,ENVY,0,0,0,0,0
10/13/2025,ENZO,37,37,35,35,2892300
10/13/2025,EPAC,34,34,34,34,7586100
10/13/2025,EPMT,2220,2250,2200,2200,53400
10/13/2025,ERAA,426,434,420,428,27625700
10/13/2025,ERAABQCZ5A,13,13,12,12,38000
10/13/2025,ERAADRCJ6A,10,10,8,9,34189300
10/13/2025,ERAAHDCZ5A,0,0,0,0,0
10/13/2025,ERAAZPCH6A,0,0,0,0,0
10/13/2025,ERAL,342,346,328,330,38294900
10/13/2025,ERTX,198,199,170,194,6415700
10/13/2025,ESIP,148,148,148,148,9171100
10/13/2025,ESSA,680,685,650,660,91735100
10/13/2025,ESSABQCZ5A,0,0,0,0,0
10/13/2025,ESSADRCN6A,41,41,38,39,5525000
10/13/2025,ESSAHDCH6A,58,58,56,56,21200
10/13/2025,ESSAYUCZ5A,40,44,40,44,200
10/13/2025,ESSAZPCK6A,21,21,19,20,2186700
10/13/2025,ESTA,0,0,0,0,0
10/13/2025,ESTI,0,0,0,0,0
10/13/2025,ETWA,0,0,0,0,0
10/13/2025,EURO,336,368,336,368,261500
10/13/2025,EXCL,2600,2660,2540,2600,10427000
10/13/2025,EXCLHDCJ6A,27,28,25,28,1857000
10/13/2025,EXCLZPCF6A,60,60,58,58,21000
10/13/2025,EXCLZPCM6A,29,29,29,29,100
10/13/2025,FAPA,6225,6250,6175,6175,11200
10/13/2025,FAST,795,795,795,795,11397200
10/13/2025,FASW,0,0,0,0,0
10/13/2025,FILM,4240,4440,4010,4380,3874800
10/13/2025,FIMP,0,0,0,0,0
10/13/2025,FIRE,90,90,86,88,12162300
10/13/2025,FISH,2510,2540,2350,2360,56100
10/13/2025,FITT,1465,1465,1465,1465,1715500
10/13/2025,FLMC,171,173,161,163,5045100
10/13/2025,FMII,356,360,350,356,18500
10/13/2025,FOLK,0,0,0,0,0
10/13/2025,FOOD,212,212,195,195,67600
10/13/2025,FORE,510,525,510,515,5452500
10/13/2025,FORU,1140,1235,1085,1140,568500
10/13/2025,FPNI,189,191,186,188,1257700
10/13/2025,FUJI,0,0,0,0,0
