<date>,<ticker>,<open>,<high>,<low>,<close>,<volume>
11/10/2025,ASIIHDCZ5A,206,206,204,204,100000
11/10/2025,ASIIZPCJ6A,159,159,159,159,6500
11/10/2025,ASIIZPCM6A,44,44,43,43,25200
11/10/2025,ASJT,128,130,126,130,505200
11/10/2025,ASLC,88,88,82,85,203268600
11/10/2025,ASLI,173,198,166,187,93480000
11/10/2025,ASMI,26,26,26,26,1026600
11/10/2025,ASPI,770,770,660,700,1721400
11/10/2025,ASPR,99,100,98,99,2380000
11/10/2025,ASRI,168,169,164,165,11476500
11/10/2025,ASRM,350,354,342,348,196900
11/10/2025,ASSA,1060,1075,1040,1070,6285400
11/10/2025,ATAP,78,84,78,84,74700
11/10/2025,ATIC,760,780,695,725,3253400
11/10/2025,ATLA,65,65,63,64,34180700
11/10/2025,AUTO,2740,2740,2650,2660,2868500
11/10/2025,AUTODRCV6A,0,0,0,0,0
11/10/2025,AUTOHDCN6A,0,0,0,0,0
11/10/2025,AUTOZPCJ6A,49,49,48,48,74200
11/10/2025,AVIA,470,470,456,460,24877800
11/10/2025,AVIADRCV6A,74,74,74,74,9000
11/10/2025,AVIAHDCN6A,44,44,44,44,1000
11/10/2025,AVIAZPCJ6A,22,22,21,22,1567800
11/10/2025,AWAN,236,248,232,244,22068400
11/10/2025,AXIO,136,140,132,133,4701300
11/10/2025,AYAM,181,183,178,180,90390300
11/10/2025,AYLS,0,0,0,0,0
11/10/2025,BABP,55,56,54,55,21538700
11/10/2025,BABY,330,342,324,332,20094500
11/10/2025,BACA,141,148,141,142,2925400
11/10/2025,BAIK,100,102,99,101,361400
11/10/2025,BAIK-W,9,9,8,8,894100
11/10/2025,BAJA,159,162,159,159,2299000
11/10/2025,BALI,1185,1185,1175,1185,4500
11/10/2025,BANK,845,865,820,860,6612000
11/10/2025,BANK-W,0,0,0,0,0
11/10/2025,BAPA,82,91,80,81,78420200
11/10/2025,BAPI,24,24,24,24,8706600
11/10/2025,BATA,70,70,70,70,422300
11/10/2025,BATR,108,109,107,109,733100
11/10/2025,BAUT,40,41,40,41,6056200
11/10/2025,BAYU,1340,1340,1305,1335,179000
11/10/2025,BBCA,8675,8675,8575,8575,79897700
11/10/2025,BBCABQCG6A,115,115,82,83,153100
11/10/2025,BBCABQCJ6A,47,47,46,46,300
11/10/2025,BBCABQCN6A,56,57,55,55,2400
11/10/2025,BBCABQCX5A,3,4,2,3,7143000
11/10/2025,BBCADRCF6A,35,35,33,35,1245900
11/10/2025,BBCADRCX6A,4130,4130,4130,4130,100
11/10/2025,BBCAHDCN6A,56,56,54,54,3162000
11/10/2025,BBCAHDCQ7A,75,75,74,74,41100
11/10/2025,BBCAYUCK6A,204,206,204,204,19700
11/10/2025,BBCAZPCF6A,25,25,22,23,6724700
11/10/2025,BBCAZPCH6A,89,89,89,89,25300
11/10/2025,BBCAZPCN6A,0,0,0,0,0
11/10/2025,BBHI,1460,1485,1460,1475,496400
11/10/2025,BBKP,67,68,65,66,336047000
11/10/2025,BBLD,900,910,900,905,7600
11/10/2025,BBMD,2000,2050,2000,2030,2100
11/10/2025,BBNI,4520,4520,4410,4420,45518800
11/10/2025,BBNIBQCG6A,0,0,0,0,0
11/10/2025,BBNIBQCJ6A,0,0,0,0,0
11/10/2025,BBNIBQCN6A,0,0,0,0,0
11/10/2025,BBNIDRCX6A,2500,2500,2500,2500,5000
11/10/2025,BBNIDRCZ5A,0,0,0,0,0
11/10/2025,BBNIDRPZ5A,32,34,32,34,129600
11/10/2025,BBNIHDCQ7A,92,92,87,87,66000
11/10/2025,BBNIZPCH6A,97,97,94,94,1600
11/10/2025,BBNIZPCX5A,36,36,36,36,4100
11/10/2025,BBRI,4010,4020,3930,3930,148552900
11/10/2025,BBRIBQCG6A,46,46,44,45,4500
11/10/2025,BBRIBQCJ6A,50,50,48,48,2100
11/10/2025,BBRIBQCN6A,58,58,55,55,24900
11/10/2025,BBRIBQCZ5A,0,0,0,0,0
11/10/2025,BBRIDRCG6A,78,78,78,78,128200
11/10/2025,BBRIDRCN6A,0,0,0,0,0
11/10/2025,BBRIDRCX5A,86,89,86,89,400
11/10/2025,BBRIDRCX6A,0,0,0,0,0
11/10/2025,BBRIDRPZ5A,31,31,31,31,100000
11/10/2025,BBRIHDCH6A,0,0,0,0,0
11/10/2025,BBRIHDCQ7A,84,85,83,83,51900
11/10/2025,BBRIZPCH6A,78,78,75,75,85600
11/10/2025,BBRIZPCN6A,0,0,0,0,0
11/10/2025,BBRIZPCX5A,49,49,48,48,30000
11/10/2025,BBRM,86,87,85,85,3132600
11/10/2025,BBSI,4000,4000,3900,3990,7200
11/10/2025,BBSS,348,366,340,360,225200
11/10/2025,BBTN,1240,1240,1210,1220,30983200
11/10/2025,BBTNDRCV6A,63,63,59,60,2594600
11/10/2025,BBTNHDCN6A,52,52,50,51,256700
11/10/2025,BBTNHDCZ5A,0,0,0,0,0
11/10/2025,BBTNYUCZ5A,0,0,0,0,0
11/10/2025,BBTNZPCG6A,37,37,35,35,43100
11/10/2025,BBYB,390,394,380,384,101268300
11/10/2025,BCAP,57,57,55,56,27774800
11/10/2025,BCIC,150,165,150,165,517600
11/10/2025,BCIP,110,112,108,110,38079800
11/10/2025,BDKR,176,179,172,178,35681100
11/10/2025,BDMN,2550,2550,2520,2540,952900
11/10/2025,BEBS,0,0,0,0,0
11/10/2025,BEEF,510,540,505,520,9378800
11/10/2025,BEER,128,133,124,130,4245900
11/10/2025,BEKS,30,31,30,31,168394200
11/10/2025,BELI,432,454,432,452,5862300
11/10/2025,BELL,66,67,65,66,8336300
11/10/2025,BESS,1615,1655,1550,1555,62300
11/10/2025,BEST,106,108,104,104,3648000
11/10/2025,BFIN,780,785,775,785,10796400
11/10/2025,BFINDRCK6A,22,22,22,22,300
11/10/2025,BFINHDCM6A,0,0,0,0,0
11/10/2025,BFINZPCM6A,19,19,19,19,30000
11/10/2025,BGTG,110,116,110,114,49221200
11/10/2025,BHAT,1025,1055,1020,1050,2884800
11/10/2025,BHIT,33,34,33,34,4669600
11/10/2025,BIKA,0,0,0,0,0
11/10/2025,BIKE,830,850,810,845,8731900
11/10/2025,BIMA,75,77,75,76,18500
11/10/2025,BINA,4420,4450,4330,4400,39000
11/10/2025,BINO,130,131,127,130,568700
11/10/2025,BIPI,81,81,79,80,94005400
11/10/2025,BIPP,43,43,43,43,150900
11/10/2025,BIRD,1805,1810,1760,1765,3094600
11/10/2025,BISI,895,900,885,895,253000
11/10/2025,BJBR,815,815,810,810,1337800
11/10/2025,BJTM,545,550,540,545,11794500
11/10/2025,BKDP,40,40,40,40,190800
11/10/2025,BKSL,122,122,119,120,134866000
11/10/2025,BKSW,64,65,63,63,3357100
11/10/2025,BLES,160,161,158,161,5331700
11/10/2025,BLOG,490,498,482,488,2163200
11/10/2025,BLTA,29,29,29,29,9549100
11/10/2025,BLTZ,0,0,0,0,0
11/10/2025,BLUE,2600,3250,2300,3250,8970000
11/10/2025,BMAS,665,690,665,685,14000
11/10/2025,BMBL,45,49,42,49,20193500
11/10/2025,BMHS,153,156,152,156,2594900
11/10/2025,BMRI,4790,4790,4730,4730,88738200
11/10/2025,BMRIBQCG6A,0,0,0,0,0
11/10/2025,BMRIBQCJ6A,0,0,0,0,0
11/10/2025,BMRIBQCZ5A,8,9,8,8,7350500
11/10/2025,BMRIDRCG6A,109,109,104,104,12100
11/10/2025,BMRIDRCX5A,0,0,0,0,0
11/10/2025,BMRIDRCX6A,0,0,0,0,0
11/10/2025,BMRIHDCQ7A,89,89,87,87,108000
11/10/2025,BMRIYUCK6A,0,0,0,0,0
11/10/2025,BMRIZPCH6A,54,54,52,52,47900
11/10/2025,BMRIZPCX5A,14,14,14,14,8400
11/10/2025,BMSR,308,310,302,302,48100
11/10/2025,BMTR,142,143,141,143,55025500
11/10/2025,BNBA,620,620,605,620,149300
11/10/2025,BNBR,38,41,38,41,16203700
11/10/2025,BNGA,1745,1750,1735,1735,4963300
11/10/2025,BNGADRCK6A,0,0,0,0,0
11/10/2025,BNGAHDCN6A,68,69,68,68,161000
11/10/2025,BNGAZPCH6A,0,0,0,0,0
11/10/2025,BNII,206,208,206,206,2350100
11/10/2025,BNLI,5275,5300,5225,5250,39200
11/10/2025,BOAT,127,132,127,129,10018100
11/10/2025,BOBA,208,208,195,200,1333500
11/10/2025,BOGA,494,500,492,500,1679300
11/10/2025,BOLA,179,179,170,172,1875100
11/10/2025,BOLT,1115,1115,1105,1115,7600
11/10/2025,BOSS,0,0,0,0,0
11/10/2025,BPFI,320,320,312,314,24900
11/10/2025,BPII,540,540,535,535,105700
11/10/2025,BPTR,95,96,93,95,185000
11/10/2025,BRAM,5150,5150,4980,5050,15900
11/10/2025,BREN,10000,10725,9975,10225,84614200
11/10/2025,BRIS,2530,2540,2500,2500,13044200
11/10/2025,BRISBQCZ5A,18,18,17,17,13200
11/10/2025,BRISDRCJ6A,0,0,0,0,0
11/10/2025,BRISHDCH6A,0,0,0,0,0
11/10/2025,BRISHDCZ5A,0,0,0,0,0
11/10/2025,BRISZPCG6A,0,0,0,0,0
11/10/2025,BRMS,970,985,965,975,505858600
11/10/2025,BRMSBQCZ5A,0,0,0,0,0
11/10/2025,BRMSDRCG6A,44,46,43,45,4954900
11/10/2025,BRMSDRCJ6A,174,177,173,175,788000
11/10/2025,BRMSDRPX5A,1,1,1,1,3211700
11/10/2025,BRMSHDCH6A,286,286,284,284,96000
11/10/2025,BRMSHDCZ5A,0,0,0,0,0
11/10/2025,BRMSZPCG6A,278,278,278,278,200
11/10/2025,BRMSZPCN6A,44,46,44,46,520500
11/10/2025,BRNA,725,735,705,710,2900
11/10/2025,BRPT,3590,3640,3550,3590,97681600
11/10/2025,BRPTBQCF6A,55,55,55,55,2700
11/10/2025,BRPTBQCH6A,76,76,75,75,1500
11/10/2025,BRPTBQCK6A,0,0,0,0,0
11/10/2025,BRPTBQCX5B,242,246,242,242,81000
11/10/2025,BRPTBQCZ5A,0,0,0,0,0
11/10/2025,BRPTDRCF6A,376,376,374,374,10600
11/10/2025,BRPTDRCJ6A,216,222,214,214,328600
11/10/2025,BRPTDRCX5A,442,442,442,442,21800
11/10/2025,BRPTHDCH6A,324,324,318,318,6000
11/10/2025,BRPTHDCH6B,294,294,292,292,4000
11/10/2025,BRPTHDPG6A,63,65,63,65,215900
11/10/2025,BRPTYUCZ5A,232,232,232,232,100
11/10/2025,BRPTZPCF6A,0,0,0,0,0
11/10/2025,BRPTZPCK6A,80,82,79,80,248200
11/10/2025,BRPTZPCN6A,90,90,89,89,272800
11/10/2025,BRPTZPCX5A,0,0,0,0,0
11/10/2025,BRRC,130,133,127,133,12660000
11/10/2025,BRRC-W,16,18,16,16,14785700
11/10/2025,BSBK,74,79,74,76,184460300
11/10/2025,BSDE,975,985,970,975,19216800
11/10/2025,BSDEBQCK6A,0,0,0,0,0
11/10/2025,BSDEDRCG6A,0,0,0,0,0
11/10/2025,BSDEDRCJ6A,31,31,31,31,100
11/10/2025,BSDEHDCM6A,0,0,0,0,0
11/10/2025,BSDEZPCH6A,46,46,46,46,2000300
11/10/2025,BSDEZPCN6A,31,31,30,30,45800
11/10/2025,BSIM,880,890,875,885,24700
11/10/2025,BSML,204,206,199,199,27941500
11/10/2025,BSSR,4220,4240,4190,4200,1671600
11/10/2025,BSWD,0,0,0,0,0
11/10/2025,BTEK,16,16,16,16,37911700
11/10/2025,BTEL,0,0,0,0,0
11/10/2025,BTON,388,396,386,396,32000
11/10/2025,BTPN,2150,2150,2130,2140,16300
11/10/2025,BTPS,1425,1425,1380,1380,6076400
11/10/2025,BTPSDRCK6A,37,37,37,37,21000
11/10/2025,BTPSHDCJ6A,0,0,0,0,0
11/10/2025,BTPSZPCH6A,33,33,33,33,1000
11/10/2025,BUAH,705,705,680,690,830100
11/10/2025,BUDI,228,228,218,222,649500
11/10/2025,BUKA,166,168,165,165,99262500
11/10/2025,BUKABQCZ5B,10,11,10,10,1031400
11/10/2025,BUKADRCK6A,14,14,14,14,92000
11/10/2025,BUKAHDCN6A,33,33,31,32,99600
11/10/2025,BUKAHDCZ5A,0,0,0,0,0
11/10/2025,BUKAZPCM6A,35,35,34,35,207400
11/10/2025,BUKK,1000,1005,975,990,113100
11/10/2025,BULL,208,214,200,210,162910400
11/10/2025,BUMI,142,150,141,150,3425993000
11/10/2025,BUVA,900,925,860,925,163863500
11/10/2025,BUVA-R,0,0,0,0,0
11/10/2025,BVIC,105,110,105,105,35629200
11/10/2025,BVIC-W,19,22,18,20,185200
11/10/2025,BWPT,142,145,140,143,57908500
11/10/2025,BYAN,17875,18150,17875,18025,31500
11/10/2025,CAKK,181,181,178,179,159800
11/10/2025,CAMP,220,224,216,216,1604300
11/10/2025,CANI,45,45,45,45,98600
11/10/2025,CARE,328,340,322,340,30962800
11/10/2025,CARS,131,132,126,131,39619700
11/10/2025,CASA,1100,1105,1085,1100,4358400
11/10/2025,CASH,115,127,107,127,7554700
11/10/2025,CASS,2830,2890,2790,2890,483200
11/10/2025,CBDK,6200,6375,6200,6250,3788400
11/10/2025,CBMF,0,0,0,0,0
11/10/2025,CBPE,274,286,270,272,328500
11/10/2025,CBRE,1250,1250,1180,1220,66294100
11/10/2025,CBUT,1320,1320,1300,1300,31400
11/10/2025,CCSI,350,350,346,350,259300
11/10/2025,CDIA,1930,1995,1890,1960,391871400
11/10/2025,CEKA,2500,2500,2470,2470,20800
11/10/2025,CENT,136,142,136,138,14943300
11/10/2025,CFIN,322,322,318,320,1897800
11/10/2025,CGAS,150,164,150,159,77096500
11/10/2025,CHEK,182,183,181,181,4283500
11/10/2025,CHEM,137,155,125,129,484320900
11/10/2025,CHIP,1365,1380,1355,1380,159800
11/10/2025,CINT,177,234,173,202,24707300
11/10/2025,CITA,4670,4690,4620,4640,243400
11/10/2025,CITY,175,175,162,167,5826300
11/10/2025,CLAY,2830,2900,2740,2840,91200
11/10/2025,CLEO,525,525,520,525,1466400
11/10/2025,CLPI,1450,1450,1410,1430,97900
11/10/2025,CMNP,1390,1400,1365,1365,343200
11/10/2025,CMNP-W,350,380,320,322,12200
11/10/2025,CMNT,770,780,760,765,21651100
11/10/2025,CMPP,93,93,93,93,109100
11/10/2025,CMRY,6050,6200,5825,5975,5043100
11/10/2025,CMRYDRCK6A,136,136,136,136,1000
11/10/2025,CMRYHDCN6A,100,100,95,95,800
11/10/2025,CMRYZPCJ6A,67,68,67,68,700
11/10/2025,CNKO,64,64,59,59,41497200
11/10/2025,CNMA,117,117,115,115,18794800
11/10/2025,CNTB,0,0,0,0,0
11/10/2025,CNTX,0,0,0,0,0
11/10/2025,COAL,57,59,56,59,7417200
11/10/2025,COCO,430,456,428,432,114603500
11/10/2025,COIN,3090,3450,3090,3320,119520000
11/10/2025,COWL,0,0,0,0,0
11/10/2025,CPIN,4620,4700,4610,4670,6903400
11/10/2025,CPINDRCG6A,0,0,0,0,0
11/10/2025,CPINHDCN6A,0,0,0,0,0
11/10/2025,CPINZPCJ6A,0,0,0,0,0
11/10/2025,CPINZPCN6A,0,0,0,0,0
11/10/2025,CPRI,0,0,0,0,0
11/10/2025,CPRO,62,63,61,63,275073400
11/10/2025,CRAB,292,298,290,292,2846300
11/10/2025,CRSN,133,134,121,123,24066600
11/10/2025,CSAP,324,326,322,324,32200
11/10/2025,CSIS,236,240,226,230,2445400
11/10/2025,CSMI,248,254,234,244,10730500
11/10/2025,CSRA,830,840,830,830,1821500
11/10/2025,CTBN,4820,4820,4820,4820,100
11/10/2025,CTRA,895,900,885,890,16784900
11/10/2025,CTRADRCJ6A,13,13,13,13,51000
11/10/2025,CTRAHDCK6A,28,28,28,28,3600
11/10/2025,CTRAYUCZ5A,27,27,27,27,10100
11/10/2025,CTRAZPCG6A,0,0,0,0,0
11/10/2025,CTTH,90,90,88,88,3173100
11/10/2025,CUAN,2350,2350,2250,2280,182257700
11/10/2025,CYBR,1340,1350,1315,1345,11230400
11/10/2025,CYBR-W,1100,1100,930,935,43900
11/10/2025,DAAZ,2400,2400,2380,2380,291400
11/10/2025,DADA,50,50,50,50,4700100
11/10/2025,DART,168,168,163,163,84200
11/10/2025,DATA,4700,4850,4600,4740,3409500
11/10/2025,DAYA,1400,1400,1265,1400,87000
11/10/2025,DCII,261025,262650,261025,261825,3600
11/10/2025,DEAL,0,0,0,0,0
11/10/2025,DEFI,0,0,0,0,0
11/10/2025,DEPO,268,310,244,272,5777100
11/10/2025,DEWA,352,400,352,398,1615161300
11/10/2025,DEWI,117,152,117,140,310598900
11/10/2025,DFAM,82,105,81,93,364605800
11/10/2025,DGIK,96,97,93,97,3564400
11/10/2025,DGNS,145,146,144,144,392500
11/10/2025,DGWG,420,424,400,404,9591500
11/10/2025,DIGI,32,34,32,33,2652500
11/10/2025,DILD,130,132,130,131,8782800
11/10/2025,DIVA,194,197,188,189,1328200
11/10/2025,DKFT,740,780,735,770,29819000
11/10/2025,DKHH,93,97,91,91,28189900
11/10/2025,DKHH-W,17,19,17,18,11284700
11/10/2025,DLTA,2110,2130,2080,2100,22700
11/10/2025,DMAS,133,134,132,133,51163800
11/10/2025,DMMX,380,386,372,376,618900
11/10/2025,DMND,620,630,615,620,103700
11/10/2025,DNAR,121,126,121,123,4880000
11/10/2025,DNET,8975,9025,8975,9000,6500
11/10/2025,DOID,334,346,332,344,7939600
11/10/2025,DOOH,143,168,141,165,682957200
11/10/2025,DOSS,157,159,154,155,3844100
11/10/2025,DPNS,0,0,0,0,0
11/10/2025,DPUM,66,68,63,66,3638800
11/10/2025,DRMA,1040,1045,1015,1025,1938600
11/10/2025,DSFI,87,92,87,92,39023300
11/10/2025,DSNG,1760,1760,1670,1690,26887900
11/10/2025,DSNGDRCK6A,0,0,0,0,0
11/10/2025,DSNGHDCK6A,96,96,89,89,112000
11/10/2025,DSNGZPCM6A,47,47,47,47,5400
11/10/2025,DSSA,100000,100000,87850,88000,2572800
11/10/2025,DUCK,0,0,0,0,0
11/10/2025,DUTI,0,0,0,0,0
11/10/2025,DVLA,1655,1655,1650,1650,66100
11/10/2025,DWGL,346,354,308,344,17726700
11/10/2025,DYAN,88,88,86,88,1995300
11/10/2025,EAST,94,94,93,93,454000
11/10/2025,ECII,180,182,179,180,163200
11/10/2025,EDGE,4360,4390,4330,4360,19400
11/10/2025,EKAD,190,190,187,189,122200
11/10/2025,ELIT,180,185,180,184,14165300
11/10/2025,ELPI,680,735,670,720,1806400
11/10/2025,ELSA,505,520,505,510,16576200
11/10/2025,ELSADRCG6A,0,0,0,0,0
11/10/2025,ELSADRCJ6A,32,32,32,32,40900
11/10/2025,ELSAHDCK6A,39,39,39,39,327200
11/10/2025,ELSAZPCG6A,30,30,30,30,30000
11/10/2025,ELSAZPCN6A,23,23,23,23,400
11/10/2025,ELTY,20,20,20,20,77788800
11/10/2025,EMAS,4090,4200,4080,4100,19797900
11/10/2025,EMDE,96,98,94,95,1955300
11/10/2025,EMTK,1290,1305,1265,1295,188788300
11/10/2025,EMTKBQCH6A,33,35,30,35,813400
11/10/2025,EMTKBQCZ5A,0,0,0,0,0
11/10/2025,EMTKDRCK6A,59,59,56,58,1125500
11/10/2025,EMTKHDCK6A,77,80,74,78,609800
11/10/2025,EMTKHDCZ5A,0,0,0,0,0
11/10/2025,EMTKZPCH6A,160,165,158,163,305500
11/10/2025,EMTKZPCM6A,49,50,47,49,245400
11/10/2025,ENAK,700,700,685,700,526800
11/10/2025,ENRG,875,920,875,910,69781200
11/10/2025,ENRGBQCZ5A,71,71,71,71,10000
11/10/2025,ENRGDRCG6A,25,28,25,28,216600
11/10/2025,ENRGDRCJ6A,0,0,0,0,0
11/10/2025,ENRGHDCK6A,83,83,83,83,100
11/10/2025,ENRGHDCZ5A,474,474,474,474,100
11/10/2025,ENRGZPCG6A,0,0,0,0,0
11/10/2025,ENRGZPCK6A,46,48,44,46,34300
11/10/2025,ENVY,0,0,0,0,0
11/10/2025,ENZO,43,43,41,43,250200
11/10/2025,EPAC,22,24,22,24,4392300
11/10/2025,EPMT,2350,2350,2340,2350,12000
11/10/2025,ERAA,428,434,424,428,33828300
11/10/2025,ERAABQCZ5A,6,7,5,5,567500
11/10/2025,ERAADRCJ6A,8,8,7,8,3398300
11/10/2025,ERAAHDCN6A,42,42,42,42,75500
