<date>,<ticker>,<open>,<high>,<low>,<close>,<volume>
8/22/2025,BBRM,78,84,78,83,6901900
8/22/2025,BBSI,0,0,0,0,0
8/22/2025,BBSS,254,254,242,250,131900
8/22/2025,BBTN,1285,1300,1265,1270,11752600
8/22/2025,BBTNHDCZ5A,0,0,0,0,0
8/22/2025,BBTNYUCZ5A,0,0,0,0,0
8/22/2025,BBTNZPCG6A,53,53,53,53,10900
8/22/2025,BBYB,346,368,342,342,188153200
8/22/2025,BCAP,65,65,62,64,38077300
8/22/2025,BCIC,0,0,0,0,0
8/22/2025,BCIP,97,98,95,97,22757600
8/22/2025,BDKR,150,151,147,151,12699300
8/22/2025,BDMN,2570,2580,2560,2580,514500
8/22/2025,BEBS,0,0,0,0,0
8/22/2025,BEEF,292,322,288,318,50173700
8/22/2025,BEER,114,126,114,117,35234300
8/22/2025,BEKS,25,26,25,26,30797800
8/22/2025,BELI,372,376,370,372,532800
8/22/2025,BELL,55,58,54,55,40274800
8/22/2025,BESS,1020,1045,985,1010,31700
8/22/2025,BEST,108,109,106,107,11623700
8/22/2025,BFIN,875,880,860,865,3461400
8/22/2025,BGTG,104,109,102,106,102333000
8/22/2025,BHAT,880,895,870,870,2339200
8/22/2025,BHIT,30,30,29,29,6873000
8/22/2025,BIKA,0,0,0,0,0
8/22/2025,BIKE,840,850,830,845,5413400
8/22/2025,BIMA,60,60,60,60,270700
8/22/2025,BINA,4400,4500,4390,4400,19300
8/22/2025,BINO,126,129,125,129,2456500
8/22/2025,BIPI,86,89,86,87,237321300
8/22/2025,BIPP,40,44,40,44,147800
8/22/2025,BIRD,1890,1905,1875,1890,953900
8/22/2025,BISI,890,895,885,890,87800
8/22/2025,BJBR,800,805,795,800,1494700
8/22/2025,BJTM,520,525,515,520,6649400
8/22/2025,BKDP,36,37,36,37,127700
8/22/2025,BKSL,150,153,147,147,307662700
8/22/2025,BKSW,64,73,63,68,96334400
8/22/2025,BLES,158,163,158,162,12731800
8/22/2025,BLOG,510,520,510,515,4053100
8/22/2025,BLTA,23,23,23,23,6589400
8/22/2025,BLTZ,1800,1800,1800,1800,700
8/22/2025,BLUE,324,324,308,320,262900
8/22/2025,BMAS,695,695,650,650,58200
8/22/2025,BMBL,30,30,28,29,2619100
8/22/2025,BMHS,191,195,189,190,4834500
8/22/2025,BMRI,4920,4920,4870,4890,73104500
8/22/2025,BMRIBQCU5A,3,3,3,3,72800
8/22/2025,BMRIBQCZ5A,0,0,0,0,0
8/22/2025,BMRIDRCX5A,0,0,0,0,0
8/22/2025,BMRIDRCX6A,0,0,0,0,0
8/22/2025,BMRIHDCQ5A,0,0,0,0,0
8/22/2025,BMRIHDCQ7A,107,107,107,107,1000
8/22/2025,BMRIHDCU5A,0,0,0,0,0
8/22/2025,BMRIHDPU5A,0,0,0,0,0
8/22/2025,BMRIZPCH6A,73,73,72,72,1900
8/22/2025,BMRIZPCX5A,44,44,44,44,500
8/22/2025,BMSR,258,258,250,252,19400
8/22/2025,BMTR,141,143,139,142,40762200
8/22/2025,BNBA,815,815,800,805,112400
8/22/2025,BNBR,40,40,38,38,23607600
8/22/2025,BNGA,1740,1740,1725,1725,1341100
8/22/2025,BNGAZPCH6A,0,0,0,0,0
8/22/2025,BNII,214,218,210,214,3845700
8/22/2025,BNLI,3080,3080,3030,3040,86300
8/22/2025,BOAT,108,110,107,109,3287800
8/22/2025,BOBA,202,208,188,196,757200
8/22/2025,BOGA,575,585,565,575,594400
8/22/2025,BOLA,195,210,190,199,6729000
8/22/2025,BOLT,1070,1070,1060,1065,7500
8/22/2025,BOSS,0,0,0,0,0
8/22/2025,BPFI,350,350,338,342,8900
8/22/2025,BPII,585,595,585,585,187900
8/22/2025,BPTR,99,100,96,100,309600
8/22/2025,BRAM,5150,5375,5150,5150,4600
8/22/2025,BREN,8425,8575,8350,8525,18611300
8/22/2025,BRIS,2760,2760,2720,2730,7512200
8/22/2025,BRISBQCZ5A,0,0,0,0,0
8/22/2025,BRISDRCJ6A,0,0,0,0,0
8/22/2025,BRISHDCH6A,0,0,0,0,0
8/22/2025,BRISHDCZ5A,114,114,113,113,6600
8/22/2025,BRISYUCV5A,76,76,76,76,100
8/22/2025,BRISZPCG6A,0,0,0,0,0
8/22/2025,BRMS,484,486,474,478,286989400
8/22/2025,BRMSBQCZ5A,62,63,62,62,179600
8/22/2025,BRMSDRCJ6A,48,49,48,49,1636200
8/22/2025,BRMSDRPX5A,22,22,22,22,2000
8/22/2025,BRMSHDCH6A,0,0,0,0,0
8/22/2025,BRMSHDCZ5A,0,0,0,0,0
8/22/2025,BRMSYUCV5A,37,37,35,35,300
8/22/2025,BRMSZPCG6A,75,75,74,74,2700
8/22/2025,BRNA,750,775,740,750,48000
8/22/2025,BRPT,2300,2300,2250,2250,44320300
8/22/2025,BRPTBQCQ5A,0,0,0,0,0
8/22/2025,BRPTBQCV5A,0,0,0,0,0
8/22/2025,BRPTBQCX5B,81,81,79,80,179900
8/22/2025,BRPTBQCZ5A,0,0,0,0,0
8/22/2025,BRPTDRCF6A,191,194,191,191,9600
8/22/2025,BRPTDRCJ6A,101,102,101,101,115200
8/22/2025,BRPTDRCX5A,228,230,226,226,70200
8/22/2025,BRPTDRPV5A,0,0,0,0,0
8/22/2025,BRPTHDCH6A,0,0,0,0,0
8/22/2025,BRPTHDCH6B,0,0,0,0,0
8/22/2025,BRPTHDCQ5A,0,0,0,0,0
8/22/2025,BRPTHDPG6A,0,0,0,0,0
8/22/2025,BRPTYUCZ5A,130,130,128,128,200
8/22/2025,BRPTZPCF6A,0,0,0,0,0
8/22/2025,BRPTZPCX5A,0,0,0,0,0
8/22/2025,BRRC,83,84,81,82,12868100
8/22/2025,BRRC-W,10,10,9,10,6514800
8/22/2025,BSBK,51,52,51,52,42213100
8/22/2025,BSDE,950,960,935,940,17622500
8/22/2025,BSDEDRCJ6A,34,34,33,33,222000
8/22/2025,BSDEZPCH6A,0,0,0,0,0
8/22/2025,BSIM,945,1025,900,905,472300
8/22/2025,BSML,102,104,102,102,30123100
8/22/2025,BSSR,3920,3920,3860,3910,559500
8/22/2025,BSWD,0,0,0,0,0
8/22/2025,BTEK,9,9,9,9,32662600
8/22/2025,BTEL,0,0,0,0,0
8/22/2025,BTON,388,388,384,384,4500
8/22/2025,BTPN,2110,2180,2100,2180,201500
8/22/2025,BTPS,1455,1455,1420,1430,4883600
8/22/2025,BTPSZPCH6A,0,0,0,0,0
8/22/2025,BUAH,1325,1380,1280,1325,330400
8/22/2025,BUDI,222,224,220,222,19800
8/22/2025,BUKA,176,189,176,180,571681100
8/22/2025,BUKABQCZ5B,23,25,23,24,15611000
8/22/2025,BUKAHDCZ5A,0,0,0,0,0
8/22/2025,BUKK,815,820,815,815,32700
8/22/2025,BULL,160,160,153,153,203131900
8/22/2025,BUMI,111,113,110,110,356278600
8/22/2025,BUVA,294,362,278,352,643819200
8/22/2025,BVIC,99,108,99,104,73344700
8/22/2025,BVIC-W,48,50,47,49,90900
8/22/2025,BWPT,152,167,150,159,1139492200
8/22/2025,BYAN,18350,18350,18200,18200,13800
8/22/2025,CAKK,136,136,135,136,100200
8/22/2025,CAMP,212,214,210,212,5007200
8/22/2025,CANI,42,42,42,42,816500
8/22/2025,CARE,286,302,282,300,19658900
8/22/2025,CARS,115,130,113,123,299745100
8/22/2025,CASA,1115,1130,1105,1115,4494700
8/22/2025,CASH,84,90,82,90,2487100
8/22/2025,CASS,2290,2840,2240,2660,427100
8/22/2025,CBDK,5975,6100,5950,6050,6435600
8/22/2025,CBMF,0,0,0,0,0
8/22/2025,CBPE,185,248,185,204,4341500
8/22/2025,CBRE,0,0,0,0,0
8/22/2025,CBUT,1235,1525,1210,1440,159200
8/22/2025,CCSI,332,340,326,336,338400
8/22/2025,CDIA,1455,1515,1410,1485,198009600
8/22/2025,CEKA,2860,2880,2710,2750,90800
8/22/2025,CENT,132,133,125,131,61189200
8/22/2025,CFIN,334,336,328,328,3365400
8/22/2025,CGAS,125,126,122,125,10751900
8/22/2025,CHEK,210,210,204,204,17221700
8/22/2025,CHEM,103,110,101,103,62846900
8/22/2025,CHIP,1440,1465,1440,1455,66000
8/22/2025,CINT,162,162,160,161,458200
8/22/2025,CITA,4120,4120,4040,4070,162000
8/22/2025,CITY,109,109,104,104,5242600
8/22/2025,CLAY,1330,1395,1315,1375,331800
8/22/2025,CLEO,585,590,580,585,7418400
8/22/2025,CLPI,1265,1285,1255,1270,71800
8/22/2025,CMNP,1390,1440,1360,1390,490800
8/22/2025,CMNP-W,418,420,368,420,3400
8/22/2025,CMNT,820,825,805,815,32614500
8/22/2025,CMPP,87,87,87,87,208800
8/22/2025,CMRY,4870,4990,4870,4970,839900
8/22/2025,CMRYZPCJ6A,0,0,0,0,0
8/22/2025,CNKO,95,95,90,90,157799100
8/22/2025,CNMA,141,142,138,139,27547500
8/22/2025,CNTB,0,0,0,0,0
8/22/2025,CNTX,0,0,0,0,0
8/22/2025,COAL,42,42,42,42,5514000
8/22/2025,COCO,468,468,468,468,7706800
8/22/2025,COIN,1535,1910,1530,1910,391997800
8/22/2025,COWL,0,0,0,0,0
8/22/2025,CPIN,4520,4580,4520,4520,7556800
8/22/2025,CPINDRCG6A,69,71,69,69,52900
8/22/2025,CPINHDCQ5A,0,0,0,0,0
8/22/2025,CPINZPCJ6A,0,0,0,0,0
8/22/2025,CPRI,0,0,0,0,0
8/22/2025,CPRO,51,52,51,52,27452900
8/22/2025,CRAB,242,242,236,242,3375000
8/22/2025,CRSN,116,118,115,116,907500
8/22/2025,CSAP,304,304,298,298,241000
8/22/2025,CSIS,118,121,114,121,9544900
8/22/2025,CSMI,0,0,0,0,0
8/22/2025,CSRA,820,820,775,775,3584500
8/22/2025,CTBN,5825,5825,5825,5825,8400
8/22/2025,CTRA,1025,1040,1010,1010,17612500
8/22/2025,CTRADRCJ6A,29,31,29,31,200
8/22/2025,CTRAYUCZ5A,0,0,0,0,0
8/22/2025,CTRAZPCG6A,0,0,0,0,0
8/22/2025,CTTH,31,33,31,33,2547100
8/22/2025,CUAN,1650,1665,1620,1635,220944600
8/22/2025,CYBR,1020,1030,975,985,18426600
8/22/2025,CYBR-W,575,600,560,560,17500
8/22/2025,DAAZ,3380,3420,3340,3350,218200
8/22/2025,DADA,20,20,20,20,1283400
8/22/2025,DART,170,175,166,170,190200
8/22/2025,DATA,3190,3260,2730,3060,36164500
8/22/2025,DAYA,1025,1090,1000,1050,15600
8/22/2025,DCII,345100,345125,340000,340000,2800
8/22/2025,DEAL,0,0,0,0,0
8/22/2025,DEFI,660,720,660,720,363400
8/22/2025,DEPO,199,200,196,200,955500
8/22/2025,DEWA,226,226,220,220,288936100
8/22/2025,DEWI,107,113,106,113,56089000
8/22/2025,DFAM,72,72,62,63,44910900
8/22/2025,DGIK,103,103,100,102,4490800
8/22/2025,DGNS,150,152,145,148,1974400
8/22/2025,DGWG,442,444,434,434,9864200
8/22/2025,DIGI,27,27,27,27,957900
8/22/2025,DILD,146,146,142,143,16477700
8/22/2025,DIVA,113,117,108,116,8669700
8/22/2025,DKFT,700,715,695,695,26704400
8/22/2025,DKHH,123,127,118,119,203303600
8/22/2025,DKHH-W,18,19,17,17,12679400
8/22/2025,DLTA,1980,1995,1980,1985,71600
8/22/2025,DMAS,140,141,139,139,21882400
8/22/2025,DMMX,336,336,322,322,2273100
8/22/2025,DMND,585,585,570,585,55000
8/22/2025,DNAR,122,125,121,123,4296200
8/22/2025,DNET,9275,9500,9200,9400,10600
8/22/2025,DOID,352,354,346,348,10442600
8/22/2025,DOOH,159,168,157,160,174497800
8/22/2025,DOSS,140,141,136,139,2516700
8/22/2025,DPNS,256,258,240,254,60100
8/22/2025,DPUM,67,70,64,67,16896200
8/22/2025,DRMA,1045,1090,1030,1045,6710300
8/22/2025,DSFI,84,89,83,85,30628400
8/22/2025,DSNG,1675,1680,1630,1675,50403500
8/22/2025,DSSA,81050,82250,78000,78825,6700600
8/22/2025,DUCK,0,0,0,0,0
8/22/2025,DUTI,3850,3850,3840,3840,77800
8/22/2025,DVLA,1650,1675,1650,1650,14500
8/22/2025,DWGL,226,230,218,224,294300
8/22/2025,DYAN,93,94,88,89,23258100
8/22/2025,EAST,95,100,95,96,8511900
8/22/2025,ECII,185,193,183,187,965300
8/22/2025,EDGE,4420,4420,4350,4410,42300
8/22/2025,EKAD,187,189,185,188,663100
8/22/2025,ELIT,196,234,193,226,134609200
8/22/2025,ELPI,322,324,318,322,465400
8/22/2025,ELSA,530,530,515,515,32864300
8/22/2025,ELSADRCJ6A,43,43,41,42,215800
8/22/2025,ELSAZPCG6A,43,43,39,40,135800
8/22/2025,ELTY,17,17,17,17,27534100
8/22/2025,EMDE,102,102,98,101,4060600
8/22/2025,EMTK,1070,1195,1060,1170,199003300
8/22/2025,EMTKBQCZ5A,0,0,0,0,0
8/22/2025,EMTKHDCZ5A,204,222,204,222,738000
8/22/2025,EMTKYUCV5A,130,149,130,149,8300
8/22/2025,EMTKZPCH6A,125,138,123,138,217500
8/22/2025,ENAK,705,715,705,715,679700
8/22/2025,ENRG,560,565,545,555,32849900
8/22/2025,ENRGBQCZ5A,25,26,24,26,879000
8/22/2025,ENRGDRCJ6A,73,74,73,73,3029000
8/22/2025,ENRGHDCZ5A,0,0,0,0,0
8/22/2025,ENRGZPCG6A,161,161,161,161,100000
8/22/2025,ENVY,0,0,0,0,0
8/22/2025,ENZO,36,38,36,38,29500
8/22/2025,EPAC,23,23,23,23,11145200
8/22/2025,EPMT,2350,2360,2340,2350,65400
8/22/2025,ERAA,454,458,450,452,29789700
8/22/2025,ERAABQCZ5A,0,0,0,0,0
8/22/2025,ERAADRCJ6A,12,12,12,12,70000
8/22/2025,ERAAHDCZ5A,0,0,0,0,0
8/22/2025,ERAAZPCH6A,0,0,0,0,0
8/22/2025,ERAL,348,350,332,336,16689100
8/22/2025,ERTX,112,117,111,113,3523700
8/22/2025,ESIP,39,42,39,42,756400
8/22/2025,ESSA,585,590,580,585,13223700
8/22/2025,ESSABQCZ5A,0,0,0,0,0
8/22/2025,ESSAHDCH6A,52,53,52,53,3900
8/22/2025,ESSAYUCZ5A,41,41,41,41,100
8/22/2025,ESTA,65,66,64,65,2404900
8/22/2025,ESTI,46,48,45,48,753400
8/22/2025,ETWA,0,0,0,0,0
8/22/2025,EURO,248,252,238,246,32500
8/22/2025,EXCL,2910,2950,2910,2930,7563200
8/22/2025,EXCLHDCJ6A,63,63,63,63,100
8/22/2025,EXCLHDCQ5A,0,0,0,0,0
8/22/2025,EXCLZPCF6A,0,0,0,0,0
8/22/2025,FAPA,5725,5750,5725,5750,5500
8/22/2025,FAST,320,324,310,316,2399200
8/22/2025,FASW,0,0,0,0,0
8/22/2025,FILM,3800,3820,3720,3730,15718600
8/22/2025,FIMP,0,0,0,0,0
8/22/2025,FIRE,80,87,79,85,68730100
8/22/2025,FISH,0,0,0,0,0
8/22/2025,FITT,316,374,302,374,20294000
8/22/2025,FLMC,123,123,123,123,157100
8/22/2025,FMII,370,380,364,378,44800
8/22/2025,FOLK,83,84,80,82,334400
8/22/2025,FOOD,104,104,102,102,20500
8/22/2025,FORE,575,575,560,570,5528700
8/22/2025,FORU,1205,1205,1160,1190,553900
8/22/2025,FPNI,190,193,190,191,505900
8/22/2025,FUJI,440,540,440,452,1189900
8/22/2025,FUTR,0,0,0,0,0
8/22/2025,FWCT,153,159,153,157,1925000
8/22/2025,GAMA,0,0,0,0,0
8/22/2025,GDST,112,113,110,112,2126500
8/22/2025,GDYR,1155,1155,1145,1145,1200
8/22/2025,GEMA,128,130,124,127,16224000
8/22/2025,GEMS,9275,9350,9250,9350,100500
8/22/2025,GGRM,8975,9025,8900,8900,299700
8/22/2025,GGRMZPCG6A,0,0,0,0,0
8/22/2025,GGRP,250,250,248,248,703600
8/22/2025,GHON,1625,1640,1625,1635,29200
8/22/2025,GIAA,70,71,70,71,25188700
8/22/2025,GJTL,1040,1050,1030,1035,3638100
8/22/2025,GJTLZPCJ6A,25,25,25,25,20000
8/22/2025,GLOB,50,50,50,50,23400
8/22/2025,GLVA,334,336,330,336,700
8/22/2025,GMFI,61,61,61,61,511500
8/22/2025,GMTD,2270,2270,2260,2270,2700
8/22/2025,GOLD,258,260,258,258,36000
8/22/2025,GOLF,212,214,210,212,2743200
8/22/2025,GOLL,0,0,0,0,0
8/22/2025,GOOD,380,386,378,384,299300
8/22/2025,GOTO,60,62,60,61,2296673100
8/22/2025,GOTOBQCZ5A,3,3,3,3,5100
8/22/2025,GOTODRCG6A,10,10,10,10,300
8/22/2025,GOTOHDCQ5A,3,3,3,3,1000
8/22/2025,GOTOM,0,0,0,0,0
8/22/2025,GOTOZPCH6A,0,0,0,0,0
8/22/2025,GPRA,155,156,152,152,78719400
8/22/2025,GPSO,334,334,306,310,6501000
8/22/2025,GRIA,94,94,88,92,877500
8/22/2025,GRPH,79,80,76,78,8056500
8/22/2025,GRPM,53,53,50,52,4224800
8/22/2025,GRPM-W,14,14,13,14,1253800
8/22/2025,GSMF,87,93,83,84,14086300
8/22/2025,GTBO,183,186,179,185,235600
8/22/2025,GTRA,141,144,138,140,668100
