<date>,<ticker>,<open>,<high>,<low>,<close>,<volume>
10/16/2025,BMRI,4050,4150,4050,4090,125979600
10/16/2025,BMRIBQCJ6A,0,0,0,0,0
10/16/2025,BMRIBQCZ5A,7,8,6,7,3710000
10/16/2025,BMRIDRCG6A,71,71,67,67,30200
10/16/2025,BMRIDRCX5A,18,18,17,17,246700
10/16/2025,BMRIDRCX6A,1695,1695,1695,1695,100
10/16/2025,BMRIHDCQ7A,60,60,57,57,400
10/16/2025,BMRIYUCK6A,0,0,0,0,0
10/16/2025,BMRIZPCH6A,35,35,34,34,14500
10/16/2025,BMRIZPCX5A,9,9,9,9,1200
10/16/2025,BMSR,310,318,290,314,262800
10/16/2025,BMTR,145,146,142,143,34973100
10/16/2025,BNBA,640,655,620,650,305500
10/16/2025,BNBR,48,48,47,48,17903600
10/16/2025,BNGA,1720,1720,1700,1700,2838100
10/16/2025,BNGADRCK6A,61,61,59,59,200
10/16/2025,BNGAZPCH6A,0,0,0,0,0
10/16/2025,BNII,204,204,200,202,338000
10/16/2025,BNLI,5175,5325,4950,5300,157900
10/16/2025,BOAT,117,122,116,118,2999700
10/16/2025,BOBA,191,202,190,196,1311100
10/16/2025,BOGA,500,500,496,500,170800
10/16/2025,BOLA,194,199,190,193,877700
10/16/2025,BOLT,1045,1050,1045,1045,6700
10/16/2025,BOSS,0,0,0,0,0
10/16/2025,BPFI,336,336,322,324,8200
10/16/2025,BPII,545,550,540,550,99300
10/16/2025,BPTR,89,94,89,93,498500
10/16/2025,BRAM,0,0,0,0,0
10/16/2025,BREN,9650,9825,9475,9800,26735900
10/16/2025,BRIS,2510,2570,2500,2520,13167700
10/16/2025,BRISBQCZ5A,0,0,0,0,0
10/16/2025,BRISDRCJ6A,34,34,34,34,30900
10/16/2025,BRISHDCH6A,0,0,0,0,0
10/16/2025,BRISHDCZ5A,0,0,0,0,0
10/16/2025,BRISYUCV5A,14,14,14,14,100
10/16/2025,BRISZPCG6A,0,0,0,0,0
10/16/2025,BRMS,1080,1095,1050,1060,397124100
10/16/2025,BRMSBQCZ5A,314,314,296,296,150600
10/16/2025,BRMSDRCG6A,72,76,69,69,20961600
10/16/2025,BRMSDRCJ6A,198,212,198,206,47300
10/16/2025,BRMSDRPX5A,3,3,2,2,6271800
10/16/2025,BRMSHDCH6A,0,0,0,0,0
10/16/2025,BRMSHDCZ5A,680,680,680,680,1500
10/16/2025,BRMSYUCV5A,190,208,190,200,23200
10/16/2025,BRMSZPCG6A,334,334,330,330,45600
10/16/2025,BRNA,740,740,700,705,19000
10/16/2025,BRPT,3930,4070,3900,3930,103909800
10/16/2025,BRPTBQCV5A,0,0,0,0,0
10/16/2025,BRPTBQCX5B,360,360,356,356,1500
10/16/2025,BRPTBQCZ5A,0,0,0,0,0
10/16/2025,BRPTDRCF6A,422,440,422,438,13200
10/16/2025,BRPTDRCJ6A,264,280,264,270,16100
10/16/2025,BRPTDRCX5A,0,0,0,0,0
10/16/2025,BRPTHDCH6A,384,404,384,396,11300
10/16/2025,BRPTHDCH6B,356,378,356,366,3900
10/16/2025,BRPTHDPG6A,69,69,66,69,296800
10/16/2025,BRPTYUCZ5A,324,332,324,332,3500
10/16/2025,BRPTZPCF6A,555,555,545,545,200000
10/16/2025,BRPTZPCK6A,97,102,97,97,114200
10/16/2025,BRPTZPCX5A,0,0,0,0,0
10/16/2025,BRRC,79,81,77,79,15942500
10/16/2025,BRRC-W,13,13,11,13,12580500
10/16/2025,BSBK,71,79,71,79,126102900
10/16/2025,BSDE,950,965,945,950,30741100
10/16/2025,BSDEBQCK6A,0,0,0,0,0
10/16/2025,BSDEDRCG6A,0,0,0,0,0
10/16/2025,BSDEDRCJ6A,0,0,0,0,0
10/16/2025,BSDEHDCM6A,0,0,0,0,0
10/16/2025,BSDEZPCH6A,44,44,44,44,1100
10/16/2025,BSIM,860,885,860,870,23900
10/16/2025,BSML,161,164,159,161,23197400
10/16/2025,BSSR,3880,3900,3860,3880,555200
10/16/2025,BSWD,1000,1000,1000,1000,200
10/16/2025,BTEK,18,18,18,18,127857300
10/16/2025,BTEL,0,0,0,0,0
10/16/2025,BTON,382,420,378,388,36800
10/16/2025,BTPN,2030,2090,2030,2080,48400
10/16/2025,BTPS,1355,1365,1315,1315,8192000
10/16/2025,BTPSDRCK6A,0,0,0,0,0
10/16/2025,BTPSHDCJ6A,0,0,0,0,0
10/16/2025,BTPSZPCH6A,0,0,0,0,0
10/16/2025,BUAH,1420,1465,1415,1465,820900
10/16/2025,BUDI,206,208,202,208,34800
10/16/2025,BUKA,162,169,160,168,177384100
10/16/2025,BUKABQCZ5B,14,15,12,13,1569400
10/16/2025,BUKADRCK6A,14,16,14,16,5520900
10/16/2025,BUKAHDCZ5A,97,97,97,97,100
10/16/2025,BUKAZPCM6A,0,0,0,0,0
10/16/2025,BUKK,900,970,895,930,64200
10/16/2025,BULL,191,202,190,191,217004300
10/16/2025,BUMI,137,139,135,136,969257100
10/16/2025,BUVA,815,815,740,740,56790700
10/16/2025,BVIC,100,102,99,100,4776300
10/16/2025,BVIC-W,39,39,38,39,22100
10/16/2025,BWPT,147,178,145,177,1783841700
10/16/2025,BYAN,18050,18200,17850,18150,51400
10/16/2025,CAKK,172,232,169,180,17597100
10/16/2025,CAMP,212,224,210,216,5225000
10/16/2025,CANI,43,43,43,43,108100
10/16/2025,CARE,292,302,290,298,49332400
10/16/2025,CARS,134,137,132,134,27490000
10/16/2025,CASA,1070,1070,1045,1050,2580900
10/16/2025,CASH,97,106,88,106,10541400
10/16/2025,CASS,2330,2430,2320,2380,13000
10/16/2025,CBDK,6275,6325,6175,6200,5313000
10/16/2025,CBMF,0,0,0,0,0
10/16/2025,CBPE,238,238,224,232,164800
10/16/2025,CBRE,1630,1660,1550,1660,285580800
10/16/2025,CBUT,1515,1550,1370,1440,172900
10/16/2025,CCSI,364,368,352,352,923400
10/16/2025,CDIA,2000,2020,1940,1950,281979000
10/16/2025,CEKA,2500,2500,2500,2500,800
10/16/2025,CENT,132,134,129,131,10835100
10/16/2025,CFIN,310,312,308,308,1322400
10/16/2025,CGAS,136,142,135,141,4555800
10/16/2025,CHEK,178,183,177,182,5620600
10/16/2025,CHEM,85,93,85,87,15976400
10/16/2025,CHIP,1410,1420,1370,1400,143000
10/16/2025,CINT,154,155,152,154,43000
10/16/2025,CITA,4730,4830,4700,4790,147800
10/16/2025,CITY,116,122,114,120,2994900
10/16/2025,CLAY,2350,2600,2350,2590,35200
10/16/2025,CLEO,505,510,505,510,6795000
10/16/2025,CLPI,1250,1255,1240,1255,35900
10/16/2025,CMNP,1260,1275,1260,1270,67300
10/16/2025,CMNP-W,300,404,294,376,17200
10/16/2025,CMNT,775,790,755,780,27307000
10/16/2025,CMPP,109,119,107,119,187700
10/16/2025,CMRY,5000,5150,4810,5075,8282400
10/16/2025,CMRYDRCK6A,74,85,74,84,9400
10/16/2025,CMRYZPCJ6A,40,42,40,42,2000
10/16/2025,CNKO,91,91,81,81,91190000
10/16/2025,CNMA,119,119,116,116,15555300
10/16/2025,CNTB,0,0,0,0,0
10/16/2025,CNTX,0,0,0,0,0
10/16/2025,COAL,58,58,58,58,14109000
10/16/2025,COCO,210,306,210,306,533616500
10/16/2025,COIN,3170,3190,3050,3100,20374700
10/16/2025,COWL,0,0,0,0,0
10/16/2025,CPIN,4700,4900,4700,4860,4627800
10/16/2025,CPINDRCG6A,63,63,63,63,1300
10/16/2025,CPINZPCJ6A,42,44,42,44,117500
10/16/2025,CPRI,0,0,0,0,0
10/16/2025,CPRO,61,64,60,63,232073900
10/16/2025,CRAB,252,260,250,260,4349500
10/16/2025,CRSN,116,117,112,114,940100
10/16/2025,CSAP,310,318,308,310,171500
10/16/2025,CSIS,200,208,194,200,3414600
10/16/2025,CSMI,338,342,318,328,15690400
10/16/2025,CSRA,890,1085,890,1075,15419300
10/16/2025,CTBN,0,0,0,0,0
10/16/2025,CTRA,905,910,890,895,11101900
10/16/2025,CTRADRCJ6A,0,0,0,0,0
10/16/2025,CTRAHDCK6A,0,0,0,0,0
10/16/2025,CTRAYUCZ5A,0,0,0,0,0
10/16/2025,CTRAZPCG6A,0,0,0,0,0
10/16/2025,CTTH,75,75,75,75,1699800
10/16/2025,CUAN,2500,2560,2380,2380,179989700
10/16/2025,CYBR,1290,1290,1190,1240,16757500
10/16/2025,CYBR-W,850,850,820,830,4500
10/16/2025,DAAZ,2800,2890,2790,2840,188500
10/16/2025,DADA,81,81,81,81,61655600
10/16/2025,DART,159,159,154,156,267000
10/16/2025,DATA,5600,6700,5400,6400,21590200
10/16/2025,DAYA,1155,1200,1120,1185,78500
10/16/2025,DCII,274000,274000,273900,273900,1300
10/16/2025,DEAL,0,0,0,0,0
10/16/2025,DEFI,0,0,0,0,0
10/16/2025,DEPO,258,278,246,248,826700
10/16/2025,DEWA,324,334,318,326,470465200
10/16/2025,DEWI,113,116,112,116,39890400
10/16/2025,DFAM,80,84,79,79,11842600
10/16/2025,DGIK,98,100,95,98,5952400
10/16/2025,DGNS,142,145,140,143,29003200
10/16/2025,DGWG,374,376,372,376,9271800
10/16/2025,DIGI,34,34,33,33,609800
10/16/2025,DILD,127,130,125,128,7657900
10/16/2025,DIVA,200,224,195,208,17781900
10/16/2025,DKFT,795,800,780,785,26215800
10/16/2025,DKHH,76,103,74,97,326890800
10/16/2025,DKHH-W,16,23,15,20,182585500
10/16/2025,DLTA,1965,1970,1955,1965,61700
10/16/2025,DMAS,134,134,133,134,12668500
10/16/2025,DMMX,372,382,364,370,2520900
10/16/2025,DMND,585,590,575,590,26800
10/16/2025,DNAR,116,118,113,116,933600
10/16/2025,DNET,9075,9475,9075,9350,11100
10/16/2025,DOID,324,328,322,326,3945300
10/16/2025,DOOH,153,158,148,153,88482400
10/16/2025,DOSS,150,158,147,155,3103900
10/16/2025,DPNS,296,306,288,292,143100
10/16/2025,DPUM,63,65,62,64,1406600
10/16/2025,DRMA,970,1000,960,980,1011000
10/16/2025,DSFI,87,89,84,88,11767600
10/16/2025,DSNG,1750,1875,1700,1875,43955000
10/16/2025,DSNGDRCK6A,86,92,83,91,1900
10/16/2025,DSNGHDCK6A,0,0,0,0,0
10/16/2025,DSNGZPCM6A,54,59,54,59,108100
10/16/2025,DSSA,109000,118000,109000,115000,5909900
10/16/2025,DUCK,0,0,0,0,0
10/16/2025,DUTI,4270,4350,4260,4260,1000
10/16/2025,DVLA,1600,1600,1595,1600,82000
10/16/2025,DWGL,850,930,795,890,8846600
10/16/2025,DYAN,89,90,87,89,1428700
10/16/2025,EAST,93,93,92,93,1052400
10/16/2025,ECII,188,191,181,185,742200
10/16/2025,EDGE,4530,4880,4530,4680,44600
10/16/2025,EKAD,181,181,180,180,378800
10/16/2025,ELIT,176,180,172,178,7842000
10/16/2025,ELPI,422,450,412,424,588500
10/16/2025,ELSA,498,498,486,488,17959400
10/16/2025,ELSADRCG6A,0,0,0,0,0
10/16/2025,ELSADRCJ6A,31,31,31,31,100
10/16/2025,ELSAHDCK6A,35,35,35,35,3000
10/16/2025,ELSAZPCG6A,28,28,28,28,11500
10/16/2025,ELTY,20,21,20,21,75567000
10/16/2025,EMAS,4430,4630,4400,4520,73950300
10/16/2025,EMDE,91,95,91,94,1345500
10/16/2025,EMTK,1420,1465,1385,1385,199695500
10/16/2025,EMTKBQCH6A,48,52,48,48,26600
10/16/2025,EMTKBQCZ5A,0,0,0,0,0
10/16/2025,EMTKDRCK6A,72,79,71,73,814500
10/16/2025,EMTKHDCK6A,105,110,102,104,295600
10/16/2025,EMTKHDCZ5A,0,0,0,0,0
10/16/2025,EMTKYUCV5A,204,204,202,202,3300
10/16/2025,EMTKZPCH6A,185,193,185,189,336100
10/16/2025,EMTKZPCM6A,63,65,61,63,758100
10/16/2025,ENAK,685,700,660,700,762800
10/16/2025,ENRG,1010,1040,995,1025,100862900
10/16/2025,ENRGBQCZ5A,99,101,99,100,41800
10/16/2025,ENRGDRCG6A,50,53,50,52,1708500
10/16/2025,ENRGDRCJ6A,202,202,202,202,17600
10/16/2025,ENRGHDCK6A,112,112,111,111,60600
10/16/2025,ENRGHDCZ5A,0,0,0,0,0
10/16/2025,ENRGZPCG6A,446,446,446,446,82000
10/16/2025,ENRGZPCK6A,58,62,58,60,288400
10/16/2025,ENVY,0,0,0,0,0
10/16/2025,ENZO,34,34,32,32,919000
10/16/2025,EPAC,28,29,28,28,3356400
10/16/2025,EPMT,2250,2260,2240,2250,6800
10/16/2025,ERAA,414,414,402,406,24293100
10/16/2025,ERAABQCZ5A,10,13,10,13,1200
10/16/2025,ERAADRCJ6A,8,8,7,7,26483900
10/16/2025,ERAAHDCZ5A,0,0,0,0,0
10/16/2025,ERAAZPCH6A,16,16,16,16,9900
10/16/2025,ERAL,304,314,298,302,20324500
10/16/2025,ERTX,187,218,187,188,15662400
10/16/2025,ESIP,136,136,123,123,10508900
10/16/2025,ESSA,600,620,600,605,25275000
10/16/2025,ESSABQCZ5A,29,30,29,30,200000
10/16/2025,ESSADRCN6A,32,32,32,32,246200
10/16/2025,ESSAHDCH6A,48,49,48,49,2513700
10/16/2025,ESSAYUCZ5A,0,0,0,0,0
10/16/2025,ESSAZPCK6A,0,0,0,0,0
10/16/2025,ESTA,0,0,0,0,0
10/16/2025,ESTI,137,141,137,141,14582100
10/16/2025,ETWA,0,0,0,0,0
10/16/2025,EURO,460,488,460,488,32100
10/16/2025,EXCL,2510,2520,2460,2510,3315800
10/16/2025,EXCLHDCJ6A,0,0,0,0,0
10/16/2025,EXCLZPCF6A,0,0,0,0,0
10/16/2025,EXCLZPCM6A,0,0,0,0,0
10/16/2025,FAPA,6125,6175,6125,6150,10300
10/16/2025,FAST,610,610,585,585,39698100
10/16/2025,FASW,0,0,0,0,0
10/16/2025,FILM,4750,5050,4750,4990,3935700
10/16/2025,FIMP,0,0,0,0,0
10/16/2025,FIRE,79,82,79,81,5629300
10/16/2025,FISH,2090,2200,2060,2120,22900
10/16/2025,FITT,960,1380,960,1150,13827300
10/16/2025,FLMC,138,157,138,157,9574400
10/16/2025,FMII,350,360,350,356,11100
10/16/2025,FOLK,0,0,0,0,0
10/16/2025,FOOD,208,208,206,206,221300
10/16/2025,FORE,535,570,535,540,28519700
10/16/2025,FORU,1090,1115,1070,1085,106900
10/16/2025,FPNI,188,191,183,189,898900
10/16/2025,FUJI,0,0,0,0,0
10/16/2025,FUTR,590,710,575,670,231878200
10/16/2025,FWCT,152,153,141,150,4897500
10/16/2025,GAMA,0,0,0,0,0
