<date>,<ticker>,<open>,<high>,<low>,<close>,<volume>
11/19/2025,BBCAYUCK6A,187,191,187,190,9200
11/19/2025,BBCAZPCF6A,16,18,15,17,2454000
11/19/2025,BBCAZPCH6A,79,80,78,80,106200
11/19/2025,BBCAZPCN6A,60,62,60,61,10300
11/19/2025,BBHI,1480,1490,1465,1490,690500
11/19/2025,BBKP,71,73,70,70,187122000
11/19/2025,BBLD,900,905,880,905,101900
11/19/2025,BBMD,2030,2030,2030,2030,1200
11/19/2025,BBNI,4470,4470,4410,4460,34300600
11/19/2025,BBNIBQCG6A,0,0,0,0,0
11/19/2025,BBNIBQCJ6A,59,59,59,59,20000
11/19/2025,BBNIBQCN6A,0,0,0,0,0
11/19/2025,BBNIDRCH6A,67,68,67,67,16500
11/19/2025,BBNIDRCX6A,0,0,0,0,0
11/19/2025,BBNIDRCZ5A,42,42,42,42,6600
11/19/2025,BBNIDRPZ5A,29,29,29,29,4500
11/19/2025,BBNIHDCQ7A,89,89,86,87,34000
11/19/2025,BBNIZPCH6A,94,94,94,94,100000
11/19/2025,BBNIZPCX5A,0,0,0,0,0
11/19/2025,BBRI,3990,4000,3970,4000,107451000
11/19/2025,BBRIBQCG6A,42,42,41,41,2600
11/19/2025,BBRIBQCJ6A,0,0,0,0,0
11/19/2025,BBRIBQCN6A,0,0,0,0,0
11/19/2025,BBRIBQCZ5A,16,16,16,16,14100
11/19/2025,BBRIDRCG6A,74,75,74,74,1877700
11/19/2025,BBRIDRCN6A,0,0,0,0,0
11/19/2025,BBRIDRCX5A,72,72,67,71,8600
11/19/2025,BBRIDRCX6A,2220,2220,2210,2210,200
11/19/2025,BBRIDRPZ5A,27,27,26,26,4050000
11/19/2025,BBRIHDCH6A,0,0,0,0,0
11/19/2025,BBRIHDCQ7A,85,85,84,84,6000
11/19/2025,BBRIZPCH6A,74,76,74,74,22600
11/19/2025,BBRIZPCN6A,0,0,0,0,0
11/19/2025,BBRIZPCX5A,0,0,0,0,0
11/19/2025,BBRM,88,89,87,88,4807800
11/19/2025,BBSI,3990,4000,3940,4000,18100
11/19/2025,BBSS,356,362,332,362,152900
11/19/2025,BBTN,1210,1215,1200,1200,11670700
11/19/2025,BBTNDRCV6A,58,58,58,58,100
11/19/2025,BBTNHDCN6A,0,0,0,0,0
11/19/2025,BBTNHDCZ5A,0,0,0,0,0
11/19/2025,BBTNYUCZ5A,0,0,0,0,0
11/19/2025,BBTNZPCG6A,0,0,0,0,0
11/19/2025,BBYB,372,376,368,368,31701100
11/19/2025,BCAP,56,56,54,55,13059000
11/19/2025,BCIC,150,151,150,151,142700
11/19/2025,BCIP,110,112,106,108,40695600
11/19/2025,BDKR,170,171,166,166,17453600
11/19/2025,BDMN,2540,2560,2500,2530,674700
11/19/2025,BEBS,0,0,0,0,0
11/19/2025,BEEF,590,665,585,645,50112700
11/19/2025,BEER,212,214,200,206,25705500
11/19/2025,BEKS,27,28,27,27,9747300
11/19/2025,BELI,470,478,452,460,12104200
11/19/2025,BELL,73,76,71,74,35066000
11/19/2025,BESS,1740,2110,1740,1835,1837800
11/19/2025,BEST,104,105,102,104,5341100
11/19/2025,BFIN,770,780,760,780,16253500
11/19/2025,BFINDRCK6A,19,19,19,19,100
11/19/2025,BFINHDCM6A,0,0,0,0,0
11/19/2025,BFINZPCM6A,18,19,17,19,50200
11/19/2025,BGTG,114,116,112,113,12408100
11/19/2025,BHAT,1060,1065,1050,1060,2521700
11/19/2025,BHIT,33,34,33,33,7512800
11/19/2025,BIKA,0,0,0,0,0
11/19/2025,BIKE,840,845,840,840,6581700
11/19/2025,BIMA,0,0,0,0,0
11/19/2025,BINA,4490,4490,4490,4490,1800
11/19/2025,BINO,138,183,138,149,85734300
11/19/2025,BIPI,83,83,81,81,71662000
11/19/2025,BIPP,46,46,46,46,142400
11/19/2025,BIRD,1765,1780,1755,1760,1027900
11/19/2025,BISI,895,900,885,900,282900
11/19/2025,BJBR,800,805,800,805,671200
11/19/2025,BJTM,545,550,540,545,8837200
11/19/2025,BKDP,38,39,38,38,224700
11/19/2025,BKSL,138,144,128,129,1854047300
11/19/2025,BKSW,62,63,61,62,2573300
11/19/2025,BLES,160,160,156,158,4502500
11/19/2025,BLOG,470,472,466,466,1514100
11/19/2025,BLTA,31,32,31,31,1702500
11/19/2025,BLTZ,2390,2910,2390,2910,3700
11/19/2025,BLUE,2870,3370,2800,3200,3713100
11/19/2025,BMAS,670,710,660,705,86300
11/19/2025,BMBL,52,55,47,55,49749300
11/19/2025,BMHS,153,154,152,153,8333700
11/19/2025,BMRI,4820,4850,4800,4850,107585700
11/19/2025,BMRIBQCG6A,0,0,0,0,0
11/19/2025,BMRIBQCJ6A,72,72,71,71,1800
11/19/2025,BMRIBQCZ5A,5,6,5,5,3914500
11/19/2025,BMRIDRCG6A,102,106,102,106,51200
11/19/2025,BMRIDRCX6A,2320,2320,2320,2320,100
11/19/2025,BMRIHDCQ7A,148,149,147,148,3000
11/19/2025,BMRIYUCK6A,0,0,0,0,0
11/19/2025,BMRIZPCH6A,53,54,53,54,171600
11/19/2025,BMRIZPCX5A,0,0,0,0,0
11/19/2025,BMSR,316,316,298,300,702000
11/19/2025,BMTR,143,144,141,143,16843600
11/19/2025,BNBA,625,635,620,625,144300
11/19/2025,BNBR,45,47,45,47,25029100
11/19/2025,BNGA,1820,1835,1795,1795,6343400
11/19/2025,BNGADRCK6A,0,0,0,0,0
11/19/2025,BNGAHDCN6A,71,71,71,71,34800
11/19/2025,BNGAZPCH6A,0,0,0,0,0
11/19/2025,BNII,208,208,206,206,461200
11/19/2025,BNLI,5100,5125,5025,5025,56300
11/19/2025,BOAT,127,142,125,131,27894800
11/19/2025,BOBA,191,193,190,191,67900
11/19/2025,BOGA,540,540,520,540,1417200
11/19/2025,BOLA,167,170,160,169,284800
11/19/2025,BOLT,1115,1115,1095,1095,16400
11/19/2025,BOSS,0,0,0,0,0
11/19/2025,BPFI,328,368,302,310,1942300
11/19/2025,BPII,515,520,510,515,118700
11/19/2025,BPTR,93,94,91,91,321100
11/19/2025,BRAM,4870,4960,4870,4870,1600
11/19/2025,BREN,9725,9775,9600,9675,23150100
11/19/2025,BRIS,2470,2480,2450,2460,6991600
11/19/2025,BRISBQCZ5A,0,0,0,0,0
11/19/2025,BRISDRCJ6A,28,28,28,28,20300
11/19/2025,BRISHDCH6A,0,0,0,0,0
11/19/2025,BRISHDCZ5A,0,0,0,0,0
11/19/2025,BRISZPCG6A,0,0,0,0,0
11/19/2025,BRMS,945,960,930,950,398648200
11/19/2025,BRMSBQCZ5A,256,256,256,256,200
11/19/2025,BRMSDRCG6A,37,38,35,37,965300
11/19/2025,BRMSDRCJ6A,168,168,162,162,1950000
11/19/2025,BRMSDRPG6A,26,26,25,26,168000
11/19/2025,BRMSHDCH6A,272,272,272,272,1000
11/19/2025,BRMSHDCZ5A,0,0,0,0,0
11/19/2025,BRMSZPCG6A,268,268,268,268,1300
11/19/2025,BRMSZPCN6A,43,43,43,43,2300
11/19/2025,BRNA,720,725,705,725,1400
11/19/2025,BRPT,3580,3610,3500,3500,76949500
11/19/2025,BRPTBQCF6A,49,51,46,46,5883100
11/19/2025,BRPTBQCH6A,0,0,0,0,0
11/19/2025,BRPTBQCK6A,0,0,0,0,0
11/19/2025,BRPTBQCX5B,0,0,0,0,0
11/19/2025,BRPTBQCZ5A,0,0,0,0,0
11/19/2025,BRPTDRCF6A,372,372,362,366,56500
11/19/2025,BRPTDRCH6A,92,92,71,71,32500
11/19/2025,BRPTDRCJ6A,214,214,204,206,168800
11/19/2025,BRPTDRPG6A,51,53,50,51,2357900
11/19/2025,BRPTHDCH6A,310,310,310,310,300
11/19/2025,BRPTHDCH6B,0,0,0,0,0
11/19/2025,BRPTHDPG6A,56,58,54,57,1778700
11/19/2025,BRPTYUCZ5A,210,210,210,210,100
11/19/2025,BRPTZPCF6A,0,0,0,0,0
11/19/2025,BRPTZPCK6A,80,80,77,77,130500
11/19/2025,BRPTZPCN6A,86,86,83,83,61300
11/19/2025,BRPTZPCX5A,565,565,565,565,1000
11/19/2025,BRRC,132,133,128,129,19456700
11/19/2025,BRRC-W,18,19,17,19,12493600
11/19/2025,BSBK,70,71,69,69,17886000
11/19/2025,BSDE,975,980,955,955,15984300
11/19/2025,BSDEBQCK6A,0,0,0,0,0
11/19/2025,BSDEDRCG6A,0,0,0,0,0
11/19/2025,BSDEDRCJ6A,0,0,0,0,0
11/19/2025,BSDEHDCM6A,0,0,0,0,0
11/19/2025,BSDEZPCH6A,43,43,42,42,9800
11/19/2025,BSDEZPCN6A,0,0,0,0,0
11/19/2025,BSIM,875,880,860,870,13100
11/19/2025,BSML,220,228,220,220,34585500
11/19/2025,BSSR,3920,3940,3920,3920,341100
11/19/2025,BSWD,0,0,0,0,0
11/19/2025,BTEK,16,16,15,15,108325300
11/19/2025,BTEL,0,0,0,0,0
11/19/2025,BTON,388,388,380,388,1400
11/19/2025,BTPN,2150,2150,2140,2140,9300
11/19/2025,BTPS,1385,1385,1355,1355,4606800
11/19/2025,BTPSDRCK6A,34,34,34,34,10000
11/19/2025,BTPSHDCJ6A,49,49,49,49,5000
11/19/2025,BTPSZPCH6A,29,29,29,29,10000
11/19/2025,BUAH,695,700,690,700,231400
11/19/2025,BUDI,230,234,228,234,839500
11/19/2025,BUKA,167,170,165,167,119080600
11/19/2025,BUKABQCZ5B,10,10,9,9,100500
11/19/2025,BUKADRCK6A,13,15,13,14,72900
11/19/2025,BUKAHDCN6A,33,33,32,32,200
11/19/2025,BUKAHDCZ5A,93,93,93,93,1300
11/19/2025,BUKAZPCM6A,36,36,35,35,300
11/19/2025,BUKK,995,1235,995,1235,743500
11/19/2025,BULL,220,226,216,222,190750300
11/19/2025,BUMI,220,238,216,228,14168826000
11/19/2025,BUVA,910,935,895,905,90759700
11/19/2025,BVIC,109,112,108,110,7824000
11/19/2025,BVIC-W,24,24,22,22,162500
11/19/2025,BWPT,145,146,143,144,52268900
11/19/2025,BYAN,17600,17800,17550,17700,13500
11/19/2025,CAKK,176,178,175,178,146900
11/19/2025,CAMP,214,216,212,214,1122800
11/19/2025,CANI,45,46,45,46,51500
11/19/2025,CARE,370,372,336,358,21848400
11/19/2025,CARS,129,134,127,128,23297500
11/19/2025,CASA,1090,1095,1070,1080,2825200
11/19/2025,CASH,112,115,108,111,1094500
11/19/2025,CASS,2790,2840,2790,2790,30000
11/19/2025,CBDK,6400,6475,6250,6300,5103400
11/19/2025,CBMF,0,0,0,0,0
11/19/2025,CBPE,400,400,318,320,8472300
11/19/2025,CBRE,1075,1120,1075,1080,22491400
11/19/2025,CBUT,1540,1540,1350,1470,619400
11/19/2025,CCSI,350,352,346,348,519700
11/19/2025,CDIA,1795,1815,1790,1790,51218900
11/19/2025,CEKA,2520,2540,2500,2510,22800
11/19/2025,CENT,136,142,136,138,11937000
11/19/2025,CFIN,334,334,324,324,6574200
11/19/2025,CGAS,171,173,168,169,7270100
11/19/2025,CHEK,183,184,182,184,2114700
11/19/2025,CHEM,109,110,107,110,9409300
11/19/2025,CHIP,1380,1400,1375,1390,171700
11/19/2025,CINT,185,186,182,184,228800
11/19/2025,CITA,4260,4300,4220,4250,211500
11/19/2025,CITY,196,206,187,193,15394300
11/19/2025,CLAY,2830,2830,2760,2790,1119600
11/19/2025,CLEO,520,520,510,510,4647500
11/19/2025,CLPI,1550,1585,1545,1565,95300
11/19/2025,CMNP,1360,1370,1340,1345,189400
11/19/2025,CMNT,760,765,755,760,18708500
11/19/2025,CMPP,94,94,92,93,42600
11/19/2025,CMRY,6150,6225,5950,6125,2242500
11/19/2025,CMRYDRCK6A,0,0,0,0,0
11/19/2025,CMRYHDCN6A,0,0,0,0,0
11/19/2025,CMRYZPCJ6A,71,71,71,71,200
11/19/2025,CNKO,57,57,57,57,14802200
11/19/2025,CNMA,114,115,114,114,8953700
11/19/2025,CNTB,0,0,0,0,0
11/19/2025,CNTX,0,0,0,0,0
11/19/2025,COAL,61,63,61,62,13619400
11/19/2025,COCO,424,424,414,416,33366000
11/19/2025,COIN,3290,3610,3290,3580,223577700
11/19/2025,COWL,0,0,0,0,0
11/19/2025,CPIN,4710,4750,4710,4750,8553700
11/19/2025,CPINDRCG6A,57,57,57,57,600
11/19/2025,CPINHDCN6A,62,62,62,62,100000
11/19/2025,CPINZPCJ6A,36,36,36,36,21000
11/19/2025,CPINZPCN6A,0,0,0,0,0
11/19/2025,CPRI,0,0,0,0,0
11/19/2025,CPRO,66,67,65,66,154789000
11/19/2025,CRAB,274,280,274,278,4154700
11/19/2025,CRSN,155,160,148,152,12385500
11/19/2025,CSAP,330,330,326,326,106600
11/19/2025,CSIS,0,0,0,0,0
11/19/2025,CSMI,334,334,304,314,16621000
11/19/2025,CSRA,915,930,910,925,5973500
11/19/2025,CTBN,5300,5300,5300,5300,500
11/19/2025,CTRA,890,890,860,860,14614400
11/19/2025,CTRADRCJ6A,12,12,11,12,210700
11/19/2025,CTRAHDCK6A,0,0,0,0,0
11/19/2025,CTRAYUCZ5A,0,0,0,0,0
11/19/2025,CTRAZPCG6A,0,0,0,0,0
11/19/2025,CTTH,100,102,100,102,6191100
11/19/2025,CUAN,2100,2160,2050,2160,52180200
11/19/2025,CYBR,1420,1445,1395,1415,14472500
11/19/2025,CYBR-W,945,990,945,975,53500
11/19/2025,DAAZ,2180,2200,2150,2160,248700
11/19/2025,DADA,50,50,50,50,2212500
11/19/2025,DART,190,191,185,185,218000
11/19/2025,DATA,4980,5050,4850,4960,3576300
11/19/2025,DAYA,1465,1480,1385,1470,87900
11/19/2025,DCII,261975,262000,261975,262000,1200
11/19/2025,DEAL,0,0,0,0,0
11/19/2025,DEFI,0,0,0,0,0
11/19/2025,DEPO,262,274,260,260,424900
11/19/2025,DEWA,428,440,418,426,1848365600
11/19/2025,DEWI,145,159,138,149,117462500
11/19/2025,DFAM,88,92,86,86,46431800
11/19/2025,DGIK,111,115,110,115,7618500
11/19/2025,DGNS,143,146,142,145,23149100
11/19/2025,DGWG,390,396,386,396,11408200
11/19/2025,DIGI,33,34,33,33,574500
11/19/2025,DILD,139,140,137,138,18093900
11/19/2025,DIVA,191,194,186,189,574900
11/19/2025,DKFT,755,755,720,725,30159400
11/19/2025,DKHH,88,89,87,88,3842300
11/19/2025,DKHH-W,16,17,16,16,2244300
11/19/2025,DLTA,2070,2070,2070,2070,1300
11/19/2025,DMAS,132,133,132,132,9280900
11/19/2025,DMMX,368,374,366,372,1196200
11/19/2025,DMND,625,635,620,625,223100
11/19/2025,DNAR,123,127,122,125,2444100
11/19/2025,DNET,8975,8975,8950,8975,500
11/19/2025,DOID,328,336,328,330,3157200
11/19/2025,DOOH,163,165,159,159,85787000
11/19/2025,DOSS,165,171,165,168,2641200
11/19/2025,DPNS,0,0,0,0,0
11/19/2025,DPUM,73,79,71,76,32651400
11/19/2025,DRMA,995,1000,990,1000,305200
11/19/2025,DSFI,89,91,88,88,7402800
11/19/2025,DSNG,1640,1680,1635,1675,22324900
11/19/2025,DSNGDRCK6A,70,70,70,70,40000
11/19/2025,DSNGHDCK6A,81,87,81,87,102000
11/19/2025,DSNGZPCM6A,43,43,43,43,500
11/19/2025,DSSA,99300,101500,98625,98625,2063500
11/19/2025,DUCK,0,0,0,0,0
11/19/2025,DUTI,4390,4390,4380,4380,300
11/19/2025,DVLA,1660,1660,1655,1655,26800
11/19/2025,DWGL,362,394,358,368,44150200
11/19/2025,DYAN,88,88,85,87,2430500
11/19/2025,EAST,94,94,93,93,974100
11/19/2025,ECII,195,195,187,188,1814400
11/19/2025,EDGE,4550,4550,4360,4480,25800
11/19/2025,EKAD,187,189,186,188,190000
11/19/2025,ELIT,181,184,180,182,3420700
11/19/2025,ELPI,710,715,685,690,813400
11/19/2025,ELSA,530,535,520,525,23797300
11/19/2025,ELSADRCG6A,25,25,25,25,131000
11/19/2025,ELSADRCJ6A,34,34,34,34,125000
11/19/2025,ELSAHDCK6A,39,40,39,39,3695700
11/19/2025,ELSAZPCG6A,33,34,32,32,1186600
11/19/2025,ELSAZPCN6A,24,24,24,24,140000
11/19/2025,ELTY,20,21,20,20,25631400
11/19/2025,EMAS,3780,3800,3750,3750,7659800
11/19/2025,EMDE,95,98,95,96,1920200
11/19/2025,EMTK,1195,1200,1170,1180,54472700
11/19/2025,EMTKBQCH6A,22,22,20,20,2790700
11/19/2025,EMTKBQCZ5A,0,0,0,0,0
11/19/2025,EMTKDRCH6A,60,60,52,52,44300
11/19/2025,EMTKDRCK6A,47,47,46,46,1009200
11/19/2025,EMTKHDCK6A,58,59,58,59,197600
11/19/2025,EMTKHDCZ5A,0,0,0,0,0
11/19/2025,EMTKZPCH6A,139,143,139,139,1500
11/19/2025,EMTKZPCM6A,0,0,0,0,0
11/19/2025,ENAK,685,690,665,665,531000
11/19/2025,ENRG,925,955,915,940,105005700
11/19/2025,ENRGBQCZ5A,0,0,0,0,0
11/19/2025,ENRGDRCG6A,24,29,24,28,1734700
11/19/2025,ENRGDRCJ6A,168,168,168,168,6800
11/19/2025,ENRGHDCK6A,86,88,86,88,11500
11/19/2025,ENRGHDCZ5A,0,0,0,0,0
11/19/2025,ENRGZPCG6A,0,0,0,0,0
11/19/2025,ENRGZPCK6A,48,48,48,48,54900
11/19/2025,ENVY,0,0,0,0,0
11/19/2025,ENZO,40,40,39,39,805500
11/19/2025,EPAC,27,27,27,27,2571700
11/19/2025,EPMT,2340,2350,2340,2350,9100
11/19/2025,ERAA,418,420,412,414,43289200
11/19/2025,ERAABQCZ5A,3,3,2,2,1294100
11/19/2025,ERAADRCJ6A,8,8,7,7,1759200
11/19/2025,ERAAHDCN6A,0,0,0,0,0
