<date>,<ticker>,<open>,<high>,<low>,<close>,<volume>
10/28/2025,AEGS,54,59,54,59,99173800
10/28/2025,AGAR,244,244,222,238,148400
10/28/2025,AGII,1310,1500,1255,1445,5211900
10/28/2025,AGRO,232,234,228,228,26583100
10/28/2025,AGRS,69,72,69,70,3478300
10/28/2025,AHAP,91,96,88,90,54939200
10/28/2025,AIMS,466,466,424,432,3402300
10/28/2025,AISA,142,143,140,142,5426700
10/28/2025,AKKU,31,31,31,31,219700
10/28/2025,AKPI,595,595,575,575,2600
10/28/2025,AKRA,1230,1230,1190,1210,27306900
10/28/2025,AKRABQCX5B,18,19,18,18,11400
10/28/2025,AKRADRCX5A,25,25,23,23,4100
10/28/2025,AKRAHDCH6A,55,55,52,52,100100
10/28/2025,AKRAZPCJ6A,0,0,0,0,0
10/28/2025,AKRAZPCM6A,36,37,36,36,1760300
10/28/2025,AKRAZPCX5A,49,49,49,49,4200
10/28/2025,AKSI,414,418,402,404,774700
10/28/2025,ALDO,500,505,490,500,44800
10/28/2025,ALII,540,560,540,555,947300
10/28/2025,ALKA,350,396,346,368,494400
10/28/2025,ALMI,0,0,0,0,0
10/28/2025,ALTO,0,0,0,0,0
10/28/2025,AMAG,380,382,368,378,1023100
10/28/2025,AMAN,147,155,145,153,2508900
10/28/2025,AMAR,226,228,220,224,787700
10/28/2025,AMFG,3610,3680,3610,3640,2400
10/28/2025,AMIN,274,282,236,236,2395700
10/28/2025,AMMN,7200,7225,6850,6875,29932400
10/28/2025,AMMNBQCZ5A,12,12,9,10,40991600
10/28/2025,AMMNDRCJ6A,54,54,38,39,196400
10/28/2025,AMMNHDCH6A,61,61,60,60,20600
10/28/2025,AMMNZPCG6A,26,26,22,23,2216600
10/28/2025,AMMS,450,450,450,450,2628100
10/28/2025,AMOR,420,420,418,420,246000
10/28/2025,AMRT,2150,2180,2030,2080,68975800
10/28/2025,AMRTBQCH6A,28,28,27,27,6500
10/28/2025,AMRTDRCZ5A,0,0,0,0,0
10/28/2025,AMRTHDCJ6A,17,20,15,16,3779900
10/28/2025,AMRTZPCK6A,25,25,21,21,225100
10/28/2025,AMRTZPCX5A,26,26,24,26,1400
10/28/2025,ANDI,24,24,24,24,3844200
10/28/2025,ANJT,2130,2190,2030,2130,337200
10/28/2025,ANTM,3120,3130,3020,3100,101193900
10/28/2025,ANTMBQCX5A,30,31,30,30,47200
10/28/2025,ANTMBQCZ5A,0,0,0,0,0
10/28/2025,ANTMDRCG6A,0,0,0,0,0
10/28/2025,ANTMDRCG6B,55,55,51,51,24200
10/28/2025,ANTMDRCX5A,300,300,300,300,100
10/28/2025,ANTMDRPZ5A,33,33,30,31,19800
10/28/2025,ANTMHDCH6A,75,75,70,70,231300
10/28/2025,ANTMHDCH6B,115,115,109,115,1005200
10/28/2025,ANTMHDPH6A,67,67,63,63,1033400
10/28/2025,ANTMZPCJ6A,67,68,63,68,3817700
10/28/2025,ANTMZPCK6A,28,29,25,29,519400
10/28/2025,ANTMZPCX5A,173,183,173,183,422600
10/28/2025,APEX,133,136,131,131,32488000
10/28/2025,APIC,1115,1115,1095,1110,4439600
10/28/2025,APII,186,187,183,185,86100
10/28/2025,APLI,472,472,464,466,4300
10/28/2025,APLN,100,101,98,99,9988000
10/28/2025,ARCI,1135,1175,1100,1105,113740400
10/28/2025,AREA,510,530,510,525,2064900
10/28/2025,ARGO,1035,1065,1010,1040,37200
10/28/2025,ARII,302,334,282,304,12590600
10/28/2025,ARKA,28,30,28,28,1415100
10/28/2025,ARKO,1360,1410,1355,1400,927600
10/28/2025,ARMY,0,0,0,0,0
10/28/2025,ARNA,545,545,535,545,4647900
10/28/2025,ARTA,3110,3140,3110,3110,2500
10/28/2025,ARTI,0,0,0,0,0
10/28/2025,ARTO,2200,2330,2130,2300,38179400
10/28/2025,ARTOBQCX5B,0,0,0,0,0
10/28/2025,ARTOBQCZ5A,9,15,9,14,20040800
10/28/2025,ARTODRCK6A,74,78,74,77,1291700
10/28/2025,ARTODRCX5A,54,54,54,54,100
10/28/2025,ARTOHDCZ5A,0,0,0,0,0
10/28/2025,ARTOZPCK6A,45,52,45,50,5373000
10/28/2025,ARTOZPCX5A,0,0,0,0,0
10/28/2025,ASBI,474,476,468,476,4000
10/28/2025,ASDM,565,570,565,570,70500
10/28/2025,ASGR,1165,1200,1165,1200,2358500
10/28/2025,ASHA,64,66,64,66,4787900
10/28/2025,ASII,6600,6600,6275,6325,37953500
10/28/2025,ASIIBQCZ5A,0,0,0,0,0
10/28/2025,ASIIDRCX5A,0,0,0,0,0
10/28/2025,ASIIDRCX6A,0,0,0,0,0
10/28/2025,ASIIHDCZ5A,0,0,0,0,0
10/28/2025,ASIIZPCJ6A,166,166,158,158,21500
10/28/2025,ASIIZPCM6A,45,45,40,40,1291700
10/28/2025,ASJT,133,140,127,135,1566900
10/28/2025,ASLC,104,104,99,100,113023300
10/28/2025,ASLI,196,200,195,195,19813000
10/28/2025,ASMI,26,26,25,26,935100
10/28/2025,ASPI,0,0,0,0,0
10/28/2025,ASPR,101,101,98,100,3023000
10/28/2025,ASRI,165,166,163,164,15775700
10/28/2025,ASRM,388,388,370,378,273100
10/28/2025,ASSA,1100,1145,1090,1100,19942700
10/28/2025,ATAP,92,101,92,101,2232400
10/28/2025,ATIC,432,440,426,434,228200
10/28/2025,ATLA,68,72,67,68,142604900
10/28/2025,AUTO,2500,2540,2430,2430,14431200
10/28/2025,AUTODRCV6A,0,0,0,0,0
10/28/2025,AUTOZPCJ6A,39,41,39,40,4066000
10/28/2025,AVIA,418,418,412,412,9363200
10/28/2025,AVIADRCV6A,0,0,0,0,0
10/28/2025,AVIAZPCJ6A,17,17,17,17,100
10/28/2025,AWAN,250,258,242,244,20810400
10/28/2025,AXIO,123,126,122,124,370200
10/28/2025,AYAM,179,179,176,176,127333100
10/28/2025,AYLS,0,0,0,0,0
10/28/2025,BABP,52,54,52,53,7419800
10/28/2025,BABY,505,595,460,478,21923200
10/28/2025,BACA,140,141,138,140,1043500
10/28/2025,BAIK,103,103,98,101,445200
10/28/2025,BAIK-W,10,10,9,10,1517900
10/28/2025,BAJA,156,160,152,153,4085900
10/28/2025,BALI,1225,1260,1200,1255,163200
10/28/2025,BANK,845,850,830,835,6383800
10/28/2025,BANK-W,0,0,0,0,0
10/28/2025,BAPA,67,70,64,69,10508800
10/28/2025,BAPI,22,22,21,22,3283400
10/28/2025,BATA,52,55,52,55,10300
10/28/2025,BATR,107,108,104,107,841900
10/28/2025,BAUT,40,41,40,41,1176000
10/28/2025,BAYU,1335,1370,1330,1340,358700
10/28/2025,BBCA,8350,8400,8250,8275,180270000
10/28/2025,BBCABQCG6A,81,81,77,77,6068600
10/28/2025,BBCABQCX5A,9,10,8,9,2620200
10/28/2025,BBCADRCF6A,35,39,31,32,1023000
10/28/2025,BBCADRCX6A,0,0,0,0,0
10/28/2025,BBCAHDCQ7A,67,68,65,65,1629700
10/28/2025,BBCAYUCK6A,195,195,194,194,9200
10/28/2025,BBCAZPCF6A,22,23,20,21,962900
10/28/2025,BBCAZPCH6A,82,83,79,83,10200
10/28/2025,BBHI,1490,1495,1475,1480,388500
10/28/2025,BBKP,69,69,67,69,43060100
10/28/2025,BBLD,885,915,885,910,17900
10/28/2025,BBMD,2030,2120,2030,2100,1900
10/28/2025,BBNI,4390,4440,4340,4370,58463900
10/28/2025,BBNIBQCG6A,72,72,72,72,19000
10/28/2025,BBNIDRCX6A,0,0,0,0,0
10/28/2025,BBNIDRCZ5A,0,0,0,0,0
10/28/2025,BBNIDRPZ5A,43,44,43,44,132200
10/28/2025,BBNIHDCQ7A,87,88,86,86,79000
10/28/2025,BBNIZPCH6A,0,0,0,0,0
10/28/2025,BBNIZPCX5A,0,0,0,0,0
10/28/2025,BBRI,3850,3860,3780,3850,239026800
10/28/2025,BBRIBQCJ6A,46,46,46,46,10000
10/28/2025,BBRIBQCZ5A,0,0,0,0,0
10/28/2025,BBRIDRCG6A,74,75,74,75,3600
10/28/2025,BBRIDRCN6A,92,92,90,90,2100
10/28/2025,BBRIDRCX5A,79,82,76,82,60700
10/28/2025,BBRIDRCX6A,0,0,0,0,0
10/28/2025,BBRIDRPZ5A,1,54,1,45,8200
10/28/2025,BBRIHDCH6A,0,0,0,0,0
10/28/2025,BBRIHDCQ7A,77,78,75,78,20700
10/28/2025,BBRIZPCH6A,69,71,68,71,193000
10/28/2025,BBRIZPCX5A,0,0,0,0,0
10/28/2025,BBRM,86,90,86,86,4993900
10/28/2025,BBSI,4100,4100,3870,3990,47900
10/28/2025,BBSS,358,446,356,446,3102300
10/28/2025,BBTN,1215,1215,1195,1195,26799200
10/28/2025,BBTNDRCV6A,63,63,63,63,1000
10/28/2025,BBTNHDCZ5A,0,0,0,0,0
10/28/2025,BBTNYUCZ5A,0,0,0,0,0
10/28/2025,BBTNZPCG6A,35,35,35,35,101200
10/28/2025,BBYB,402,406,380,388,193864200
10/28/2025,BCAP,53,54,52,54,17127100
10/28/2025,BCIC,148,152,148,151,492800
10/28/2025,BCIP,115,116,105,105,47671800
10/28/2025,BDKR,165,171,164,171,47308000
10/28/2025,BDMN,2390,2430,2370,2420,1471500
10/28/2025,BEBS,0,0,0,0,0
10/28/2025,BEEF,476,545,454,490,30028400
10/28/2025,BEER,117,120,114,119,1715900
10/28/2025,BEKS,25,26,25,26,18629400
10/28/2025,BELI,376,378,372,378,1242900
10/28/2025,BELL,63,72,62,67,106048300
10/28/2025,BESS,1550,1550,1455,1550,44400
10/28/2025,BEST,106,108,105,106,6689600
10/28/2025,BFIN,785,795,775,785,28854500
10/28/2025,BFINDRCK6A,0,0,0,0,0
10/28/2025,BFINHDCM6A,35,36,34,34,281100
10/28/2025,BFINZPCM6A,20,20,20,20,10100
10/28/2025,BGTG,112,116,111,113,22225800
10/28/2025,BHAT,945,945,915,925,2520700
10/28/2025,BHIT,34,34,33,33,11227600
10/28/2025,BIKA,0,0,0,0,0
10/28/2025,BIKE,905,920,900,910,6621000
10/28/2025,BIMA,76,76,75,75,82900
10/28/2025,BINA,4410,4470,4240,4320,37500
10/28/2025,BINO,128,132,128,131,342400
10/28/2025,BIPI,84,86,82,83,929427800
10/28/2025,BIPP,43,43,43,43,128400
10/28/2025,BIRD,1785,1830,1705,1780,5402600
10/28/2025,BISI,880,890,865,885,499600
10/28/2025,BJBR,790,795,780,785,3178400
10/28/2025,BJTM,525,525,520,520,4782400
10/28/2025,BKDP,39,40,38,40,268900
10/28/2025,BKSL,130,130,124,124,270952800
10/28/2025,BKSW,63,64,62,63,3042400
10/28/2025,BLES,163,174,158,163,11602100
10/28/2025,BLOG,505,505,494,500,1711200
10/28/2025,BLTA,33,33,32,32,2526500
10/28/2025,BLTZ,0,0,0,0,0
10/28/2025,BLUE,0,0,0,0,0
10/28/2025,BMAS,710,710,655,675,14000
10/28/2025,BMBL,44,44,43,44,2114200
10/28/2025,BMHS,157,160,154,157,3967100
10/28/2025,BMRI,4490,4510,4440,4510,174666600
10/28/2025,BMRIBQCJ6A,0,0,0,0,0
10/28/2025,BMRIBQCZ5A,10,10,8,10,1853100
10/28/2025,BMRIDRCG6A,86,94,85,90,174200
10/28/2025,BMRIDRCX5A,25,26,25,26,7900
10/28/2025,BMRIDRCX6A,0,0,0,0,0
10/28/2025,BMRIHDCQ7A,74,74,74,74,2500
10/28/2025,BMRIYUCK6A,109,109,109,109,100
10/28/2025,BMRIZPCH6A,44,45,43,44,103600
10/28/2025,BMRIZPCX5A,12,13,11,12,477400
10/28/2025,BMSR,320,326,302,318,57100
10/28/2025,BMTR,144,145,142,145,39141400
10/28/2025,BNBA,605,615,605,615,80000
10/28/2025,BNBR,41,42,41,42,17635700
10/28/2025,BNGA,1710,1710,1695,1700,1092000
10/28/2025,BNGADRCK6A,0,0,0,0,0
10/28/2025,BNGAZPCH6A,42,42,42,42,100
10/28/2025,BNII,204,204,200,202,2104700
10/28/2025,BNLI,5500,5575,5125,5325,458700
10/28/2025,BOAT,119,130,117,123,26232100
10/28/2025,BOBA,202,214,196,202,1376800
10/28/2025,BOGA,494,494,492,492,70900
10/28/2025,BOLA,188,188,179,183,2610500
10/28/2025,BOLT,1060,1095,1055,1085,35400
10/28/2025,BOSS,0,0,0,0,0
10/28/2025,BPFI,320,326,320,326,500
10/28/2025,BPII,555,555,550,550,92700
10/28/2025,BPTR,93,96,93,95,105600
10/28/2025,BRAM,5150,5150,5150,5150,1100
10/28/2025,BREN,8900,8975,8400,8900,39432500
10/28/2025,BRIS,2610,2610,2550,2560,15102900
10/28/2025,BRISBQCZ5A,27,28,26,26,130800
10/28/2025,BRISDRCJ6A,0,0,0,0,0
10/28/2025,BRISHDCH6A,0,0,0,0,0
10/28/2025,BRISHDCZ5A,0,0,0,0,0
10/28/2025,BRISZPCG6A,0,0,0,0,0
10/28/2025,BRMS,865,895,845,855,512123700
10/28/2025,BRMSBQCZ5A,0,0,0,0,0
10/28/2025,BRMSDRCG6A,30,47,25,33,1056400
10/28/2025,BRMSDRCJ6A,172,172,140,140,3000
10/28/2025,BRMSDRPX5A,1,3,1,2,24020000
10/28/2025,BRMSHDCH6A,242,242,242,242,100
10/28/2025,BRMSHDCZ5A,0,0,0,0,0
10/28/2025,BRMSZPCG6A,234,240,234,240,106900
10/28/2025,BRNA,700,710,695,700,76000
10/28/2025,BRPT,3330,3450,3150,3420,153376900
10/28/2025,BRPTBQCV5A,0,0,0,0,0
10/28/2025,BRPTBQCX5B,278,310,167,310,194700
10/28/2025,BRPTBQCZ5A,0,0,0,0,0
10/28/2025,BRPTDRCF6A,360,360,348,348,4300
10/28/2025,BRPTDRCJ6A,188,202,188,202,2208100
10/28/2025,BRPTDRCX5A,412,412,412,412,100
10/28/2025,BRPTHDCH6A,284,300,284,296,2194900
10/28/2025,BRPTHDCH6B,0,0,0,0,0
10/28/2025,BRPTHDPG6A,97,106,87,87,2340800
10/28/2025,BRPTYUCZ5A,226,226,224,224,200
10/28/2025,BRPTZPCF6A,416,422,416,422,200
10/28/2025,BRPTZPCK6A,107,107,65,74,6269900
10/28/2025,BRPTZPCX5A,530,530,530,530,100
10/28/2025,BRRC,151,180,129,148,484244800
10/28/2025,BRRC-W,40,40,21,27,216559900
10/28/2025,BSBK,70,73,69,70,63502700
10/28/2025,BSDE,970,970,945,950,9858800
10/28/2025,BSDEBQCK6A,32,32,31,31,450000
10/28/2025,BSDEDRCG6A,0,0,0,0,0
10/28/2025,BSDEDRCJ6A,30,30,30,30,100
10/28/2025,BSDEHDCM6A,30,32,30,31,46000
10/28/2025,BSDEZPCH6A,0,0,0,0,0
10/28/2025,BSIM,875,880,850,865,7700
10/28/2025,BSML,165,169,162,162,29633100
10/28/2025,BSSR,3990,4000,3980,4000,228900
10/28/2025,BSWD,1000,1000,1000,1000,200
10/28/2025,BTEK,15,15,15,15,103351600
10/28/2025,BTEL,0,0,0,0,0
10/28/2025,BTON,390,392,380,384,68500
10/28/2025,BTPN,2260,2260,2130,2160,47000
10/28/2025,BTPS,1380,1410,1380,1400,9166500
10/28/2025,BTPSDRCK6A,0,0,0,0,0
10/28/2025,BTPSHDCJ6A,0,0,0,0,0
10/28/2025,BTPSZPCH6A,34,34,34,34,7500
10/28/2025,BUAH,750,760,700,730,3428300
10/28/2025,BUDI,210,220,210,218,323400
10/28/2025,BUKA,168,170,166,169,178467300
10/28/2025,BUKABQCZ5B,13,14,13,14,2502500
10/28/2025,BUKADRCK6A,15,16,15,16,329300
10/28/2025,BUKAHDCZ5A,105,105,105,105,400
10/28/2025,BUKAZPCM6A,37,37,37,37,205600
10/28/2025,BUKK,920,920,880,915,56600
10/28/2025,BULL,248,256,248,248,95634600
10/28/2025,BUMI,135,141,134,141,2729257600
10/28/2025,BUVA,720,730,655,710,91262400
10/28/2025,BVIC,104,105,103,104,1583300
10/28/2025,BVIC-W,24,24,23,23,4200
10/28/2025,BWPT,142,144,137,138,97501900
10/28/2025,BYAN,18200,18200,17975,18050,20400
10/28/2025,CAKK,173,182,172,179,375900
10/28/2025,CAMP,212,230,210,214,7756800
10/28/2025,CANI,45,46,45,45,132800
10/28/2025,CARE,308,312,304,308,19363400
10/28/2025,CARS,130,132,128,131,28783200
10/28/2025,CASA,1100,1100,1080,1095,2722400
10/28/2025,CASH,102,102,95,97,888300
10/28/2025,CASS,2760,3100,2560,2980,1531000
10/28/2025,CBDK,5950,6000,5800,5875,4002900
10/28/2025,CBMF,0,0,0,0,0
10/28/2025,CBPE,272,278,236,248,2167800
10/28/2025,CBRE,1510,1510,1305,1375,89146100
10/28/2025,CBUT,1515,1515,1310,1315,192500
10/28/2025,CCSI,350,364,344,360,557700
10/28/2025,CDIA,1780,1810,1700,1740,146525300
10/28/2025,CEKA,2510,2530,2470,2530,129700
10/28/2025,CENT,144,145,133,139,24259900
10/28/2025,CFIN,316,322,316,316,1675500
10/28/2025,CGAS,148,150,145,147,9569900
10/28/2025,CHEK,183,184,181,184,3959100
10/28/2025,CHEM,91,95,89,90,7233300
10/28/2025,CHIP,1350,1350,1320,1340,162000
10/28/2025,CINT,152,154,151,153,123300
10/28/2025,CITA,5050,5450,4990,5175,1072700
10/28/2025,CITY,158,200,148,167,15092200
10/28/2025,CLAY,3100,3100,2730,3070,299600
10/28/2025,CLEO,530,535,520,535,8531500
10/28/2025,CLPI,1300,1315,1290,1310,109500
10/28/2025,CMNP,1305,1325,1290,1295,117200
10/28/2025,CMNP-W,320,320,280,290,6600
10/28/2025,CMNT,770,770,755,760,21850800
10/28/2025,CMPP,98,98,98,98,98400
10/28/2025,CMRY,5150,5350,5150,5200,3975100
10/28/2025,CMRYDRCK6A,0,0,0,0,0
10/28/2025,CMRYZPCJ6A,0,0,0,0,0
10/28/2025,CNKO,80,85,80,85,58353400
10/28/2025,CNMA,115,117,114,116,14440200
10/28/2025,CNTB,0,0,0,0,0
10/28/2025,CNTX,0,0,0,0,0
10/28/2025,COAL,56,57,55,55,5606600
10/28/2025,COCO,384,444,340,444,759824000
10/28/2025,COIN,2610,2610,2210,2250,116572400
10/28/2025,COWL,0,0,0,0,0
10/28/2025,CPIN,5125,5225,5000,5075,8730200
10/28/2025,CPINDRCG6A,0,0,0,0,0
10/28/2025,CPINZPCJ6A,0,0,0,0,0
10/28/2025,CPRI,0,0,0,0,0
10/28/2025,CPRO,59,61,59,61,92683900
10/28/2025,CRAB,290,296,286,292,3812300
10/28/2025,CRSN,110,115,109,111,483700
10/28/2025,CSAP,336,336,322,324,452100
10/28/2025,CSIS,216,230,214,224,2287900
10/28/2025,CSMI,294,300,274,280,12240700
10/28/2025,CSRA,905,915,890,905,1361400
10/28/2025,CTBN,4650,5400,4650,5400,2200
10/28/2025,CTRA,900,910,890,895,17114700
10/28/2025,CTRADRCJ6A,0,0,0,0,0
10/28/2025,CTRAHDCK6A,0,0,0,0,0
10/28/2025,CTRAYUCZ5A,0,0,0,0,0
10/28/2025,CTRAZPCG6A,0,0,0,0,0
10/28/2025,CTTH,94,94,87,87,4371300
10/28/2025,CUAN,2050,2070,1910,2000,94497700
10/28/2025,CYBR,1315,1335,1295,1330,12981900
10/28/2025,CYBR-W,920,940,900,930,10100
10/28/2025,DAAZ,2630,2660,2600,2640,135100
10/28/2025,DADA,50,50,50,50,10860000
10/28/2025,DART,156,167,156,164,478000
10/28/2025,DATA,5600,5600,5325,5475,4663400
10/28/2025,DAYA,1195,1210,1180,1200,12400
10/28/2025,DCII,273900,273900,270000,270000,600
10/28/2025,DEAL,0,0,0,0,0
10/28/2025,DEFI,0,0,0,0,0
10/28/2025,DEPO,274,280,268,274,175000
10/28/2025,DEWA,296,318,290,308,371583600
10/28/2025,DEWI,116,117,109,111,38612300
10/28/2025,DFAM,75,78,72,74,10174600
10/28/2025,DGIK,101,103,97,98,8413900
10/28/2025,DGNS,152,155,147,149,27084400
10/28/2025,DGWG,418,422,408,408,7746300
10/28/2025,DIGI,32,33,32,33,2776100
10/28/2025,DILD,131,135,131,133,7430500
10/28/2025,DIVA,220,226,212,218,2535400
10/28/2025,DKFT,750,760,740,755,15289100
10/28/2025,DKHH,84,86,84,86,3936200
10/28/2025,DKHH-W,17,17,16,17,3288100
10/28/2025,DLTA,2040,2040,2000,2010,29200
10/28/2025,DMAS,134,135,133,133,47507100
10/28/2025,DMMX,392,396,382,388,733400
10/28/2025,DMND,600,600,590,590,63100
10/28/2025,DNAR,125,134,120,120,22569800
10/28/2025,DNET,9050,9200,9050,9175,2300
10/28/2025,DOID,330,336,328,328,3005800
10/28/2025,DOOH,136,141,133,135,138184200
10/28/2025,DOSS,147,155,147,152,2098300
10/28/2025,DPNS,308,312,308,310,122400
10/28/2025,DPUM,63,64,54,59,10304400
10/28/2025,DRMA,1120,1125,1080,1100,4883400
10/28/2025,DSFI,85,90,83,86,15293800
10/28/2025,DSNG,1685,1695,1615,1640,32235400
10/28/2025,DSNGDRCK6A,0,0,0,0,0
10/28/2025,DSNGHDCK6A,86,87,86,87,1600
10/28/2025,DSNGZPCM6A,46,46,46,46,2000
10/28/2025,DSSA,92500,92650,80075,84375,3063100
10/28/2025,DUCK,0,0,0,0,0
10/28/2025,DUTI,4320,4320,4240,4240,800
10/28/2025,DVLA,1705,1710,1700,1700,320500
10/28/2025,DWGL,346,396,346,346,34928100
10/28/2025,DYAN,89,96,87,90,10666300
10/28/2025,EAST,92,93,92,93,1316600
10/28/2025,ECII,183,183,179,179,118500
10/28/2025,EDGE,4470,4550,4450,4480,17700
10/28/2025,EKAD,182,184,182,182,236700
10/28/2025,ELIT,177,182,176,178,4202600
10/28/2025,ELPI,450,468,450,460,2901200
10/28/2025,ELSA,515,515,505,505,13081800
10/28/2025,ELSADRCG6A,0,0,0,0,0
10/28/2025,ELSADRCJ6A,33,33,33,33,60800
10/28/2025,ELSAHDCK6A,0,0,0,0,0
10/28/2025,ELSAZPCG6A,0,0,0,0,0
10/28/2025,ELTY,21,21,21,21,42391100
10/28/2025,EMAS,4150,4290,4050,4100,20595200
10/28/2025,EMDE,96,96,93,94,613900
10/28/2025,EMTK,1120,1200,1080,1180,297310400
10/28/2025,EMTKBQCH6A,22,27,21,24,2976900
10/28/2025,EMTKBQCZ5A,328,328,314,328,600
10/28/2025,EMTKDRCK6A,48,80,36,47,3271800
10/28/2025,EMTKHDCK6A,59,66,54,62,1428500
10/28/2025,EMTKHDCZ5A,226,234,222,224,700
10/28/2025,EMTKZPCH6A,130,154,125,154,314700
10/28/2025,EMTKZPCM6A,39,42,38,40,400400
10/28/2025,ENAK,685,700,675,700,1059400
10/28/2025,ENRG,830,855,810,830,83630700
10/28/2025,ENRGBQCZ5A,60,60,60,60,1900
10/28/2025,ENRGDRCG6A,22,25,22,22,3042900
10/28/2025,ENRGDRCJ6A,144,144,144,144,900
10/28/2025,ENRGHDCK6A,72,74,70,74,800800
10/28/2025,ENRGHDCZ5A,414,428,408,428,2400
10/28/2025,ENRGZPCG6A,328,336,328,336,2300
10/28/2025,ENRGZPCK6A,40,41,40,41,21800
10/28/2025,ENVY,0,0,0,0,0
10/28/2025,ENZO,39,40,39,40,588000
10/28/2025,EPAC,24,24,24,24,2823700
10/28/2025,EPMT,2300,2320,2300,2320,45500
10/28/2025,ERAA,418,428,416,424,47420000
10/28/2025,ERAABQCZ5A,8,8,7,8,42000
10/28/2025,ERAADRCJ6A,8,8,7,7,8256000
10/28/2025,ERAAHDCZ5A,16,17,16,17,300
10/28/2025,ERAAZPCH6A,16,16,16,16,191000
10/28/2025,ERAL,298,298,294,296,1098500
10/28/2025,ERTX,172,194,171,172,4794400
10/28/2025,ESIP,109,110,109,109,3142100
10/28/2025,ESSA,590,605,585,590,25430200
10/28/2025,ESSABQCZ5A,24,25,22,22,314800
10/28/2025,ESSADRCN6A,28,28,28,28,100
10/28/2025,ESSAHDCH6A,45,45,43,44,4679200
10/28/2025,ESSAYUCZ5A,0,0,0,0,0
10/28/2025,ESSAZPCK6A,15,15,15,15,4200
10/28/2025,ESTA,220,220,220,220,6141700
10/28/2025,ESTI,123,125,123,125,828800
10/28/2025,ETWA,0,0,0,0,0
10/28/2025,EURO,428,428,386,386,406600
10/28/2025,EXCL,2470,2520,2390,2430,33087700
10/28/2025,EXCLHDCJ6A,16,16,16,16,8500
10/28/2025,EXCLZPCF6A,40,40,39,39,890600
10/28/2025,EXCLZPCM6A,0,0,0,0,0
10/28/2025,FAPA,6275,6350,6175,6200,17000
10/28/2025,FAST,610,680,575,625,34937800
10/28/2025,FASW,0,0,0,0,0
10/28/2025,FILM,5450,5550,5300,5300,8338700
10/28/2025,FIMP,0,0,0,0,0
10/28/2025,FIRE,82,89,82,83,24768100
10/28/2025,FISH,1790,1790,1700,1730,22700
10/28/2025,FITT,1085,1085,995,1050,303600
10/28/2025,FLMC,202,206,180,183,5118800
10/28/2025,FMII,364,364,362,362,600
10/28/2025,FOLK,218,230,218,230,10715700
10/28/2025,FOOD,340,340,340,340,977500
10/28/2025,FORE,540,555,530,540,8745600
10/28/2025,FORU,1175,1175,1120,1160,129600
10/28/2025,FPNI,189,193,188,190,1530300
10/28/2025,FUJI,825,825,770,800,1062900
10/28/2025,FUTR,710,720,670,675,43159000
10/28/2025,FWCT,151,151,145,148,5966300
10/28/2025,GAMA,0,0,0,0,0
10/28/2025,GDST,116,117,114,114,721300
10/28/2025,GDYR,1075,1130,1060,1090,247700
10/28/2025,GEMA,97,97,92,93,6367700
10/28/2025,GEMS,8900,8950,8875,8900,136400
10/28/2025,GGRM,13800,14225,13775,14200,5731700
10/28/2025,GGRMZPCG6A,130,143,130,141,5800900
10/28/2025,GGRP,220,222,200,216,1969900
10/28/2025,GHON,1670,1700,1665,1695,15600
