<date>,<ticker>,<open>,<high>,<low>,<close>,<volume>
9/11/2025,AMRTBQCU5A,2,2,1,2,604400
9/11/2025,AMRTDRCZ5A,32,34,32,34,619100
9/11/2025,AMRTHDCJ6A,28,28,28,28,231100
9/11/2025,AMRTZPCK6A,28,30,27,29,42900
9/11/2025,AMRTZPCX5A,0,0,0,0,0
9/11/2025,ANDI,35,35,30,30,32882300
9/11/2025,ANJT,1795,1800,1790,1790,690200
9/11/2025,ANTM,3520,3570,3380,3390,174842200
9/11/2025,ANTMBQCU5A,0,0,0,0,0
9/11/2025,ANTMBQCX5A,98,98,91,91,340700
9/11/2025,ANTMBQCZ5A,0,0,0,0,0
9/11/2025,ANTMDRCG6A,68,69,61,61,735900
9/11/2025,ANTMDRCX5A,380,380,356,356,209100
9/11/2025,ANTMHDCH6A,111,111,103,103,24000
9/11/2025,ANTMHDCH6B,161,161,157,157,93700
9/11/2025,ANTMHDCU5A,120,120,120,120,2100
9/11/2025,ANTMHDPH6A,64,67,63,67,866600
9/11/2025,ANTMZPCJ6A,98,100,96,96,21300
9/11/2025,ANTMZPCK6A,41,43,41,41,201600
9/11/2025,ANTMZPCX5A,0,0,0,0,0
9/11/2025,APEX,124,125,121,122,13415900
9/11/2025,APIC,1135,1160,1120,1125,6538600
9/11/2025,APII,181,181,176,176,93000
9/11/2025,APLI,472,474,472,472,500
9/11/2025,APLN,103,106,103,105,12134000
9/11/2025,ARCI,905,910,850,860,72621000
9/11/2025,AREA,505,555,505,555,5518100
9/11/2025,ARGO,1310,1310,1270,1280,98700
9/11/2025,ARII,256,262,252,252,18300
9/11/2025,ARKA,38,38,35,35,6826500
9/11/2025,ARKO,1300,1380,1300,1380,1752700
9/11/2025,ARMY,0,0,0,0,0
9/11/2025,ARNA,560,560,550,555,2156200
9/11/2025,ARTA,3170,3270,3110,3240,3000
9/11/2025,ARTI,0,0,0,0,0
9/11/2025,ARTO,2150,2220,2130,2130,13931900
9/11/2025,ARTOBQCU5A,2,2,1,1,22098800
9/11/2025,ARTOBQCX5B,110,112,110,112,1600
9/11/2025,ARTOBQCZ5A,24,24,22,22,11482700
9/11/2025,ARTODRCK6A,78,78,77,77,67500
9/11/2025,ARTODRCX5A,55,55,53,54,534400
9/11/2025,ARTOHDCZ5A,0,0,0,0,0
9/11/2025,ARTOZPCK6A,50,50,50,50,326000
9/11/2025,ARTOZPCX5A,0,0,0,0,0
9/11/2025,ASBI,436,446,434,446,3400
9/11/2025,ASDM,535,565,520,530,90600
9/11/2025,ASGR,1250,1270,1190,1225,2424300
9/11/2025,ASHA,50,50,50,50,13815200
9/11/2025,ASII,5475,5600,5450,5550,28151500
9/11/2025,ASIIBQCU5A,28,32,28,31,13200
9/11/2025,ASIIBQCZ5A,0,0,0,0,0
9/11/2025,ASIIDRCX5A,0,0,0,0,0
9/11/2025,ASIIDRCX6A,0,0,0,0,0
9/11/2025,ASIIHDCZ5A,0,0,0,0,0
9/11/2025,ASIIZPCJ6A,0,0,0,0,0
9/11/2025,ASJT,110,112,110,111,55500
9/11/2025,ASLC,101,102,98,99,75775000
9/11/2025,ASLI,0,0,0,0,0
9/11/2025,ASMI,40,40,40,40,4191100
9/11/2025,ASPI,505,575,498,530,4670400
9/11/2025,ASPR,92,99,91,94,30282100
9/11/2025,ASRI,170,176,170,174,27197200
9/11/2025,ASRM,276,280,272,276,33600
9/11/2025,ASSA,900,925,880,895,14515000
9/11/2025,ATAP,49,49,49,49,361200
9/11/2025,ATIC,446,446,434,440,280000
9/11/2025,ATLA,64,64,60,62,167203400
9/11/2025,AUTO,2370,2410,2300,2300,5554900
9/11/2025,AUTOZPCJ6A,34,34,31,31,4800
9/11/2025,AVIA,432,432,424,424,6791400
9/11/2025,AVIAZPCJ6A,0,0,0,0,0
9/11/2025,AWAN,252,256,248,256,17501300
9/11/2025,AXIO,127,133,126,129,2223300
9/11/2025,AYAM,175,179,174,177,117606600
9/11/2025,AYLS,102,103,100,102,608500
9/11/2025,BABP,61,62,59,61,17427600
9/11/2025,BABY,318,318,302,306,7538700
9/11/2025,BACA,137,138,134,135,921300
9/11/2025,BAIK,100,100,96,98,1329400
9/11/2025,BAIK-W,10,12,10,12,10822500
9/11/2025,BAJA,119,124,117,119,953100
9/11/2025,BALI,1320,1500,1300,1350,158600
9/11/2025,BANK,800,820,795,800,5725500
9/11/2025,BANK-W,0,0,0,0,0
9/11/2025,BAPA,89,90,82,85,31291100
9/11/2025,BAPI,31,31,31,31,6343600
9/11/2025,BATA,56,56,54,54,336600
9/11/2025,BATR,110,114,105,108,12152300
9/11/2025,BAUT,37,37,36,37,3984300
9/11/2025,BAYU,1305,1310,1280,1280,452800
9/11/2025,BBCA,7900,7975,7850,7850,235173400
9/11/2025,BBCABQCV5A,3,5,2,4,13651700
9/11/2025,BBCABQCX5A,10,10,10,10,20000
9/11/2025,BBCADRCF6A,39,40,38,39,787900
9/11/2025,BBCADRCX6A,3660,3660,3630,3630,1100
9/11/2025,BBCAHDCQ7A,59,60,58,58,445200
9/11/2025,BBCAHDCU5A,0,0,0,0,0
9/11/2025,BBCAHDCV5A,36,36,35,35,200
9/11/2025,BBCAZPCF6A,26,26,26,26,40000
9/11/2025,BBCAZPCH6A,0,0,0,0,0
9/11/2025,BBHI,1505,1530,1485,1510,780900
9/11/2025,BBKP,76,79,75,76,209299400
9/11/2025,BBLD,920,930,915,925,106100
9/11/2025,BBMD,2090,2140,2080,2140,2300
9/11/2025,BBNI,4210,4430,4210,4420,130159900
9/11/2025,BBNIBQCU5A,2,8,2,6,2989800
9/11/2025,BBNIBQCV5A,0,0,0,0,0
9/11/2025,BBNIDRCX6A,2410,2410,2410,2410,100
9/11/2025,BBNIDRCZ5A,58,60,57,60,6293600
9/11/2025,BBNIHDCQ7A,0,0,0,0,0
9/11/2025,BBNIHDCU5A,0,0,0,0,0
9/11/2025,BBNIHDPU5A,0,0,0,0,0
9/11/2025,BBNIYUCV5A,49,53,49,53,40000
9/11/2025,BBNIZPCH6A,102,107,102,107,40000
9/11/2025,BBNIZPCX5A,45,45,45,45,15500
9/11/2025,BBRI,4000,4120,3980,4080,281910400
9/11/2025,BBRIBQCU5A,7,9,7,9,49900
9/11/2025,BBRIBQCZ5A,84,89,84,85,5710200
9/11/2025,BBRIDRCX5A,150,162,150,160,304300
9/11/2025,BBRIDRCX6A,2380,2380,2380,2380,100
9/11/2025,BBRIHDCH6A,0,0,0,0,0
9/11/2025,BBRIHDCQ7A,0,0,0,0,0
9/11/2025,BBRIYUCV5A,111,118,111,115,20200
9/11/2025,BBRIZPCH6A,0,0,0,0,0
9/11/2025,BBRIZPCX5A,0,0,0,0,0
9/11/2025,BBRM,88,90,87,88,8417900
9/11/2025,BBSI,4050,4070,4030,4030,17800
9/11/2025,BBSS,310,310,278,288,152000
9/11/2025,BBTN,1315,1380,1305,1355,113362400
9/11/2025,BBTNHDCZ5A,0,0,0,0,0
9/11/2025,BBTNYUCZ5A,84,87,84,87,1800
9/11/2025,BBTNZPCG6A,60,63,60,62,4060200
9/11/2025,BBYB,338,360,334,344,235809100
9/11/2025,BCAP,71,73,70,71,33045700
9/11/2025,BCIC,0,0,0,0,0
9/11/2025,BCIP,99,103,99,103,32520000
9/11/2025,BDKR,152,155,152,155,16165100
9/11/2025,BDMN,2530,2540,2500,2520,940800
9/11/2025,BEBS,0,0,0,0,0
9/11/2025,BEEF,326,328,320,328,11165500
9/11/2025,BEER,106,107,104,105,622600
9/11/2025,BEKS,25,25,25,25,77410200
9/11/2025,BELI,352,352,346,350,433600
9/11/2025,BELL,69,72,66,66,101704000
9/11/2025,BESS,1105,1110,1070,1105,117400
9/11/2025,BEST,118,121,117,117,23312100
9/11/2025,BFIN,755,785,755,760,24746800
9/11/2025,BFINDRCK6A,26,27,26,27,102500
9/11/2025,BGTG,107,118,106,110,121764600
9/11/2025,BHAT,900,900,885,890,1280000
9/11/2025,BHIT,35,35,34,34,5443900
9/11/2025,BIKA,0,0,0,0,0
9/11/2025,BIKE,1035,1055,1035,1035,8341800
9/11/2025,BIMA,72,77,72,77,84300
9/11/2025,BINA,4450,4450,4450,4450,1300
9/11/2025,BINO,120,130,120,125,1083800
9/11/2025,BIPI,81,81,76,78,156025500
9/11/2025,BIPP,47,49,47,49,128700
9/11/2025,BIRD,1765,1775,1755,1765,991600
9/11/2025,BISI,875,895,870,880,608900
9/11/2025,BJBR,770,775,765,770,4895600
9/11/2025,BJTM,510,520,510,515,6319500
9/11/2025,BKDP,38,38,37,37,476500
9/11/2025,BKSL,131,137,130,131,331272800
9/11/2025,BKSW,70,72,68,69,10161100
9/11/2025,BLES,156,159,156,156,1508600
9/11/2025,BLOG,565,580,550,560,7000400
9/11/2025,BLTA,36,39,36,39,14616600
9/11/2025,BLTZ,0,0,0,0,0
9/11/2025,BLUE,316,322,316,320,139100
9/11/2025,BMAS,670,815,670,710,259100
9/11/2025,BMBL,42,46,40,46,26220700
9/11/2025,BMHS,180,181,177,178,7767900
9/11/2025,BMRI,4480,4540,4450,4480,366697800
9/11/2025,BMRIBQCU5A,2,2,1,2,438600
9/11/2025,BMRIBQCZ5A,25,26,25,26,1608600
9/11/2025,BMRIDRCX5A,43,45,43,44,1835500
9/11/2025,BMRIDRCX6A,2140,2140,2140,2140,100
9/11/2025,BMRIHDCQ7A,0,0,0,0,0
9/11/2025,BMRIHDCU5A,0,0,0,0,0
9/11/2025,BMRIHDPU5A,0,0,0,0,0
9/11/2025,BMRIZPCH6A,54,54,54,54,400000
9/11/2025,BMRIZPCX5A,26,27,26,27,427500
9/11/2025,BMSR,270,278,262,272,85800
9/11/2025,BMTR,141,143,140,141,45170400
9/11/2025,BNBA,780,780,755,775,102400
9/11/2025,BNBR,39,41,39,41,54469000
9/11/2025,BNGA,1700,1715,1700,1705,1858400
9/11/2025,BNGADRCK6A,0,0,0,0,0
9/11/2025,BNGAZPCH6A,0,0,0,0,0
9/11/2025,BNII,206,214,206,212,752100
9/11/2025,BNLI,3210,3350,3210,3320,347600
9/11/2025,BOAT,137,139,130,131,38458000
9/11/2025,BOBA,171,172,166,170,665600
9/11/2025,BOGA,570,575,560,575,690400
9/11/2025,BOLA,191,197,190,192,945400
9/11/2025,BOLT,1055,1060,1055,1055,500
9/11/2025,BOSS,0,0,0,0,0
9/11/2025,BPFI,336,338,326,326,10800
9/11/2025,BPII,580,585,570,580,95400
9/11/2025,BPTR,93,97,93,97,155600
9/11/2025,BRAM,5075,5325,5025,5050,4800
9/11/2025,BREN,8600,8650,8400,8550,15391700
9/11/2025,BRIS,2570,2670,2540,2660,34545800
9/11/2025,BRISBQCZ5A,0,0,0,0,0
9/11/2025,BRISDRCJ6A,41,45,41,45,6249800
9/11/2025,BRISHDCH6A,55,55,55,55,2000
9/11/2025,BRISHDCZ5A,90,92,90,92,32100
9/11/2025,BRISYUCV5A,55,57,55,57,7100
9/11/2025,BRISZPCG6A,44,44,44,44,80100
9/11/2025,BRMS,496,500,488,488,447596400
9/11/2025,BRMSBQCZ5A,0,0,0,0,0
9/11/2025,BRMSDRCJ6A,51,51,48,49,344200
9/11/2025,BRMSDRPX5A,0,0,0,0,0
9/11/2025,BRMSHDCH6A,0,0,0,0,0
9/11/2025,BRMSHDCZ5A,0,0,0,0,0
9/11/2025,BRMSYUCV5A,33,33,32,32,200
9/11/2025,BRMSZPCG6A,0,0,0,0,0
9/11/2025,BRNA,750,760,725,750,20600
9/11/2025,BRPT,2260,2280,2210,2250,86406200
9/11/2025,BRPTBQCV5A,0,0,0,0,0
9/11/2025,BRPTBQCX5B,64,67,63,65,211000
9/11/2025,BRPTBQCZ5A,0,0,0,0,0
9/11/2025,BRPTDRCF6A,183,185,183,185,20200
9/11/2025,BRPTDRCJ6A,96,97,93,93,45600
9/11/2025,BRPTDRCX5A,220,220,216,216,108600
9/11/2025,BRPTDRPV5A,5,5,5,5,50000
9/11/2025,BRPTHDCH6A,0,0,0,0,0
9/11/2025,BRPTHDCH6B,0,0,0,0,0
9/11/2025,BRPTHDPG6A,0,0,0,0,0
9/11/2025,BRPTYUCZ5A,111,111,111,111,100
9/11/2025,BRPTZPCF6A,212,212,212,212,100
9/11/2025,BRPTZPCK6A,36,36,35,35,24400
9/11/2025,BRPTZPCX5A,0,0,0,0,0
9/11/2025,BRRC,75,81,74,76,37887600
9/11/2025,BRRC-W,14,16,13,14,28785400
9/11/2025,BSBK,66,69,64,66,178201000
9/11/2025,BSDE,1070,1125,1070,1100,23221000
9/11/2025,BSDEDRCJ6A,0,0,0,0,0
9/11/2025,BSDEZPCH6A,0,0,0,0,0
9/11/2025,BSIM,905,910,880,890,32300
9/11/2025,BSML,105,107,104,104,46312800
9/11/2025,BSSR,3920,3930,3900,3920,499100
9/11/2025,BSWD,0,0,0,0,0
9/11/2025,BTEK,20,20,20,20,25082700
9/11/2025,BTEL,0,0,0,0,0
9/11/2025,BTON,382,382,372,372,2600
9/11/2025,BTPN,2100,2100,2080,2080,19600
9/11/2025,BTPS,1405,1550,1405,1525,36007200
9/11/2025,BTPSDRCK6A,53,58,53,58,300000
9/11/2025,BTPSHDCJ6A,0,0,0,0,0
9/11/2025,BTPSZPCH6A,0,0,0,0,0
9/11/2025,BUAH,1465,1480,1420,1450,170100
9/11/2025,BUDI,216,222,214,216,45300
9/11/2025,BUKA,163,165,158,158,382648600
9/11/2025,BUKABQCZ5B,17,17,16,17,10481100
9/11/2025,BUKADRCK6A,16,16,16,16,10000
9/11/2025,BUKAHDCZ5A,0,0,0,0,0
9/11/2025,BUKK,855,855,850,855,34100
9/11/2025,BULL,155,161,151,161,194941500
9/11/2025,BUMI,110,110,107,108,641352900
9/11/2025,BUVA,348,350,330,338,123895200
9/11/2025,BVIC,109,117,107,110,32259600
9/11/2025,BVIC-W,43,59,42,43,3337400
9/11/2025,BWPT,160,160,144,144,90690100
9/11/2025,BYAN,18100,18675,18000,18350,23800
9/11/2025,CAKK,140,145,140,140,116000
9/11/2025,CAMP,218,220,216,216,1370600
9/11/2025,CANI,40,42,40,40,779100
9/11/2025,CARE,314,320,312,314,17062600
9/11/2025,CARS,135,149,132,136,300084900
9/11/2025,CASA,1145,1170,1145,1155,5256000
9/11/2025,CASH,94,94,89,92,3137900
9/11/2025,CASS,2600,2600,2570,2570,20500
9/11/2025,CBDK,6150,6175,6025,6050,4644500
9/11/2025,CBMF,0,0,0,0,0
9/11/2025,CBPE,190,194,187,189,97600
9/11/2025,CBRE,520,620,520,620,680746000
9/11/2025,CBUT,1845,2300,1570,1640,1489400
9/11/2025,CCSI,408,416,392,406,1299300
9/11/2025,CDIA,1400,1450,1375,1380,108773000
9/11/2025,CEKA,2660,2760,2610,2660,30400
9/11/2025,CENT,120,122,115,118,7517500
9/11/2025,CFIN,314,320,312,320,25795300
9/11/2025,CGAS,152,153,145,147,17540100
9/11/2025,CHEK,206,208,199,202,10078700
9/11/2025,CHEM,91,94,91,93,4626900
9/11/2025,CHIP,1385,1405,1375,1405,73000
9/11/2025,CINT,156,158,154,157,137300
9/11/2025,CITA,4120,4160,4100,4100,204700
9/11/2025,CITY,110,110,104,108,4684400
9/11/2025,CLAY,1545,1560,1500,1560,224600
9/11/2025,CLEO,520,530,510,510,12706700
9/11/2025,CLPI,1240,1250,1235,1250,178400
9/11/2025,CMNP,1365,1370,1350,1355,49400
9/11/2025,CMNP-W,408,408,384,402,1300
9/11/2025,CMNT,825,825,810,820,28723700
9/11/2025,CMPP,85,89,85,89,148800
9/11/2025,CMRY,4810,4850,4750,4800,895900
9/11/2025,CMRYDRCK6A,0,0,0,0,0
9/11/2025,CMRYZPCJ6A,0,0,0,0,0
9/11/2025,CNKO,100,100,94,95,40420800
9/11/2025,CNMA,131,134,130,130,30676600
9/11/2025,CNTB,0,0,0,0,0
9/11/2025,CNTX,0,0,0,0,0
9/11/2025,COAL,51,51,50,50,13276900
9/11/2025,COCO,535,540,498,500,4522100
9/11/2025,COIN,2500,2630,2130,2260,240300900
9/11/2025,COWL,0,0,0,0,0
9/11/2025,CPIN,4520,4740,4520,4680,14377300
9/11/2025,CPINDRCG6A,72,74,72,72,1061700
9/11/2025,CPINZPCJ6A,0,0,0,0,0
9/11/2025,CPRI,0,0,0,0,0
9/11/2025,CPRO,55,59,55,57,581019200
9/11/2025,CRAB,238,244,238,244,2567300
9/11/2025,CRSN,108,109,105,107,499700
9/11/2025,CSAP,294,298,292,294,110000
9/11/2025,CSIS,125,128,121,125,1538900
9/11/2025,CSMI,360,394,346,360,5933000
9/11/2025,CSRA,850,855,840,845,408800
9/11/2025,CTBN,5125,5125,5125,5125,100
9/11/2025,CTRA,950,980,950,960,40286200
9/11/2025,CTRADRCJ6A,23,23,23,23,23800
9/11/2025,CTRAHDCK6A,0,0,0,0,0
9/11/2025,CTRAYUCZ5A,54,54,54,54,100
9/11/2025,CTRAZPCG6A,0,0,0,0,0
9/11/2025,CTTH,39,39,39,39,89400
9/11/2025,CUAN,1425,1445,1405,1420,58880600
9/11/2025,CYBR,990,1040,985,1035,19089500
9/11/2025,CYBR-W,600,840,580,735,6299600
9/11/2025,DAAZ,3050,3050,2870,2930,687800
9/11/2025,DADA,60,60,60,60,20075500
9/11/2025,DART,155,162,153,157,228600
9/11/2025,DATA,5000,5000,5000,5000,7824900
9/11/2025,DAYA,1015,1015,975,1005,8200
9/11/2025,DCII,307000,314750,301000,301500,6100
9/11/2025,DEAL,0,0,0,0,0
9/11/2025,DEFI,388,388,350,350,38100
9/11/2025,DEPO,216,216,206,208,1430700
9/11/2025,DEWA,218,222,214,214,182750300
9/11/2025,DEWI,108,110,106,107,87555000
9/11/2025,DFAM,78,83,78,78,3946100
9/11/2025,DGIK,95,95,93,94,3608300
9/11/2025,DGNS,143,150,141,143,896600
9/11/2025,DGWG,412,414,404,404,11445200
9/11/2025,DIGI,32,32,31,31,979300
9/11/2025,DILD,133,137,132,136,7200500
9/11/2025,DIVA,120,137,119,127,24305000
9/11/2025,DKFT,685,700,675,675,11579500
9/11/2025,DKHH,102,105,102,105,10965500
9/11/2025,DKHH-W,16,17,15,17,8919400
9/11/2025,DLTA,1980,1995,1965,1985,29700
9/11/2025,DMAS,137,138,136,138,44549800
9/11/2025,DMMX,356,394,356,390,7751500
9/11/2025,DMND,575,575,570,575,37600
9/11/2025,DNAR,119,123,119,121,8184300
9/11/2025,DNET,9125,9125,9000,9050,23100
9/11/2025,DOID,360,364,356,356,5384800
9/11/2025,DOOH,145,161,140,161,397506300
9/11/2025,DOSS,179,191,167,179,25410100
9/11/2025,DPNS,340,350,308,318,837300
9/11/2025,DPUM,69,74,67,69,10528700
9/11/2025,DRMA,995,1000,990,1000,189500
9/11/2025,DSFI,81,84,80,81,4523900
9/11/2025,DSNG,1660,1695,1605,1680,35654700
9/11/2025,DSNGDRCK6A,88,88,85,85,600
9/11/2025,DSSA,104975,105600,93000,96250,2953900
9/11/2025,DUCK,0,0,0,0,0
9/11/2025,DUTI,4430,4430,4250,4300,13600
9/11/2025,DVLA,1610,1610,1600,1610,6300
9/11/2025,DWGL,228,230,228,230,246500
9/11/2025,DYAN,88,89,86,88,1019500
9/11/2025,EAST,94,95,93,94,2309300
9/11/2025,ECII,186,191,185,188,421300
9/11/2025,EDGE,4220,4220,4150,4150,24000
9/11/2025,EKAD,190,191,188,190,151200
9/11/2025,ELIT,183,186,181,182,13920500
9/11/2025,ELPI,344,360,342,352,507500
9/11/2025,ELSA,490,510,490,505,26042200
9/11/2025,ELSADRCJ6A,0,0,0,0,0
9/11/2025,ELSAZPCG6A,32,36,32,34,2338600
9/11/2025,ELTY,16,16,15,15,379713200
9/11/2025,EMDE,94,106,93,100,9981400
9/11/2025,EMTK,1245,1265,1200,1220,67840100
9/11/2025,EMTKBQCZ5A,0,0,0,0,0
9/11/2025,EMTKDRCK6A,63,63,57,58,175700
9/11/2025,EMTKHDCZ5A,0,0,0,0,0
9/11/2025,EMTKYUCV5A,157,157,157,157,100
9/11/2025,EMTKZPCH6A,153,153,149,149,200
9/11/2025,ENAK,690,700,690,700,1301500
9/11/2025,ENRG,600,605,580,595,57104600
9/11/2025,ENRGBQCZ5A,27,28,26,27,4488800
9/11/2025,ENRGDRCJ6A,80,80,80,80,100
9/11/2025,ENRGHDCK6A,39,39,39,39,100
9/11/2025,ENRGHDCZ5A,226,226,226,226,500
9/11/2025,ENRGZPCG6A,178,178,178,178,100000
9/11/2025,ENRGZPCK6A,23,23,22,22,252600
9/11/2025,ENVY,0,0,0,0,0
9/11/2025,ENZO,39,39,38,39,1241600
9/11/2025,EPAC,36,36,36,36,10053300
9/11/2025,EPMT,2290,2320,2290,2300,16200
9/11/2025,ERAA,440,446,438,440,46271100
9/11/2025,ERAABQCZ5A,0,0,0,0,0
9/11/2025,ERAADRCJ6A,11,12,11,11,109600
9/11/2025,ERAAHDCZ5A,32,32,32,32,300
9/11/2025,ERAAZPCH6A,0,0,0,0,0
9/11/2025,ERAL,326,334,326,330,9238600
9/11/2025,ERTX,125,128,122,123,1645100
9/11/2025,ESIP,48,52,47,52,1591700
9/11/2025,ESSA,640,685,625,685,271358900
9/11/2025,ESSABQCZ5A,49,63,49,63,194700
9/11/2025,ESSAHDCH6A,60,63,60,63,7700
9/11/2025,ESSAYUCZ5A,47,51,47,51,300
9/11/2025,ESSAZPCK6A,19,24,19,24,1616900
9/11/2025,ESTA,75,75,71,73,9292700
9/11/2025,ESTI,54,54,52,54,1764900
9/11/2025,ETWA,0,0,0,0,0
9/11/2025,EURO,286,300,282,282,97800
9/11/2025,EXCL,2600,2660,2590,2590,6134400
9/11/2025,EXCLHDCJ6A,35,35,35,35,2900
9/11/2025,EXCLZPCF6A,0,0,0,0,0
9/11/2025,FAPA,6000,6050,6000,6025,7700
9/11/2025,FAST,328,328,318,318,1146700
9/11/2025,FASW,0,0,0,0,0
9/11/2025,FILM,4130,4200,3910,4000,6344900
9/11/2025,FIMP,0,0,0,0,0
9/11/2025,FIRE,83,84,81,82,6192400
9/11/2025,FISH,0,0,0,0,0
9/11/2025,FITT,0,0,0,0,0
9/11/2025,FLMC,214,214,214,214,2447200
9/11/2025,FMII,370,370,366,366,35200
9/11/2025,FOLK,76,82,76,79,1116500
9/11/2025,FOOD,155,155,155,155,346400
9/11/2025,FORE,510,515,498,500,8861400
9/11/2025,FORU,1175,1195,1150,1180,139500
9/11/2025,FPNI,194,195,192,194,364400
9/11/2025,FUJI,404,430,404,412,62451900
9/11/2025,FUTR,278,334,272,334,535573800
9/11/2025,FWCT,154,158,153,157,275200
9/11/2025,GAMA,0,0,0,0,0
9/11/2025,GDST,107,110,106,110,1848100
9/11/2025,GDYR,1150,1180,1150,1165,300
9/11/2025,GEMA,115,118,113,117,7930500
9/11/2025,GEMS,9000,9100,9000,9000,219400
9/11/2025,GGRM,8825,9050,8800,8800,528200
9/11/2025,GGRMZPCG6A,39,39,38,39,600
9/11/2025,GGRP,232,232,224,228,339700
9/11/2025,GHON,1630,1660,1630,1635,4800
9/11/2025,GIAA,66,67,66,67,18104100
9/11/2025,GJTL,1010,1030,1010,1020,2008100
9/11/2025,GJTLZPCJ6A,23,24,23,24,20100
9/11/2025,GLOB,52,52,52,52,47500
9/11/2025,GLVA,320,330,320,330,2600
9/11/2025,GMFI,59,59,59,59,3014400
9/11/2025,GMTD,2280,2280,2150,2210,800
9/11/2025,GOLD,280,290,268,284,151300
9/11/2025,GOLF,212,212,208,210,1636300
9/11/2025,GOLL,0,0,0,0,0
9/11/2025,GOOD,368,372,368,368,224700
9/11/2025,GOTO,57,58,56,57,2362188800
9/11/2025,GOTOBQCZ5A,2,2,2,2,500
9/11/2025,GOTODRCG6A,0,0,0,0,0
9/11/2025,GOTOM,0,0,0,0,0
9/11/2025,GOTOZPCH6A,25,25,25,25,900
9/11/2025,GOTOZPCK6A,12,13,12,12,163600
9/11/2025,GPRA,129,134,128,134,95803900
9/11/2025,GPSO,290,290,250,268,10052300
