<date>,<ticker>,<open>,<high>,<low>,<close>,<volume>
7/25/2025,BBNIDRCZ5A,59,59,57,57,191100
7/25/2025,BBNIDRPU5A,30,30,30,30,100
7/25/2025,BBNIHDCQ5A,30,30,28,28,54400
7/25/2025,BBNIHDCU5A,0,0,0,0,0
7/25/2025,BBNIHDPU5A,0,0,0,0,0
7/25/2025,BBNIYUCV5A,65,65,64,64,15100
7/25/2025,BBNIZPCH6A,0,0,0,0,0
7/25/2025,BBNIZPCX5A,0,0,0,0,0
7/25/2025,BBRI,3950,3950,3870,3880,86263700
7/25/2025,BBRIBQCQ5A,10,11,9,9,57600
7/25/2025,BBRIBQCU5A,0,0,0,0,0
7/25/2025,BBRIBQCZ5A,0,0,0,0,0
7/25/2025,BBRIDRCQ5A,27,27,26,26,638000
7/25/2025,BBRIDRCX5A,160,160,160,160,100
7/25/2025,BBRIDRCX6A,0,0,0,0,0
7/25/2025,BBRIHDCH6A,140,140,140,140,300
7/25/2025,BBRIHDCQ5A,0,0,0,0,0
7/25/2025,BBRIYUCV5A,149,149,149,149,100
7/25/2025,BBRIZPCH6A,104,104,98,98,62600
7/25/2025,BBRIZPCX5A,0,0,0,0,0
7/25/2025,BBRM,76,77,74,76,841900
7/25/2025,BBSI,4010,4020,3890,3900,42000
7/25/2025,BBSS,298,298,286,290,171000
7/25/2025,BBTN,1210,1210,1180,1195,8300700
7/25/2025,BBTNHDCZ5A,0,0,0,0,0
7/25/2025,BBTNZPCG6A,49,49,47,47,3200
7/25/2025,BBYB,252,256,244,244,27590700
7/25/2025,BCAP,55,56,54,55,29419000
7/25/2025,BCIC,0,0,0,0,0
7/25/2025,BCIP,96,97,93,97,19354800
7/25/2025,BDKR,156,158,156,158,16229600
7/25/2025,BDMN,2440,2440,2420,2430,172900
7/25/2025,BEBS,0,0,0,0,0
7/25/2025,BEEF,260,260,250,256,8211500
7/25/2025,BEER,74,75,71,75,703600
7/25/2025,BEKS,24,24,24,24,1238000
7/25/2025,BELI,382,394,382,386,268300
7/25/2025,BELL,50,50,50,50,12900
7/25/2025,BESS,1175,1175,1050,1085,226700
7/25/2025,BEST,105,108,102,106,9172000
7/25/2025,BFIN,760,800,755,790,19311600
7/25/2025,BGTG,80,84,80,80,20437400
7/25/2025,BHAT,760,770,760,765,1658500
7/25/2025,BHIT,28,28,28,28,23963400
7/25/2025,BIKA,0,0,0,0,0
7/25/2025,BIKE,585,585,570,585,582900
7/25/2025,BIMA,44,44,44,44,12300
7/25/2025,BINA,4340,4340,4300,4300,46500
7/25/2025,BINO,111,113,109,109,1103600
7/25/2025,BIPI,88,90,86,88,140806100
7/25/2025,BIPP,38,39,38,39,7600
7/25/2025,BIRD,1905,1950,1905,1910,2962400
7/25/2025,BISI,935,935,920,925,56700
7/25/2025,BJBR,820,820,810,815,3513200
7/25/2025,BJTM,496,496,492,492,5161400
7/25/2025,BKDP,33,34,33,34,61400
7/25/2025,BKSL,119,129,119,122,425834000
7/25/2025,BKSW,63,70,61,62,89968800
7/25/2025,BLES,175,175,168,174,5952400
7/25/2025,BLOG,545,580,545,550,13504200
7/25/2025,BLTA,20,20,19,20,640200
7/25/2025,BLTZ,0,0,0,0,0
7/25/2025,BLUE,312,314,306,310,86600
7/25/2025,BMAS,615,615,615,615,200
7/25/2025,BMBL,17,18,17,18,27768400
7/25/2025,BMHS,199,199,194,195,5171600
7/25/2025,BMRI,4800,4800,4690,4690,88471700
7/25/2025,BMRIBQCU5A,0,0,0,0,0
7/25/2025,BMRIBQCZ5A,0,0,0,0,0
7/25/2025,BMRIDRCQ5A,0,0,0,0,0
7/25/2025,BMRIDRCX5A,67,67,66,66,132800
7/25/2025,BMRIDRCX6A,2410,2410,2380,2380,19700
7/25/2025,BMRIHDCQ5A,0,0,0,0,0
7/25/2025,BMRIHDCU5A,0,0,0,0,0
7/25/2025,BMRIHDPU5A,0,0,0,0,0
7/25/2025,BMRIYUCQ5A,32,32,32,32,100
7/25/2025,BMRIZPCH6A,0,0,0,0,0
7/25/2025,BMRIZPCX5A,0,0,0,0,0
7/25/2025,BMSR,240,256,240,248,169500
7/25/2025,BMTR,140,146,138,138,47538800
7/25/2025,BNBA,840,860,830,835,90200
7/25/2025,BNBR,26,26,26,26,19345300
7/25/2025,BNGA,1740,1740,1720,1725,2690000
7/25/2025,BNGAZPCH6A,0,0,0,0,0
7/25/2025,BNII,202,202,198,200,363000
7/25/2025,BNLI,2810,3000,2800,2990,768200
7/25/2025,BOAT,98,99,98,98,2891200
7/25/2025,BOBA,182,183,176,181,28500
7/25/2025,BOGA,575,585,565,580,668600
7/25/2025,BOLA,126,130,125,126,621300
7/25/2025,BOLT,1240,1240,1235,1235,92500
7/25/2025,BOSS,0,0,0,0,0
7/25/2025,BPFI,336,344,326,344,8200
7/25/2025,BPII,585,585,580,585,156400
7/25/2025,BPTR,98,98,94,95,604700
7/25/2025,BRAM,5725,5725,5725,5725,200
7/25/2025,BREN,7725,7775,7500,7650,20860300
7/25/2025,BRIS,2850,2880,2820,2870,21844600
7/25/2025,BRISBQCZ5A,0,0,0,0,0
7/25/2025,BRISDRCJ6A,64,64,61,63,334500
7/25/2025,BRISHDCZ5A,0,0,0,0,0
7/25/2025,BRISYUCV5A,105,105,105,105,10100
7/25/2025,BRISZPCG6A,69,69,67,67,2700
7/25/2025,BRMS,438,442,430,430,321672800
7/25/2025,BRMSBQCZ5A,68,68,68,68,200
7/25/2025,BRMSDRCJ6A,41,41,41,41,100
7/25/2025,BRMSHDCZ5A,156,156,154,154,1900
7/25/2025,BRMSYUCV5A,35,35,34,34,104300
7/25/2025,BRMSZPCG6A,64,65,64,64,7500
7/25/2025,BRNA,640,665,630,665,1300
7/25/2025,BRPT,2180,2500,2160,2480,375562200
7/25/2025,BRPTBQCQ5A,705,705,705,705,2800
7/25/2025,BRPTBQCV5A,408,408,402,408,17200
7/25/2025,BRPTBQCX5B,90,127,87,124,38200
7/25/2025,BRPTBQCZ5A,0,0,0,0,0
7/25/2025,BRPTDRCF6A,181,222,181,222,325600
7/25/2025,BRPTDRCJ6A,110,130,110,126,248300
7/25/2025,BRPTDRCN5A,0,0,0,0,0
7/25/2025,BRPTDRCQ5A,264,280,264,280,143900
7/25/2025,BRPTDRCX5A,214,260,214,260,31700
7/25/2025,BRPTDRPV5A,20,20,15,15,3581100
7/25/2025,BRPTHDCH6A,161,198,159,197,117200
7/25/2025,BRPTHDCQ5A,250,250,250,250,400
7/25/2025,BRPTZPCF6A,0,0,0,0,0
7/25/2025,BRPTZPCX5A,0,0,0,0,0
7/25/2025,BRRC,56,56,55,56,1524700
7/25/2025,BRRC-W,7,8,7,8,1018100
7/25/2025,BSBK,51,52,50,51,29250400
7/25/2025,BSDE,815,835,810,835,21778000
7/25/2025,BSDEDRCJ6A,23,24,23,24,49300
7/25/2025,BSDEZPCH6A,0,0,0,0,0
7/25/2025,BSIM,880,900,875,900,24600
7/25/2025,BSML,103,103,101,102,28924700
7/25/2025,BSSR,3980,3980,3930,3930,498200
7/25/2025,BSWD,0,0,0,0,0
7/25/2025,BTEK,5,5,5,5,22471900
7/25/2025,BTEL,0,0,0,0,0
7/25/2025,BTON,386,388,382,384,6600
7/25/2025,BTPN,2120,2120,2110,2110,13000
7/25/2025,BTPS,1545,1630,1485,1500,32637600
7/25/2025,BTPSZPCH6A,57,57,50,50,158600
7/25/2025,BUAH,1345,1350,1330,1340,77400
7/25/2025,BUDI,238,238,234,238,90600
7/25/2025,BUKA,139,147,138,141,196033700
7/25/2025,BUKABQCZ5B,15,15,15,15,15200
7/25/2025,BUKAHDCZ5A,0,0,0,0,0
7/25/2025,BUKK,820,820,800,800,74600
7/25/2025,BULL,140,143,136,136,35605000
7/25/2025,BUMI,116,118,114,114,847577900
7/25/2025,BUVA,112,144,111,133,914433200
7/25/2025,BVIC,88,88,86,87,1704300
7/25/2025,BVIC-W,48,48,48,48,5300
7/25/2025,BWPT,100,100,95,97,129193200
7/25/2025,BYAN,19200,19200,18875,19100,37000
7/25/2025,CAKK,136,142,135,137,172700
7/25/2025,CAMP,208,212,208,210,710000
7/25/2025,CANI,39,39,39,39,4300
7/25/2025,CARE,232,236,228,228,21753000
7/25/2025,CARS,82,82,79,79,4937600
7/25/2025,CASA,980,990,975,980,5155200
7/25/2025,CASH,63,67,62,63,674200
7/25/2025,CASS,2140,2180,2130,2130,30500
7/25/2025,CBDK,5900,6000,5475,5925,5428500
7/25/2025,CBMF,0,0,0,0,0
7/25/2025,CBPE,188,189,185,185,56300
7/25/2025,CBRE,63,70,63,70,8452700
7/25/2025,CBUT,1000,1010,980,1010,4200
7/25/2025,CCSI,324,324,316,320,231200
7/25/2025,CDIA,1665,1665,1665,1665,70508500
7/25/2025,CEKA,2840,2840,2760,2810,34200
7/25/2025,CENT,101,107,100,100,14845200
7/25/2025,CFIN,316,316,310,312,2156700
7/25/2025,CGAS,94,99,93,95,22188100
7/25/2025,CHEK,200,202,194,196,22543700
7/25/2025,CHEM,62,62,59,59,2313700
7/25/2025,CHIP,1325,1330,1310,1320,78400
7/25/2025,CINT,159,159,154,158,3261900
7/25/2025,CITA,4000,4000,3930,3970,146900
7/25/2025,CITY,100,100,95,97,2978900
7/25/2025,CLAY,735,925,735,925,889000
7/25/2025,CLEO,580,585,570,580,9360500
7/25/2025,CLPI,1210,1210,1200,1200,63000
7/25/2025,CMNP,1340,1340,1310,1320,117100
7/25/2025,CMNP-W,410,418,352,418,10900
7/25/2025,CMNT,815,820,795,815,32336700
7/25/2025,CMPP,75,75,75,75,35300
7/25/2025,CMRY,4610,4640,4580,4640,1434000
7/25/2025,CNKO,29,29,29,29,8503000
7/25/2025,CNMA,154,154,149,151,56591600
7/25/2025,CNTB,0,0,0,0,0
7/25/2025,CNTX,0,0,0,0,0
7/25/2025,COAL,34,34,33,33,2813500
7/25/2025,COCO,252,276,252,258,10854200
7/25/2025,COIN,670,730,670,730,87954200
7/25/2025,COWL,0,0,0,0,0
7/25/2025,CPIN,4970,4990,4920,4990,2219600
7/25/2025,CPINDRCG6A,0,0,0,0,0
7/25/2025,CPINDRCN5A,0,0,0,0,0
7/25/2025,CPINDRCQ5A,0,0,0,0,0
7/25/2025,CPINHDCQ5A,0,0,0,0,0
7/25/2025,CPRI,0,0,0,0,0
7/25/2025,CPRO,51,52,50,50,48316000
7/25/2025,CRAB,240,240,238,238,195700
7/25/2025,CRSN,105,108,102,105,454300
7/25/2025,CSAP,268,276,260,270,150600
7/25/2025,CSIS,68,69,65,67,555300
7/25/2025,CSMI,450,450,420,440,15681100
7/25/2025,CSRA,725,740,725,730,317300
7/25/2025,CTBN,8125,8225,8125,8225,3700
7/25/2025,CTRA,940,950,930,940,7809100
7/25/2025,CTRADRCJ6A,0,0,0,0,0
7/25/2025,CTRAZPCG6A,40,41,40,41,1050400
7/25/2025,CTTH,25,26,25,26,54700
7/25/2025,CUAN,1535,1570,1510,1530,149285600
7/25/2025,CYBR,930,935,890,905,5542600
7/25/2025,CYBR-W,525,540,510,540,2000
7/25/2025,DAAZ,3920,3950,3800,3830,372900
7/25/2025,DADA,7,8,7,7,48611900
7/25/2025,DART,144,149,143,144,115200
7/25/2025,DATA,1780,1960,1750,1755,26871600
7/25/2025,DAYA,900,900,870,890,11000
7/25/2025,DCII,0,0,0,0,0
7/25/2025,DEAL,0,0,0,0,0
7/25/2025,DEFI,0,0,0,0,0
7/25/2025,DEPO,204,206,199,204,227700
7/25/2025,DEWA,216,226,212,218,426783900
7/25/2025,DEWI,101,102,99,102,25169300
7/25/2025,DFAM,50,50,50,50,1200
7/25/2025,DGIK,94,102,91,93,23289200
7/25/2025,DGNS,156,158,155,155,191000
7/25/2025,DGWG,408,410,394,404,8678100
7/25/2025,DIGI,19,19,19,19,383700
7/25/2025,DILD,132,135,130,130,13791800
7/25/2025,DIVA,110,113,110,110,3778000
7/25/2025,DKFT,615,625,585,600,47347300
7/25/2025,DKHH,56,59,56,59,18813600
7/25/2025,DKHH-W,11,12,11,12,8654600
7/25/2025,DLTA,2050,2060,2010,2040,30200
7/25/2025,DMAS,146,146,142,144,50869100
7/25/2025,DMMX,392,392,380,382,1128400
7/25/2025,DMND,535,545,525,530,95800
7/25/2025,DNAR,117,120,116,117,8938700
7/25/2025,DNET,9150,9500,9125,9350,8000
7/25/2025,DOID,390,390,368,368,37269000
7/25/2025,DOOH,124,131,120,129,315972500
7/25/2025,DOSS,139,139,134,137,612900
7/25/2025,DPNS,238,238,226,228,21600
7/25/2025,DPUM,50,50,50,50,100000
7/25/2025,DRMA,980,990,965,980,519800
7/25/2025,DSFI,56,56,54,55,944200
7/25/2025,DSNG,1100,1110,1055,1070,28927800
7/25/2025,DSSA,64200,67500,64175,66000,4640600
7/25/2025,DUCK,0,0,0,0,0
7/25/2025,DUTI,3480,3480,3480,3480,100
7/25/2025,DVLA,1710,1710,1680,1680,19600
7/25/2025,DWGL,220,224,216,222,561900
7/25/2025,DYAN,90,92,89,91,1816000
7/25/2025,EAST,94,100,94,96,8102300
7/25/2025,ECII,197,204,193,196,347700
7/25/2025,EDGE,4690,4750,4690,4740,49300
7/25/2025,EKAD,185,186,184,185,49800
7/25/2025,ELIT,183,183,176,178,7432700
7/25/2025,ELPI,352,352,342,342,329200
7/25/2025,ELSA,505,515,500,505,24555200
7/25/2025,ELSADRCJ6A,41,41,41,41,243800
7/25/2025,ELSAZPCG6A,40,40,39,39,6000
7/25/2025,ELTY,10,11,10,11,5360000
7/25/2025,EMDE,92,100,88,90,6537200
7/25/2025,EMTK,595,620,580,610,75035600
7/25/2025,EMTKBQCZ5A,84,84,83,83,400
7/25/2025,EMTKHDCZ5A,61,65,61,65,102200
7/25/2025,EMTKYUCV5A,40,40,40,40,100
7/25/2025,EMTKZPCH6A,0,0,0,0,0
7/25/2025,ENAK,700,710,700,705,170400
7/25/2025,ENRG,478,540,478,525,352209300
7/25/2025,ENRGDRCJ6A,63,70,63,68,64400
7/25/2025,ENRGHDCZ5A,161,184,161,176,710000
7/25/2025,ENRGZPCG6A,132,149,132,149,26800
7/25/2025,ENVY,0,0,0,0,0
7/25/2025,ENZO,31,31,31,31,22700
7/25/2025,EPAC,12,12,11,12,232600
7/25/2025,EPMT,2320,2320,2280,2310,17100
7/25/2025,ERAA,530,530,510,515,14262400
7/25/2025,ERAABQCZ5A,0,0,0,0,0
7/25/2025,ERAADRCJ6A,0,0,0,0,0
7/25/2025,ERAAHDCZ5A,0,0,0,0,0
7/25/2025,ERAAZPCH6A,34,34,34,34,1674200
7/25/2025,ERAL,398,404,386,390,17295500
7/25/2025,ERTX,106,106,103,103,683200
7/25/2025,ESIP,31,31,31,31,1099100
7/25/2025,ESSA,625,660,625,635,180849600
7/25/2025,ESSABQCZ5A,66,71,65,65,390100
7/25/2025,ESSAHDCH6A,66,66,61,62,97500
7/25/2025,ESTA,66,66,63,65,670200
7/25/2025,ESTI,34,35,34,35,64900
7/25/2025,ETWA,0,0,0,0,0
7/25/2025,EURO,185,196,185,196,800800
7/25/2025,EXCL,2610,2610,2510,2550,4113700
7/25/2025,EXCLHDCQ5A,0,0,0,0,0
7/25/2025,EXCLZPCF6A,0,0,0,0,0
7/25/2025,FAPA,5600,5600,5575,5600,2500
7/25/2025,FAST,320,326,312,322,1189100
7/25/2025,FASW,0,0,0,0,0
7/25/2025,FILM,1625,1650,1600,1635,5911200
7/25/2025,FIMP,79,79,79,79,24200
7/25/2025,FIRE,78,78,76,77,2385100
7/25/2025,FISH,0,0,0,0,0
7/25/2025,FITT,222,240,181,181,9255800
7/25/2025,FLMC,50,50,47,50,501900
7/25/2025,FMII,396,398,338,338,2017600
7/25/2025,FOLK,76,76,73,73,1434300
7/25/2025,FOOD,104,104,104,104,700
7/25/2025,FORE,705,715,655,670,47536800
7/25/2025,FORU,1240,1275,1240,1255,55700
7/25/2025,FPNI,193,196,193,196,420700
7/25/2025,FUJI,404,496,404,496,2994800
7/25/2025,FUTR,50,54,50,53,34968800
7/25/2025,FWCT,137,137,132,132,567200
7/25/2025,GAMA,0,0,0,0,0
7/25/2025,GDST,107,114,106,109,9927400
7/25/2025,GDYR,1180,1180,1175,1175,5600
7/25/2025,GEMA,82,82,77,81,5024200
7/25/2025,GEMS,9425,9450,9375,9375,97700
7/25/2025,GGRM,9250,9375,9150,9150,285700
7/25/2025,GGRMZPCG6A,50,50,50,50,200
7/25/2025,GGRP,0,0,0,0,0
7/25/2025,GHON,1615,1615,1605,1605,3100
7/25/2025,GIAA,70,70,69,69,18930700
7/25/2025,GJTL,1125,1130,1115,1120,3252300
7/25/2025,GLOB,61,61,55,55,28200
7/25/2025,GLVA,338,338,326,334,8700
7/25/2025,GMFI,61,62,60,62,183400
7/25/2025,GMTD,2340,2340,2220,2220,2000
7/25/2025,GOLD,252,268,252,252,452600
7/25/2025,GOLF,208,208,200,206,7510400
7/25/2025,GOLL,0,0,0,0,0
7/25/2025,GOOD,362,364,358,364,190500
7/25/2025,GOTO,59,59,57,58,5090425000
7/25/2025,GOTOBQCZ5A,0,0,0,0,0
7/25/2025,GOTODRCG6A,11,11,11,11,1100
7/25/2025,GOTODRCN5A,0,0,0,0,0
7/25/2025,GOTODRCQ5A,0,0,0,0,0
7/25/2025,GOTOHDCQ5A,0,0,0,0,0
7/25/2025,GOTOM,0,0,0,0,0
7/25/2025,GOTOZPCH6A,0,0,0,0,0
7/25/2025,GPRA,138,165,132,149,262188100
7/25/2025,GPSO,380,398,368,398,799300
7/25/2025,GRIA,87,88,86,88,1014000
7/25/2025,GRPH,50,50,50,50,195700
7/25/2025,GRPM,47,48,47,47,283700
7/25/2025,GRPM-W,13,13,12,13,29600
7/25/2025,GSMF,54,54,52,53,9600
7/25/2025,GTBO,196,212,190,197,3633300
7/25/2025,GTRA,150,154,147,149,297600
7/25/2025,GTSI,40,40,39,39,1005200
7/25/2025,GULA,256,262,256,260,296900
7/25/2025,GUNA,256,268,256,266,219000
