<date>,<ticker>,<open>,<high>,<low>,<close>,<volume>
9/26/2025,ARTODRCX5A,44,50,44,48,42600
9/26/2025,ARTOHDCZ5A,0,0,0,0,0
9/26/2025,ARTOZPCK6A,43,48,43,46,4721100
9/26/2025,ARTOZPCX5A,49,49,48,49,4000000
9/26/2025,ASBI,444,448,438,440,23600
9/26/2025,ASDM,550,590,530,540,77800
9/26/2025,ASGR,1190,1205,1170,1170,506600
9/26/2025,ASHA,72,72,72,72,39719100
9/26/2025,ASII,5875,6000,5775,5875,42677800
9/26/2025,ASIIBQCZ5A,132,132,132,132,100
9/26/2025,ASIIDRCX5A,0,0,0,0,0
9/26/2025,ASIIDRCX6A,0,0,0,0,0
9/26/2025,ASIIHDCZ5A,0,0,0,0,0
9/26/2025,ASIIZPCJ6A,136,136,136,136,8300
9/26/2025,ASJT,116,124,112,112,506000
9/26/2025,ASLC,85,89,82,85,90158500
9/26/2025,ASLI,0,0,0,0,0
9/26/2025,ASMI,44,44,41,41,5162800
9/26/2025,ASPI,0,0,0,0,0
9/26/2025,ASPR,98,102,98,100,10436100
9/26/2025,ASRI,176,179,173,173,55589200
9/26/2025,ASRM,280,330,280,290,784400
9/26/2025,ASSA,870,880,860,870,2767600
9/26/2025,ATAP,63,63,63,63,896700
9/26/2025,ATIC,438,448,430,436,112900
9/26/2025,ATLA,69,71,67,68,150077100
9/26/2025,AUTO,2310,2370,2300,2330,2959200
9/26/2025,AUTOZPCJ6A,0,0,0,0,0
9/26/2025,AVIA,406,426,398,414,59700500
9/26/2025,AVIAZPCJ6A,14,18,12,12,1401100
9/26/2025,AWAN,252,256,250,254,18263700
9/26/2025,AXIO,130,133,129,130,675100
9/26/2025,AYAM,177,178,172,174,101424700
9/26/2025,AYLS,109,110,107,108,3261900
9/26/2025,BABP,59,60,57,58,23548500
9/26/2025,BABY,300,306,298,302,11783400
9/26/2025,BACA,134,138,133,136,2392000
9/26/2025,BAIK,99,100,97,97,2520000
9/26/2025,BAIK-W,13,14,12,13,15177200
9/26/2025,BAJA,134,138,131,132,1863100
9/26/2025,BALI,1265,1320,1265,1300,21200
9/26/2025,BANK,805,820,805,810,5558800
9/26/2025,BANK-W,0,0,0,0,0
9/26/2025,BAPA,77,79,75,77,3699600
9/26/2025,BAPI,36,36,34,34,16599000
9/26/2025,BATA,57,57,56,56,208100
9/26/2025,BATR,104,105,102,104,3622900
9/26/2025,BAUT,52,52,50,50,29995600
9/26/2025,BAYU,1300,1305,1285,1300,98000
9/26/2025,BBCA,7575,7700,7575,7625,121657700
9/26/2025,BBCABQCG6A,0,0,0,0,0
9/26/2025,BBCABQCV5A,27,28,20,23,9384100
9/26/2025,BBCABQCX5A,24,26,23,24,9386000
9/26/2025,BBCADRCF6A,29,31,29,30,11191800
9/26/2025,BBCADRCX6A,3410,3410,3410,3410,3000
9/26/2025,BBCAHDCQ7A,48,51,48,50,265800
9/26/2025,BBCAHDCV5A,17,18,16,17,1124900
9/26/2025,BBCAYUCK6A,178,178,170,172,67400
9/26/2025,BBCAZPCF6A,21,21,18,19,63781800
9/26/2025,BBCAZPCH6A,67,67,67,67,200
9/26/2025,BBHI,1500,1505,1450,1480,1390000
9/26/2025,BBKP,74,76,73,75,141918800
9/26/2025,BBLD,905,935,905,915,57900
9/26/2025,BBMD,2110,2130,2090,2090,6100
9/26/2025,BBNI,4150,4180,4110,4180,39380500
9/26/2025,BBNIBQCG6A,51,51,51,51,11000
9/26/2025,BBNIBQCV5A,22,22,19,22,137600
9/26/2025,BBNIDRCX6A,2220,2220,2190,2190,500
9/26/2025,BBNIDRCZ5A,45,45,45,45,236800
9/26/2025,BBNIDRPZ5A,0,0,0,0,0
9/26/2025,BBNIHDCQ7A,78,78,78,78,200
9/26/2025,BBNIYUCV5A,25,26,25,25,400
9/26/2025,BBNIZPCH6A,87,87,87,87,100
9/26/2025,BBNIZPCX5A,0,0,0,0,0
9/26/2025,BBRI,4050,4080,4000,4040,146229200
9/26/2025,BBRIBQCJ6A,66,66,64,64,4000
9/26/2025,BBRIBQCZ5A,67,67,67,67,50000
9/26/2025,BBRIDRCX5A,138,138,136,137,2002400
9/26/2025,BBRIDRCX6A,0,0,0,0,0
9/26/2025,BBRIDRPZ5A,52,53,52,53,3100
9/26/2025,BBRIHDCH6A,0,0,0,0,0
9/26/2025,BBRIHDCQ7A,94,94,94,94,2600
9/26/2025,BBRIYUCV5A,78,78,78,78,200
9/26/2025,BBRIZPCH6A,0,0,0,0,0
9/26/2025,BBRIZPCX5A,0,0,0,0,0
9/26/2025,BBRM,83,86,83,84,1987900
9/26/2025,BBSI,4380,5000,4250,5000,150400
9/26/2025,BBSS,330,342,328,340,277400
9/26/2025,BBTN,1280,1300,1270,1300,15371400
9/26/2025,BBTNHDCZ5A,104,111,104,111,2300
9/26/2025,BBTNYUCZ5A,72,73,72,73,4800
9/26/2025,BBTNZPCG6A,49,51,49,50,20100
9/26/2025,BBYB,304,342,304,330,185249000
9/26/2025,BCAP,68,69,67,68,30659800
9/26/2025,BCIC,0,0,0,0,0
9/26/2025,BCIP,121,129,121,128,93066700
9/26/2025,BDKR,160,163,159,162,7400400
9/26/2025,BDMN,2380,2390,2370,2390,1031400
9/26/2025,BEBS,0,0,0,0,0
9/26/2025,BEEF,320,372,316,354,66383400
9/26/2025,BEER,103,103,100,101,1274600
9/26/2025,BEKS,28,28,28,28,56265200
9/26/2025,BELI,358,372,356,364,1345500
9/26/2025,BELL,64,66,62,64,15005500
9/26/2025,BESS,1120,1120,1090,1100,9400
9/26/2025,BEST,112,113,111,112,7208100
9/26/2025,BFIN,790,800,785,790,14078200
9/26/2025,BFINDRCK6A,0,0,0,0,0
9/26/2025,BGTG,120,121,114,117,78294100
9/26/2025,BHAT,880,895,875,885,2298100
9/26/2025,BHIT,40,40,39,39,10781700
9/26/2025,BIKA,0,0,0,0,0
9/26/2025,BIKE,1005,1025,990,1020,7384900
9/26/2025,BIMA,88,88,80,84,1379900
9/26/2025,BINA,4430,4500,4430,4500,54100
9/26/2025,BINO,127,127,123,126,261800
9/26/2025,BIPI,84,84,82,84,314737200
9/26/2025,BIPP,51,51,45,50,464600
9/26/2025,BIRD,1770,1780,1755,1765,687700
9/26/2025,BISI,890,890,870,880,266900
9/26/2025,BJBR,770,770,765,770,3644200
9/26/2025,BJTM,510,515,510,510,2058100
9/26/2025,BKDP,49,49,47,47,125100
9/26/2025,BKSL,132,143,132,138,981985700
9/26/2025,BKSW,68,68,66,66,6432600
9/26/2025,BLES,166,170,164,164,5724000
9/26/2025,BLOG,505,515,500,505,2204500
9/26/2025,BLTA,38,38,38,38,7593900
9/26/2025,BLTZ,3300,3300,3300,3300,800
9/26/2025,BLUE,0,0,0,0,0
9/26/2025,BMAS,770,780,770,775,9400
9/26/2025,BMBL,62,67,61,61,41683100
9/26/2025,BMHS,165,167,162,163,7930600
9/26/2025,BMRI,4350,4430,4350,4420,86572900
9/26/2025,BMRIBQCJ6A,71,71,69,69,4500
9/26/2025,BMRIBQCZ5A,25,25,20,24,11303400
9/26/2025,BMRIDRCX5A,35,35,35,35,1080400
9/26/2025,BMRIDRCX6A,1980,1980,1980,1980,100
9/26/2025,BMRIHDCQ7A,74,74,74,74,100
9/26/2025,BMRIYUCK6A,113,116,113,114,4200
9/26/2025,BMRIZPCH6A,48,48,46,46,1800
9/26/2025,BMRIZPCX5A,20,20,20,20,400
9/26/2025,BMSR,300,320,300,318,115300
9/26/2025,BMTR,155,163,155,161,134665700
9/26/2025,BNBA,700,740,690,710,414900
9/26/2025,BNBR,53,53,53,53,46092900
9/26/2025,BNGA,1700,1700,1685,1695,2799300
9/26/2025,BNGADRCK6A,0,0,0,0,0
9/26/2025,BNGAZPCH6A,0,0,0,0,0
9/26/2025,BNII,210,212,208,210,280500
9/26/2025,BNLI,5175,5350,5000,5300,396400
9/26/2025,BOAT,129,132,124,129,4096000
9/26/2025,BOBA,186,189,182,184,272200
9/26/2025,BOGA,500,500,482,500,2625500
9/26/2025,BOLA,184,190,183,185,1233600
9/26/2025,BOLT,1080,1080,1070,1080,13700
9/26/2025,BOSS,0,0,0,0,0
9/26/2025,BPFI,340,340,318,320,89900
9/26/2025,BPII,550,550,550,550,109000
9/26/2025,BPTR,95,97,94,96,335500
9/26/2025,BRAM,5125,5150,5100,5100,3400
9/26/2025,BREN,9000,9300,8925,9025,35396100
9/26/2025,BRIS,2670,2680,2620,2670,19137800
9/26/2025,BRISBQCZ5A,0,0,0,0,0
9/26/2025,BRISDRCJ6A,0,0,0,0,0
9/26/2025,BRISHDCH6A,0,0,0,0,0
9/26/2025,BRISHDCZ5A,0,0,0,0,0
9/26/2025,BRISYUCV5A,44,44,44,44,100
9/26/2025,BRISZPCG6A,45,45,45,45,10000
9/26/2025,BRMS,700,715,690,715,397586800
9/26/2025,BRMSBQCZ5A,0,0,0,0,0
9/26/2025,BRMSDRCJ6A,98,101,98,99,5200
9/26/2025,BRMSDRPX5A,9,10,8,8,10043800
9/26/2025,BRMSHDCH6A,173,173,173,173,200
9/26/2025,BRMSHDCZ5A,0,0,0,0,0
9/26/2025,BRMSYUCV5A,87,89,80,84,319900
9/26/2025,BRMSZPCG6A,160,162,160,160,29000
9/26/2025,BRNA,710,710,690,700,130900
9/26/2025,BRPT,3500,3690,3460,3690,174819000
9/26/2025,BRPTBQCV5A,940,965,940,965,400
9/26/2025,BRPTBQCX5B,270,294,264,292,260600
9/26/2025,BRPTBQCZ5A,0,0,0,0,0
9/26/2025,BRPTDRCF6A,366,366,366,366,6000
9/26/2025,BRPTDRCJ6A,224,238,224,238,1060000
9/26/2025,BRPTDRCX5A,0,0,0,0,0
9/26/2025,BRPTDRPV5A,14,16,10,13,163630100
9/26/2025,BRPTHDCH6A,340,340,340,340,1000
9/26/2025,BRPTHDCH6B,0,0,0,0,0
9/26/2025,BRPTHDPG6A,109,109,101,101,191400
9/26/2025,BRPTYUCZ5A,298,298,298,298,170000
9/26/2025,BRPTZPCF6A,460,474,460,474,268700
9/26/2025,BRPTZPCK6A,83,90,83,90,477000
9/26/2025,BRPTZPCX5A,575,575,565,565,16000
9/26/2025,BRRC,75,75,70,73,18831000
9/26/2025,BRRC-W,16,16,14,14,7411300
9/26/2025,BSBK,83,87,81,84,180109800
9/26/2025,BSDE,1085,1085,1020,1040,27382900
9/26/2025,BSDEDRCJ6A,45,46,44,44,78000
9/26/2025,BSDEZPCH6A,61,61,61,61,14900
9/26/2025,BSIM,910,925,900,905,31900
9/26/2025,BSML,122,124,121,122,21104800
9/26/2025,BSSR,3910,3920,3890,3920,340100
9/26/2025,BSWD,0,0,0,0,0
9/26/2025,BTEK,35,35,35,35,144069600
9/26/2025,BTEL,0,0,0,0,0
9/26/2025,BTON,372,378,372,376,11800
9/26/2025,BTPN,2080,2100,2050,2050,14200
9/26/2025,BTPS,1405,1415,1385,1390,5556600
9/26/2025,BTPSDRCK6A,44,44,44,44,100
9/26/2025,BTPSHDCJ6A,0,0,0,0,0
9/26/2025,BTPSZPCH6A,36,38,36,38,20100
9/26/2025,BUAH,1415,1440,1395,1425,262300
9/26/2025,BUDI,218,220,212,220,45600
9/26/2025,BUKA,177,177,169,169,344708600
9/26/2025,BUKABQCZ5B,19,20,18,18,2779700
9/26/2025,BUKADRCK6A,18,18,18,18,20600
9/26/2025,BUKAHDCZ5A,125,125,119,119,56200
9/26/2025,BUKK,910,925,880,920,113500
9/26/2025,BULL,178,179,172,172,208364000
9/26/2025,BUMI,146,151,141,147,5137145700
9/26/2025,BUVA,530,555,505,515,122777900
9/26/2025,BVIC,112,117,109,114,28422100
9/26/2025,BVIC-W,44,45,43,44,23200
9/26/2025,BWPT,153,156,147,149,160724500
9/26/2025,BYAN,18275,18300,18100,18300,45900
9/26/2025,CAKK,179,185,172,178,2217300
9/26/2025,CAMP,212,214,212,212,542800
9/26/2025,CANI,54,54,52,53,589000
9/26/2025,CARE,294,296,274,296,17935800
9/26/2025,CARS,149,149,143,144,56138400
9/26/2025,CASA,1165,1170,1150,1165,4166500
9/26/2025,CASH,125,130,115,117,5968300
9/26/2025,CASS,2550,2580,2490,2560,72900
9/26/2025,CBDK,6375,6725,6350,6625,19728900
9/26/2025,CBMF,0,0,0,0,0
9/26/2025,CBPE,197,204,197,199,353900
9/26/2025,CBRE,555,555,555,555,84705000
9/26/2025,CBUT,1580,1590,1525,1545,55200
9/26/2025,CCSI,350,354,340,342,427700
9/26/2025,CDIA,1730,1780,1695,1770,374764700
9/26/2025,CEKA,2650,2650,2630,2650,12100
9/26/2025,CENT,121,126,118,120,12927800
9/26/2025,CFIN,314,314,312,314,1135200
9/26/2025,CGAS,151,151,146,148,5515400
9/26/2025,CHEK,177,179,174,176,8673800
9/26/2025,CHEM,95,99,93,97,4988200
9/26/2025,CHIP,1400,1420,1400,1415,111600
9/26/2025,CINT,160,160,158,159,49400
9/26/2025,CITA,4150,4160,4100,4100,285100
9/26/2025,CITY,120,129,116,119,7754100
9/26/2025,CLAY,2690,3370,2430,3370,601500
9/26/2025,CLEO,520,535,515,525,14539200
9/26/2025,CLPI,1270,1295,1265,1275,182600
9/26/2025,CMNP,1320,1320,1300,1305,348600
9/26/2025,CMNP-W,0,0,0,0,0
9/26/2025,CMNT,810,810,795,810,29901400
9/26/2025,CMPP,98,98,97,97,52500
9/26/2025,CMRY,4640,4720,4420,4610,7071900
9/26/2025,CMRYDRCK6A,0,0,0,0,0
9/26/2025,CMRYZPCJ6A,0,0,0,0,0
9/26/2025,CNKO,96,98,96,98,17552700
9/26/2025,CNMA,119,120,117,119,29899900
9/26/2025,CNTB,0,0,0,0,0
9/26/2025,CNTX,0,0,0,0,0
9/26/2025,COAL,58,63,58,63,50115700
9/26/2025,COCO,368,444,362,402,31312200
9/26/2025,COIN,3140,3860,3000,3500,259414800
9/26/2025,COWL,0,0,0,0,0
9/26/2025,CPIN,4830,4900,4760,4840,4703400
9/26/2025,CPINDRCG6A,0,0,0,0,0
9/26/2025,CPINZPCJ6A,0,0,0,0,0
9/26/2025,CPRI,0,0,0,0,0
9/26/2025,CPRO,72,73,69,72,451018600
9/26/2025,CRAB,236,238,234,238,2509800
9/26/2025,CRSN,109,110,107,110,122200
9/26/2025,CSAP,300,304,300,304,139300
9/26/2025,CSIS,216,258,202,230,81466300
9/26/2025,CSMI,540,630,510,605,54549200
9/26/2025,CSRA,850,855,835,840,4343000
9/26/2025,CTBN,5100,5100,5100,5100,600
9/26/2025,CTRA,945,945,925,935,8947100
9/26/2025,CTRADRCJ6A,0,0,0,0,0
9/26/2025,CTRAHDCK6A,0,0,0,0,0
9/26/2025,CTRAYUCZ5A,42,43,42,43,200400
9/26/2025,CTRAZPCG6A,31,31,31,31,100
9/26/2025,CTTH,39,40,39,40,436100
9/26/2025,CUAN,1615,1630,1590,1600,71543700
9/26/2025,CYBR,995,1020,985,1015,19393100
9/26/2025,CYBR-W,630,630,615,615,11500
9/26/2025,DAAZ,2880,2950,2860,2950,299700
9/26/2025,DADA,163,163,135,135,390480200
9/26/2025,DART,175,182,170,175,651100
9/26/2025,DATA,4020,4140,4020,4040,2054600
9/26/2025,DAYA,1005,1015,985,1015,600
9/26/2025,DCII,292350,296000,290500,290500,3300
9/26/2025,DEAL,0,0,0,0,0
9/26/2025,DEFI,306,306,306,306,148700
9/26/2025,DEPO,290,334,290,334,15551700
9/26/2025,DEWA,282,286,272,278,440012600
9/26/2025,DEWI,109,125,106,117,120730600
9/26/2025,DFAM,86,89,85,85,2950000
9/26/2025,DGIK,95,96,94,95,2163100
9/26/2025,DGNS,143,143,140,140,451200
9/26/2025,DGWG,412,414,410,412,5504800
9/26/2025,DIGI,41,41,41,41,1242900
9/26/2025,DILD,138,139,136,137,11352700
9/26/2025,DIVA,128,128,126,127,710100
9/26/2025,DKFT,755,760,735,735,16700200
9/26/2025,DKHH,98,101,97,100,9779100
9/26/2025,DKHH-W,22,25,21,23,77803900
9/26/2025,DLTA,2050,2050,2000,2000,317300
9/26/2025,DMAS,137,138,136,138,15764500
9/26/2025,DMMX,384,386,380,386,1697000
9/26/2025,DMND,585,585,575,585,76800
9/26/2025,DNAR,119,119,117,118,1335200
9/26/2025,DNET,9275,9300,9125,9250,8100
9/26/2025,DOID,360,368,358,360,6549500
9/26/2025,DOOH,156,171,156,168,483005900
9/26/2025,DOSS,157,172,157,163,6148100
9/26/2025,DPNS,340,340,318,332,11900
9/26/2025,DPUM,67,68,65,66,3605400
9/26/2025,DRMA,995,1000,990,990,380900
9/26/2025,DSFI,85,86,82,84,11085200
9/26/2025,DSNG,1665,1670,1620,1665,30202200
9/26/2025,DSNGDRCK6A,0,0,0,0,0
9/26/2025,DSNGHDCK6A,97,98,92,98,123100
9/26/2025,DSSA,113400,113400,109300,110800,880800
9/26/2025,DUCK,0,0,0,0,0
9/26/2025,DUTI,4360,4370,4360,4370,2600
9/26/2025,DVLA,1630,1640,1625,1630,13700
9/26/2025,DWGL,0,0,0,0,0
9/26/2025,DYAN,93,93,89,91,2307900
9/26/2025,EAST,94,94,93,94,1638600
9/26/2025,ECII,198,218,194,204,1340100
9/26/2025,EDGE,4230,4420,4230,4370,40800
9/26/2025,EKAD,185,186,182,182,296000
9/26/2025,ELIT,178,184,177,179,5464500
9/26/2025,ELPI,370,372,360,368,234000
9/26/2025,ELSA,496,498,490,492,9511300
9/26/2025,ELSADRCJ6A,33,33,33,33,10000
9/26/2025,ELSAHDCK6A,39,39,36,37,110700
9/26/2025,ELSAZPCG6A,31,31,30,31,208300
9/26/2025,ELTY,27,27,27,27,318857400
9/26/2025,EMAS,3360,3480,3260,3360,83884800
9/26/2025,EMDE,100,103,95,96,3471800
9/26/2025,EMTK,1260,1345,1240,1315,197126800
9/26/2025,EMTKBQCZ5A,0,0,0,0,0
9/26/2025,EMTKDRCK6A,63,70,60,65,4863700
9/26/2025,EMTKHDCK6A,88,91,88,91,87200
9/26/2025,EMTKHDCZ5A,278,278,276,276,200
9/26/2025,EMTKYUCV5A,168,181,164,180,40600
9/26/2025,EMTKZPCH6A,155,171,155,166,163900
9/26/2025,ENAK,670,700,655,700,1218300
9/26/2025,ENRG,745,860,715,830,305337400
9/26/2025,ENRGBQCZ5A,44,65,44,62,289000
9/26/2025,ENRGDRCJ6A,125,151,124,143,1536100
9/26/2025,ENRGHDCK6A,62,78,62,73,2590700
9/26/2025,ENRGHDCZ5A,370,370,360,360,600
9/26/2025,ENRGZPCG6A,268,300,268,300,200500
9/26/2025,ENRGZPCK6A,38,43,36,41,133000
9/26/2025,ENVY,0,0,0,0,0
9/26/2025,ENZO,40,40,39,40,1376900
9/26/2025,EPAC,40,40,36,36,10685900
9/26/2025,EPMT,2310,2310,2290,2300,10100
9/26/2025,ERAA,440,448,436,438,72744900
9/26/2025,ERAABQCZ5A,19,20,17,17,300400
9/26/2025,ERAADRCJ6A,14,14,13,13,22831300
9/26/2025,ERAAHDCZ5A,0,0,0,0,0
9/26/2025,ERAAZPCH6A,20,20,20,20,150100
9/26/2025,ERAL,328,328,318,326,5414800
9/26/2025,ERTX,123,124,119,123,995300
9/26/2025,ESIP,99,99,90,90,26387200
9/26/2025,ESSA,670,675,645,650,38240800
9/26/2025,ESSABQCZ5A,52,52,49,49,511600
9/26/2025,ESSAHDCH6A,59,59,57,57,1128000
9/26/2025,ESSAYUCZ5A,43,44,41,41,1400
9/26/2025,ESSAZPCK6A,22,22,20,20,1371800
9/26/2025,ESTA,77,79,76,77,7249000
9/26/2025,ESTI,122,122,122,122,16369800
9/26/2025,ETWA,0,0,0,0,0
9/26/2025,EURO,338,370,316,326,160900
9/26/2025,EXCL,2700,2790,2690,2720,6125700
9/26/2025,EXCLHDCJ6A,37,40,37,40,30000
9/26/2025,EXCLZPCF6A,0,0,0,0,0
9/26/2025,FAPA,6150,6150,6100,6125,16200
9/26/2025,FAST,545,580,520,580,34167500
9/26/2025,FASW,0,0,0,0,0
9/26/2025,FILM,4400,4840,4320,4840,3958200
9/26/2025,FIMP,0,0,0,0,0
9/26/2025,FIRE,97,99,96,96,9961400
9/26/2025,FISH,2550,2550,2170,2290,293200
9/26/2025,FITT,0,0,0,0,0
9/26/2025,FLMC,210,222,193,218,10964800
9/26/2025,FMII,368,372,362,364,24100
9/26/2025,FOLK,118,120,109,116,8345300
9/26/2025,FOOD,0,0,0,0,0
9/26/2025,FORE,510,515,505,515,2486700
9/26/2025,FORU,1200,1240,1175,1200,105700
9/26/2025,FPNI,194,194,190,190,1152400
9/26/2025,FUJI,755,820,740,740,12324500
9/26/2025,FUTR,0,0,0,0,0
9/26/2025,FWCT,161,163,157,158,1302400
9/26/2025,GAMA,0,0,0,0,0
9/26/2025,GDST,107,108,106,107,788700
9/26/2025,GDYR,1325,1370,1305,1325,10700
9/26/2025,GEMA,114,115,111,112,7680000
9/26/2025,GEMS,8975,8975,8925,8975,54600
9/26/2025,GGRM,14225,15125,13400,14625,8226500
9/26/2025,GGRMZPCG6A,145,174,132,154,17321600
9/26/2025,GGRP,238,240,226,236,265100
9/26/2025,GHON,1660,1695,1660,1665,800
9/26/2025,GIAA,87,87,82,82,145566700
9/26/2025,GJTL,1010,1015,1000,1005,5124400
9/26/2025,GJTLZPCJ6A,23,23,21,21,418800
9/26/2025,GLOB,127,127,115,115,363400
9/26/2025,GLVA,336,336,328,334,9100
9/26/2025,GMFI,78,78,77,77,37833300
9/26/2025,GMTD,2200,2200,2010,2130,10700
9/26/2025,GOLD,266,270,264,268,102100
9/26/2025,GOLF,212,214,210,212,459200
9/26/2025,GOLL,0,0,0,0,0
9/26/2025,GOOD,370,372,366,372,294400
9/26/2025,GOTO,55,57,55,57,3564352500
9/26/2025,GOTOBQCJ6A,7,9,7,9,2831300
9/26/2025,GOTOBQCZ5A,6,6,4,6,29428700
9/26/2025,GOTODRCG6A,8,9,7,8,57464400
