<date>,<ticker>,<open>,<high>,<low>,<close>,<volume>
7/4/2025,BTEL,0,0,0,0,0
7/4/2025,BTON,410,410,368,388,27600
7/4/2025,BTPN,2150,2160,2130,2160,26800
7/4/2025,BTPS,1310,1340,1295,1310,4821300
7/4/2025,BUAH,1610,1640,1580,1605,76400
7/4/2025,BUDI,228,228,224,226,2500
7/4/2025,BUKA,120,126,120,125,195259900
7/4/2025,BUKK,810,820,810,820,1500
7/4/2025,BULL,134,136,129,130,262271000
7/4/2025,BUMI,113,115,110,113,840417200
7/4/2025,BUVA,76,77,75,76,14959500
7/4/2025,BVIC,87,87,85,86,598600
7/4/2025,BVIC-W,50,50,44,48,125800
7/4/2025,BWPT,61,61,60,61,3270500
7/4/2025,BYAN,19775,19800,19750,19750,20500
7/4/2025,CAKK,134,137,133,133,23300
7/4/2025,CAMP,212,214,208,212,3443200
7/4/2025,CANI,42,43,42,43,92200
7/4/2025,CARE,232,232,222,228,21513000
7/4/2025,CARS,81,83,81,83,808800
7/4/2025,CASA,920,930,915,930,5559500
7/4/2025,CASH,64,64,62,63,61000
7/4/2025,CASS,2000,2000,1990,1990,15200
7/4/2025,CBDK,5425,5500,5400,5425,1994400
7/4/2025,CBMF,0,0,0,0,0
7/4/2025,CBPE,184,188,184,188,83500
7/4/2025,CBRE,64,69,64,69,6895700
7/4/2025,CBUT,1055,1055,1040,1040,3600
7/4/2025,CCSI,336,348,322,334,75300
7/4/2025,CEKA,3060,3130,3040,3040,254800
7/4/2025,CENT,91,109,90,96,126506200
7/4/2025,CFIN,308,312,302,304,1477900
7/4/2025,CGAS,88,90,87,88,2390400
7/4/2025,CHEM,54,57,53,54,5339500
7/4/2025,CHIP,1280,1300,1270,1280,78900
7/4/2025,CINT,145,162,145,161,4048900
7/4/2025,CITA,3990,3990,3970,3990,44600
7/4/2025,CITY,87,89,86,86,742200
7/4/2025,CLAY,1065,1075,1065,1070,250500
7/4/2025,CLEO,600,600,580,585,9592600
7/4/2025,CLPI,1125,1130,1090,1110,299400
7/4/2025,CMNP,1305,1305,1295,1305,609000
7/4/2025,CMNP-W,366,368,324,356,3300
7/4/2025,CMNT,815,815,795,805,24275500
7/4/2025,CMPP,79,79,79,79,3300
7/4/2025,CMRY,4870,4890,4780,4850,1366400
7/4/2025,CNKO,32,34,32,34,16063000
7/4/2025,CNMA,160,160,154,154,14211300
7/4/2025,CNTB,0,0,0,0,0
7/4/2025,CNTX,0,0,0,0,0
7/4/2025,COAL,34,34,34,34,622500
7/4/2025,COCO,218,256,218,218,61289200
7/4/2025,COWL,0,0,0,0,0
7/4/2025,CPIN,4760,4760,4580,4580,2693600
7/4/2025,CPINDRCG6A,84,85,82,82,1000
7/4/2025,CPINDRCN5A,54,55,51,51,36700
7/4/2025,CPINDRCQ5A,22,22,21,21,5300
7/4/2025,CPINHDCQ5A,0,0,0,0,0
7/4/2025,CPRI,0,0,0,0,0
7/4/2025,CPRO,51,51,50,50,11877400
7/4/2025,CRAB,236,236,234,234,175600
7/4/2025,CRSN,105,105,102,103,92100
7/4/2025,CSAP,242,246,242,242,98800
7/4/2025,CSIS,77,77,74,74,482300
7/4/2025,CSMI,1420,1420,1220,1295,987700
7/4/2025,CSRA,680,680,670,670,83000
7/4/2025,CTBN,8400,8500,8400,8500,500
7/4/2025,CTRA,975,990,970,985,7619100
7/4/2025,CTRAZPCG6A,0,0,0,0,0
7/4/2025,CTTH,24,24,24,24,200
7/4/2025,CUAN,11950,11975,11400,11850,9933700
7/4/2025,CYBR,940,955,925,930,13368900
7/4/2025,CYBR-W,490,600,490,600,7400
7/4/2025,DAAZ,4000,4040,4000,4020,208500
7/4/2025,DADA,0,0,0,0,0
7/4/2025,DART,140,144,138,140,104200
7/4/2025,DATA,1255,1270,1230,1240,1872800
7/4/2025,DAYA,915,915,880,900,3800
7/4/2025,DCII,151950,152000,150550,150550,1900
7/4/2025,DEAL,0,0,0,0,0
7/4/2025,DEFI,0,0,0,0,0
7/4/2025,DEPO,208,208,204,206,24800
7/4/2025,DEWA,188,189,181,182,252163200
7/4/2025,DEWI,93,95,91,92,33184200
7/4/2025,DFAM,0,0,0,0,0
7/4/2025,DGIK,83,90,83,85,9505200
7/4/2025,DGNS,156,158,152,152,17366600
7/4/2025,DGWG,426,432,422,426,7112900
7/4/2025,DIGI,19,19,19,19,37400
7/4/2025,DILD,126,126,125,125,3541700
7/4/2025,DIVA,107,122,105,116,34130100
7/4/2025,DKFT,464,472,448,466,43988100
7/4/2025,DKHH,65,66,62,62,18869500
7/4/2025,DKHH-W,12,13,12,13,776700
7/4/2025,DLTA,2020,2050,2010,2050,36400
7/4/2025,DMAS,138,138,136,137,19802500
7/4/2025,DMMX,404,412,380,384,5555900
7/4/2025,DMND,505,505,494,496,506600
7/4/2025,DNAR,105,107,103,105,381400
7/4/2025,DNET,9150,9900,9125,9750,5700
7/4/2025,DOID,386,388,370,372,11683100
7/4/2025,DOOH,91,92,88,88,21507600
7/4/2025,DOSS,152,153,148,151,828400
7/4/2025,DPNS,232,232,226,232,101600
7/4/2025,DPUM,50,50,50,50,100200
7/4/2025,DRMA,960,970,960,960,173700
7/4/2025,DSFI,56,56,55,55,186900
7/4/2025,DSNG,795,795,780,790,11367200
7/4/2025,DSSA,54900,56175,54075,55600,1955000
7/4/2025,DUCK,0,0,0,0,0
7/4/2025,DUTI,3250,3500,3250,3500,2900
7/4/2025,DVLA,1615,1615,1590,1590,1900
7/4/2025,DWGL,216,220,212,214,85200
7/4/2025,DYAN,90,90,83,88,4489300
7/4/2025,EAST,97,98,96,96,259300
7/4/2025,ECII,181,182,177,180,223900
7/4/2025,EDGE,3780,3800,3780,3800,9200
7/4/2025,EKAD,182,183,178,179,253600
7/4/2025,ELIT,159,162,158,161,3523400
7/4/2025,ELPI,354,354,352,354,80400
7/4/2025,ELSA,472,472,460,464,12216400
7/4/2025,ELSAZPCG6A,33,33,32,32,202500
7/4/2025,ELTY,9,10,9,9,23296300
7/4/2025,EMDE,91,91,90,90,54900
7/4/2025,EMTK,478,478,470,472,15287000
7/4/2025,EMTKYUCV5A,26,26,26,26,100
7/4/2025,ENAK,710,710,695,700,141300
7/4/2025,ENRG,332,344,330,336,105676200
7/4/2025,ENRGZPCG6A,63,63,61,61,16600
7/4/2025,ENVY,0,0,0,0,0
7/4/2025,ENZO,33,33,33,33,21700
7/4/2025,EPAC,12,12,12,12,752000
7/4/2025,EPMT,2280,2280,2250,2260,7000
7/4/2025,ERAA,540,545,515,525,27046000
7/4/2025,ERAL,320,332,318,320,32534300
7/4/2025,ERTX,102,102,100,100,362300
7/4/2025,ESIP,29,29,27,27,218900
7/4/2025,ESSA,590,595,570,575,15814600
7/4/2025,ESTA,66,68,65,65,736700
7/4/2025,ESTI,36,36,35,35,56000
7/4/2025,ETWA,0,0,0,0,0
7/4/2025,EURO,151,156,149,150,83700
7/4/2025,EXCL,2310,2310,2250,2300,3760700
7/4/2025,EXCLHDCQ5A,66,67,66,67,200
7/4/2025,EXCLZPCF6A,0,0,0,0,0
7/4/2025,FAPA,5475,5500,5475,5500,5600
7/4/2025,FAST,328,346,314,346,28883600
7/4/2025,FASW,0,0,0,0,0
7/4/2025,FILM,2050,2100,2030,2070,3850900
7/4/2025,FIMP,0,0,0,0,0
7/4/2025,FIRE,77,78,76,76,3452900
7/4/2025,FISH,0,0,0,0,0
7/4/2025,FITT,0,0,0,0,0
7/4/2025,FLMC,49,49,47,47,67200
7/4/2025,FMII,336,336,332,334,13400
7/4/2025,FOLK,67,69,65,65,1056400
7/4/2025,FOOD,105,106,105,106,18000
7/4/2025,FORE,575,610,565,580,19622400
7/4/2025,FORU,1300,1335,1275,1320,120700
7/4/2025,FORZ,0,0,0,0,0
7/4/2025,FPNI,196,198,195,197,414500
7/4/2025,FUJI,412,464,412,426,39400
7/4/2025,FUTR,67,67,63,65,15528900
7/4/2025,FWCT,148,148,144,146,666000
7/4/2025,GAMA,0,0,0,0,0
7/4/2025,GDST,119,127,110,110,50684200
7/4/2025,GDYR,1125,1130,1105,1130,20400
7/4/2025,GEMA,97,98,96,98,601000
7/4/2025,GEMS,9000,9025,8950,8975,46800
7/4/2025,GGRM,9225,9350,9200,9325,1025600
7/4/2025,GGRMZPCG6A,0,0,0,0,0
7/4/2025,GGRP,0,0,0,0,0
7/4/2025,GHON,1575,1575,1555,1555,3800
7/4/2025,GIAA,72,72,72,72,44035400
7/4/2025,GJTL,1120,1120,1110,1120,5267100
7/4/2025,GLOB,55,55,55,55,26000
7/4/2025,GLVA,316,350,306,326,66000
7/4/2025,GMFI,60,60,60,60,879800
7/4/2025,GMTD,0,0,0,0,0
7/4/2025,GOLD,246,256,238,242,29700
7/4/2025,GOLF,224,226,220,224,1631200
7/4/2025,GOLL,0,0,0,0,0
7/4/2025,GOOD,360,360,358,360,10400
7/4/2025,GOTO,57,60,57,59,2412187900
7/4/2025,GOTOBQCZ5A,0,0,0,0,0
7/4/2025,GOTODRCG6A,12,12,12,12,666400
7/4/2025,GOTODRCN5A,3,3,3,3,1400
7/4/2025,GOTODRCQ5A,0,0,0,0,0
7/4/2025,GOTOHDCQ5A,0,0,0,0,0
7/4/2025,GOTOM,0,0,0,0,0
7/4/2025,GPRA,131,134,121,130,157286200
7/4/2025,GPSO,346,350,330,340,263000
7/4/2025,GRIA,83,90,80,90,2766400
7/4/2025,GRPH,50,50,50,50,145200
7/4/2025,GRPM,50,55,50,53,17992400
7/4/2025,GRPM-W,14,15,14,14,1667600
7/4/2025,GSMF,52,53,51,53,104000
7/4/2025,GTBO,166,212,164,212,34665300
7/4/2025,GTRA,142,142,133,134,1118400
7/4/2025,GTSI,40,40,39,39,182600
7/4/2025,GULA,256,258,250,256,357500
7/4/2025,GUNA,272,272,260,268,134800
7/4/2025,GWSA,123,124,123,123,8900
7/4/2025,GZCO,88,88,84,85,9745800
7/4/2025,HADE,8,8,8,8,893600
7/4/2025,HAIS,187,188,186,188,5185500
7/4/2025,HAJJ,126,127,118,120,14208200
7/4/2025,HAJJ-W,16,16,13,14,18718000
7/4/2025,HALO,74,83,72,76,59575300
7/4/2025,HALO-W,8,9,7,9,2322900
7/4/2025,HATM,298,298,274,288,16590500
7/4/2025,HBAT,66,71,64,68,1807400
7/4/2025,HDFA,100,106,100,106,11100
7/4/2025,HDIT,17,18,17,18,32900
7/4/2025,HDTX,0,0,0,0,0
7/4/2025,HEAL,1480,1485,1470,1480,11161600
7/4/2025,HELI,258,258,250,258,446600
7/4/2025,HERO,378,410,378,390,261900
7/4/2025,HEXA,4940,4960,4940,4960,168800
7/4/2025,HGII,160,160,157,160,3086200
7/4/2025,HILL,246,252,238,242,7254100
7/4/2025,HITS,0,0,0,0,0
7/4/2025,HKMU,0,0,0,0,0
7/4/2025,HMSP,615,620,605,615,11655800
7/4/2025,HOKI,95,98,93,95,20092700
7/4/2025,HOME,0,0,0,0,0
7/4/2025,HOMI,210,218,208,208,775500
7/4/2025,HOPE,57,57,57,57,649600
7/4/2025,HOTL,0,0,0,0,0
7/4/2025,HRME,25,25,25,25,4600
7/4/2025,HRTA,600,605,590,595,4579300
7/4/2025,HRUM,820,825,805,810,4393300
7/4/2025,HRUMZPCG6A,0,0,0,0,0
7/4/2025,HUMI,53,54,53,54,20899900
7/4/2025,HUMI-W,6,6,5,6,6213300
7/4/2025,HYGN,141,141,138,140,2299000
7/4/2025,IATA,50,50,50,50,3641400
7/4/2025,IATA-W,42,42,41,42,193200
7/4/2025,IBFN,13,13,13,13,25400
7/4/2025,IBOS,27,27,26,26,1391300
7/4/2025,IBST,0,0,0,0,0
7/4/2025,ICBP,10750,10800,10550,10650,1376400
7/4/2025,ICBPDRCQ5A,21,22,20,21,800
7/4/2025,ICBPDRCX6A,0,0,0,0,0
7/4/2025,ICBPHDCQ5A,0,0,0,0,0
7/4/2025,ICBPZPCX5A,80,80,80,80,100
7/4/2025,ICON,35,35,35,35,600
7/4/2025,IDEA,47,50,45,48,141600
7/4/2025,IDPR,194,200,188,193,201600
7/4/2025,IFII,242,248,242,248,48700
7/4/2025,IFSH,770,800,765,765,2900
7/4/2025,IGAR,580,590,580,590,600
7/4/2025,IIKP,0,0,0,0,0
7/4/2025,IKAI,8,8,7,8,1502000
7/4/2025,IKAN,68,68,65,66,12095300
7/4/2025,IKBI,386,396,378,390,30600
7/4/2025,IKPM,204,210,200,206,678100
7/4/2025,IMAS,880,880,830,840,378800
7/4/2025,IMJS,190,193,188,189,456100
7/4/2025,IMPC,300,300,296,300,20376300
7/4/2025,INAF,0,0,0,0,0
