<date>,<ticker>,<open>,<high>,<low>,<close>,<volume>
9/24/2025,AKSI,316,324,302,310,1271700
9/24/2025,ALDO,492,500,488,496,260100
9/24/2025,ALII,535,555,535,545,3760800
9/24/2025,ALKA,340,348,330,336,61500
9/24/2025,ALMI,0,0,0,0,0
9/24/2025,ALTO,0,0,0,0,0
9/24/2025,AMAG,370,370,362,364,37700
9/24/2025,AMAN,170,171,157,160,14032700
9/24/2025,AMAR,206,210,204,208,900500
9/24/2025,AMFG,3360,3400,3320,3400,4600
9/24/2025,AMIN,236,270,226,248,6587900
9/24/2025,AMMN,7300,7300,6900,7050,28224400
9/24/2025,AMMNBQCZ5A,17,22,16,18,42860300
9/24/2025,AMMNDRCJ6A,47,48,46,47,39800
9/24/2025,AMMNHDCH6A,75,75,70,70,14500
9/24/2025,AMMNZPCG6A,33,33,30,31,622300
9/24/2025,AMMS,292,292,240,256,61362900
9/24/2025,AMOR,466,466,460,462,131700
9/24/2025,AMRT,1920,1925,1885,1905,103881000
9/24/2025,AMRTBQCU5A,4,5,2,3,57740000
9/24/2025,AMRTDRCZ5A,19,20,19,19,1209800
9/24/2025,AMRTHDCJ6A,13,13,12,13,413400
9/24/2025,AMRTZPCK6A,19,19,18,19,46700
9/24/2025,AMRTZPCX5A,0,0,0,0,0
9/24/2025,ANDI,35,35,34,34,14813800
9/24/2025,ANJT,1805,2250,1800,2250,4003900
9/24/2025,ANTM,3610,3620,3460,3470,173507600
9/24/2025,ANTMBQCU5A,0,0,0,0,0
9/24/2025,ANTMBQCX5A,115,115,91,91,216600
9/24/2025,ANTMBQCZ5A,875,875,875,875,800
9/24/2025,ANTMDRCG6A,73,73,64,64,1729000
9/24/2025,ANTMDRCX5A,380,380,376,376,59400
9/24/2025,ANTMDRPZ5A,27,32,27,32,220600
9/24/2025,ANTMHDCH6A,112,112,109,109,100200
9/24/2025,ANTMHDCH6B,174,174,171,171,5000
9/24/2025,ANTMHDCU5A,138,138,104,104,114800
9/24/2025,ANTMHDPH6A,55,60,55,60,34100
9/24/2025,ANTMZPCJ6A,120,120,100,100,117800
9/24/2025,ANTMZPCK6A,43,45,43,44,39200
9/24/2025,ANTMZPCX5A,274,274,266,266,400
9/24/2025,APEX,119,122,115,116,27528300
9/24/2025,APIC,1135,1165,1135,1155,5371900
9/24/2025,APII,180,185,180,185,310800
9/24/2025,APLI,476,494,476,488,3000
9/24/2025,APLN,104,105,103,103,7423700
9/24/2025,ARCI,1085,1100,1035,1075,99346000
9/24/2025,AREA,550,550,535,545,1393800
9/24/2025,ARGO,1195,1195,1100,1135,17900
9/24/2025,ARII,312,320,284,290,2366000
9/24/2025,ARKA,45,45,43,43,12300900
9/24/2025,ARKO,1770,1790,1510,1510,2950700
9/24/2025,ARMY,0,0,0,0,0
9/24/2025,ARNA,555,565,550,555,3358400
9/24/2025,ARTA,3500,3500,3050,3220,3900
9/24/2025,ARTI,0,0,0,0,0
9/24/2025,ARTO,2140,2150,2030,2100,10841000
9/24/2025,ARTOBQCU5A,0,0,0,0,0
9/24/2025,ARTOBQCX5B,0,0,0,0,0
9/24/2025,ARTOBQCZ5A,18,18,14,17,20917400
9/24/2025,ARTODRCK6A,0,0,0,0,0
9/24/2025,ARTODRCX5A,48,48,48,48,200000
9/24/2025,ARTOHDCZ5A,0,0,0,0,0
9/24/2025,ARTOZPCK6A,46,46,45,45,3700
9/24/2025,ARTOZPCX5A,0,0,0,0,0
9/24/2025,ASBI,452,452,442,442,21100
9/24/2025,ASDM,540,560,530,545,18400
9/24/2025,ASGR,1190,1220,1190,1200,450700
9/24/2025,ASHA,85,88,85,88,42191500
9/24/2025,ASII,5950,5950,5850,5900,61167600
9/24/2025,ASIIBQCU5A,0,0,0,0,0
9/24/2025,ASIIBQCZ5A,0,0,0,0,0
9/24/2025,ASIIDRCX5A,0,0,0,0,0
9/24/2025,ASIIDRCX6A,0,0,0,0,0
9/24/2025,ASIIHDCZ5A,182,182,182,182,1300
9/24/2025,ASIIZPCJ6A,137,138,135,138,10800
9/24/2025,ASJT,112,116,111,116,110100
9/24/2025,ASLC,91,91,86,86,109987000
9/24/2025,ASLI,0,0,0,0,0
9/24/2025,ASMI,43,49,43,47,14697300
9/24/2025,ASPI,0,0,0,0,0
9/24/2025,ASPR,99,116,97,102,170940600
9/24/2025,ASRI,173,173,169,172,23301700
9/24/2025,ASRM,278,280,276,280,21800
9/24/2025,ASSA,900,910,875,880,3355400
9/24/2025,ATAP,69,69,68,68,2994600
9/24/2025,ATIC,436,440,426,438,259700
9/24/2025,ATLA,69,70,67,67,147126200
9/24/2025,AUTO,2320,2350,2300,2300,2064500
9/24/2025,AUTOZPCJ6A,0,0,0,0,0
9/24/2025,AVIA,402,410,402,406,9161600
9/24/2025,AVIAZPCJ6A,16,16,15,16,34300
9/24/2025,AWAN,260,260,252,256,20205100
9/24/2025,AXIO,132,137,132,132,2242900
9/24/2025,AYAM,178,178,174,176,126610700
9/24/2025,AYLS,114,115,109,113,5252200
9/24/2025,BABP,57,61,57,59,89883400
9/24/2025,BABY,310,314,302,304,12684500
9/24/2025,BACA,140,146,138,139,3748800
9/24/2025,BAIK,102,103,99,101,2281900
9/24/2025,BAIK-W,14,19,14,15,76766100
9/24/2025,BAJA,141,142,134,136,3568400
9/24/2025,BALI,1305,1320,1290,1290,11100
9/24/2025,BANK,810,825,805,820,6512200
9/24/2025,BANK-W,0,0,0,0,0
9/24/2025,BAPA,77,84,76,80,27103500
9/24/2025,BAPI,39,39,37,37,33136300
9/24/2025,BATA,54,54,53,54,1208100
9/24/2025,BATR,104,105,100,105,7485900
9/24/2025,BAUT,49,49,49,49,16338200
9/24/2025,BAYU,1290,1300,1280,1290,213000
9/24/2025,BBCA,7950,7950,7725,7775,150428400
9/24/2025,BBCABQCG6A,65,78,62,77,75700
9/24/2025,BBCABQCV5A,19,41,18,24,79232000
9/24/2025,BBCABQCX5A,23,32,16,24,161975900
9/24/2025,BBCADRCF6A,34,36,32,32,6427700
9/24/2025,BBCADRCX6A,0,0,0,0,0
9/24/2025,BBCAHDCQ7A,56,56,53,54,20800
9/24/2025,BBCAHDCV5A,26,26,21,23,673300
9/24/2025,BBCAYUCK6A,184,184,177,177,53300
9/24/2025,BBCAZPCF6A,23,28,20,21,288936200
9/24/2025,BBCAZPCH6A,74,74,71,72,714000
9/24/2025,BBHI,1490,1510,1485,1495,843400
9/24/2025,BBKP,77,78,74,76,271088000
9/24/2025,BBLD,940,940,900,905,13000
9/24/2025,BBMD,2120,2120,2100,2100,300
9/24/2025,BBNI,4220,4230,4170,4190,28653700
9/24/2025,BBNIBQCG6A,54,54,54,54,100
9/24/2025,BBNIBQCU5A,0,0,0,0,0
9/24/2025,BBNIBQCV5A,30,30,26,27,260500
9/24/2025,BBNIDRCX6A,0,0,0,0,0
9/24/2025,BBNIDRCZ5A,48,49,48,48,181200
9/24/2025,BBNIDRPZ5A,68,68,68,68,1000
9/24/2025,BBNIHDCQ7A,0,0,0,0,0
9/24/2025,BBNIYUCV5A,0,0,0,0,0
9/24/2025,BBNIZPCH6A,0,0,0,0,0
9/24/2025,BBNIZPCX5A,0,0,0,0,0
9/24/2025,BBRI,4140,4170,4100,4170,124591600
9/24/2025,BBRIBQCJ6A,74,74,72,72,5200
9/24/2025,BBRIBQCU5A,0,0,0,0,0
9/24/2025,BBRIBQCZ5A,77,77,77,77,14500
9/24/2025,BBRIDRCX5A,155,157,154,155,2001000
9/24/2025,BBRIDRCX6A,2410,2410,2410,2410,100
9/24/2025,BBRIDRPZ5A,49,50,49,50,52200
9/24/2025,BBRIHDCH6A,134,136,134,136,3900
9/24/2025,BBRIHDCQ7A,105,105,105,105,1900
9/24/2025,BBRIYUCV5A,98,98,95,95,2000
9/24/2025,BBRIZPCH6A,101,101,100,100,1500
9/24/2025,BBRIZPCX5A,84,84,84,84,1300
9/24/2025,BBRM,89,89,84,85,7985700
9/24/2025,BBSI,4220,4820,4200,4400,111100
9/24/2025,BBSS,320,340,320,338,133100
9/24/2025,BBTN,1305,1310,1260,1275,35098300
9/24/2025,BBTNHDCZ5A,0,0,0,0,0
9/24/2025,BBTNYUCZ5A,0,0,0,0,0
9/24/2025,BBTNZPCG6A,52,52,48,48,34900
9/24/2025,BBYB,312,314,304,308,59674700
9/24/2025,BCAP,67,71,66,70,108504500
9/24/2025,BCIC,0,0,0,0,0
9/24/2025,BCIP,113,122,107,119,115369500
9/24/2025,BDKR,163,165,160,163,14190100
9/24/2025,BDMN,2390,2450,2370,2400,2412400
9/24/2025,BEBS,0,0,0,0,0
9/24/2025,BEEF,322,326,320,322,12894600
9/24/2025,BEER,107,107,101,103,1837100
9/24/2025,BEKS,30,30,30,30,90499200
9/24/2025,BELI,370,370,366,366,1757900
9/24/2025,BELL,67,68,65,65,18850400
9/24/2025,BESS,1085,1135,1085,1100,33600
9/24/2025,BEST,115,115,111,111,15143600
9/24/2025,BFIN,785,790,770,775,3208100
9/24/2025,BFINDRCK6A,0,0,0,0,0
9/24/2025,BGTG,109,111,106,110,14400100
9/24/2025,BHAT,865,900,865,880,3129200
9/24/2025,BHIT,39,40,39,40,32132400
9/24/2025,BIKA,0,0,0,0,0
9/24/2025,BIKE,1040,1050,1020,1025,9120400
9/24/2025,BIMA,85,85,84,84,269900
9/24/2025,BINA,4440,4500,4420,4500,11600
9/24/2025,BINO,129,129,125,126,776500
9/24/2025,BIPI,84,85,82,82,511961800
9/24/2025,BIPP,51,51,50,50,658700
9/24/2025,BIRD,1815,1820,1785,1785,939100
9/24/2025,BISI,880,905,875,875,329600
9/24/2025,BJBR,770,775,765,770,3739100
9/24/2025,BJTM,520,520,515,515,7398500
9/24/2025,BKDP,50,50,49,50,241300
9/24/2025,BKSL,139,140,134,134,240304100
9/24/2025,BKSW,68,69,66,66,5111600
9/24/2025,BLES,164,165,160,163,5937500
9/24/2025,BLOG,530,535,510,520,2988600
9/24/2025,BLTA,41,41,39,40,17665300
9/24/2025,BLTZ,3000,3300,3000,3300,7600
9/24/2025,BLUE,0,0,0,0,0
9/24/2025,BMAS,765,780,735,760,67500
9/24/2025,BMBL,88,89,73,74,56069800
9/24/2025,BMHS,171,174,169,170,5101500
9/24/2025,BMRI,4410,4430,4390,4390,85439100
9/24/2025,BMRIBQCJ6A,70,70,70,70,1000
9/24/2025,BMRIBQCU5A,0,0,0,0,0
9/24/2025,BMRIBQCZ5A,16,19,16,19,15408200
9/24/2025,BMRIDRCX5A,37,37,35,35,241200
9/24/2025,BMRIDRCX6A,0,0,0,0,0
9/24/2025,BMRIHDCQ7A,75,75,75,75,7800
9/24/2025,BMRIYUCK6A,116,116,115,116,28100
9/24/2025,BMRIZPCH6A,49,49,47,48,35100
9/24/2025,BMRIZPCX5A,21,21,20,20,7500
9/24/2025,BMSR,322,332,286,300,509200
9/24/2025,BMTR,140,173,139,166,694706100
9/24/2025,BNBA,720,720,700,715,68500
9/24/2025,BNBR,61,61,55,55,125905000
9/24/2025,BNGA,1705,1705,1695,1700,3059700
9/24/2025,BNGADRCK6A,0,0,0,0,0
9/24/2025,BNGAZPCH6A,46,46,46,46,5000
9/24/2025,BNII,214,214,210,212,470600
9/24/2025,BNLI,4980,5500,4980,5200,1708200
9/24/2025,BOAT,136,137,129,131,9749100
9/24/2025,BOBA,191,199,176,180,1940600
9/24/2025,BOGA,505,505,496,505,249000
9/24/2025,BOLA,187,190,181,185,1193600
9/24/2025,BOLT,1060,1075,1060,1075,21400
9/24/2025,BOSS,0,0,0,0,0
9/24/2025,BPFI,344,344,324,326,99300
9/24/2025,BPII,565,565,555,555,138600
9/24/2025,BPTR,94,102,94,98,2772600
9/24/2025,BRAM,5125,5150,5125,5150,1000
9/24/2025,BREN,9150,9400,8875,8875,57939000
9/24/2025,BRIS,2700,2730,2650,2690,22084700
9/24/2025,BRISBQCZ5A,47,47,47,47,20000
9/24/2025,BRISDRCJ6A,40,47,40,44,24400
9/24/2025,BRISHDCH6A,0,0,0,0,0
9/24/2025,BRISHDCZ5A,0,0,0,0,0
9/24/2025,BRISYUCV5A,50,50,50,50,1100
9/24/2025,BRISZPCG6A,48,48,48,48,21900
9/24/2025,BRMS,675,725,660,715,1114381000
9/24/2025,BRMSBQCZ5A,118,137,118,137,5600
9/24/2025,BRMSDRCJ6A,95,106,89,105,7943200
9/24/2025,BRMSDRPX5A,9,11,7,10,133481400
9/24/2025,BRMSHDCH6A,157,169,157,169,2600
9/24/2025,BRMSHDCZ5A,348,352,348,352,5400
9/24/2025,BRMSYUCV5A,130,130,75,91,161000
9/24/2025,BRMSZPCG6A,140,167,140,167,48400
9/24/2025,BRNA,740,740,705,705,123900
9/24/2025,BRPT,3390,3910,3340,3770,427477000
9/24/2025,BRPTBQCV5A,945,1040,945,1040,200
9/24/2025,BRPTBQCX5B,246,350,238,326,282100
9/24/2025,BRPTBQCZ5A,1315,1400,1315,1400,200
9/24/2025,BRPTDRCF6A,354,420,344,410,133000
9/24/2025,BRPTDRCJ6A,200,266,200,254,3769400
9/24/2025,BRPTDRCX5A,440,494,440,478,13400
9/24/2025,BRPTDRPV5A,16,27,15,21,413982300
9/24/2025,BRPTHDCH6A,312,398,312,378,45000
9/24/2025,BRPTHDCH6B,358,358,346,346,600
9/24/2025,BRPTHDPG6A,121,121,94,96,79700
9/24/2025,BRPTYUCZ5A,302,322,296,320,35300
9/24/2025,BRPTZPCF6A,0,0,0,0,0
9/24/2025,BRPTZPCK6A,78,99,76,93,1620900
9/24/2025,BRPTZPCX5A,575,575,570,570,2000
9/24/2025,BRRC,79,80,77,77,9321300
9/24/2025,BRRC-W,18,18,16,16,7589000
9/24/2025,BSBK,89,94,87,88,508710200
9/24/2025,BSDE,1040,1050,995,1005,43654400
9/24/2025,BSDEDRCJ6A,38,38,37,37,43900
9/24/2025,BSDEZPCH6A,58,58,53,53,57300
9/24/2025,BSIM,925,925,885,890,55600
9/24/2025,BSML,130,130,118,122,70465100
9/24/2025,BSSR,3920,3920,3900,3910,360400
9/24/2025,BSWD,0,0,0,0,0
9/24/2025,BTEK,39,42,39,42,758809300
9/24/2025,BTEL,0,0,0,0,0
9/24/2025,BTON,384,384,372,374,28400
9/24/2025,BTPN,2080,2080,2050,2070,7100
9/24/2025,BTPS,1400,1410,1385,1390,4752100
9/24/2025,BTPSDRCK6A,0,0,0,0,0
9/24/2025,BTPSHDCJ6A,0,0,0,0,0
9/24/2025,BTPSZPCH6A,37,37,36,36,20900
9/24/2025,BUAH,1425,1430,1390,1415,282600
9/24/2025,BUDI,220,222,214,218,145300
9/24/2025,BUKA,176,181,170,175,274928800
9/24/2025,BUKABQCZ5B,20,21,18,19,817100
9/24/2025,BUKADRCK6A,19,21,18,18,1190800
9/24/2025,BUKAHDCZ5A,0,0,0,0,0
9/24/2025,BUKK,925,960,890,910,165300
9/24/2025,BULL,186,187,178,182,336974200
9/24/2025,BUMI,143,154,137,149,13829826300
9/24/2025,BUVA,530,580,515,550,226309800
9/24/2025,BVIC,114,114,111,111,5632900
9/24/2025,BVIC-W,46,47,45,46,10100
9/24/2025,BWPT,157,165,152,152,439189400
9/24/2025,BYAN,18275,18300,18175,18300,66800
9/24/2025,CAKK,194,218,182,185,25526500
9/24/2025,CAMP,212,218,212,214,1119800
9/24/2025,CANI,55,60,55,60,1301500
9/24/2025,CARE,302,306,290,294,12399600
9/24/2025,CARS,152,156,139,143,225816800
9/24/2025,CASA,1155,1170,1155,1165,5489100
9/24/2025,CASH,131,135,117,117,7785000
9/24/2025,CASS,2610,2610,2500,2580,32800
9/24/2025,CBDK,6150,6775,6050,6650,41134800
9/24/2025,CBMF,0,0,0,0,0
9/24/2025,CBPE,199,200,195,195,108100
9/24/2025,CBRE,620,680,620,680,61574700
9/24/2025,CBUT,1605,1605,1520,1540,108500
9/24/2025,CCSI,368,370,350,354,361900
9/24/2025,CDIA,1760,1780,1630,1690,655197400
9/24/2025,CEKA,2650,2670,2620,2640,41300
9/24/2025,CENT,121,125,119,123,10514500
9/24/2025,CFIN,316,316,312,312,1562500
9/24/2025,CGAS,150,150,145,147,6449200
9/24/2025,CHEK,191,191,186,188,17167600
9/24/2025,CHEM,101,101,90,97,8438500
9/24/2025,CHIP,1410,1425,1400,1415,108800
9/24/2025,CINT,159,162,157,158,186300
9/24/2025,CITA,4090,4190,4060,4100,647400
9/24/2025,CITY,120,133,114,121,24239400
9/24/2025,CLAY,2250,2390,2240,2250,85300
9/24/2025,CLEO,530,535,520,525,11413100
9/24/2025,CLPI,1255,1280,1240,1270,250200
9/24/2025,CMNP,1310,1325,1305,1315,133900
9/24/2025,CMNP-W,368,368,368,368,300
9/24/2025,CMNT,825,825,805,815,43207800
9/24/2025,CMPP,99,99,91,91,153700
9/24/2025,CMRY,4800,4860,4750,4810,2192800
9/24/2025,CMRYDRCK6A,0,0,0,0,0
9/24/2025,CMRYZPCJ6A,38,38,38,38,4500
9/24/2025,CNKO,116,116,98,98,149352500
9/24/2025,CNMA,126,127,121,121,98580500
9/24/2025,CNTB,0,0,0,0,0
9/24/2025,CNTX,0,0,0,0,0
9/24/2025,COAL,63,67,63,67,154253500
9/24/2025,COCO,436,436,392,400,7042500
9/24/2025,COIN,2410,2880,2350,2880,228808800
9/24/2025,COWL,0,0,0,0,0
9/24/2025,CPIN,4790,4790,4680,4680,4882600
9/24/2025,CPINDRCG6A,72,72,72,72,113400
9/24/2025,CPINZPCJ6A,0,0,0,0,0
9/24/2025,CPRI,0,0,0,0,0
9/24/2025,CPRO,73,75,68,69,1061512900
9/24/2025,CRAB,240,240,234,238,1949300
9/24/2025,CRSN,114,114,110,113,550100
9/24/2025,CSAP,298,302,296,302,178900
9/24/2025,CSIS,179,180,169,177,9831200
9/24/2025,CSMI,432,462,416,450,24006400
9/24/2025,CSRA,835,835,805,820,4160400
9/24/2025,CTBN,5100,5100,5075,5075,200
9/24/2025,CTRA,955,960,925,935,15420900
9/24/2025,CTRADRCJ6A,20,21,19,21,36300
9/24/2025,CTRAHDCK6A,0,0,0,0,0
9/24/2025,CTRAYUCZ5A,0,0,0,0,0
9/24/2025,CTRAZPCG6A,33,33,31,31,1600
9/24/2025,CTTH,41,41,40,40,416900
9/24/2025,CUAN,1615,1640,1570,1595,156902000
9/24/2025,CYBR,990,1005,980,1000,20476300
9/24/2025,CYBR-W,620,620,615,620,7300
9/24/2025,DAAZ,2930,2930,2830,2890,307000
9/24/2025,DADA,136,136,136,136,4380200
9/24/2025,DART,170,171,165,165,425300
9/24/2025,DATA,4180,4200,3960,4060,8100000
9/24/2025,DAYA,1010,1020,970,1015,20700
9/24/2025,DCII,300000,300000,299800,299800,2200
9/24/2025,DEAL,0,0,0,0,0
9/24/2025,DEFI,432,432,374,374,342900
9/24/2025,DEPO,242,260,232,252,4393500
9/24/2025,DEWA,276,280,256,264,979935200
9/24/2025,DEWI,125,125,116,117,101050500
9/24/2025,DFAM,89,91,86,88,17497200
9/24/2025,DGIK,95,96,93,96,4233700
9/24/2025,DGNS,143,144,140,142,27550100
9/24/2025,DGWG,422,424,404,408,9331400
9/24/2025,DIGI,49,49,45,45,1886400
9/24/2025,DILD,139,141,138,138,14174400
9/24/2025,DIVA,127,130,126,128,1961600
9/24/2025,DKFT,730,765,715,760,81079200
9/24/2025,DKHH,105,106,100,100,27832000
9/24/2025,DKHH-W,24,29,20,25,219615100
9/24/2025,DLTA,2050,2090,2000,2070,57600
9/24/2025,DMAS,138,139,137,137,33219400
9/24/2025,DMMX,388,390,380,382,1146000
9/24/2025,DMND,590,600,585,585,140600
9/24/2025,DNAR,118,120,117,119,1415000
9/24/2025,DNET,9150,9150,9050,9075,4405900
9/24/2025,DOID,382,384,366,368,26035000
9/24/2025,DOOH,158,160,153,159,156535500
9/24/2025,DOSS,182,182,169,171,5993200
9/24/2025,DPNS,328,328,322,324,87300
9/24/2025,DPUM,68,69,66,68,3853400
9/24/2025,DRMA,995,995,980,995,340500
9/24/2025,DSFI,89,89,86,87,21775200
9/24/2025,DSNG,1595,1595,1540,1570,18584400
9/24/2025,DSNGDRCK6A,74,74,73,73,5000
9/24/2025,DSNGHDCK6A,91,91,81,81,160000
9/24/2025,DSSA,114500,115500,113050,115000,1310300
9/24/2025,DUCK,0,0,0,0,0
9/24/2025,DUTI,4370,4400,4360,4380,11100
9/24/2025,DVLA,1615,1635,1610,1625,20800
9/24/2025,DWGL,0,0,0,0,0
9/24/2025,DYAN,89,90,88,89,2451600
9/24/2025,EAST,94,95,93,94,2731400
9/24/2025,ECII,199,200,194,196,220700
9/24/2025,EDGE,4220,4270,4200,4200,24200
9/24/2025,EKAD,187,187,184,186,304000
9/24/2025,ELIT,186,187,179,179,12434500
9/24/2025,ELPI,370,380,354,370,673700
9/24/2025,ELSA,496,496,486,490,16570900
9/24/2025,ELSADRCJ6A,32,32,32,32,261300
9/24/2025,ELSAHDCK6A,37,38,36,36,16500
9/24/2025,ELSAZPCG6A,30,30,30,30,7000
9/24/2025,ELTY,28,28,28,28,63896900
9/24/2025,EMAS,4500,4500,3590,3640,736489700
9/24/2025,EMDE,100,102,98,100,2941100
9/24/2025,EMTK,1225,1230,1180,1205,71663300
9/24/2025,EMTKBQCZ5A,0,0,0,0,0
9/24/2025,EMTKDRCK6A,56,57,56,57,700100
9/24/2025,EMTKHDCK6A,78,78,72,72,43800
9/24/2025,EMTKHDCZ5A,248,248,246,246,400000
9/24/2025,EMTKYUCV5A,158,158,158,158,24700
9/24/2025,EMTKZPCH6A,154,154,148,148,2800
9/24/2025,ENAK,685,685,675,685,359200
9/24/2025,ENRG,685,745,665,730,216039500
9/24/2025,ENRGBQCZ5A,41,46,41,45,703500
9/24/2025,ENRGDRCJ6A,102,117,102,116,3415800
9/24/2025,ENRGHDCK6A,50,50,50,50,3000
9/24/2025,ENRGHDCZ5A,0,0,0,0,0
9/24/2025,ENRGZPCG6A,240,240,240,240,300000
9/24/2025,ENRGZPCK6A,31,33,31,32,320000
9/24/2025,ENVY,0,0,0,0,0
9/24/2025,ENZO,43,43,40,42,2948900
9/24/2025,EPAC,42,42,37,37,18492700
9/24/2025,EPMT,2310,2320,2290,2310,23400
9/24/2025,ERAA,444,464,444,454,107974400
9/24/2025,ERAABQCZ5A,20,23,20,21,209600
9/24/2025,ERAADRCJ6A,12,18,10,12,366733500
9/24/2025,ERAAHDCZ5A,32,32,31,31,578700
9/24/2025,ERAAZPCH6A,0,0,0,0,0
9/24/2025,ERAL,330,330,316,324,18318000
9/24/2025,ERTX,125,127,122,123,2257100
9/24/2025,ESIP,90,90,90,90,14868900
9/24/2025,ESSA,640,640,615,620,34831400
9/24/2025,ESSABQCZ5A,42,43,42,42,180200
9/24/2025,ESSAHDCH6A,54,54,54,54,13000
9/24/2025,ESSAYUCZ5A,39,39,39,39,100
9/24/2025,ESSAZPCK6A,18,18,18,18,553300
9/24/2025,ESTA,76,79,74,76,18639400
9/24/2025,ESTI,101,101,101,101,5194400
9/24/2025,ETWA,0,0,0,0,0
9/24/2025,EURO,300,324,296,324,206200
9/24/2025,EXCL,2700,2800,2590,2730,15657200
9/24/2025,EXCLHDCJ6A,35,40,35,40,42200
9/24/2025,EXCLZPCF6A,74,74,74,74,37900
9/24/2025,FAPA,6025,6125,6025,6125,23900
9/24/2025,FAST,366,384,354,372,64381500
9/24/2025,FASW,0,0,0,0,0
9/24/2025,FILM,4850,4850,4500,4500,2530100
9/24/2025,FIMP,0,0,0,0,0
9/24/2025,FIRE,100,100,97,97,16853100
9/24/2025,FISH,3130,3130,2510,2960,1530700
9/24/2025,FITT,0,0,0,0,0
9/24/2025,FLMC,260,260,236,236,15675100
9/24/2025,FMII,366,372,354,370,131400
9/24/2025,FOLK,115,122,108,121,33286500
9/24/2025,FOOD,0,0,0,0,0
9/24/2025,FORE,525,525,510,515,6343100
9/24/2025,FORU,1245,1295,1185,1255,296000
9/24/2025,FPNI,194,196,191,192,2038800
9/24/2025,FUJI,775,810,745,765,15048500
9/24/2025,FUTR,420,420,394,400,78726600
9/24/2025,FWCT,164,164,158,163,3144900
9/24/2025,GAMA,0,0,0,0,0
9/24/2025,GDST,107,109,106,108,1946600
9/24/2025,GDYR,1200,1485,1155,1470,203900
9/24/2025,GEMA,117,118,112,114,10728700
9/24/2025,GEMS,9000,9050,8950,8950,62300
9/24/2025,GGRM,14975,15200,13525,13700,7260400
9/24/2025,GGRMZPCG6A,165,200,80,138,67078400
9/24/2025,GGRP,240,242,230,236,853600
9/24/2025,GHON,1695,1695,1660,1660,6000
9/24/2025,GIAA,99,99,99,99,516537600
9/24/2025,GJTL,1040,1040,1020,1030,4981800
9/24/2025,GJTLZPCJ6A,22,22,22,22,247700
9/24/2025,GLOB,106,106,106,106,319000
9/24/2025,GLVA,332,332,332,332,5300
9/24/2025,GMFI,92,92,92,92,92678200
