<date>,<ticker>,<open>,<high>,<low>,<close>,<volume>
8/21/2025,TLKMZPCF6A,0,0,0,0,0
8/21/2025,TMAS,139,140,136,137,3281500
8/21/2025,TMPO,147,150,147,148,919000
8/21/2025,TNCA,198,198,189,194,4108000
8/21/2025,TOBA,995,1025,955,985,79549400
8/21/2025,TOOL,52,54,51,52,3931000
8/21/2025,TOPS,0,0,0,0,0
8/21/2025,TOSK,58,58,55,56,33706700
8/21/2025,TOTL,735,740,730,735,1565800
8/21/2025,TOTO,250,252,248,250,1545500
8/21/2025,TOWR,625,630,610,615,14602200
8/21/2025,TOYS,0,0,0,0,0
8/21/2025,TPIA,9075,9075,8775,8850,8649600
8/21/2025,TPMA,585,590,580,585,4868200
8/21/2025,TRAM,0,0,0,0,0
8/21/2025,TRGU,194,195,191,193,155700
8/21/2025,TRIL,0,0,0,0,0
8/21/2025,TRIM,356,360,350,360,153800
8/21/2025,TRIN,105,105,101,102,2638600
8/21/2025,TRIN-W2,0,0,0,0,0
8/21/2025,TRIO,0,0,0,0,0
8/21/2025,TRIS,188,189,185,186,13600
8/21/2025,TRJA,140,144,139,140,130100
8/21/2025,TRON,104,105,101,102,3253400
8/21/2025,TRST,482,484,450,482,9100
8/21/2025,TRUE,28,28,28,28,3092500
8/21/2025,TRUK,177,179,170,173,214800
8/21/2025,TRUS,484,486,474,474,31400
8/21/2025,TSPC,2290,2290,2250,2280,2299000
8/21/2025,TUGU,970,980,955,955,3277700
8/21/2025,TYRE,128,128,123,127,358300
8/21/2025,UANG,0,0,0,0,0
8/21/2025,UCID,472,484,468,480,3484400
8/21/2025,UDNG,2200,2330,2200,2330,271600
8/21/2025,UFOE,182,185,180,181,103400
8/21/2025,ULTJ,1270,1280,1265,1265,2556400
8/21/2025,UNIC,8000,8100,8000,8100,7600
8/21/2025,UNIQ,406,408,398,400,28301300
8/21/2025,UNIT,0,0,0,0,0
8/21/2025,UNSP,143,143,141,143,1013000
8/21/2025,UNTD,82,83,80,81,13330700
8/21/2025,UNTR,24475,25850,24250,25800,10584600
8/21/2025,UNTRBQCV5A,0,0,0,0,0
8/21/2025,UNTRDRCG6A,132,155,132,155,86300
8/21/2025,UNTRHDCQ5A,0,0,0,0,0
8/21/2025,UNTRZPCJ6A,0,0,0,0,0
8/21/2025,UNVR,1800,1830,1800,1815,10486800
8/21/2025,UNVRBQCQ5A,6,6,2,3,12913300
8/21/2025,UNVRBQCU5A,35,36,35,36,12200
8/21/2025,UNVRBQCZ5A,0,0,0,0,0
8/21/2025,UNVRDRCG6A,53,53,53,53,49200
8/21/2025,UNVRHDCQ5A,0,0,0,0,0
8/21/2025,UNVRHDPG6A,0,0,0,0,0
8/21/2025,UNVRZPCH6A,0,0,0,0,0
8/21/2025,URBN,134,135,130,135,56400
8/21/2025,UVCR,71,90,71,76,122181600
8/21/2025,VAST,168,172,167,171,6672600
8/21/2025,VAST-W,14,14,13,14,95300
8/21/2025,VERN,145,146,138,138,5390400
8/21/2025,VERN-W,6,6,4,5,4240600
8/21/2025,VICI,625,630,615,625,488300
8/21/2025,VICO,177,179,176,177,364100
8/21/2025,VINS,122,124,122,122,78500
8/21/2025,VISI,133,136,133,133,4769900
8/21/2025,VIVA,20,20,20,20,7627800
8/21/2025,VKTR,95,97,95,97,18148000
8/21/2025,VOKS,194,198,194,195,27500
8/21/2025,VRNA,79,100,77,97,37552800
8/21/2025,VTNY,98,130,97,119,408466800
8/21/2025,WAPO,144,147,144,145,1466900
8/21/2025,WEGE,63,73,62,65,258325300
8/21/2025,WEHA,118,118,116,116,1474900
8/21/2025,WGSH,164,164,157,157,2640200
8/21/2025,WICO,0,0,0,0,0
8/21/2025,WIDI,23,24,22,24,46412800
8/21/2025,WIFI,2760,2860,2730,2780,90919700
8/21/2025,WIIM,815,825,815,820,811300
8/21/2025,WIKA,0,0,0,0,0
8/21/2025,WINE,210,214,210,212,658400
8/21/2025,WINR,27,28,27,28,53592000
8/21/2025,WINS,410,418,404,404,4604900
8/21/2025,WIRG,178,199,177,193,2841049300
8/21/2025,WMPP,0,0,0,0,0
8/21/2025,WMUU,14,15,14,15,20274200
8/21/2025,WOMF,342,342,338,340,63700
8/21/2025,WOOD,380,386,378,384,3602000
8/21/2025,WOWS,88,88,88,88,14683900
8/21/2025,WSBP,18,18,18,18,24719000
8/21/2025,WSKT,0,0,0,0,0
8/21/2025,WTON,99,104,98,98,36932600
8/21/2025,XAQA,0,0,0,0,0
8/21/2025,XBES,1097,1097,1097,1097,10100
8/21/2025,XBID,526,526,526,526,41000
8/21/2025,XBIG,0,0,0,0,0
8/21/2025,XBIN,599,599,599,599,40000
8/21/2025,XBLQ,494,494,492,492,1600
