<date>,<ticker>,<open>,<high>,<low>,<close>,<volume>
7/14/2025,AKRADRCQ5A,9,10,9,10,1050000
7/14/2025,AKRADRCX5A,36,39,34,39,26000
7/14/2025,AKRAHDCQ5A,17,17,16,16,2400
7/14/2025,AKRAZPCX5A,57,58,57,58,2300
7/14/2025,AKSI,274,278,270,274,314200
7/14/2025,ALDO,490,498,490,492,226100
7/14/2025,ALII,610,610,585,595,3794200
7/14/2025,ALKA,310,316,302,316,13000
7/14/2025,ALMI,0,0,0,0,0
7/14/2025,ALTO,0,0,0,0,0
7/14/2025,AMAG,356,356,352,354,11900
7/14/2025,AMAN,103,110,103,106,3549800
7/14/2025,AMAR,158,159,156,157,215300
7/14/2025,AMFG,3530,3530,3460,3500,40200
7/14/2025,AMIN,144,146,144,146,47600
7/14/2025,AMMN,8375,8400,8225,8400,19455900
7/14/2025,AMMNBQCZ5A,0,0,0,0,0
7/14/2025,AMMNZPCG6A,0,0,0,0,0
7/14/2025,AMMS,0,0,0,0,0
7/14/2025,AMMS-W,0,0,0,0,0
7/14/2025,AMOR,525,525,510,510,7900
7/14/2025,AMRT,2300,2310,2250,2290,26003000
7/14/2025,AMRTBQCU5A,28,28,26,26,200
7/14/2025,AMRTDRCN5A,1,1,1,1,250000
7/14/2025,AMRTDRCQ5A,0,0,0,0,0
7/14/2025,AMRTDRCZ5A,0,0,0,0,0
7/14/2025,AMRTHDCQ5A,27,27,27,27,189900
7/14/2025,AMRTZPCX5A,0,0,0,0,0
7/14/2025,ANDI,17,18,17,17,1776500
7/14/2025,ANJT,1770,1770,1765,1770,431800
7/14/2025,ANTM,3030,3060,2960,3030,170174900
7/14/2025,ANTMBQCU5A,292,292,292,292,100
7/14/2025,ANTMBQCX5A,88,92,84,88,473300
7/14/2025,ANTMBQCZ5A,0,0,0,0,0
7/14/2025,ANTMDRCG6A,56,57,53,55,228500
7/14/2025,ANTMDRCN5A,208,212,208,210,4000
7/14/2025,ANTMDRCQ5A,260,264,260,264,72600
7/14/2025,ANTMDRCX5A,298,302,292,294,390600
7/14/2025,ANTMDRPU5A,57,58,57,58,25400
7/14/2025,ANTMDRPU5B,34,34,34,34,100
7/14/2025,ANTMHDCQ5A,382,384,374,376,65000
7/14/2025,ANTMHDCU5A,170,170,161,161,200
7/14/2025,ANTMYUCQ5A,0,0,0,0,0
7/14/2025,ANTMZPCX5A,204,204,200,200,40400
7/14/2025,APEX,131,132,121,121,21845700
7/14/2025,APIC,1185,1205,1175,1205,4967100
7/14/2025,APII,181,181,175,175,173100
7/14/2025,APLI,484,486,474,486,2400
7/14/2025,APLN,91,91,89,90,2123900
7/14/2025,ARCI,605,620,570,595,69326300
7/14/2025,AREA,430,430,404,406,1785900
7/14/2025,ARGO,745,745,715,720,4100
7/14/2025,ARII,278,280,262,270,221800
7/14/2025,ARKA,20,20,20,20,826700
7/14/2025,ARKO,805,825,800,810,194300
7/14/2025,ARMY,0,0,0,0,0
7/14/2025,ARNA,590,595,580,590,1111300
7/14/2025,ARTA,2340,2830,2340,2350,37100
7/14/2025,ARTI,0,0,0,0,0
7/14/2025,ARTO,1830,1840,1755,1765,9046900
7/14/2025,ARTOBQCU5A,8,9,2,2,251000
7/14/2025,ARTOBQCZ5A,0,0,0,0,0
7/14/2025,ARTODRCN5A,1,2,1,2,138700
7/14/2025,ARTODRCQ5A,3,3,3,3,125000
7/14/2025,ARTODRCX5A,36,37,36,37,110100
7/14/2025,ARTOHDCZ5A,94,94,94,94,100
7/14/2025,ARTOZPCX5A,35,35,35,35,1700
7/14/2025,ASBI,412,412,404,412,9200
7/14/2025,ASDM,515,540,505,520,63500
7/14/2025,ASGR,900,900,885,895,800400
7/14/2025,ASHA,17,17,16,16,5350100
7/14/2025,ASII,4710,4750,4650,4700,32985800
7/14/2025,ASIIBQCU5A,0,0,0,0,0
7/14/2025,ASIIBQCZ5A,0,0,0,0,0
7/14/2025,ASIIDRCQ5A,20,20,20,20,100
7/14/2025,ASIIDRCQ5B,19,19,19,19,100
7/14/2025,ASIIDRCX5A,83,83,83,83,10000
7/14/2025,ASIIDRCX6A,0,0,0,0,0
7/14/2025,ASIIDRPQ5A,29,29,28,28,8500
7/14/2025,ASIIHDCZ5A,0,0,0,0,0
7/14/2025,ASJT,105,128,105,119,3869900
7/14/2025,ASLC,66,69,64,64,30096700
7/14/2025,ASLI,50,50,50,50,512100
7/14/2025,ASMI,17,17,17,17,1023900
7/14/2025,ASPI,324,324,276,306,10096400
7/14/2025,ASPR,112,122,100,109,175178000
7/14/2025,ASRI,129,130,125,125,11788800
7/14/2025,ASRM,278,280,270,272,17300
7/14/2025,ASSA,760,770,755,760,2442900
7/14/2025,ATAP,28,28,27,27,406900
7/14/2025,ATIC,384,384,374,380,349200
7/14/2025,ATLA,50,50,50,50,93300
7/14/2025,AUTO,2060,2080,2040,2040,1271000
7/14/2025,AVIA,438,444,434,444,11456600
7/14/2025,AWAN,272,274,264,264,21205400
7/14/2025,AXIO,133,133,129,131,931200
7/14/2025,AYAM,162,165,161,163,141265000
7/14/2025,AYLS,101,102,98,99,3312600
7/14/2025,BABP,51,51,50,50,6399400
7/14/2025,BABY,308,310,288,288,10053200
7/14/2025,BACA,130,131,130,130,935300
7/14/2025,BAIK,99,100,97,98,877100
7/14/2025,BAIK-W,8,8,7,8,1020500
7/14/2025,BAJA,131,134,122,123,4186700
7/14/2025,BALI,1490,1490,1470,1470,11000
7/14/2025,BANK,830,845,820,845,6369300
7/14/2025,BANK-W,0,0,0,0,0
7/14/2025,BAPA,50,50,50,50,1600
7/14/2025,BAPI,9,9,8,8,292600
7/14/2025,BATA,50,50,50,50,311300
7/14/2025,BATR,82,86,80,86,10790300
7/14/2025,BAUT,25,25,25,25,1502900
7/14/2025,BAYU,1300,1310,1280,1295,65900
7/14/2025,BBCA,8650,8675,8450,8525,125196000
7/14/2025,BBCABQCV5A,73,73,72,73,3400
7/14/2025,BBCABQCX5A,62,62,62,62,32500
7/14/2025,BBCADRCF6A,77,77,73,73,436900
7/14/2025,BBCADRCQ5A,31,31,31,31,14000
7/14/2025,BBCADRCX6A,4320,4320,4320,4320,200
7/14/2025,BBCADRPQ5A,63,67,63,66,186000
7/14/2025,BBCAHDCQ5A,9,9,9,9,333000
7/14/2025,BBCAHDCU5A,0,0,0,0,0
7/14/2025,BBCAHDCV5A,0,0,0,0,0
7/14/2025,BBCAYUCQ5A,60,60,60,60,20100
7/14/2025,BBCAZPCF6A,55,55,55,55,500
7/14/2025,BBCAZPCH6A,0,0,0,0,0
7/14/2025,BBHI,1150,1250,1000,1035,11439600
7/14/2025,BBKP,61,61,59,59,90808400
7/14/2025,BBLD,745,745,725,740,13300
7/14/2025,BBMD,2050,2140,2050,2090,7100
7/14/2025,BBNI,4190,4190,4000,4040,68377100
7/14/2025,BBNIBQCU5A,33,33,33,33,24000
7/14/2025,BBNIBQCV5A,0,0,0,0,0
7/14/2025,BBNIDRCQ5A,10,10,10,10,100
7/14/2025,BBNIDRCX6A,2170,2170,2170,2170,300
7/14/2025,BBNIDRCZ5A,56,56,56,56,50100
7/14/2025,BBNIDRPU5A,34,35,34,35,200
7/14/2025,BBNIHDCQ5A,0,0,0,0,0
7/14/2025,BBNIHDCU5A,0,0,0,0,0
7/14/2025,BBNIHDPU5A,0,0,0,0,0
7/14/2025,BBNIYUCV5A,66,67,65,67,27200
7/14/2025,BBNIZPCH6A,94,94,94,94,100
7/14/2025,BBNIZPCX5A,57,57,57,57,200
7/14/2025,BBRI,3880,3890,3750,3780,167151400
7/14/2025,BBRIBQCQ5A,19,19,15,15,184500
7/14/2025,BBRIBQCU5A,0,0,0,0,0
7/14/2025,BBRIBQCZ5A,115,115,110,111,46500
7/14/2025,BBRIDRCQ5A,32,32,28,28,2949200
7/14/2025,BBRIDRCX5A,150,150,150,150,6002000
7/14/2025,BBRIDRCX6A,0,0,0,0,0
7/14/2025,BBRIDRPN5A,9,12,9,11,865200
7/14/2025,BBRIHDCQ5A,0,0,0,0,0
7/14/2025,BBRIYUCV5A,146,149,146,149,10200
7/14/2025,BBRIZPCH6A,0,0,0,0,0
7/14/2025,BBRIZPCX5A,0,0,0,0,0
7/14/2025,BBRM,76,77,75,76,1118400
7/14/2025,BBSI,4030,4030,3840,4030,2600
7/14/2025,BBSS,310,310,294,300,97200
7/14/2025,BBTN,1200,1205,1165,1185,22594200
7/14/2025,BBTNHDCZ5A,0,0,0,0,0
7/14/2025,BBTNZPCG6A,0,0,0,0,0
7/14/2025,BBYB,234,238,230,230,35487500
7/14/2025,BCAP,59,59,55,56,31334000
7/14/2025,BCIC,0,0,0,0,0
7/14/2025,BCIP,100,100,90,91,18553200
7/14/2025,BDKR,162,166,160,163,28505900
7/14/2025,BDMN,2430,2450,2420,2420,585800
7/14/2025,BEBS,0,0,0,0,0
7/14/2025,BEEF,282,282,268,276,11294100
7/14/2025,BEER,75,75,72,74,218700
7/14/2025,BEKS,25,25,24,24,6631000
7/14/2025,BELI,386,386,380,380,287700
7/14/2025,BELL,50,51,50,50,2470000
7/14/2025,BESS,1085,1085,990,1040,39300
7/14/2025,BEST,97,98,95,95,4102800
7/14/2025,BFIN,830,840,795,800,7823000
7/14/2025,BGTG,78,79,77,78,1847100
7/14/2025,BHAT,740,760,740,755,1902300
7/14/2025,BHIT,26,26,26,26,11500800
7/14/2025,BIKA,0,0,0,0,0
7/14/2025,BIKE,580,585,575,580,874600
7/14/2025,BIMA,42,44,42,44,15900
7/14/2025,BINA,4380,4390,4380,4390,11000
7/14/2025,BINO,110,115,109,110,3443700
7/14/2025,BIPI,82,82,80,81,30445500
7/14/2025,BIPP,39,40,39,39,16600
7/14/2025,BIRD,1830,1835,1810,1830,758500
7/14/2025,BISI,960,965,930,950,406800
7/14/2025,BJBR,815,820,805,810,3252800
7/14/2025,BJTM,496,496,484,488,11521900
7/14/2025,BKDP,32,33,32,33,11900
7/14/2025,BKSL,129,129,125,126,242305900
7/14/2025,BKSW,64,69,60,62,42928800
7/14/2025,BLES,180,180,175,177,1967100
7/14/2025,BLOG,486,486,486,486,26228500
7/14/2025,BLTA,20,20,20,20,2125200
7/14/2025,BLTZ,0,0,0,0,0
7/14/2025,BLUE,314,314,304,312,112800
7/14/2025,BMAS,515,515,515,515,500
7/14/2025,BMBL,17,17,16,17,461100
7/14/2025,BMHS,200,200,194,198,3422100
7/14/2025,BMRI,4980,4990,4670,4690,429438700
7/14/2025,BMRIBQCN5A,5,5,1,1,2854500
7/14/2025,BMRIBQCU5A,31,31,31,31,100
7/14/2025,BMRIBQCZ5A,102,102,102,102,100
7/14/2025,BMRIDRCQ5A,11,11,7,7,1120400
7/14/2025,BMRIDRCX5A,77,77,68,68,6314400
7/14/2025,BMRIDRCX6A,2440,2440,2380,2380,9800
7/14/2025,BMRIDRPN5A,14,19,14,18,634700
7/14/2025,BMRIHDCQ5A,9,9,7,8,400000
7/14/2025,BMRIHDCU5A,0,0,0,0,0
7/14/2025,BMRIHDPU5A,0,0,0,0,0
7/14/2025,BMRIYUCQ5A,44,44,38,39,7031600
7/14/2025,BMRIZPCH6A,71,71,71,71,100
7/14/2025,BMRIZPCX5A,52,52,45,46,1700800
7/14/2025,BMSR,252,256,242,248,62100
7/14/2025,BMTR,136,137,131,132,43505300
7/14/2025,BNBA,860,865,850,855,41500
7/14/2025,BNBR,27,27,27,27,15210900
7/14/2025,BNGA,1715,1725,1700,1700,3931900
7/14/2025,BNGAZPCH6A,55,55,53,53,17500
7/14/2025,BNII,198,199,195,199,472600
7/14/2025,BNLI,2800,2800,2720,2760,289800
7/14/2025,BOAT,101,101,98,99,4375000
7/14/2025,BOBA,180,183,180,180,135800
7/14/2025,BOGA,580,610,580,610,2165900
7/14/2025,BOLA,97,100,96,99,958800
7/14/2025,BOLT,1220,1225,1215,1215,1313400
7/14/2025,BOSS,0,0,0,0,0
7/14/2025,BPFI,340,340,330,338,9300
7/14/2025,BPII,580,585,570,580,245700
7/14/2025,BPTR,92,94,90,92,437100
7/14/2025,BRAM,5675,5725,5675,5725,300
7/14/2025,BREN,7300,7300,6725,7300,150102200
7/14/2025,BRIS,2800,2800,2680,2720,57879700
7/14/2025,BRISBQCZ5A,103,103,103,103,800
7/14/2025,BRISHDCZ5A,0,0,0,0,0
7/14/2025,BRISYUCV5A,94,94,93,93,200
7/14/2025,BRISZPCG6A,60,60,58,58,1900
7/14/2025,BRMS,404,438,404,436,1229448400
7/14/2025,BRMSBQCZ5A,77,81,76,81,600
7/14/2025,BRMSHDCZ5A,151,161,151,161,1600
7/14/2025,BRMSYUCV5A,34,37,32,36,447400
7/14/2025,BRMSZPCG6A,61,65,61,65,27000
7/14/2025,BRNA,625,625,625,625,500
7/14/2025,BRPT,1930,2160,1840,2100,684748000
7/14/2025,BRPTBQCQ5A,472,560,472,545,73900
7/14/2025,BRPTBQCV5A,234,338,234,328,174300
7/14/2025,BRPTBQCZ5A,645,645,645,645,1000
7/14/2025,BRPTDRCF6A,148,179,141,175,3871600
7/14/2025,BRPTDRCN5A,252,318,218,308,366500
7/14/2025,BRPTDRCQ5A,187,224,187,220,188100
7/14/2025,BRPTDRCX5A,176,210,164,206,616500
7/14/2025,BRPTDRPV5A,31,32,25,25,2032400
7/14/2025,BRPTHDCN5A,0,0,0,0,0
7/14/2025,BRPTHDCQ5A,195,238,180,238,2146400
7/14/2025,BRPTZPCF6A,191,204,189,204,22400
7/14/2025,BRPTZPCX5A,0,0,0,0,0
7/14/2025,BRRC,59,59,56,57,8933300
7/14/2025,BRRC-W,8,9,7,8,8429100
7/14/2025,BSBK,50,51,50,50,36017700
7/14/2025,BSDE,805,805,785,790,12692500
7/14/2025,BSDEZPCH6A,0,0,0,0,0
7/14/2025,BSIM,875,910,875,900,19000
7/14/2025,BSML,95,96,92,95,58316400
7/14/2025,BSSR,3940,3960,3920,3940,514500
7/14/2025,BSWD,1425,1425,1425,1425,100
7/14/2025,BTEK,6,6,5,6,20646400
7/14/2025,BTEL,0,0,0,0,0
7/14/2025,BTON,390,394,380,392,11700
7/14/2025,BTPN,2150,2150,2090,2120,69500
7/14/2025,BTPS,1405,1415,1365,1365,13537000
7/14/2025,BTPSZPCH6A,0,0,0,0,0
7/14/2025,BUAH,1610,1620,1570,1585,65300
7/14/2025,BUDI,226,232,226,230,63500
7/14/2025,BUKA,126,130,124,127,230883500
7/14/2025,BUKAHDCZ5A,0,0,0,0,0
7/14/2025,BUKK,825,825,800,815,36700
7/14/2025,BULL,142,143,135,138,316884900
7/14/2025,BUMI,115,116,112,115,1126225100
7/14/2025,BUVA,82,82,78,80,38511700
7/14/2025,BVIC,88,89,86,86,2003700
7/14/2025,BVIC-W,49,50,46,48,132200
7/14/2025,BWPT,63,64,61,62,11526200
7/14/2025,BYAN,19575,19575,19250,19400,15200
7/14/2025,CAKK,133,139,133,135,174100
7/14/2025,CAMP,212,214,204,210,4429600
7/14/2025,CANI,42,42,42,42,13000
7/14/2025,CARE,234,234,224,224,13315800
7/14/2025,CARS,83,83,81,81,846800
7/14/2025,CASA,985,1000,970,995,5151400
7/14/2025,CASH,64,64,61,62,106000
7/14/2025,CASS,2130,2130,2080,2110,10000
7/14/2025,CBDK,6050,6350,6050,6275,14136300
7/14/2025,CBMF,0,0,0,0,0
7/14/2025,CBPE,187,187,184,184,199700
7/14/2025,CBRE,71,71,68,68,11510600
7/14/2025,CBUT,1050,1055,1020,1025,4500
7/14/2025,CCSI,338,338,310,326,206900
7/14/2025,CDIA,500,500,500,500,2261200
7/14/2025,CEKA,2790,2810,2760,2800,35800
7/14/2025,CENT,107,108,99,101,15979700
7/14/2025,CFIN,316,316,310,314,2678900
7/14/2025,CGAS,93,95,91,91,7355600
7/14/2025,CHEK,198,214,180,193,378900300
7/14/2025,CHEM,56,56,54,55,3033800
7/14/2025,CHIP,1320,1325,1310,1320,78000
7/14/2025,CINT,158,159,156,157,143000
7/14/2025,CITA,4000,4020,3970,3970,203500
7/14/2025,CITY,86,90,84,86,1397400
7/14/2025,CLAY,830,830,710,710,637400
7/14/2025,CLEO,590,595,560,560,19177900
7/14/2025,CLPI,1175,1180,1160,1165,97400
7/14/2025,CMNP,1420,1430,1360,1370,733200
7/14/2025,CMNP-W,382,412,382,382,2800
7/14/2025,CMNT,825,865,820,860,55679600
7/14/2025,CMPP,78,78,78,78,212700
7/14/2025,CMRY,4730,4760,4700,4700,1851500
7/14/2025,CNKO,30,31,30,31,21802800
7/14/2025,CNMA,159,159,154,154,40654000
7/14/2025,CNTB,0,0,0,0,0
7/14/2025,CNTX,0,0,0,0,0
7/14/2025,COAL,36,36,35,35,3652600
7/14/2025,COCO,202,202,181,186,10838200
7/14/2025,COIN,304,304,304,304,1736900
7/14/2025,COWL,0,0,0,0,0
7/14/2025,CPIN,4900,4900,4750,4830,3990900
7/14/2025,CPINDRCG6A,89,95,89,95,400
7/14/2025,CPINDRCN5A,58,66,58,66,200
7/14/2025,CPINDRCQ5A,22,22,22,22,100
7/14/2025,CPINHDCQ5A,0,0,0,0,0
7/14/2025,CPRI,0,0,0,0,0
7/14/2025,CPRO,52,52,51,52,58179000
7/14/2025,CRAB,236,236,234,236,232500
7/14/2025,CRSN,105,105,102,104,156000
7/14/2025,CSAP,254,258,240,250,330300
7/14/2025,CSIS,74,77,73,75,711100
7/14/2025,CSMI,905,955,770,850,2640400
7/14/2025,CSRA,690,705,685,705,341700
7/14/2025,CTBN,8550,8550,8550,8550,100
7/14/2025,CTRA,980,980,935,935,15520700
7/14/2025,CTRAZPCG6A,0,0,0,0,0
7/14/2025,CTTH,23,23,23,23,317500
7/14/2025,CUAN,16400,17200,15600,16875,92582600
7/14/2025,CYBR,940,975,935,970,14891000
7/14/2025,CYBR-W,550,570,550,570,63700
7/14/2025,DAAZ,4110,4140,4000,4030,846100
7/14/2025,DADA,7,7,7,7,21795400
7/14/2025,DART,144,150,141,142,241900
7/14/2025,DATA,1390,1400,1355,1370,4336700
7/14/2025,DAYA,905,910,890,905,17100
7/14/2025,DCII,151300,155000,151300,152500,4200
7/14/2025,DEAL,0,0,0,0,0
7/14/2025,DEFI,0,0,0,0,0
7/14/2025,DEPO,206,206,202,206,111900
7/14/2025,DEWA,177,180,175,175,326679400
7/14/2025,DEWI,97,98,96,98,40564200
7/14/2025,DFAM,50,50,50,50,200
7/14/2025,DGIK,87,87,86,86,3478600
7/14/2025,DGNS,159,160,155,155,2807900
7/14/2025,DGWG,424,432,424,426,9481900
7/14/2025,DIGI,19,20,19,20,243000
7/14/2025,DILD,130,132,127,127,10836800
7/14/2025,DIVA,109,109,105,106,3293800
7/14/2025,DKFT,530,535,505,520,44882200
7/14/2025,DKHH,0,0,0,0,0
7/14/2025,DKHH-W,0,0,0,0,0
7/14/2025,DLTA,2030,2060,2010,2020,28500
7/14/2025,DMAS,139,141,138,139,37935200
7/14/2025,DMMX,402,406,380,380,3750100
7/14/2025,DMND,505,505,498,500,105500
7/14/2025,DNAR,119,149,118,140,122603200
7/14/2025,DNET,9500,9500,9200,9475,4700
7/14/2025,DOID,372,378,364,364,15002800
7/14/2025,DOOH,95,96,91,91,52345600
7/14/2025,DOSS,153,153,147,151,630600
7/14/2025,DPNS,212,238,208,226,623000
7/14/2025,DPUM,50,50,50,50,100000
7/14/2025,DRMA,965,965,960,960,143800
7/14/2025,DSFI,57,57,55,55,3196700
7/14/2025,DSNG,870,880,850,855,22125400
7/14/2025,DSSA,54300,62650,54300,60000,7180200
7/14/2025,DUCK,0,0,0,0,0
7/14/2025,DUTI,3490,3490,3490,3490,200
7/14/2025,DVLA,1650,1680,1640,1670,38400
7/14/2025,DWGL,222,224,214,218,485400
7/14/2025,DYAN,91,92,88,90,1752400
7/14/2025,EAST,96,97,95,97,765200
7/14/2025,ECII,202,202,192,197,1006000
7/14/2025,EDGE,3930,3940,3870,3900,123700
7/14/2025,EKAD,189,189,179,183,895300
7/14/2025,ELIT,165,165,161,162,4276800
7/14/2025,ELPI,350,352,350,352,116200
7/14/2025,ELSA,490,492,480,486,22261100
7/14/2025,ELSAZPCG6A,0,0,0,0,0
7/14/2025,ELTY,10,10,10,10,17008000
7/14/2025,EMDE,91,93,90,90,212000
7/14/2025,EMTK,496,505,486,490,31131800
7/14/2025,EMTKBQCZ5A,72,72,71,71,1200
7/14/2025,EMTKHDCZ5A,0,0,0,0,0
7/14/2025,EMTKYUCV5A,27,27,26,26,600
7/14/2025,EMTKZPCH6A,29,29,28,28,71900
7/14/2025,ENAK,700,705,685,705,420700
7/14/2025,ENRG,356,368,350,368,193655100
7/14/2025,ENRGHDCZ5A,76,76,76,76,9500
7/14/2025,ENRGZPCG6A,69,72,69,72,306900
7/14/2025,ENVY,0,0,0,0,0
7/14/2025,ENZO,31,34,31,34,31100
7/14/2025,EPAC,12,12,12,12,793100
7/14/2025,EPMT,2260,2280,2260,2260,7900
7/14/2025,ERAA,545,555,540,540,26582100
7/14/2025,ERAABQCZ5A,0,0,0,0,0
7/14/2025,ERAAHDCZ5A,67,67,65,65,15000
7/14/2025,ERAAZPCH6A,0,0,0,0,0
7/14/2025,ERAL,394,394,372,372,33758000
7/14/2025,ERTX,103,108,100,103,2747400
7/14/2025,ESIP,28,28,27,27,298400
7/14/2025,ESSA,600,605,575,580,30875900
7/14/2025,ESSABQCZ5A,80,80,80,80,500
7/14/2025,ESTA,67,67,66,66,1675800
7/14/2025,ESTI,35,35,35,35,10400
7/14/2025,ETWA,0,0,0,0,0
7/14/2025,EURO,154,155,149,150,466700
7/14/2025,EXCL,2290,2330,2280,2320,7126800
7/14/2025,EXCLHDCQ5A,0,0,0,0,0
7/14/2025,EXCLZPCF6A,0,0,0,0,0
7/14/2025,FAPA,5475,5500,5475,5500,8000
7/14/2025,FAST,336,336,300,310,6509900
7/14/2025,FASW,0,0,0,0,0
7/14/2025,FILM,1980,1990,1790,1825,9391800
7/14/2025,FIMP,81,82,81,81,6200
7/14/2025,FIRE,77,78,74,74,9795600
7/14/2025,FISH,0,0,0,0,0
7/14/2025,FITT,0,0,0,0,0
7/14/2025,FLMC,57,58,52,55,454400
7/14/2025,FMII,340,340,334,340,7700
7/14/2025,FOLK,66,67,64,66,1037900
7/14/2025,FOOD,104,105,104,104,2200
7/14/2025,FORE,630,640,620,620,14798700
7/14/2025,FORU,1245,1280,1245,1250,216800
7/14/2025,FORZ,0,0,0,0,0
7/14/2025,FPNI,198,199,196,197,590900
7/14/2025,FUJI,412,412,396,404,17700
7/14/2025,FUTR,60,61,57,58,17207000
7/14/2025,FWCT,145,145,140,140,921000
7/14/2025,GAMA,0,0,0,0,0
7/14/2025,GDST,105,106,103,104,3589000
7/14/2025,GDYR,1295,1300,1210,1270,143000
7/14/2025,GEMA,92,92,85,85,10432500
7/14/2025,GEMS,9125,9150,9100,9150,163000
7/14/2025,GGRM,9125,9300,8900,9125,699100
7/14/2025,GGRMZPCG6A,0,0,0,0,0
7/14/2025,GGRP,0,0,0,0,0
7/14/2025,GHON,1590,1590,1565,1585,12700
7/14/2025,GIAA,70,70,67,67,82467900
7/14/2025,GJTL,1075,1075,1060,1060,4124000
7/14/2025,GLOB,42,46,42,46,1100
7/14/2025,GLVA,320,338,316,328,77000
7/14/2025,GMFI,64,64,59,60,498200
7/14/2025,GMTD,2570,2570,2460,2470,1800
7/14/2025,GOLD,246,278,246,254,218400
7/14/2025,GOLF,232,234,228,232,1143200
7/14/2025,GOLL,0,0,0,0,0
7/14/2025,GOOD,360,360,358,360,194600
7/14/2025,GOTO,59,60,58,59,2366012400
7/14/2025,GOTOBQCZ5A,6,7,6,7,751600
7/14/2025,GOTODRCG6A,11,11,11,11,846300
7/14/2025,GOTODRCN5A,1,3,1,3,21800
7/14/2025,GOTODRCQ5A,0,0,0,0,0
7/14/2025,GOTOHDCQ5A,0,0,0,0,0
7/14/2025,GOTOM,0,0,0,0,0
7/14/2025,GOTOZPCH6A,28,28,27,28,3000
7/14/2025,GPRA,127,133,121,123,176639200
7/14/2025,GPSO,386,440,370,394,7110800
7/14/2025,GRIA,89,90,85,86,5604900
7/14/2025,GRPH,50,50,50,50,108300
7/14/2025,GRPM,49,50,48,49,659700
7/14/2025,GRPM-W,15,15,13,14,931000
7/14/2025,GSMF,52,53,52,53,111600
7/14/2025,GTBO,199,199,183,190,2045900
7/14/2025,GTRA,145,145,135,140,2212800
7/14/2025,GTSI,39,40,39,40,1685900
7/14/2025,GULA,264,270,262,266,348300
7/14/2025,GUNA,280,282,276,280,233500
7/14/2025,GWSA,125,126,124,124,88100
7/14/2025,GZCO,93,109,92,102,309709500
7/14/2025,HADE,8,9,8,9,1593000
7/14/2025,HAIS,192,192,189,189,1022000
7/14/2025,HAJJ,122,128,120,125,16634800
7/14/2025,HAJJ-W,14,15,13,14,18793100
7/14/2025,HALO,78,87,75,81,94616500
7/14/2025,HALO-W,8,9,8,9,7464800
7/14/2025,HATM,268,272,262,270,33520700
7/14/2025,HBAT,65,65,62,64,434900
7/14/2025,HDFA,112,113,105,110,286500
7/14/2025,HDIT,18,18,17,17,1027900
7/14/2025,HDTX,0,0,0,0,0
7/14/2025,HEAL,1530,1555,1525,1535,19537200
7/14/2025,HEALZPCH6A,60,61,59,59,1724000
7/14/2025,HELI,264,270,256,258,2737500
