<date>,<ticker>,<open>,<high>,<low>,<close>,<volume>
9/8/2025,APEX,125,125,120,120,16951500
9/8/2025,APIC,1110,1140,1110,1125,3867300
9/8/2025,APII,175,176,175,176,500
9/8/2025,APLI,478,478,472,472,2800
9/8/2025,APLN,105,110,104,104,40021000
9/8/2025,ARCI,880,920,875,890,160322900
9/8/2025,AREA,505,525,494,520,2854300
9/8/2025,ARGO,1345,1360,1300,1305,32700
9/8/2025,ARII,258,268,258,264,41900
9/8/2025,ARKA,42,42,36,37,14474000
9/8/2025,ARKO,1355,1375,1310,1310,656000
9/8/2025,ARMY,0,0,0,0,0
9/8/2025,ARNA,570,570,560,565,1255500
9/8/2025,ARTA,3340,3400,3290,3290,3900
9/8/2025,ARTI,0,0,0,0,0
9/8/2025,ARTO,2190,2200,1990,2000,11045100
9/8/2025,ARTOBQCU5A,2,2,1,1,1757100
9/8/2025,ARTOBQCX5B,0,0,0,0,0
9/8/2025,ARTOBQCZ5A,23,23,17,17,760000
9/8/2025,ARTODRCK6A,71,71,71,71,100
9/8/2025,ARTODRCX5A,54,54,46,46,196600
9/8/2025,ARTOHDCZ5A,0,0,0,0,0
9/8/2025,ARTOZPCX5A,52,52,52,52,2500000
9/8/2025,ASBI,444,444,434,438,3200
9/8/2025,ASDM,535,550,530,540,4300
9/8/2025,ASGR,1200,1270,1200,1215,2228500
9/8/2025,ASHA,46,46,46,46,24541700
9/8/2025,ASII,5600,5600,5350,5425,57081800
9/8/2025,ASIIBQCU5A,36,41,36,37,441400
9/8/2025,ASIIBQCZ5A,0,0,0,0,0
9/8/2025,ASIIDRCX5A,127,127,127,127,100
9/8/2025,ASIIDRCX6A,0,0,0,0,0
9/8/2025,ASIIHDCZ5A,0,0,0,0,0
9/8/2025,ASIIZPCJ6A,117,117,117,117,100
9/8/2025,ASJT,112,112,108,109,40400
9/8/2025,ASLC,103,107,97,97,143400100
9/8/2025,ASLI,0,0,0,0,0
9/8/2025,ASMI,31,31,31,31,1807100
9/8/2025,ASPI,422,525,422,490,17205100
9/8/2025,ASPR,93,94,92,92,5865600
9/8/2025,ASRI,174,179,169,169,54870700
9/8/2025,ASRM,276,280,276,276,7400
9/8/2025,ASSA,840,880,840,850,12474800
9/8/2025,ATAP,58,58,53,53,6650500
9/8/2025,ATIC,458,470,444,446,381500
9/8/2025,ATLA,64,73,60,63,1128839900
9/8/2025,AUTO,2370,2460,2360,2390,4608300
9/8/2025,AUTOZPCJ6A,0,0,0,0,0
9/8/2025,AVIA,426,430,424,424,4972400
9/8/2025,AVIAZPCJ6A,19,19,19,19,1000
9/8/2025,AWAN,256,262,256,256,17298600
9/8/2025,AXIO,127,129,127,127,718400
9/8/2025,AYAM,171,173,169,172,84243800
9/8/2025,AYLS,104,105,102,104,2712100
9/8/2025,BABP,62,64,59,59,70630300
9/8/2025,BABY,304,310,302,308,8632000
9/8/2025,BACA,136,142,135,135,3348000
9/8/2025,BAIK,105,105,101,101,2185600
9/8/2025,BAIK-W,11,12,10,12,24320000
9/8/2025,BAJA,124,125,121,121,518900
9/8/2025,BALI,1430,1430,1380,1390,20500
9/8/2025,BANK,815,820,800,815,4570300
9/8/2025,BANK-W,0,0,0,0,0
9/8/2025,BAPA,78,98,74,88,501489300
9/8/2025,BAPI,25,25,25,25,45426700
9/8/2025,BATA,51,52,51,52,17800
9/8/2025,BATR,106,132,106,117,108066600
9/8/2025,BAUT,38,39,37,37,9062300
9/8/2025,BAYU,1320,1345,1300,1325,191700
9/8/2025,BBCA,8025,8025,7700,7700,321191900
9/8/2025,BBCABQCV5A,4,5,3,3,8671500
9/8/2025,BBCABQCX5A,13,13,12,12,2122100
9/8/2025,BBCADRCF6A,40,40,35,36,1378000
9/8/2025,BBCADRCX6A,3680,3680,3520,3520,1400
9/8/2025,BBCAHDCQ7A,59,60,56,56,96600
9/8/2025,BBCAHDCU5A,4,4,4,4,1000
9/8/2025,BBCAHDCV5A,0,0,0,0,0
9/8/2025,BBCAZPCF6A,0,0,0,0,0
9/8/2025,BBCAZPCH6A,80,81,79,79,73000
9/8/2025,BBHI,1570,1580,1530,1535,1599600
9/8/2025,BBKP,78,79,75,75,285173400
9/8/2025,BBLD,900,950,850,905,135800
9/8/2025,BBMD,2110,2120,2090,2090,900
9/8/2025,BBNI,4430,4440,4050,4180,55687200
9/8/2025,BBNIBQCU5A,0,0,0,0,0
9/8/2025,BBNIBQCV5A,0,0,0,0,0
9/8/2025,BBNIDRCX6A,0,0,0,0,0
9/8/2025,BBNIDRCZ5A,62,62,52,52,200200
9/8/2025,BBNIDRPU5A,2,3,1,3,30100
9/8/2025,BBNIHDCQ7A,0,0,0,0,0
9/8/2025,BBNIHDCU5A,62,62,62,62,1600
9/8/2025,BBNIHDPU5A,0,0,0,0,0
9/8/2025,BBNIYUCV5A,53,53,40,40,10200
9/8/2025,BBNIZPCH6A,0,0,0,0,0
9/8/2025,BBNIZPCX5A,0,0,0,0,0
9/8/2025,BBRI,4070,4070,3890,3900,143993900
9/8/2025,BBRIBQCU5A,13,13,9,9,122500
9/8/2025,BBRIBQCZ5A,0,0,0,0,0
9/8/2025,BBRIDRCX5A,152,152,134,137,240000
9/8/2025,BBRIDRCX6A,0,0,0,0,0
9/8/2025,BBRIHDCH6A,0,0,0,0,0
9/8/2025,BBRIHDCQ7A,0,0,0,0,0
9/8/2025,BBRIYUCV5A,94,94,94,94,100
9/8/2025,BBRIZPCH6A,0,0,0,0,0
9/8/2025,BBRIZPCX5A,0,0,0,0,0
9/8/2025,BBRM,88,90,87,87,7574300
9/8/2025,BBSI,4010,4050,4010,4050,22300
9/8/2025,BBSS,262,278,244,274,550700
9/8/2025,BBTN,1290,1315,1155,1155,59151800
9/8/2025,BBTNHDCZ5A,0,0,0,0,0
9/8/2025,BBTNYUCZ5A,0,0,0,0,0
9/8/2025,BBTNZPCG6A,57,57,57,57,400
9/8/2025,BBYB,324,330,308,308,66654500
9/8/2025,BCAP,75,77,70,70,161067200
9/8/2025,BCIC,0,0,0,0,0
9/8/2025,BCIP,94,96,92,94,19110600
9/8/2025,BDKR,157,164,155,160,39411000
9/8/2025,BDMN,2560,2560,2490,2510,926200
9/8/2025,BEBS,0,0,0,0,0
9/8/2025,BEEF,322,334,316,326,26523800
9/8/2025,BEER,111,111,104,105,1762700
9/8/2025,BEKS,28,28,26,26,143623500
9/8/2025,BELI,368,370,360,360,961400
9/8/2025,BELL,71,71,64,65,92055700
9/8/2025,BESS,1035,1045,1000,1040,60100
9/8/2025,BEST,120,128,115,115,92922700
9/8/2025,BFIN,765,780,755,760,15280300
9/8/2025,BFINDRCK6A,0,0,0,0,0
9/8/2025,BGTG,110,110,102,104,44930100
9/8/2025,BHAT,895,900,885,895,1571300
9/8/2025,BHIT,37,37,36,37,17519300
9/8/2025,BIKA,0,0,0,0,0
9/8/2025,BIKE,1000,1050,1000,1025,10512600
9/8/2025,BIMA,76,76,76,76,253200
9/8/2025,BINA,4680,4680,4500,4500,1500
9/8/2025,BINO,123,133,120,122,7772600
9/8/2025,BIPI,81,81,79,79,275737900
9/8/2025,BIPP,49,49,49,49,60200
9/8/2025,BIRD,1795,1800,1775,1780,1034600
9/8/2025,BISI,900,910,890,890,75800
9/8/2025,BJBR,775,780,765,765,13824400
9/8/2025,BJTM,515,520,510,515,7411700
9/8/2025,BKDP,41,41,40,40,604100
9/8/2025,BKSL,132,136,128,128,263670500
9/8/2025,BKSW,69,77,67,69,41478400
9/8/2025,BLES,160,162,158,158,5872700
9/8/2025,BLOG,585,640,570,585,50394000
9/8/2025,BLTA,41,41,38,38,25863700
9/8/2025,BLTZ,0,0,0,0,0
9/8/2025,BLUE,318,320,316,320,17100
9/8/2025,BMAS,680,725,650,700,191000
9/8/2025,BMBL,48,48,48,48,6009000
9/8/2025,BMHS,185,188,180,180,7290500
9/8/2025,BMRI,4750,4750,4460,4490,200234500
9/8/2025,BMRIBQCU5A,2,2,1,1,228600
9/8/2025,BMRIBQCZ5A,36,36,35,35,403700
9/8/2025,BMRIDRCX5A,50,50,50,50,100
9/8/2025,BMRIDRCX6A,0,0,0,0,0
9/8/2025,BMRIHDCQ7A,94,94,94,94,1500
9/8/2025,BMRIHDCU5A,0,0,0,0,0
9/8/2025,BMRIHDPU5A,120,127,120,126,9500
9/8/2025,BMRIZPCH6A,61,61,59,59,1700
9/8/2025,BMRIZPCX5A,32,32,30,30,6500
9/8/2025,BMSR,252,276,252,266,252000
9/8/2025,BMTR,148,148,142,143,44757600
9/8/2025,BNBA,780,780,750,755,633500
9/8/2025,BNBR,33,34,33,34,95117700
9/8/2025,BNGA,1710,1715,1700,1705,3361000
9/8/2025,BNGADRCK6A,66,66,66,66,8000
9/8/2025,BNGAZPCH6A,50,50,50,50,10000
9/8/2025,BNII,212,212,208,208,832100
9/8/2025,BNLI,3160,3230,3150,3170,511400
9/8/2025,BOAT,122,123,117,117,11125000
9/8/2025,BOBA,183,189,176,183,101500
9/8/2025,BOGA,570,575,560,570,947600
9/8/2025,BOLA,199,199,186,191,1896400
9/8/2025,BOLT,1065,1065,1050,1055,7600
9/8/2025,BOSS,0,0,0,0,0
9/8/2025,BPFI,338,350,336,336,112800
9/8/2025,BPII,585,585,575,585,141700
9/8/2025,BPTR,96,97,94,94,400600
9/8/2025,BRAM,5200,5225,5025,5200,3900
9/8/2025,BREN,8675,8950,8550,8575,31595900
9/8/2025,BRIS,2740,2740,2580,2580,30899500
9/8/2025,BRISBQCZ5A,52,52,52,52,25000
9/8/2025,BRISDRCJ6A,45,45,43,43,300000
9/8/2025,BRISHDCH6A,63,63,63,63,10000
9/8/2025,BRISHDCZ5A,0,0,0,0,0
9/8/2025,BRISYUCV5A,63,63,59,59,4100
9/8/2025,BRISZPCG6A,0,0,0,0,0
9/8/2025,BRMS,505,525,500,505,792907100
9/8/2025,BRMSBQCZ5A,65,68,65,68,1071600
9/8/2025,BRMSDRCJ6A,55,55,50,53,5054200
9/8/2025,BRMSDRPX5A,16,16,15,15,102000
9/8/2025,BRMSHDCH6A,0,0,0,0,0
9/8/2025,BRMSHDCZ5A,0,0,0,0,0
9/8/2025,BRMSYUCV5A,41,41,35,35,50200
9/8/2025,BRMSZPCG6A,83,87,81,85,612500
9/8/2025,BRNA,725,740,700,730,116700
9/8/2025,BRPT,2200,2240,2150,2150,103542900
9/8/2025,BRPTBQCV5A,0,0,0,0,0
9/8/2025,BRPTBQCX5B,64,65,64,65,165700
9/8/2025,BRPTBQCZ5A,0,0,0,0,0
9/8/2025,BRPTDRCF6A,182,184,182,184,1200
9/8/2025,BRPTDRCJ6A,90,95,90,91,237400
9/8/2025,BRPTDRCX5A,212,218,212,216,60900
9/8/2025,BRPTDRPV5A,6,6,6,6,100000
9/8/2025,BRPTHDCH6A,0,0,0,0,0
9/8/2025,BRPTHDCH6B,124,124,124,124,100
9/8/2025,BRPTHDPG6A,0,0,0,0,0
9/8/2025,BRPTYUCZ5A,112,112,112,112,100
9/8/2025,BRPTZPCF6A,0,0,0,0,0
9/8/2025,BRPTZPCX5A,0,0,0,0,0
9/8/2025,BRRC,77,81,76,76,28742100
9/8/2025,BRRC-W,14,18,13,15,198220400
9/8/2025,BSBK,76,78,71,72,222608400
9/8/2025,BSDE,1120,1165,1080,1100,36525800
9/8/2025,BSDEDRCJ6A,59,59,54,54,1050300
9/8/2025,BSDEZPCH6A,0,0,0,0,0
9/8/2025,BSIM,895,895,855,875,42800
9/8/2025,BSML,106,108,104,104,61890900
9/8/2025,BSSR,3970,3970,3930,3940,532900
9/8/2025,BSWD,0,0,0,0,0
9/8/2025,BTEK,17,17,17,17,64349900
9/8/2025,BTEL,0,0,0,0,0
9/8/2025,BTON,380,380,374,374,10500
9/8/2025,BTPN,2130,2130,2080,2080,34000
9/8/2025,BTPS,1465,1485,1350,1350,25199600
9/8/2025,BTPSDRCK6A,50,50,50,50,100
9/8/2025,BTPSHDCJ6A,0,0,0,0,0
9/8/2025,BTPSZPCH6A,0,0,0,0,0
9/8/2025,BUAH,1440,1465,1435,1450,131300
9/8/2025,BUDI,218,222,216,220,30100
9/8/2025,BUKA,174,182,171,171,249349200
9/8/2025,BUKABQCZ5B,23,23,20,20,19782800
9/8/2025,BUKADRCK6A,22,22,21,21,11400
9/8/2025,BUKAHDCZ5A,0,0,0,0,0
9/8/2025,BUKK,875,885,855,885,84700
9/8/2025,BULL,154,160,149,149,255079300
9/8/2025,BUMI,112,114,108,108,1582535200
9/8/2025,BUVA,356,356,334,336,135068600
9/8/2025,BVIC,111,112,107,107,16989700
9/8/2025,BVIC-W,47,47,46,46,118300
9/8/2025,BWPT,0,0,0,0,0
9/8/2025,BYAN,18150,18150,17975,17975,16600
9/8/2025,CAKK,141,156,138,143,1310000
9/8/2025,CAMP,212,228,212,212,8871500
9/8/2025,CANI,43,43,42,42,360200
9/8/2025,CARE,300,302,294,300,17611900
9/8/2025,CARS,138,142,128,130,100545900
9/8/2025,CASA,1130,1135,1115,1130,3654900
9/8/2025,CASH,91,100,82,89,30998000
9/8/2025,CASS,2580,2620,2560,2560,69400
9/8/2025,CBDK,6300,6350,6000,6000,11900300
9/8/2025,CBMF,0,0,0,0,0
9/8/2025,CBPE,186,195,186,193,152900
9/8/2025,CBRE,420,452,370,452,455339400
9/8/2025,CBUT,1510,1750,1435,1700,191400
9/8/2025,CCSI,382,388,370,376,1383000
9/8/2025,CDIA,1405,1425,1375,1375,95722400
9/8/2025,CEKA,2660,2670,2620,2620,22100
9/8/2025,CENT,122,126,119,119,15119700
9/8/2025,CFIN,316,320,314,314,3045200
9/8/2025,CGAS,154,166,150,150,56838200
9/8/2025,CHEK,202,208,200,200,20881300
9/8/2025,CHEM,101,105,97,97,28015300
9/8/2025,CHIP,1385,1390,1350,1380,75100
9/8/2025,CINT,160,160,156,158,177600
9/8/2025,CITA,4140,4170,4100,4110,372500
9/8/2025,CITY,105,106,101,102,2415600
9/8/2025,CLAY,1505,1505,1380,1505,75500
9/8/2025,CLEO,555,555,540,540,12800200
9/8/2025,CLPI,1245,1260,1235,1235,105700
9/8/2025,CMNP,1350,1595,1350,1395,4979600
9/8/2025,CMNP-W,440,464,440,464,73400
9/8/2025,CMNT,820,830,805,820,31900100
9/8/2025,CMPP,90,93,90,93,126800
9/8/2025,CMRY,4980,4990,4920,4920,276900
9/8/2025,CMRYDRCK6A,0,0,0,0,0
9/8/2025,CMRYZPCJ6A,43,43,43,43,5500
9/8/2025,CNKO,105,105,99,99,92091300
9/8/2025,CNMA,132,135,132,133,19079100
9/8/2025,CNTB,0,0,0,0,0
9/8/2025,CNTX,0,0,0,0,0
9/8/2025,COAL,59,59,54,54,50991400
9/8/2025,COCO,610,610,525,525,18410000
9/8/2025,COIN,2470,2500,2380,2380,23667800
9/8/2025,COWL,0,0,0,0,0
9/8/2025,CPIN,4550,4640,4470,4530,11905800
9/8/2025,CPINDRCG6A,66,66,66,66,7600
9/8/2025,CPINZPCJ6A,0,0,0,0,0
9/8/2025,CPRI,0,0,0,0,0
9/8/2025,CPRO,59,62,57,57,740152800
9/8/2025,CRAB,238,240,236,240,1442000
9/8/2025,CRSN,113,113,109,110,489600
9/8/2025,CSAP,290,298,290,296,264500
9/8/2025,CSIS,119,120,117,117,1582900
9/8/2025,CSMI,398,400,340,388,8844100
9/8/2025,CSRA,915,915,840,860,1378600
9/8/2025,CTBN,5125,5125,5125,5125,1500
9/8/2025,CTRA,995,1005,945,960,76902500
9/8/2025,CTRADRCJ6A,26,26,26,26,178700
9/8/2025,CTRAYUCZ5A,0,0,0,0,0
9/8/2025,CTRAZPCG6A,41,41,41,41,66100
9/8/2025,CTTH,42,42,42,42,228600
9/8/2025,CUAN,1500,1520,1460,1475,94002800
9/8/2025,CYBR,980,990,955,955,13786700
9/8/2025,CYBR-W,550,560,535,560,9200
9/8/2025,DAAZ,3140,3140,3050,3050,240700
9/8/2025,DADA,46,46,46,46,149249300
9/8/2025,DART,162,164,159,159,469200
9/8/2025,DATA,0,0,0,0,0
9/8/2025,DAYA,1020,1020,975,1015,9800
9/8/2025,DCII,325000,325000,320000,320025,6300
9/8/2025,DEAL,0,0,0,0,0
9/8/2025,DEFI,398,398,360,360,72500
9/8/2025,DEPO,202,266,200,248,24496600
9/8/2025,DEWA,224,228,216,216,256584900
9/8/2025,DEWI,110,111,109,110,72713000
9/8/2025,DFAM,81,90,77,79,30970600
9/8/2025,DGIK,95,98,95,95,4520400
9/8/2025,DGNS,148,154,144,144,29033400
9/8/2025,DGWG,418,424,406,408,8546000
9/8/2025,DIGI,31,32,31,32,1137000
9/8/2025,DILD,138,142,136,136,12498200
9/8/2025,DIVA,125,130,121,121,6418900
9/8/2025,DKFT,715,730,705,705,32074000
9/8/2025,DKHH,110,113,104,104,14986200
9/8/2025,DKHH-W,17,17,16,16,9335700
9/8/2025,DLTA,1970,1975,1960,1960,36500
9/8/2025,DMAS,138,139,137,137,41242800
9/8/2025,DMMX,364,400,348,398,14870400
9/8/2025,DMND,570,585,570,570,126000
9/8/2025,DNAR,121,123,119,119,3199700
9/8/2025,DNET,9300,9300,9000,9125,21800
9/8/2025,DOID,360,384,360,362,45586100
9/8/2025,DOOH,145,149,137,137,92693600
9/8/2025,DOSS,143,145,138,138,3534000
9/8/2025,DPNS,266,266,260,260,33300
9/8/2025,DPUM,69,74,68,72,21877700
9/8/2025,DRMA,990,1025,990,1000,1321900
9/8/2025,DSFI,84,86,82,82,9396600
9/8/2025,DSNG,1625,1690,1565,1665,35297400
9/8/2025,DSNGDRCK6A,89,89,89,89,100
9/8/2025,DSSA,106000,114150,106000,110850,5688200
9/8/2025,DUCK,0,0,0,0,0
9/8/2025,DUTI,4300,4610,4280,4440,35400
9/8/2025,DVLA,1610,1620,1565,1615,94700
9/8/2025,DWGL,226,234,226,228,227900
9/8/2025,DYAN,90,91,88,88,2191200
9/8/2025,EAST,96,96,93,94,5938600
9/8/2025,ECII,186,192,183,184,538500
9/8/2025,EDGE,4260,4290,4200,4250,18800
9/8/2025,EKAD,187,191,187,190,216700
9/8/2025,ELIT,184,186,173,177,21779200
9/8/2025,ELPI,382,388,360,360,3526700
9/8/2025,ELSA,500,500,490,490,24318500
9/8/2025,ELSADRCJ6A,35,35,35,35,100
9/8/2025,ELSAZPCG6A,33,33,33,33,4503900
9/8/2025,ELTY,16,16,16,16,168085100
9/8/2025,EMDE,97,97,95,95,1684500
9/8/2025,EMTK,1310,1315,1230,1245,80582400
9/8/2025,EMTKBQCZ5A,368,368,366,366,222000
9/8/2025,EMTKDRCK6A,66,66,66,66,1900
9/8/2025,EMTKHDCZ5A,272,272,270,270,400000
9/8/2025,EMTKYUCV5A,176,176,172,172,3600
9/8/2025,EMTKZPCH6A,164,164,164,164,3100
9/8/2025,ENAK,685,700,685,700,1021100
9/8/2025,ENRG,600,605,585,585,72539100
9/8/2025,ENRGBQCZ5A,27,29,27,27,12893300
9/8/2025,ENRGDRCJ6A,82,82,82,82,20000
9/8/2025,ENRGHDCZ5A,230,230,230,230,1200
9/8/2025,ENRGZPCG6A,0,0,0,0,0
9/8/2025,ENVY,0,0,0,0,0
9/8/2025,ENZO,40,40,37,37,530600
9/8/2025,EPAC,36,36,33,33,10855500
9/8/2025,EPMT,2320,2320,2290,2300,58700
9/8/2025,ERAA,446,460,444,450,84898700
9/8/2025,ERAABQCZ5A,0,0,0,0,0
9/8/2025,ERAADRCJ6A,12,12,12,12,73100
9/8/2025,ERAAHDCZ5A,36,36,36,36,100
9/8/2025,ERAAZPCH6A,0,0,0,0,0
9/8/2025,ERAL,324,344,324,332,21923100
9/8/2025,ERTX,127,138,127,127,7307000
9/8/2025,ESIP,50,50,45,45,1171700
9/8/2025,ESSA,610,650,605,605,163516300
9/8/2025,ESSABQCZ5A,49,55,45,48,2364600
9/8/2025,ESSAHDCH6A,57,58,57,58,236200
9/8/2025,ESSAYUCZ5A,42,44,42,44,600
9/8/2025,ESTA,72,92,69,74,102065300
9/8/2025,ESTI,55,55,55,55,2426500
9/8/2025,ETWA,0,0,0,0,0
9/8/2025,EURO,256,280,256,280,186900
9/8/2025,EXCL,2730,2730,2650,2680,9275600
9/8/2025,EXCLHDCJ6A,39,40,38,38,421700
9/8/2025,EXCLZPCF6A,0,0,0,0,0
9/8/2025,FAPA,5925,5975,5925,5975,7100
9/8/2025,FAST,336,340,328,330,1658200
9/8/2025,FASW,0,0,0,0,0
9/8/2025,FILM,3810,3970,3700,3720,11198400
9/8/2025,FIMP,0,0,0,0,0
9/8/2025,FIRE,80,89,79,79,69724000
9/8/2025,FISH,0,0,0,0,0
9/8/2025,FITT,414,460,374,460,9790100
9/8/2025,FLMC,0,0,0,0,0
9/8/2025,FMII,356,370,356,370,28600
9/8/2025,FOLK,79,83,76,77,3877400
9/8/2025,FOOD,118,118,118,118,61900
9/8/2025,FORE,520,525,510,510,5353200
9/8/2025,FORU,1200,1230,1130,1160,297100
9/8/2025,FPNI,192,197,191,194,464300
9/8/2025,FUJI,450,484,406,420,5826500
9/8/2025,FUTR,256,268,232,234,132045200
9/8/2025,FWCT,161,163,157,157,2087100
9/8/2025,GAMA,0,0,0,0,0
9/8/2025,GDST,108,110,107,108,728400
9/8/2025,GDYR,1180,1205,1150,1155,5400
9/8/2025,GEMA,122,124,117,118,8733000
9/8/2025,GEMS,9200,9225,9125,9125,128900
9/8/2025,GGRM,8725,10050,8450,9900,4848900
9/8/2025,GGRMZPCG6A,38,54,33,53,110600
9/8/2025,GGRP,240,250,232,232,1614500
9/8/2025,GHON,1680,1690,1650,1650,5400
9/8/2025,GIAA,69,69,67,67,10156200
9/8/2025,GJTL,1030,1030,1020,1020,3408800
9/8/2025,GJTLZPCJ6A,26,26,23,23,63500
9/8/2025,GLOB,57,57,57,57,29700
9/8/2025,GLVA,326,332,324,328,14200
9/8/2025,GMFI,62,62,60,60,1920900
9/8/2025,GMTD,2190,2230,2190,2230,1800
9/8/2025,GOLD,252,282,252,272,450900
9/8/2025,GOLF,210,216,208,210,3806300
9/8/2025,GOLL,0,0,0,0,0
9/8/2025,GOOD,370,370,366,370,164200
9/8/2025,GOTO,59,60,58,58,1947303100
9/8/2025,GOTOBQCZ5A,2,3,2,3,197400
9/8/2025,GOTODRCG6A,10,10,10,10,11000
9/8/2025,GOTOM,0,0,0,0,0
9/8/2025,GOTOZPCH6A,0,0,0,0,0
9/8/2025,GPRA,130,133,129,131,59469700
9/8/2025,GPSO,276,292,268,282,5489200
9/8/2025,GRIA,126,143,122,135,71339700
9/8/2025,GRPH,74,75,67,69,31982300
9/8/2025,GRPM,54,59,54,59,20496600
9/8/2025,GRPM-W,15,18,15,17,43871300
9/8/2025,GSMF,113,113,99,99,23653500
9/8/2025,GTBO,197,202,191,197,384500
9/8/2025,GTRA,139,143,138,139,438700
9/8/2025,GTSI,93,95,82,83,147392900
