<date>,<ticker>,<open>,<high>,<low>,<close>,<volume>
7/23/2025,BBRIHDCH6A,134,135,134,135,7000
7/23/2025,BBRIHDCQ5A,0,0,0,0,0
7/23/2025,BBRIYUCV5A,0,0,0,0,0
7/23/2025,BBRIZPCH6A,0,0,0,0,0
7/23/2025,BBRIZPCX5A,0,0,0,0,0
7/23/2025,BBRM,76,77,75,77,307500
7/23/2025,BBSI,0,0,0,0,0
7/23/2025,BBSS,306,318,288,298,3206700
7/23/2025,BBTN,1180,1195,1165,1190,7971700
7/23/2025,BBTNHDCZ5A,107,108,107,108,584000
7/23/2025,BBTNZPCG6A,47,47,47,47,47600
7/23/2025,BBYB,246,256,242,256,34448000
7/23/2025,BCAP,56,59,55,55,51539900
7/23/2025,BCIC,0,0,0,0,0
7/23/2025,BCIP,99,104,98,102,34175300
7/23/2025,BDKR,158,158,152,155,18629200
7/23/2025,BDMN,2420,2420,2400,2420,1385100
7/23/2025,BEBS,0,0,0,0,0
7/23/2025,BEEF,264,272,258,260,13291900
7/23/2025,BEER,71,78,68,74,3197100
7/23/2025,BEKS,24,25,24,25,3916600
7/23/2025,BELI,388,388,380,382,898100
7/23/2025,BELL,50,50,50,50,112500
7/23/2025,BESS,1035,1060,995,1005,58000
7/23/2025,BEST,100,102,100,102,3656100
7/23/2025,BFIN,775,775,745,750,13974400
7/23/2025,BGTG,79,80,78,80,6544500
7/23/2025,BHAT,760,765,755,765,2660700
7/23/2025,BHIT,26,27,26,27,19313100
7/23/2025,BIKA,0,0,0,0,0
7/23/2025,BIKE,585,595,580,590,911100
7/23/2025,BIMA,44,44,44,44,3300
7/23/2025,BINA,4350,4350,4280,4320,63100
7/23/2025,BINO,112,112,110,111,594000
7/23/2025,BIPI,91,92,86,86,243211000
7/23/2025,BIPP,40,40,38,38,9100
7/23/2025,BIRD,1910,1920,1895,1920,818500
7/23/2025,BISI,920,920,915,920,33100
7/23/2025,BJBR,815,815,810,815,2793400
7/23/2025,BJTM,492,494,490,490,3862700
7/23/2025,BKDP,34,34,34,34,33300
7/23/2025,BKSL,118,124,115,124,497051400
7/23/2025,BKSW,63,64,61,64,5342000
7/23/2025,BLES,176,178,174,175,5407500
7/23/2025,BLOG,595,610,545,555,33940100
7/23/2025,BLTA,20,20,20,20,3742500
7/23/2025,BLTZ,0,0,0,0,0
7/23/2025,BLUE,310,312,308,310,33200
7/23/2025,BMAS,0,0,0,0,0
7/23/2025,BMBL,16,18,16,17,19846900
7/23/2025,BMHS,199,200,194,196,2463800
7/23/2025,BMRI,4660,4690,4660,4680,115298400
7/23/2025,BMRIBQCU5A,16,16,15,15,4000
7/23/2025,BMRIBQCZ5A,83,83,83,83,110900
7/23/2025,BMRIDRCQ5A,4,4,4,4,15000
7/23/2025,BMRIDRCX5A,65,65,65,65,71500
7/23/2025,BMRIDRCX6A,2350,2350,2350,2350,100
7/23/2025,BMRIHDCQ5A,0,0,0,0,0
7/23/2025,BMRIHDCU5A,0,0,0,0,0
7/23/2025,BMRIHDPU5A,0,0,0,0,0
7/23/2025,BMRIYUCQ5A,32,32,32,32,100
7/23/2025,BMRIZPCH6A,0,0,0,0,0
7/23/2025,BMRIZPCX5A,43,43,43,43,547500
7/23/2025,BMSR,250,250,242,248,70100
7/23/2025,BMTR,133,153,133,146,238107200
7/23/2025,BNBA,830,830,800,815,149200
7/23/2025,BNBR,27,27,26,27,7927900
7/23/2025,BNGA,1715,1715,1700,1705,2469600
7/23/2025,BNGAZPCH6A,52,52,52,52,400
7/23/2025,BNII,199,200,196,200,1426900
7/23/2025,BNLI,2810,2840,2800,2820,138900
7/23/2025,BOAT,99,100,97,98,2525600
7/23/2025,BOBA,178,188,175,183,298100
7/23/2025,BOGA,575,585,565,575,582800
7/23/2025,BOLA,130,130,124,127,525000
7/23/2025,BOLT,1230,1235,1225,1230,482100
7/23/2025,BOSS,0,0,0,0,0
7/23/2025,BPFI,324,338,324,336,2200
7/23/2025,BPII,605,610,585,585,277000
7/23/2025,BPTR,97,97,94,96,532000
7/23/2025,BRAM,5725,5750,5700,5750,800
7/23/2025,BREN,7925,8025,7550,7825,33058300
7/23/2025,BRIS,2720,2750,2720,2730,12419200
7/23/2025,BRISBQCZ5A,77,77,76,76,600
7/23/2025,BRISDRCJ6A,55,58,54,58,36100
7/23/2025,BRISHDCZ5A,0,0,0,0,0
7/23/2025,BRISYUCV5A,90,90,90,90,400
7/23/2025,BRISZPCG6A,0,0,0,0,0
7/23/2025,BRMS,444,450,432,442,602794700
7/23/2025,BRMSBQCZ5A,74,75,71,73,18400
7/23/2025,BRMSDRCJ6A,48,48,42,42,140400
7/23/2025,BRMSHDCZ5A,0,0,0,0,0
7/23/2025,BRMSYUCV5A,35,36,34,36,86400
7/23/2025,BRMSZPCG6A,69,69,65,66,206100
7/23/2025,BRNA,620,655,610,615,2700
7/23/2025,BRPT,2230,2230,2080,2210,234947000
7/23/2025,BRPTBQCQ5A,565,575,530,530,1200
7/23/2025,BRPTBQCV5A,352,356,328,330,1800
7/23/2025,BRPTBQCZ5A,0,0,0,0,0
7/23/2025,BRPTDRCF6A,182,185,175,182,887500
7/23/2025,BRPTDRCJ6A,101,101,95,99,7296000
7/23/2025,BRPTDRCN5A,346,356,346,354,4600
7/23/2025,BRPTDRCQ5A,230,232,228,232,300
7/23/2025,BRPTDRCX5A,216,220,206,214,27800
7/23/2025,BRPTDRPV5A,22,22,21,21,1110000
7/23/2025,BRPTHDCH6A,163,163,153,155,2900
7/23/2025,BRPTHDCQ5A,0,0,0,0,0
7/23/2025,BRPTZPCF6A,220,220,220,220,2000000
7/23/2025,BRPTZPCX5A,0,0,0,0,0
7/23/2025,BRRC,57,57,56,56,2819800
7/23/2025,BRRC-W,8,8,7,8,598900
7/23/2025,BSBK,50,51,50,51,22613600
7/23/2025,BSDE,800,830,795,825,16711700
7/23/2025,BSDEDRCJ6A,23,24,23,24,103500
7/23/2025,BSDEZPCH6A,0,0,0,0,0
7/23/2025,BSIM,900,900,855,860,18400
7/23/2025,BSML,101,107,100,103,39019500
7/23/2025,BSSR,3930,3990,3930,3990,393100
7/23/2025,BSWD,0,0,0,0,0
7/23/2025,BTEK,5,5,5,5,4187300
7/23/2025,BTEL,0,0,0,0,0
7/23/2025,BTON,392,392,390,390,900
7/23/2025,BTPN,2140,2140,2110,2120,4600
7/23/2025,BTPS,1525,1560,1500,1540,16918100
7/23/2025,BTPSZPCH6A,0,0,0,0,0
7/23/2025,BUAH,1450,1475,1380,1425,189700
7/23/2025,BUDI,234,240,232,238,12600
7/23/2025,BUKA,140,143,140,140,58445800
7/23/2025,BUKAHDCZ5A,0,0,0,0,0
7/23/2025,BUKK,810,810,795,795,67200
7/23/2025,BULL,134,145,132,141,301155900
7/23/2025,BUMI,120,123,118,119,1074547100
7/23/2025,BUVA,101,113,100,107,192821400
7/23/2025,BVIC,86,87,85,86,1854600
7/23/2025,BVIC-W,49,49,47,48,27900
7/23/2025,BWPT,97,104,87,91,534904000
7/23/2025,BYAN,19375,19375,19200,19200,26500
7/23/2025,CAKK,140,140,136,139,90500
7/23/2025,CAMP,212,212,206,206,2767200
7/23/2025,CANI,42,42,41,41,52600
7/23/2025,CARE,226,230,222,226,22579100
7/23/2025,CARS,82,82,79,82,9707700
7/23/2025,CASA,980,995,975,985,5185800
7/23/2025,CASH,58,63,58,63,1950900
7/23/2025,CASS,2130,2150,2110,2130,1047700
7/23/2025,CBDK,6000,6125,5900,6075,20320400
7/23/2025,CBMF,0,0,0,0,0
7/23/2025,CBPE,185,186,185,185,107800
7/23/2025,CBRE,66,68,66,67,3400300
7/23/2025,CBUT,1030,1030,1020,1020,2500
7/23/2025,CCSI,328,334,318,326,237300
7/23/2025,CDIA,0,0,0,0,0
7/23/2025,CEKA,2770,2780,2750,2780,48900
7/23/2025,CENT,102,104,99,102,3303100
7/23/2025,CFIN,310,316,306,310,2021500
7/23/2025,CGAS,92,93,91,92,3025500
7/23/2025,CHEK,195,197,189,193,26714300
7/23/2025,CHEM,63,63,59,60,13982500
7/23/2025,CHIP,1325,1325,1315,1320,69200
7/23/2025,CINT,156,156,154,154,185200
7/23/2025,CITA,3950,4040,3890,3960,330600
7/23/2025,CITY,95,99,93,98,9266500
7/23/2025,CLAY,715,715,670,680,140300
7/23/2025,CLEO,585,600,580,580,10754400
7/23/2025,CLPI,1240,1240,1200,1220,177100
7/23/2025,CMNP,1320,1325,1305,1320,127600
7/23/2025,CMNP-W,324,400,324,400,400
7/23/2025,CMNT,815,825,805,815,27881000
7/23/2025,CMPP,73,75,72,75,191800
7/23/2025,CMRY,4600,4700,4510,4700,1413300
7/23/2025,CNKO,30,30,29,30,4733700
7/23/2025,CNMA,145,157,145,151,105384300
7/23/2025,CNTB,0,0,0,0,0
7/23/2025,CNTX,0,0,0,0,0
7/23/2025,COAL,34,34,34,34,520100
7/23/2025,COCO,264,294,248,254,127372800
7/23/2025,COIN,0,0,0,0,0
7/23/2025,COWL,0,0,0,0,0
7/23/2025,CPIN,4980,5025,4920,5025,3156300
7/23/2025,CPINDRCG6A,96,98,96,97,300
7/23/2025,CPINDRCN5A,67,67,67,67,100
7/23/2025,CPINDRCQ5A,22,25,22,25,200
7/23/2025,CPINHDCQ5A,0,0,0,0,0
7/23/2025,CPRI,0,0,0,0,0
7/23/2025,CPRO,52,52,51,51,22514500
7/23/2025,CRAB,236,240,234,240,318400
7/23/2025,CRSN,103,103,101,103,413600
7/23/2025,CSAP,242,254,240,252,489700
7/23/2025,CSIS,69,70,67,69,553900
7/23/2025,CSMI,454,460,400,460,8870300
7/23/2025,CSRA,730,745,710,710,261500
7/23/2025,CTBN,0,0,0,0,0
7/23/2025,CTRA,940,960,940,945,8892400
7/23/2025,CTRADRCJ6A,25,25,25,25,8100
7/23/2025,CTRAZPCG6A,41,42,41,41,3900
7/23/2025,CTTH,25,25,25,25,1900
7/23/2025,CUAN,1575,1585,1505,1555,156030200
7/23/2025,CYBR,925,960,900,950,13978500
7/23/2025,CYBR-W,535,555,535,535,1600
7/23/2025,DAAZ,4000,4000,3900,3940,549700
7/23/2025,DADA,8,8,7,7,24760600
7/23/2025,DART,143,143,141,143,24400
7/23/2025,DATA,1830,1840,1645,1730,20513800
7/23/2025,DAYA,890,910,890,900,13400
7/23/2025,DCII,288950,346725,288950,346725,68000
7/23/2025,DEAL,0,0,0,0,0
7/23/2025,DEFI,0,0,0,0,0
7/23/2025,DEPO,202,202,200,202,41400
7/23/2025,DEWA,206,224,202,222,620339900
7/23/2025,DEWI,101,102,99,102,67054900
7/23/2025,DFAM,50,50,50,50,1100
7/23/2025,DGIK,90,94,89,91,8470400
7/23/2025,DGNS,158,160,154,156,431600
7/23/2025,DGWG,426,428,420,420,8621700
7/23/2025,DIGI,20,20,20,20,76800
7/23/2025,DILD,127,131,127,129,21998600
7/23/2025,DIVA,113,115,109,113,6585000
7/23/2025,DKFT,620,660,605,660,74479900
7/23/2025,DKHH,56,56,55,55,14969400
7/23/2025,DKHH-W,11,11,10,11,5381600
7/23/2025,DLTA,2020,2030,2010,2020,65800
7/23/2025,DMAS,151,151,146,146,67870800
7/23/2025,DMMX,382,386,374,384,1654600
7/23/2025,DMND,515,535,505,525,182300
7/23/2025,DNAR,117,121,115,119,10634100
7/23/2025,DNET,9175,9175,9000,9100,11500
7/23/2025,DOID,410,418,392,396,57561700
7/23/2025,DOOH,127,130,119,122,232990000
7/23/2025,DOSS,137,140,135,138,1027900
7/23/2025,DPNS,228,230,220,224,29000
7/23/2025,DPUM,50,50,50,50,100000
7/23/2025,DRMA,955,955,945,945,1738500
7/23/2025,DSFI,56,56,55,55,647900
7/23/2025,DSNG,1065,1130,1060,1060,31460600
7/23/2025,DSSA,65500,67675,64775,65500,2633800
7/23/2025,DUCK,0,0,0,0,0
7/23/2025,DUTI,3480,3490,3480,3490,14700
7/23/2025,DVLA,1690,1700,1690,1690,9900
7/23/2025,DWGL,214,224,214,222,272400
7/23/2025,DYAN,90,91,88,90,678200
7/23/2025,EAST,98,101,95,96,22232600
7/23/2025,ECII,192,202,190,197,2626400
7/23/2025,EDGE,4790,4960,4550,4640,367600
7/23/2025,EKAD,185,185,183,185,127000
7/23/2025,ELIT,187,188,179,182,12796000
7/23/2025,ELPI,352,352,350,352,32700
7/23/2025,ELSA,492,498,492,496,20451800
7/23/2025,ELSADRCJ6A,39,39,39,39,100
7/23/2025,ELSAZPCG6A,37,37,37,37,22200
7/23/2025,ELTY,10,11,10,10,4018400
7/23/2025,EMDE,93,93,92,93,68600
7/23/2025,EMTK,620,620,585,610,41119800
7/23/2025,EMTKBQCZ5A,92,92,89,89,600
7/23/2025,EMTKHDCZ5A,64,65,64,65,150000
7/23/2025,EMTKYUCV5A,42,42,41,42,600
7/23/2025,EMTKZPCH6A,0,0,0,0,0
7/23/2025,ENAK,715,715,700,715,351700
7/23/2025,ENRG,482,492,472,486,106846000
7/23/2025,ENRGDRCJ6A,58,60,58,60,161200
7/23/2025,ENRGHDCZ5A,157,157,157,157,100
7/23/2025,ENRGZPCG6A,129,133,126,130,112300
7/23/2025,ENVY,0,0,0,0,0
7/23/2025,ENZO,28,33,28,32,2500
7/23/2025,EPAC,11,12,11,12,1223000
7/23/2025,EPMT,2280,2350,2270,2310,48600
7/23/2025,ERAA,520,525,505,515,32792600
7/23/2025,ERAABQCZ5A,60,60,60,60,1000
7/23/2025,ERAADRCJ6A,18,20,18,20,56000
7/23/2025,ERAAHDCZ5A,0,0,0,0,0
7/23/2025,ERAAZPCH6A,0,0,0,0,0
7/23/2025,ERAL,404,408,390,392,26608000
7/23/2025,ERTX,106,106,103,105,2057500
7/23/2025,ESIP,34,35,34,35,828700
7/23/2025,ESSA,580,585,565,570,33147700
7/23/2025,ESSABQCZ5A,56,56,55,55,800
7/23/2025,ESSAHDCH6A,53,53,53,53,3100
7/23/2025,ESTA,67,67,65,66,505500
7/23/2025,ESTI,34,34,34,34,22800
7/23/2025,ETWA,0,0,0,0,0
7/23/2025,EURO,180,192,176,190,54033100
7/23/2025,EXCL,2580,2600,2510,2580,4746000
7/23/2025,EXCLHDCQ5A,0,0,0,0,0
7/23/2025,EXCLZPCF6A,0,0,0,0,0
7/23/2025,FAPA,5575,5600,5550,5575,11000
7/23/2025,FAST,328,330,316,320,2059100
7/23/2025,FASW,0,0,0,0,0
7/23/2025,FILM,1525,1590,1430,1590,22159900
7/23/2025,FIMP,60,66,60,66,118500
7/23/2025,FIRE,76,82,76,78,16258800
7/23/2025,FISH,0,0,0,0,0
7/23/2025,FITT,214,214,214,214,4872600
7/23/2025,FLMC,48,50,46,47,751700
7/23/2025,FMII,328,338,318,318,194200
7/23/2025,FOLK,75,75,72,74,1695300
7/23/2025,FOOD,102,102,102,102,1400
7/23/2025,FORE,635,665,605,620,26330400
7/23/2025,FORU,1260,1260,1220,1250,96900
7/23/2025,FPNI,195,196,194,195,603400
7/23/2025,FUJI,380,386,370,386,35800
7/23/2025,FUTR,54,55,52,54,16200300
7/23/2025,FWCT,136,137,134,136,498900
7/23/2025,GAMA,0,0,0,0,0
7/23/2025,GDST,105,106,104,105,558200
7/23/2025,GDYR,1200,1200,1180,1180,3000
7/23/2025,GEMA,84,85,83,85,636900
7/23/2025,GEMS,9300,9375,9275,9350,118500
7/23/2025,GGRM,9500,9500,9200,9350,586200
7/23/2025,GGRMZPCG6A,50,50,50,50,200
7/23/2025,GGRP,0,0,0,0,0
7/23/2025,GHON,1630,1640,1590,1610,34300
7/23/2025,GIAA,70,70,70,70,61175700
7/23/2025,GJTL,1130,1180,1130,1135,17478100
7/23/2025,GLOB,51,56,47,56,59900
7/23/2025,GLVA,338,338,326,332,3700
7/23/2025,GMFI,60,61,60,60,1880400
7/23/2025,GMTD,2260,2260,2150,2150,1100
7/23/2025,GOLD,248,260,248,250,128100
7/23/2025,GOLF,212,216,210,216,1200800
7/23/2025,GOLL,0,0,0,0,0
7/23/2025,GOOD,360,362,356,362,237600
7/23/2025,GOTO,58,60,58,60,3746275900
7/23/2025,GOTOBQCZ5A,0,0,0,0,0
7/23/2025,GOTODRCG6A,10,12,10,12,5200
7/23/2025,GOTODRCN5A,0,0,0,0,0
7/23/2025,GOTODRCQ5A,0,0,0,0,0
7/23/2025,GOTOHDCQ5A,0,0,0,0,0
7/23/2025,GOTOM,0,0,0,0,0
7/23/2025,GOTOZPCH6A,28,28,28,28,100
7/23/2025,GPRA,136,142,132,141,142047800
7/23/2025,GPSO,392,394,376,376,998300
7/23/2025,GRIA,83,88,81,85,7933900
7/23/2025,GRPH,50,50,50,50,47500
7/23/2025,GRPM,47,49,47,48,1179600
7/23/2025,GRPM-W,13,14,12,13,1599600
7/23/2025,GSMF,53,53,52,53,45000
7/23/2025,GTBO,202,214,193,197,2246600
7/23/2025,GTRA,143,154,143,150,3458400
7/23/2025,GTSI,39,40,39,40,107400
7/23/2025,GULA,260,260,254,256,358600
7/23/2025,GUNA,264,266,258,260,51000
7/23/2025,GWSA,124,126,123,123,187000
7/23/2025,GZCO,109,110,104,105,38239200
7/23/2025,HADE,8,8,7,8,2144800
7/23/2025,HAIS,190,193,190,192,1001900
7/23/2025,HAJJ,120,120,116,119,6750700
