<date>,<ticker>,<open>,<high>,<low>,<close>,<volume>
11/27/2025,ANTMDRCG6B,0,0,0,0,0
11/27/2025,ANTMDRPZ5A,0,0,0,0,0
11/27/2025,ANTMHDCH6A,58,58,58,58,1800
11/27/2025,ANTMHDCH6B,99,99,99,99,35000
11/27/2025,ANTMHDPH6A,0,0,0,0,0
11/27/2025,ANTMYUCN6A,0,0,0,0,0
11/27/2025,ANTMZPCJ6A,56,56,55,55,5180000
11/27/2025,ANTMZPCK6A,22,22,21,21,561700
11/27/2025,ANTMZPCX5A,0,0,0,0,0
11/27/2025,APEX,232,240,220,234,94932500
11/27/2025,APIC,1245,1335,1215,1320,617100
11/27/2025,APII,190,195,190,191,56500
11/27/2025,APLI,428,458,420,432,134800
11/27/2025,APLN,100,101,98,98,7675200
11/27/2025,ARCI,1230,1235,1200,1220,69915300
11/27/2025,AREA,535,540,525,525,1444800
11/27/2025,ARGO,1055,1080,1030,1055,43300
11/27/2025,ARII,274,304,266,276,4327700
11/27/2025,ARKA,33,35,33,33,4193700
11/27/2025,ARKO,3930,4920,3840,4700,10708500
11/27/2025,ARMY,0,0,0,0,0
11/27/2025,ARNA,540,545,530,535,2479200
11/27/2025,ARTA,2900,2900,2870,2900,10500
11/27/2025,ARTI,0,0,0,0,0
11/27/2025,ARTO,2010,2170,2000,2090,54006900
11/27/2025,ARTOBQCG6A,18,44,16,44,10688200
11/27/2025,ARTOBQCJ6A,30,30,28,28,535900
11/27/2025,ARTOBQCN6A,0,0,0,0,0
11/27/2025,ARTOBQCX5B,0,0,0,0,0
11/27/2025,ARTOBQCZ5A,5,7,5,6,4844800
11/27/2025,ARTODRCK6A,53,60,52,54,15893500
11/27/2025,ARTOHDCN6A,50,54,50,51,56300
11/27/2025,ARTOHDCZ5A,0,0,0,0,0
11/27/2025,ARTOZPCK6A,32,39,32,35,216700
11/27/2025,ARTOZPCX5A,0,0,0,0,0
11/27/2025,ASBI,478,478,478,478,1100
11/27/2025,ASDM,600,620,575,610,353100
11/27/2025,ASGR,1290,1290,1260,1270,356200
11/27/2025,ASHA,58,58,58,58,13858600
11/27/2025,ASII,6600,6600,6450,6575,23737100
11/27/2025,ASIIBQCZ5A,128,133,128,130,477800
11/27/2025,ASIIDRCH6A,43,43,40,42,507200
11/27/2025,ASIIDRCX6A,0,0,0,0,0
11/27/2025,ASIIHDCZ5A,0,0,0,0,0
11/27/2025,ASIIZPCJ6A,162,162,155,159,31100
11/27/2025,ASIIZPCM6A,45,45,42,43,1500700
11/27/2025,ASJT,142,142,136,139,1916700
11/27/2025,ASLC,85,86,83,83,31776900
11/27/2025,ASLI,294,328,292,316,153531000
11/27/2025,ASMI,26,27,26,27,934700
11/27/2025,ASPI,775,825,775,810,1437100
11/27/2025,ASPR,99,100,99,99,1629100
11/27/2025,ASRI,168,169,164,164,20657100
11/27/2025,ASRM,326,334,322,328,103600
11/27/2025,ASSA,1125,1125,1080,1080,6536300
11/27/2025,ATAP,0,0,0,0,0
11/27/2025,ATIC,760,770,695,700,780400
11/27/2025,ATLA,61,62,60,60,51006100
11/27/2025,AUTO,2660,2660,2540,2540,3672000
11/27/2025,AUTODRCV6A,70,70,70,70,2600
11/27/2025,AUTOHDCN6A,41,41,38,39,210200
11/27/2025,AUTOZPCJ6A,0,0,0,0,0
11/27/2025,AVIA,464,466,460,464,10701000
11/27/2025,AVIADRCV6A,0,0,0,0,0
11/27/2025,AVIAHDCN6A,0,0,0,0,0
11/27/2025,AVIAZPCJ6A,23,23,23,23,10000
11/27/2025,AWAN,224,224,220,220,1016800
11/27/2025,AXIO,132,133,130,132,1574300
11/27/2025,AYAM,330,334,308,310,83808700
11/27/2025,AYLS,0,0,0,0,0
11/27/2025,BABP,57,60,55,56,135515400
11/27/2025,BABY,296,306,292,300,7308300
11/27/2025,BACA,148,183,148,157,98791000
11/27/2025,BAIK,101,102,101,101,987400
11/27/2025,BAIK-W,6,6,5,6,1326400
11/27/2025,BAJA,173,185,173,179,10247900
11/27/2025,BALI,1415,1415,1355,1355,101900
11/27/2025,BANK,950,960,930,935,5544800
11/27/2025,BANK-W,0,0,0,0,0
11/27/2025,BAPA,88,92,86,88,15809300
11/27/2025,BAPI,22,22,21,22,3932900
11/27/2025,BATA,62,62,60,60,159600
11/27/2025,BATR,109,113,107,108,3014100
11/27/2025,BAUT,38,39,38,39,812000
11/27/2025,BAYU,1335,1340,1315,1335,182300
11/27/2025,BBCA,8425,8450,8325,8325,71051300
11/27/2025,BBCABQCG6A,61,61,60,60,15000
11/27/2025,BBCABQCJ6A,34,34,34,34,4352000
11/27/2025,BBCABQCN6A,0,0,0,0,0
11/27/2025,BBCABQCX5A,0,0,0,0,0
11/27/2025,BBCADRCF6A,22,22,21,21,489200
11/27/2025,BBCADRCX6A,3830,3830,3830,3830,100
11/27/2025,BBCAHDCN6A,47,47,46,46,65600
11/27/2025,BBCAHDCQ7A,65,65,62,62,227300
11/27/2025,BBCAYUCK6A,182,182,181,181,2200
11/27/2025,BBCAZPCF6A,15,15,13,13,3008000
11/27/2025,BBCAZPCH6A,0,0,0,0,0
11/27/2025,BBCAZPCN6A,57,57,57,57,800
11/27/2025,BBHI,1475,1535,1475,1500,5003200
11/27/2025,BBKP,75,78,73,73,375069200
11/27/2025,BBLD,895,895,880,880,8200
11/27/2025,BBMD,1970,1970,1970,1970,3000
11/27/2025,BBNI,4420,4420,4300,4350,33618200
11/27/2025,BBNIBQCG6A,0,0,0,0,0
11/27/2025,BBNIBQCJ6A,0,0,0,0,0
11/27/2025,BBNIBQCN6A,0,0,0,0,0
11/27/2025,BBNIDRCH6A,0,0,0,0,0
11/27/2025,BBNIDRCX6A,0,0,0,0,0
11/27/2025,BBNIDRCZ5A,0,0,0,0,0
11/27/2025,BBNIDRPZ5A,0,0,0,0,0
11/27/2025,BBNIHDCQ7A,83,83,80,80,81400
11/27/2025,BBNIYUCN6A,0,0,0,0,0
11/27/2025,BBNIZPCH6A,0,0,0,0,0
11/27/2025,BBNIZPCX5A,0,0,0,0,0
11/27/2025,BBRI,3800,3810,3720,3740,283451800
11/27/2025,BBRIBQCG6A,27,27,24,25,14000
11/27/2025,BBRIBQCJ6A,35,35,35,35,12500
11/27/2025,BBRIBQCN6A,0,0,0,0,0
11/27/2025,BBRIBQCZ5A,15,15,3,8,1370900
11/27/2025,BBRIDRCG6A,52,52,49,49,6107000
11/27/2025,BBRIDRCN6A,85,85,79,79,61800
11/27/2025,BBRIDRCX6A,2000,2000,1980,1980,500
11/27/2025,BBRIDRPZ5A,0,0,0,0,0
11/27/2025,BBRIHDCH6A,0,0,0,0,0
11/27/2025,BBRIHDCQ7A,70,70,67,67,356900
11/27/2025,BBRIYUCN6A,0,0,0,0,0
11/27/2025,BBRIZPCH6A,58,58,55,55,37900
11/27/2025,BBRIZPCN6A,54,54,54,54,1200
11/27/2025,BBRIZPCX5A,0,0,0,0,0
11/27/2025,BBRM,89,89,87,87,6627600
11/27/2025,BBSI,4000,4000,3920,3950,10300
11/27/2025,BBSS,376,378,360,372,153600
11/27/2025,BBTN,1195,1205,1185,1190,11856200
11/27/2025,BBTNDRCV6A,0,0,0,0,0
11/27/2025,BBTNHDCN6A,0,0,0,0,0
11/27/2025,BBTNHDCZ5A,46,46,46,46,10000
11/27/2025,BBTNYUCZ5A,0,0,0,0,0
11/27/2025,BBTNZPCG6A,29,29,29,29,200
11/27/2025,BBYB,410,494,410,494,1233827400
11/27/2025,BCAP,56,57,55,56,45526900
11/27/2025,BCIC,150,166,150,166,1247700
11/27/2025,BCIP,105,106,102,105,45487000
11/27/2025,BDKR,165,170,165,168,15393100
11/27/2025,BDMN,2510,2510,2480,2480,952400
11/27/2025,BEBS,0,0,0,0,0
11/27/2025,BEEF,670,685,640,650,30449400
11/27/2025,BEER,197,199,190,193,1905700
11/27/2025,BEKS,28,28,28,28,36587200
11/27/2025,BELI,454,478,440,478,11740300
11/27/2025,BELL,72,72,70,70,12869400
11/27/2025,BESS,1755,1800,1750,1765,39300
11/27/2025,BEST,104,105,102,103,7140000
11/27/2025,BFIN,765,770,750,755,13879200
11/27/2025,BFINDRCK6A,0,0,0,0,0
11/27/2025,BFINHDCM6A,0,0,0,0,0
11/27/2025,BFINZPCM6A,0,0,0,0,0
11/27/2025,BGTG,133,142,127,127,211374900
11/27/2025,BHAT,0,0,0,0,0
11/27/2025,BHIT,32,32,32,32,14382900
11/27/2025,BIKA,0,0,0,0,0
11/27/2025,BIKE,890,895,855,880,6589100
11/27/2025,BIMA,0,0,0,0,0
11/27/2025,BINA,4420,4490,4420,4490,4900
11/27/2025,BINO,164,188,158,160,43319400
11/27/2025,BIPI,93,100,91,96,1094526700
11/27/2025,BIPP,52,53,50,50,2913900
11/27/2025,BIRD,1750,1765,1745,1745,604100
11/27/2025,BISI,895,900,885,895,210200
11/27/2025,BJBR,800,805,795,795,2575200
11/27/2025,BJTM,550,550,540,545,7231200
11/27/2025,BKDP,38,38,37,38,137500
11/27/2025,BKSL,141,148,138,142,1750647300
11/27/2025,BKSW,71,72,67,68,61794200
11/27/2025,BLES,160,162,158,158,3243300
11/27/2025,BLOG,452,470,450,454,1542700
11/27/2025,BLTA,32,32,32,32,1669600
11/27/2025,BLTZ,2990,2990,2990,2990,100
11/27/2025,BLUE,3090,3120,3000,3020,596300
11/27/2025,BMAS,665,675,665,675,21100
11/27/2025,BMBL,77,84,77,84,55273700
11/27/2025,BMHS,200,222,194,197,52861400
11/27/2025,BMRI,5025,5025,4850,4860,170213000
11/27/2025,BMRIBQCG6A,50,50,49,49,58100
11/27/2025,BMRIBQCJ6A,0,0,0,0,0
11/27/2025,BMRIBQCZ5A,3,4,3,3,5474400
11/27/2025,BMRIDRCG6A,115,115,100,100,617600
11/27/2025,BMRIDRCX6A,0,0,0,0,0
11/27/2025,BMRIHDCQ7A,152,152,148,148,3700
11/27/2025,BMRIYUCK6A,0,0,0,0,0
11/27/2025,BMRIZPCH6A,54,54,54,54,40000
11/27/2025,BMRIZPCX5A,0,0,0,0,0
11/27/2025,BMSR,290,304,290,290,106100
11/27/2025,BMTR,140,142,140,141,30213100
11/27/2025,BNBA,640,685,635,685,1900900
11/27/2025,BNBR,50,52,50,52,156301800
11/27/2025,BNGA,1790,1795,1775,1775,1697200
11/27/2025,BNGADRCK6A,0,0,0,0,0
11/27/2025,BNGAHDCN6A,67,67,67,67,29400
11/27/2025,BNGAZPCH6A,0,0,0,0,0
11/27/2025,BNII,208,208,204,206,1030400
11/27/2025,BNLI,4800,4880,4790,4860,239600
11/27/2025,BOAT,132,134,127,129,4825200
11/27/2025,BOBA,195,195,192,194,168900
11/27/2025,BOGA,0,0,0,0,0
11/27/2025,BOLA,164,169,164,169,858800
11/27/2025,BOLT,1045,1045,1035,1035,6600
11/27/2025,BOSS,0,0,0,0,0
11/27/2025,BPFI,326,326,312,324,62700
11/27/2025,BPII,520,525,515,515,125600
11/27/2025,BPTR,92,93,91,92,81700
11/27/2025,BRAM,4890,4890,4790,4800,9400
11/27/2025,BREN,9525,9600,9400,9525,23357600
11/27/2025,BRIS,2390,2430,2350,2370,13918800
11/27/2025,BRISBQCZ5A,4,4,4,4,643500
11/27/2025,BRISDRCJ6A,25,25,23,23,347400
11/27/2025,BRISHDCH6A,0,0,0,0,0
11/27/2025,BRISHDCZ5A,0,0,0,0,0
11/27/2025,BRISYUCN6A,0,0,0,0,0
11/27/2025,BRISZPCG6A,21,21,20,20,280000
11/27/2025,BRMS,1000,1005,975,985,237628800
11/27/2025,BRMSBQCZ5A,0,0,0,0,0
11/27/2025,BRMSDRCG6A,42,42,38,41,523100
11/27/2025,BRMSDRCJ6A,175,175,175,175,77100
11/27/2025,BRMSDRPG6A,0,0,0,0,0
11/27/2025,BRMSHDCH6A,0,0,0,0,0
11/27/2025,BRMSHDCZ5A,0,0,0,0,0
11/27/2025,BRMSYUCN6A,84,84,84,84,100
11/27/2025,BRMSZPCG6A,282,284,282,284,50800
11/27/2025,BRMSZPCN6A,45,45,44,44,136200
11/27/2025,BRNA,740,740,705,710,27600
11/27/2025,BRPT,3540,3690,3530,3600,178728200
11/27/2025,BRPTBQCF6A,43,49,43,44,2034200
11/27/2025,BRPTBQCH6A,64,69,64,64,12212200
11/27/2025,BRPTBQCK6A,78,82,75,79,308900
11/27/2025,BRPTBQCX5B,0,0,0,0,0
11/27/2025,BRPTBQCZ5A,0,0,0,0,0
11/27/2025,BRPTDRCF6A,370,384,370,376,4800
11/27/2025,BRPTDRCH6A,75,81,75,81,2200
11/27/2025,BRPTDRCJ6A,214,222,208,208,831600
11/27/2025,BRPTDRPG6A,47,47,43,43,343500
11/27/2025,BRPTHDCH6A,308,320,308,308,37800
11/27/2025,BRPTHDCH6B,272,290,272,280,560100
11/27/2025,BRPTHDPG6A,45,46,42,46,7346300
11/27/2025,BRPTYUCZ5A,0,0,0,0,0
11/27/2025,BRPTZPCF6A,0,0,0,0,0
11/27/2025,BRPTZPCK6A,79,82,79,80,107800
11/27/2025,BRPTZPCN6A,85,90,84,86,3456000
11/27/2025,BRPTZPCX5A,0,0,0,0,0
11/27/2025,BRRC,144,147,142,145,15178400
11/27/2025,BRRC-W,20,20,17,17,14305100
11/27/2025,BSBK,69,69,67,69,25737100
11/27/2025,BSDE,940,945,935,935,7682700
11/27/2025,BSDEBQCK6A,25,25,25,25,2000
11/27/2025,BSDEDRCG6A,0,0,0,0,0
11/27/2025,BSDEDRCJ6A,26,26,26,26,400
11/27/2025,BSDEHDCM6A,0,0,0,0,0
11/27/2025,BSDEYUCN6A,0,0,0,0,0
11/27/2025,BSDEZPCH6A,39,39,37,37,2520100
11/27/2025,BSDEZPCN6A,27,27,27,27,10000
11/27/2025,BSIM,870,870,860,860,8300
11/27/2025,BSML,230,240,226,232,17142100
11/27/2025,BSSR,3910,3910,3890,3900,564300
11/27/2025,BSWD,900,900,900,900,200
11/27/2025,BTEK,15,15,15,15,70667200
11/27/2025,BTEL,0,0,0,0,0
11/27/2025,BTON,386,386,372,386,25700
11/27/2025,BTPN,2150,2150,2120,2140,13900
11/27/2025,BTPS,1360,1370,1355,1365,4404100
11/27/2025,BTPSDRCK6A,33,33,33,33,100000
11/27/2025,BTPSHDCJ6A,47,47,47,47,1500000
11/27/2025,BTPSYUCN6A,0,0,0,0,0
11/27/2025,BTPSZPCH6A,0,0,0,0,0
11/27/2025,BUAH,685,700,680,690,284700
11/27/2025,BUDI,226,226,220,224,108000
11/27/2025,BUKA,168,171,167,170,119468100
11/27/2025,BUKABQCZ5B,7,8,7,8,4271000
11/27/2025,BUKADRCK6A,13,14,13,14,250500
11/27/2025,BUKAHDCN6A,0,0,0,0,0
11/27/2025,BUKAHDCZ5A,0,0,0,0,0
11/27/2025,BUKAYUCN6A,0,0,0,0,0
11/27/2025,BUKAZPCM6A,34,34,34,34,4700
11/27/2025,BUKK,2130,2150,1950,2010,657100
11/27/2025,BULL,300,308,294,296,320240300
11/27/2025,BUMI,252,256,240,242,11236705400
11/27/2025,BUVA,0,0,0,0,0
11/27/2025,BVIC,117,126,112,116,72990800
11/27/2025,BVIC-W,21,25,20,20,692700
11/27/2025,BWPT,161,170,155,170,796002100
11/27/2025,BYAN,17500,17625,17350,17400,21300
11/27/2025,CAKK,179,180,176,179,260600
11/27/2025,CAMP,214,216,212,212,1165000
11/27/2025,CANI,47,50,47,49,704600
11/27/2025,CARE,356,416,356,380,45929100
11/27/2025,CARS,129,134,125,126,43105700
11/27/2025,CASA,1530,1715,1405,1530,3299300
11/27/2025,CASH,103,104,94,96,5736300
11/27/2025,CASS,2830,2970,2830,2840,172300
11/27/2025,CBDK,6650,7100,6500,6975,27499200
11/27/2025,CBMF,0,0,0,0,0
11/27/2025,CBPE,322,330,304,326,499600
11/27/2025,CBRE,1060,1110,1035,1090,38318600
11/27/2025,CBUT,1520,1750,1455,1580,753700
11/27/2025,CCSI,348,348,334,342,350800
11/27/2025,CDIA,1920,2080,1900,1930,930963100
11/27/2025,CEKA,2480,2510,2450,2500,182200
11/27/2025,CENT,140,173,140,156,374859400
11/27/2025,CFIN,336,340,328,330,4615900
11/27/2025,CGAS,172,173,169,170,5118200
11/27/2025,CHEK,184,186,182,184,7004200
11/27/2025,CHEM,106,108,105,105,7527400
11/27/2025,CHIP,1385,1400,1335,1390,166200
11/27/2025,CINT,218,220,204,204,1170400
11/27/2025,CITA,4130,4130,4090,4110,196300
11/27/2025,CITY,180,187,175,175,4509900
11/27/2025,CLAY,2580,2650,2480,2650,470100
11/27/2025,CLEO,510,515,510,510,2307700
11/27/2025,CLPI,1570,1570,1515,1520,61600
11/27/2025,CMNP,1360,1375,1345,1360,61200
11/27/2025,CMNT,780,780,765,775,15930200
11/27/2025,CMPP,86,88,86,88,56400
11/27/2025,CMRY,5825,5875,5750,5875,1170500
11/27/2025,CMRYDRCK6A,118,118,117,118,284600
11/27/2025,CMRYHDCN6A,0,0,0,0,0
11/27/2025,CMRYZPCJ6A,0,0,0,0,0
11/27/2025,CNKO,60,60,60,60,15179100
11/27/2025,CNMA,117,119,116,117,50879800
11/27/2025,CNTB,0,0,0,0,0
11/27/2025,CNTX,0,0,0,0,0
11/27/2025,COAL,67,67,66,67,36494200
11/27/2025,COCO,404,424,396,400,122272500
11/27/2025,COIN,3500,3630,3410,3550,67880200
11/27/2025,COWL,0,0,0,0,0
11/27/2025,CPIN,4760,4760,4670,4670,4304100
11/27/2025,CPINDRCG6A,55,55,51,51,62000
11/27/2025,CPINHDCN6A,0,0,0,0,0
11/27/2025,CPINZPCJ6A,0,0,0,0,0
11/27/2025,CPINZPCN6A,0,0,0,0,0
11/27/2025,CPRI,0,0,0,0,0
11/27/2025,CPRO,65,66,64,64,120304600
11/27/2025,CRAB,282,284,276,278,3483600
11/27/2025,CRSN,173,198,148,148,108875800
11/27/2025,CSAP,328,332,324,326,94000
11/27/2025,CSIS,456,456,430,430,16082000
11/27/2025,CSMI,276,280,252,254,21125800
11/27/2025,CSRA,930,935,905,920,11306200
11/27/2025,CTBN,6350,6350,6350,6350,12700
11/27/2025,CTRA,860,865,850,855,14037100
11/27/2025,CTRADRCJ6A,10,10,10,10,538300
11/27/2025,CTRAHDCK6A,0,0,0,0,0
11/27/2025,CTRAYUCZ5A,0,0,0,0,0
11/27/2025,CTRAZPCG6A,0,0,0,0,0
11/27/2025,CTTH,101,104,101,104,6259900
11/27/2025,CUAN,2420,2730,2420,2580,422281200
11/27/2025,CYBR,1450,1465,1425,1425,10621800
11/27/2025,CYBR-W,1020,1045,1020,1025,2500
11/27/2025,DAAZ,2350,2370,2280,2300,537300
11/27/2025,DADA,50,50,50,50,2562100
11/27/2025,DART,180,185,179,179,264000
11/27/2025,DATA,4280,4280,4140,4160,2566300
11/27/2025,DAYA,1535,1550,1510,1540,3300
11/27/2025,DCII,256525,256525,252000,252000,2400
11/27/2025,DEAL,0,0,0,0,0
11/27/2025,DEFI,0,0,0,0,0
11/27/2025,DEPO,276,280,262,268,1731700
11/27/2025,DEWA,430,442,422,426,1025084700
11/27/2025,DEWI,142,143,138,143,32167700
11/27/2025,DFAM,84,101,81,86,77081300
11/27/2025,DGIK,118,124,117,120,18001100
11/27/2025,DGNS,175,186,166,172,14471300
11/27/2025,DGWG,394,400,390,396,11515700
11/27/2025,DIGI,33,34,33,34,2764000
11/27/2025,DILD,139,139,137,138,7386000
11/27/2025,DIVA,182,183,176,180,1622700
11/27/2025,DKFT,735,735,715,720,9374700
11/27/2025,DKHH,86,88,85,86,6692700
11/27/2025,DKHH-W,16,17,16,17,813600
11/27/2025,DLTA,2080,2090,2070,2070,3400
11/27/2025,DMAS,131,132,131,132,31078900
11/27/2025,DMMX,388,388,378,386,1767900
11/27/2025,DMND,625,625,620,625,75800
11/27/2025,DNAR,270,302,212,218,277711400
11/27/2025,DNET,8975,9000,8925,9000,8800
11/27/2025,DOID,324,326,322,324,2183800
11/27/2025,DOOH,226,228,212,220,234389500
11/27/2025,DOSS,171,175,168,170,1941800
11/27/2025,DPNS,0,0,0,0,0
11/27/2025,DPUM,90,91,85,89,23255100
11/27/2025,DRMA,1055,1055,1035,1035,558400
11/27/2025,DSFI,92,95,87,87,28475700
11/27/2025,DSNG,1665,1665,1610,1630,16185500
11/27/2025,DSNGDRCK6A,65,65,65,65,61100
11/27/2025,DSNGHDCK6A,78,78,76,76,70000
11/27/2025,DSNGZPCM6A,0,0,0,0,0
11/27/2025,DSSA,111050,111500,107150,107450,842800
11/27/2025,DUCK,0,0,0,0,0
11/27/2025,DUTI,4210,4390,4020,4080,3300
11/27/2025,DVLA,1660,1665,1650,1660,18900
11/27/2025,DWGL,340,352,332,340,6866800
11/27/2025,DYAN,89,89,87,88,1163900
11/27/2025,EAST,93,94,92,92,2198500
11/27/2025,ECII,188,189,184,186,447900
11/27/2025,EDGE,4770,4770,4580,4690,26100
11/27/2025,EKAD,192,194,190,191,230300
11/27/2025,ELIT,182,184,181,181,5265700
11/27/2025,ELPI,690,700,685,685,1102000
11/27/2025,ELSA,510,515,505,510,23711600
11/27/2025,ELSADRCG6A,0,0,0,0,0
11/27/2025,ELSADRCJ6A,32,32,29,29,84400
11/27/2025,ELSAHDCK6A,0,0,0,0,0
11/27/2025,ELSAZPCG6A,27,27,27,27,40000
11/27/2025,ELSAZPCN6A,22,22,21,21,1076000
11/27/2025,ELTY,21,22,21,21,49668100
11/27/2025,EMAS,3710,3770,3710,3750,8780500
11/27/2025,EMDE,98,99,96,98,2788100
11/27/2025,EMTK,1285,1325,1250,1265,202247900
11/27/2025,EMTKBQCH6A,25,30,25,25,10971400
11/27/2025,EMTKBQCZ5A,0,0,0,0,0
11/27/2025,EMTKDRCH6A,67,71,61,61,249400
11/27/2025,EMTKDRCK6A,54,58,52,55,174100
11/27/2025,EMTKHDCK6A,71,79,69,69,2911400
11/27/2025,EMTKHDCZ5A,0,0,0,0,0
11/27/2025,EMTKYUCN6A,60,63,58,58,21400
11/27/2025,EMTKZPCH6A,157,167,157,163,207600
11/27/2025,EMTKZPCM6A,46,50,44,44,167600
11/27/2025,ENAK,690,690,675,685,330300
11/27/2025,ENRG,1005,1005,980,985,43544500
11/27/2025,ENRGBQCZ5A,0,0,0,0,0
11/27/2025,ENRGDRCG6A,33,33,31,31,555200
11/27/2025,ENRGDRCJ6A,181,181,181,181,100
11/27/2025,ENRGHDCK6A,0,0,0,0,0
11/27/2025,ENRGHDCZ5A,0,0,0,0,0
11/27/2025,ENRGYUCN6A,0,0,0,0,0
11/27/2025,ENRGZPCG6A,0,0,0,0,0
