<date>,<ticker>,<open>,<high>,<low>,<close>,<volume>
10/8/2025,BIPI,98,101,96,98,260829600
10/8/2025,BIPP,43,43,43,43,364600
10/8/2025,BIRD,1775,1775,1755,1775,1270700
10/8/2025,BISI,875,905,850,905,931600
10/8/2025,BJBR,760,765,755,755,2548900
10/8/2025,BJTM,510,515,505,505,11883800
10/8/2025,BKDP,43,45,43,44,75800
10/8/2025,BKSL,139,140,133,134,310950500
10/8/2025,BKSW,63,64,59,61,23295700
10/8/2025,BLES,173,173,169,169,5684400
10/8/2025,BLOG,515,520,505,515,3601700
10/8/2025,BLTA,33,36,33,36,8099500
10/8/2025,BLTZ,0,0,0,0,0
10/8/2025,BLUE,675,675,675,675,459700
10/8/2025,BMAS,735,735,720,730,4900
10/8/2025,BMBL,53,59,51,59,21320200
10/8/2025,BMHS,165,165,161,162,2321700
10/8/2025,BMRI,4280,4290,4210,4250,97466800
10/8/2025,BMRIBQCJ6A,57,57,56,57,16300
10/8/2025,BMRIBQCZ5A,13,14,12,12,944200
10/8/2025,BMRIDRCX5A,0,0,0,0,0
10/8/2025,BMRIDRCX6A,1865,1865,1835,1845,14600
10/8/2025,BMRIHDCQ7A,65,65,64,64,283900
10/8/2025,BMRIYUCK6A,102,102,102,102,23000
10/8/2025,BMRIZPCH6A,40,40,40,40,51400
10/8/2025,BMRIZPCX5A,13,13,13,13,128900
10/8/2025,BMSR,306,316,302,306,93300
10/8/2025,BMTR,147,147,143,146,41606300
10/8/2025,BNBA,730,730,680,700,2689100
10/8/2025,BNBR,44,48,44,48,33064600
10/8/2025,BNGA,1695,1705,1685,1705,7698800
10/8/2025,BNGADRCK6A,0,0,0,0,0
10/8/2025,BNGAZPCH6A,0,0,0,0,0
10/8/2025,BNII,208,208,200,204,1726800
10/8/2025,BNLI,5750,5775,5500,5600,185200
10/8/2025,BOAT,120,121,114,117,7538700
10/8/2025,BOBA,183,188,180,184,18900
10/8/2025,BOGA,500,500,496,500,110000
10/8/2025,BOLA,220,250,195,206,26675100
10/8/2025,BOLT,1060,1060,1055,1055,7200
10/8/2025,BOSS,0,0,0,0,0
10/8/2025,BPFI,332,332,318,326,101600
10/8/2025,BPII,550,550,545,545,111700
10/8/2025,BPTR,96,97,90,92,2427600
10/8/2025,BRAM,5175,5200,5150,5200,400
10/8/2025,BREN,10050,10100,9300,9650,43227100
10/8/2025,BRIS,2610,2610,2580,2590,10899000
10/8/2025,BRISBQCZ5A,37,37,36,36,200
10/8/2025,BRISDRCJ6A,39,39,39,39,400
10/8/2025,BRISHDCH6A,0,0,0,0,0
10/8/2025,BRISHDCZ5A,0,0,0,0,0
10/8/2025,BRISYUCV5A,0,0,0,0,0
10/8/2025,BRISZPCG6A,0,0,0,0,0
10/8/2025,BRMS,930,960,880,955,690249900
10/8/2025,BRMSBQCZ5A,244,244,242,242,1100
10/8/2025,BRMSDRCJ6A,180,180,162,168,204700
10/8/2025,BRMSDRPX5A,5,6,4,4,6645900
10/8/2025,BRMSHDCH6A,282,282,278,278,50000
10/8/2025,BRMSHDCZ5A,0,0,0,0,0
10/8/2025,BRMSYUCV5A,150,167,149,163,24900
10/8/2025,BRMSZPCG6A,248,248,248,248,300
10/8/2025,BRNA,700,725,700,700,6600
10/8/2025,BRPT,4200,4230,3970,4110,139525800
10/8/2025,BRPTBQCV5A,1240,1240,1215,1215,600
10/8/2025,BRPTBQCX5B,404,404,368,390,102400
10/8/2025,BRPTBQCZ5A,0,0,0,0,0
10/8/2025,BRPTDRCF6A,442,450,442,450,112100
10/8/2025,BRPTDRCJ6A,298,298,282,282,19400
10/8/2025,BRPTDRCX5A,540,540,540,540,100
10/8/2025,BRPTHDCH6A,444,444,416,416,1800
10/8/2025,BRPTHDCH6B,0,0,0,0,0
10/8/2025,BRPTHDPG6A,68,76,66,72,388500
10/8/2025,BRPTYUCZ5A,352,352,352,352,100
10/8/2025,BRPTZPCF6A,0,0,0,0,0
10/8/2025,BRPTZPCK6A,111,111,100,106,7600
10/8/2025,BRPTZPCX5A,685,685,685,685,500
10/8/2025,BRRC,77,79,77,78,6096800
10/8/2025,BRRC-W,13,14,12,14,11349500
10/8/2025,BSBK,82,83,70,82,167595000
10/8/2025,BSDE,1025,1035,1000,1010,24603800
10/8/2025,BSDEDRCJ6A,0,0,0,0,0
10/8/2025,BSDEHDCM6A,41,41,40,40,800
10/8/2025,BSDEZPCH6A,52,52,52,52,200
10/8/2025,BSIM,900,905,865,885,7000
10/8/2025,BSML,146,152,142,146,46563900
10/8/2025,BSSR,3890,3890,3870,3880,348200
10/8/2025,BSWD,1200,1200,1200,1200,300
10/8/2025,BTEK,22,22,22,22,422448500
10/8/2025,BTEL,0,0,0,0,0
10/8/2025,BTON,394,438,390,400,316900
10/8/2025,BTPN,2150,2150,2000,2090,35500
10/8/2025,BTPS,1420,1430,1365,1380,9037700
10/8/2025,BTPSDRCK6A,0,0,0,0,0
10/8/2025,BTPSHDCJ6A,0,0,0,0,0
10/8/2025,BTPSZPCH6A,36,36,36,36,500
10/8/2025,BUAH,1400,1400,1370,1390,87900
10/8/2025,BUDI,212,212,208,210,73100
10/8/2025,BUKA,181,182,168,172,661959500
10/8/2025,BUKABQCZ5B,18,20,16,17,7646100
10/8/2025,BUKADRCK6A,19,19,16,18,9416700
10/8/2025,BUKAHDCZ5A,118,118,118,118,100
10/8/2025,BUKAZPCM6A,45,45,39,42,214900
10/8/2025,BUKK,990,1045,955,980,164900
10/8/2025,BULL,193,212,193,199,430498500
10/8/2025,BUMI,145,147,138,142,2779260000
10/8/2025,BUVA,0,0,0,0,0
10/8/2025,BVIC,104,105,102,103,8130700
10/8/2025,BVIC-W,44,44,44,44,1400
10/8/2025,BWPT,138,140,131,133,117031700
10/8/2025,BYAN,18200,18200,18000,18025,19500
10/8/2025,CAKK,181,183,175,179,2615200
10/8/2025,CAMP,220,222,210,216,2770500
10/8/2025,CANI,56,56,51,51,588900
10/8/2025,CARE,304,306,298,300,20251400
10/8/2025,CARS,145,156,142,153,269206700
10/8/2025,CASA,1115,1120,1100,1110,4052200
10/8/2025,CASH,157,159,142,143,4233900
10/8/2025,CASS,2440,2440,2380,2400,29500
10/8/2025,CBDK,6775,7575,6500,7550,49496800
10/8/2025,CBMF,0,0,0,0,0
10/8/2025,CBPE,234,242,222,222,1001500
10/8/2025,CBRE,1875,1955,1350,1800,642025800
10/8/2025,CBUT,1400,1405,1380,1385,50600
10/8/2025,CCSI,366,366,346,364,1033600
10/8/2025,CDIA,2230,2240,2030,2120,629815900
10/8/2025,CEKA,2600,2600,2500,2500,30800
10/8/2025,CENT,130,172,130,172,655278800
10/8/2025,CFIN,314,318,312,316,4090700
10/8/2025,CGAS,149,149,135,143,15259100
10/8/2025,CHEK,184,187,181,182,20963500
10/8/2025,CHEM,104,104,98,100,18336600
10/8/2025,CHIP,1510,1600,1470,1595,310900
10/8/2025,CINT,159,160,157,157,67600
10/8/2025,CITA,4150,4490,4100,4260,1028600
10/8/2025,CITY,116,117,111,115,1381700
10/8/2025,CLAY,0,0,0,0,0
10/8/2025,CLEO,530,535,515,515,11531100
10/8/2025,CLPI,1255,1265,1245,1245,129200
10/8/2025,CMNP,1295,1300,1280,1280,166800
10/8/2025,CMNP-W,300,300,280,282,4800
10/8/2025,CMNT,770,800,765,775,44287900
10/8/2025,CMPP,96,99,96,99,704800
10/8/2025,CMRY,4730,4740,4670,4680,436200
10/8/2025,CMRYDRCK6A,0,0,0,0,0
10/8/2025,CMRYZPCJ6A,0,0,0,0,0
10/8/2025,CNKO,104,104,100,100,28206800
10/8/2025,CNMA,118,119,116,118,19641800
10/8/2025,CNTB,0,0,0,0,0
10/8/2025,CNTX,0,0,0,0,0
10/8/2025,COAL,61,62,59,62,36840400
10/8/2025,COCO,600,685,535,630,100753600
10/8/2025,COIN,3630,3780,3410,3640,126959900
10/8/2025,COWL,0,0,0,0,0
10/8/2025,CPIN,4820,4820,4720,4730,1466500
10/8/2025,CPINDRCG6A,0,0,0,0,0
10/8/2025,CPINZPCJ6A,0,0,0,0,0
10/8/2025,CPRI,0,0,0,0,0
10/8/2025,CPRO,69,69,62,63,1105858400
10/8/2025,CRAB,244,248,240,248,4305500
10/8/2025,CRSN,124,125,115,115,5447100
10/8/2025,CSAP,324,324,308,316,162100
10/8/2025,CSIS,222,242,200,206,19822900
10/8/2025,CSMI,384,388,350,372,23471200
10/8/2025,CSRA,810,810,780,805,11021200
10/8/2025,CTBN,5200,5200,5075,5075,4300
10/8/2025,CTRA,905,920,895,910,25207200
10/8/2025,CTRADRCJ6A,16,16,16,16,20000
10/8/2025,CTRAHDCK6A,0,0,0,0,0
10/8/2025,CTRAYUCZ5A,37,37,35,35,120400
10/8/2025,CTRAZPCG6A,0,0,0,0,0
10/8/2025,CTTH,45,45,45,45,6275500
10/8/2025,CUAN,2240,2400,2000,2240,729186600
10/8/2025,CYBR,1190,1230,1160,1165,21873200
10/8/2025,CYBR-W,740,740,720,720,20200
10/8/2025,DAAZ,2770,2800,2700,2790,504000
10/8/2025,DADA,162,178,162,178,324690400
10/8/2025,DART,170,170,161,163,129700
10/8/2025,DATA,4350,4380,4000,4190,5189400
10/8/2025,DAYA,1200,1245,1020,1100,789300
10/8/2025,DCII,278800,279000,278800,278825,2900
10/8/2025,DEAL,0,0,0,0,0
10/8/2025,DEFI,0,0,0,0,0
10/8/2025,DEPO,286,286,260,280,1393600
10/8/2025,DEWA,358,364,340,356,614798700
10/8/2025,DEWI,112,115,112,114,61534600
10/8/2025,DFAM,85,88,83,84,9591000
10/8/2025,DGIK,94,94,92,92,2966900
10/8/2025,DGNS,143,143,139,140,1614400
10/8/2025,DGWG,402,402,368,368,14597600
10/8/2025,DIGI,34,34,32,34,2476800
10/8/2025,DILD,133,134,129,129,17009900
10/8/2025,DIVA,158,173,158,170,15889700
10/8/2025,DKFT,730,770,730,765,59256200
10/8/2025,DKHH,98,98,91,94,24934100
10/8/2025,DKHH-W,18,20,17,17,19924000
10/8/2025,DLTA,1990,1990,1965,1975,106500
10/8/2025,DMAS,136,137,134,135,53033200
10/8/2025,DMMX,390,408,388,398,3259400
10/8/2025,DMND,590,595,580,595,89200
10/8/2025,DNAR,116,116,111,114,1175100
10/8/2025,DNET,9075,9075,9000,9000,27200
10/8/2025,DOID,340,354,338,352,16254700
10/8/2025,DOOH,176,177,162,172,109619900
10/8/2025,DOSS,152,154,147,152,2183400
10/8/2025,DPNS,298,324,294,312,228000
10/8/2025,DPUM,64,67,63,64,2735600
10/8/2025,DRMA,1000,1010,990,1000,1576800
10/8/2025,DSFI,90,93,87,88,30837000
10/8/2025,DSNG,1700,1705,1640,1685,27205200
10/8/2025,DSNGDRCK6A,0,0,0,0,0
10/8/2025,DSNGHDCK6A,0,0,0,0,0
10/8/2025,DSNGZPCM6A,50,50,50,50,5000
10/8/2025,DSSA,104500,106450,102900,105400,2032500
10/8/2025,DUCK,0,0,0,0,0
10/8/2025,DUTI,4000,4470,4000,4220,2800
10/8/2025,DVLA,1630,1630,1605,1605,63900
10/8/2025,DWGL,870,950,820,950,7468000
10/8/2025,DYAN,95,96,92,93,5417700
10/8/2025,EAST,93,94,92,94,1775000
10/8/2025,ECII,194,200,190,195,138500
10/8/2025,EDGE,4350,4760,4280,4340,169800
10/8/2025,EKAD,181,183,180,181,182400
10/8/2025,ELIT,184,186,173,181,14098700
10/8/2025,ELPI,358,360,348,358,454400
10/8/2025,ELSA,505,510,492,505,25932300
10/8/2025,ELSADRCJ6A,0,0,0,0,0
10/8/2025,ELSAHDCK6A,38,38,38,38,5000
10/8/2025,ELSAZPCG6A,31,33,30,33,530300
10/8/2025,ELTY,26,26,26,26,339868500
10/8/2025,EMAS,4420,4490,3900,4460,73191600
10/8/2025,EMDE,97,99,96,97,1636400
10/8/2025,EMTK,1485,1515,1355,1425,456159700
10/8/2025,EMTKBQCZ5A,0,0,0,0,0
10/8/2025,EMTKDRCK6A,84,86,70,79,7692700
10/8/2025,EMTKHDCK6A,122,122,98,103,459700
10/8/2025,EMTKHDCZ5A,300,318,300,316,414900
10/8/2025,EMTKYUCV5A,220,220,208,208,700
10/8/2025,EMTKZPCH6A,196,202,186,190,14700
10/8/2025,EMTKZPCM6A,69,69,62,63,49800
10/8/2025,ENAK,670,680,660,680,318100
10/8/2025,ENRG,930,995,880,975,143755900
10/8/2025,ENRGBQCZ5A,0,0,0,0,0
10/8/2025,ENRGDRCJ6A,177,177,177,177,2200
10/8/2025,ENRGHDCK6A,91,100,91,100,49000
10/8/2025,ENRGHDCZ5A,0,0,0,0,0
10/8/2025,ENRGZPCG6A,0,0,0,0,0
10/8/2025,ENRGZPCK6A,49,57,49,54,54700
10/8/2025,ENVY,0,0,0,0,0
10/8/2025,ENZO,37,37,36,37,2583200
10/8/2025,EPAC,28,29,28,29,2604000
10/8/2025,EPMT,2240,2240,2230,2240,15400
10/8/2025,ERAA,422,428,418,422,33235200
10/8/2025,ERAABQCZ5A,0,0,0,0,0
10/8/2025,ERAADRCJ6A,8,9,8,9,8396300
10/8/2025,ERAAHDCZ5A,0,0,0,0,0
10/8/2025,ERAAZPCH6A,18,18,18,18,11200
10/8/2025,ERAL,322,324,314,318,11227100
10/8/2025,ERTX,153,154,145,145,1512400
10/8/2025,ESIP,112,112,112,112,16052500
10/8/2025,ESSA,695,720,670,720,80170800
10/8/2025,ESSABQCZ5A,56,57,54,56,40900
10/8/2025,ESSADRCN6A,44,45,43,45,122000
10/8/2025,ESSAHDCH6A,63,63,60,62,37200
10/8/2025,ESSAYUCZ5A,46,54,44,54,153300
10/8/2025,ESSAZPCK6A,23,24,23,23,845200
10/8/2025,ESTA,160,206,160,206,85766800
10/8/2025,ESTI,104,114,104,114,8830000
10/8/2025,ETWA,0,0,0,0,0
10/8/2025,EURO,314,316,290,300,52700
10/8/2025,EXCL,2630,2650,2560,2650,3076500
10/8/2025,EXCLHDCJ6A,27,30,27,30,121500
10/8/2025,EXCLZPCF6A,0,0,0,0,0
10/8/2025,EXCLZPCM6A,0,0,0,0,0
10/8/2025,FAPA,6125,6125,6100,6125,4300
10/8/2025,FAST,0,0,0,0,0
10/8/2025,FASW,0,0,0,0,0
10/8/2025,FILM,4430,4660,4190,4190,3962500
10/8/2025,FIMP,0,0,0,0,0
10/8/2025,FIRE,94,95,91,92,10597600
10/8/2025,FISH,2550,2550,2370,2450,114600
10/8/2025,FITT,1105,1105,1105,1105,1010400
10/8/2025,FLMC,181,182,162,163,6435100
10/8/2025,FMII,364,368,356,364,36900
10/8/2025,FOLK,0,0,0,0,0
10/8/2025,FOOD,190,190,180,180,122700
10/8/2025,FORE,530,540,510,510,7854200
10/8/2025,FORU,1110,1110,1005,1045,256000
10/8/2025,FPNI,192,192,186,188,1012300
10/8/2025,FUJI,615,615,575,610,8506200
10/8/2025,FUTR,660,665,640,665,90101800
10/8/2025,FWCT,158,162,158,161,901400
10/8/2025,GAMA,0,0,0,0,0
10/8/2025,GDST,112,115,111,112,4709700
10/8/2025,GDYR,1205,1260,1200,1210,64100
10/8/2025,GEMA,112,114,109,110,7335300
10/8/2025,GEMS,8925,8950,8850,8875,102300
10/8/2025,GGRM,12000,12000,11200,11300,3156700
10/8/2025,GGRMZPCG6A,97,97,77,78,6938800
10/8/2025,GGRP,232,234,226,232,483800
10/8/2025,GHON,1625,1660,1610,1610,3800
10/8/2025,GIAA,96,96,96,96,427574600
