<date>,<ticker>,<open>,<high>,<low>,<close>,<volume>
11/3/2025,IHSG,8208.030,8282.160,8201.360,8275.084,22152152700
11/3/2025,AADI,8600,8600,8275,8325,14243500
11/3/2025,AADIDRCN6A,103,107,102,105,95400
11/3/2025,AADIHDCK6A,107,111,105,106,543500
11/3/2025,AADIYUCK6A,330,332,326,326,1000100
11/3/2025,AALI,7850,7950,7775,7800,1415700
11/3/2025,ABBA,59,59,58,58,2406900
11/3/2025,ABDA,2710,2710,2710,2710,100
11/3/2025,ABMM,2980,3020,2970,3000,1717900
11/3/2025,ACES,444,450,440,446,45275800
11/3/2025,ACESBQCX5B,4,4,2,3,13875500
11/3/2025,ACESBQCZ5A,11,11,11,11,200
11/3/2025,ACESDRCJ6A,11,13,11,12,2498700
11/3/2025,ACESHDCZ5A,16,16,16,16,100
11/3/2025,ACESZPCJ6A,0,0,0,0,0
11/3/2025,ACRO,88,91,87,88,9854300
11/3/2025,ACRO-W,7,9,7,8,9386200
11/3/2025,ACST,131,139,130,132,5627400
11/3/2025,ADCP,54,55,53,54,13683800
11/3/2025,ADES,16000,16050,15300,15850,40300
11/3/2025,ADHI,262,268,262,264,9094800
11/3/2025,ADMF,8950,9025,8900,8925,89400
11/3/2025,ADMG,146,152,143,147,1199800
11/3/2025,ADMR,1395,1430,1340,1380,54301600
11/3/2025,ADMRDRCJ6A,71,74,68,69,2373400
11/3/2025,ADMRHDCJ6A,107,115,106,115,3567400
11/3/2025,ADMRZPCH6A,89,95,89,95,30600
11/3/2025,ADRO,1895,1985,1895,1940,167263300
11/3/2025,ADROBQCG6A,0,0,0,0,0
11/3/2025,ADROBQCZ5A,8,9,7,8,1382500
11/3/2025,ADRODRCJ6A,62,69,62,65,375000
11/3/2025,ADRODRCX5A,41,47,41,44,1839600
11/3/2025,ADROHDCZ5A,53,60,52,55,473200
11/3/2025,ADROHDPH6A,75,78,73,77,522000
11/3/2025,ADROYUCZ5A,0,0,0,0,0
11/3/2025,ADROZPCF6A,27,27,27,27,52400
11/3/2025,ADROZPCK6A,59,64,59,62,674800
11/3/2025,AEGS,84,84,70,70,148850500
11/3/2025,AGAR,242,242,238,238,37700
11/3/2025,AGII,1320,1320,1200,1200,2381300
11/3/2025,AGRO,228,234,228,230,9075200
11/3/2025,AGRS,71,71,69,70,5639000
11/3/2025,AHAP,89,94,89,89,38151500
11/3/2025,AIMS,404,406,372,390,1821600
11/3/2025,AISA,147,147,143,144,9896400
11/3/2025,AKKU,44,44,44,44,451900
11/3/2025,AKPI,575,620,575,585,87100
11/3/2025,AKRA,1220,1270,1215,1250,50402400
11/3/2025,AKRABQCX5B,18,20,18,19,150800
11/3/2025,AKRADRCX5A,24,27,24,26,237700
11/3/2025,AKRAHDCH6A,53,53,53,53,20000
11/3/2025,AKRAZPCJ6A,44,44,44,44,25000
11/3/2025,AKRAZPCM6A,37,40,37,40,85300
11/3/2025,AKRAZPCX5A,52,56,52,56,7600
11/3/2025,AKSI,402,418,388,394,670800
11/3/2025,ALDO,505,525,500,515,170000
11/3/2025,ALII,565,570,540,545,26532100
11/3/2025,ALKA,364,370,362,366,18100
11/3/2025,ALMI,0,0,0,0,0
11/3/2025,ALTO,0,0,0,0,0
11/3/2025,AMAG,382,388,376,380,356300
11/3/2025,AMAN,141,141,136,140,1806400
11/3/2025,AMAR,226,232,226,228,336600
11/3/2025,AMFG,3570,3670,3560,3650,18500
11/3/2025,AMIN,256,280,256,266,526400
11/3/2025,AMMN,7200,7225,7025,7025,17197800
11/3/2025,AMMNBQCZ5A,9,9,7,8,8641800
11/3/2025,AMMNDRCJ6A,44,44,39,39,2002200
11/3/2025,AMMNHDCH6A,64,64,62,62,2400
11/3/2025,AMMNZPCG6A,25,25,24,24,6200
11/3/2025,AMMS,0,0,0,0,0
11/3/2025,AMOR,420,420,414,418,188200
11/3/2025,AMRT,2000,2000,1925,1925,130821200
11/3/2025,AMRTBQCH6A,24,24,21,21,1631200
11/3/2025,AMRTDRCZ5A,16,16,15,15,768000
11/3/2025,AMRTHDCJ6A,13,13,10,10,8883900
11/3/2025,AMRTZPCK6A,18,18,17,17,1171300
11/3/2025,AMRTZPCX5A,0,0,0,0,0
11/3/2025,ANDI,25,25,24,24,8799900
11/3/2025,ANJT,2180,2200,2140,2190,566100
11/3/2025,ANTM,3100,3130,3080,3110,56974500
11/3/2025,ANTMBQCX5A,28,28,24,24,30800
11/3/2025,ANTMBQCZ5A,0,0,0,0,0
11/3/2025,ANTMDRCG6A,37,37,36,36,186100
11/3/2025,ANTMDRCG6B,48,50,48,49,66700
11/3/2025,ANTMDRCX5A,0,0,0,0,0
11/3/2025,ANTMDRPZ5A,29,29,27,28,4300
11/3/2025,ANTMHDCH6A,71,71,70,70,4100
11/3/2025,ANTMHDCH6B,114,116,114,116,200
11/3/2025,ANTMHDPH6A,60,60,60,60,74900
11/3/2025,ANTMZPCJ6A,68,68,65,66,251800
11/3/2025,ANTMZPCK6A,26,27,25,27,354000
11/3/2025,ANTMZPCX5A,0,0,0,0,0
11/3/2025,APEX,137,138,134,135,24447200
11/3/2025,APIC,1115,1145,1115,1140,4579000
11/3/2025,APII,178,192,178,190,1974300
11/3/2025,APLI,452,466,450,450,55900
11/3/2025,APLN,99,101,98,98,7147800
11/3/2025,ARCI,1175,1220,1155,1210,79296700
11/3/2025,AREA,545,555,540,555,1451400
11/3/2025,ARGO,990,1160,980,1115,162700
11/3/2025,ARII,280,292,280,282,676300
11/3/2025,ARKA,28,28,28,28,3917400
11/3/2025,ARKO,1600,1625,1560,1600,541200
11/3/2025,ARMY,0,0,0,0,0
11/3/2025,ARNA,550,550,535,550,3664200
11/3/2025,ARTA,3250,3250,3250,3250,100
11/3/2025,ARTI,0,0,0,0,0
11/3/2025,ARTO,2200,2260,2200,2210,9437400
11/3/2025,ARTOBQCX5B,76,76,76,76,100
11/3/2025,ARTOBQCZ5A,9,11,9,10,4125700
11/3/2025,ARTODRCK6A,73,73,71,71,1019200
11/3/2025,ARTODRCX5A,51,51,49,49,200
11/3/2025,ARTOHDCN6A,65,67,65,66,28600
11/3/2025,ARTOHDCZ5A,0,0,0,0,0
11/3/2025,ARTOZPCK6A,48,49,48,48,1200
11/3/2025,ARTOZPCX5A,0,0,0,0,0
11/3/2025,ASBI,510,510,484,490,68800
11/3/2025,ASDM,570,605,555,600,306800
11/3/2025,ASGR,1205,1215,1180,1215,1532700
11/3/2025,ASHA,49,49,49,49,7780700
11/3/2025,ASII,6150,6450,6150,6350,59085000
11/3/2025,ASIIBQCZ5A,140,162,140,161,27200
11/3/2025,ASIIDRCX5A,173,176,173,176,6000
11/3/2025,ASIIDRCX6A,0,0,0,0,0
11/3/2025,ASIIHDCZ5A,185,185,185,185,100
11/3/2025,ASIIZPCJ6A,150,150,150,150,7000
11/3/2025,ASIIZPCM6A,40,42,40,41,655400
11/3/2025,ASJT,128,131,125,129,408100
11/3/2025,ASLC,99,103,97,99,79702300
11/3/2025,ASLI,206,214,182,192,65745400
11/3/2025,ASMI,26,26,26,26,968200
11/3/2025,ASPI,790,860,790,860,3478600
11/3/2025,ASPR,98,104,98,99,6552300
11/3/2025,ASRI,165,167,164,166,17603400
11/3/2025,ASRM,342,354,338,344,88200
11/3/2025,ASSA,1070,1125,1070,1120,11888200
11/3/2025,ATAP,91,91,86,88,129300
11/3/2025,ATIC,490,625,464,625,8696100
11/3/2025,ATLA,67,67,65,65,82029100
11/3/2025,AUTO,2550,2660,2540,2650,7366000
11/3/2025,AUTODRCV6A,0,0,0,0,0
11/3/2025,AUTOHDCN6A,42,47,42,47,257600
11/3/2025,AUTOZPCJ6A,0,0,0,0,0
11/3/2025,AVIA,414,418,412,416,16886800
11/3/2025,AVIADRCV6A,58,58,58,58,173900
11/3/2025,AVIAHDCN6A,32,32,31,32,132200
11/3/2025,AVIAZPCJ6A,15,15,14,14,148000
11/3/2025,AWAN,238,240,236,240,16432500
11/3/2025,AXIO,126,126,123,126,370100
11/3/2025,AYAM,177,179,176,178,94158000
11/3/2025,AYLS,0,0,0,0,0
11/3/2025,BABP,53,54,53,54,8571700
11/3/2025,BABY,525,540,488,488,13145200
11/3/2025,BACA,138,141,137,138,2290300
11/3/2025,BAIK,100,100,98,99,409300
11/3/2025,BAIK-W,9,9,8,9,2049300
11/3/2025,BAJA,150,181,150,164,159501300
11/3/2025,BALI,1230,1230,1210,1210,16000
11/3/2025,BANK,940,965,880,885,7166800
11/3/2025,BANK-W,0,0,0,0,0
11/3/2025,BAPA,67,68,66,66,1873600
11/3/2025,BAPI,21,21,21,21,3832900
11/3/2025,BATA,64,67,64,67,2179500
11/3/2025,BATR,111,112,107,108,1323100
11/3/2025,BAUT,40,40,40,40,2379300
11/3/2025,BAYU,1350,1355,1315,1335,225400
11/3/2025,BBCA,8650,8650,8525,8650,115007100
11/3/2025,BBCABQCG6A,85,87,83,85,14572300
11/3/2025,BBCABQCX5A,6,7,3,4,33106800
11/3/2025,BBCADRCF6A,36,37,34,36,5591200
11/3/2025,BBCADRCX6A,0,0,0,0,0
11/3/2025,BBCAHDCQ7A,76,76,73,76,520900
