<date>,<ticker>,<open>,<high>,<low>,<close>,<volume>
9/29/2025,ATIC,436,440,426,428,223500
9/29/2025,ATLA,68,70,67,69,140274200
9/29/2025,AUTO,2330,2340,2310,2320,1046300
9/29/2025,AUTOZPCJ6A,0,0,0,0,0
9/29/2025,AVIA,418,418,406,408,9756800
9/29/2025,AVIAZPCJ6A,22,22,12,15,1733200
9/29/2025,AWAN,254,256,250,256,17791400
9/29/2025,AXIO,130,133,130,131,1654400
9/29/2025,AYAM,175,176,172,175,128640200
9/29/2025,AYLS,109,111,107,109,2319300
9/29/2025,BABP,58,60,57,58,31075900
9/29/2025,BABY,302,304,296,304,11746800
9/29/2025,BACA,136,138,135,138,1032200
9/29/2025,BAIK,97,99,97,99,1373200
9/29/2025,BAIK-W,13,14,12,13,13603400
9/29/2025,BAJA,135,135,132,134,1085600
9/29/2025,BALI,1290,1360,1270,1350,265000
9/29/2025,BANK,810,820,805,820,7150500
9/29/2025,BANK-W,0,0,0,0,0
9/29/2025,BAPA,77,80,76,78,3312000
9/29/2025,BAPI,31,31,31,31,11890300
9/29/2025,BATA,55,55,53,54,285200
9/29/2025,BATR,102,107,99,102,6414900
9/29/2025,BAUT,45,45,45,45,16050300
9/29/2025,BAYU,1305,1330,1300,1325,394700
9/29/2025,BBCA,7750,7800,7700,7775,116454700
9/29/2025,BBCABQCG6A,73,73,73,73,7600
9/29/2025,BBCABQCV5A,23,25,19,20,10839900
9/29/2025,BBCABQCX5A,24,24,17,20,10389900
9/29/2025,BBCADRCF6A,30,31,30,31,396200
9/29/2025,BBCADRCX6A,3480,3480,3480,3480,8700
9/29/2025,BBCAHDCQ7A,52,52,52,52,20000
9/29/2025,BBCAHDCV5A,18,19,18,19,48000
9/29/2025,BBCAYUCK6A,175,176,173,175,15000
9/29/2025,BBCAZPCF6A,20,20,18,19,23750900
9/29/2025,BBCAZPCH6A,69,70,69,70,300
9/29/2025,BBHI,1500,1510,1475,1480,731100
9/29/2025,BBKP,75,79,75,78,229991200
9/29/2025,BBLD,905,935,885,930,45600
9/29/2025,BBMD,2090,2130,2090,2090,3700
9/29/2025,BBNI,4160,4170,4110,4170,41037000
9/29/2025,BBNIBQCG6A,49,49,47,48,12200
9/29/2025,BBNIBQCV5A,22,22,17,19,1011600
9/29/2025,BBNIDRCX6A,0,0,0,0,0
9/29/2025,BBNIDRCZ5A,43,44,43,43,237700
9/29/2025,BBNIDRPZ5A,69,69,69,69,15000
9/29/2025,BBNIHDCQ7A,77,77,77,77,100
9/29/2025,BBNIYUCV5A,24,24,22,22,476300
9/29/2025,BBNIZPCH6A,0,0,0,0,0
9/29/2025,BBNIZPCX5A,0,0,0,0,0
9/29/2025,BBRI,4040,4040,3960,3980,126611800
9/29/2025,BBRIBQCJ6A,61,61,61,61,17500
9/29/2025,BBRIBQCZ5A,64,64,63,63,3000
9/29/2025,BBRIDRCX5A,133,133,127,132,77300
9/29/2025,BBRIDRCX6A,0,0,0,0,0
9/29/2025,BBRIDRPZ5A,52,52,52,52,11500
9/29/2025,BBRIHDCH6A,0,0,0,0,0
9/29/2025,BBRIHDCQ7A,90,90,90,90,2600
9/29/2025,BBRIYUCV5A,0,0,0,0,0
9/29/2025,BBRIZPCH6A,0,0,0,0,0
9/29/2025,BBRIZPCX5A,0,0,0,0,0
9/29/2025,BBRM,84,85,83,85,2898100
9/29/2025,BBSI,5150,5200,4700,4790,183700
9/29/2025,BBSS,334,342,330,334,153300
9/29/2025,BBTN,1300,1310,1285,1290,13469300
9/29/2025,BBTNHDCZ5A,0,0,0,0,0
9/29/2025,BBTNYUCZ5A,75,75,74,74,8300
9/29/2025,BBTNZPCG6A,50,50,49,49,81800
9/29/2025,BBYB,338,344,326,338,126602300
9/29/2025,BCAP,68,71,67,71,61006100
9/29/2025,BCIC,0,0,0,0,0
9/29/2025,BCIP,129,131,123,126,36240000
9/29/2025,BDKR,162,165,160,163,19634200
9/29/2025,BDMN,2390,2410,2370,2400,1354600
9/29/2025,BEBS,0,0,0,0,0
9/29/2025,BEEF,366,442,354,442,115000100
9/29/2025,BEER,101,104,101,101,392300
9/29/2025,BEKS,29,29,29,29,74129300
9/29/2025,BELI,364,372,356,360,1016200
9/29/2025,BELL,64,65,61,63,19560500
9/29/2025,BESS,1100,1100,1055,1080,21300
9/29/2025,BEST,112,115,112,115,5280300
9/29/2025,BFIN,795,800,775,780,6237900
9/29/2025,BFINDRCK6A,0,0,0,0,0
9/29/2025,BGTG,117,117,113,115,59789600
9/29/2025,BHAT,885,885,875,885,1933800
9/29/2025,BHIT,39,39,38,38,28510500
9/29/2025,BIKA,0,0,0,0,0
9/29/2025,BIKE,1020,1070,1020,1065,13534800
9/29/2025,BIMA,84,87,84,87,694000
9/29/2025,BINA,4500,4500,4430,4500,4300
9/29/2025,BINO,126,129,126,127,484500
9/29/2025,BIPI,84,86,83,84,104802500
9/29/2025,BIPP,46,48,46,48,986400
9/29/2025,BIRD,1770,1780,1750,1775,1253400
9/29/2025,BISI,890,890,875,885,670500
9/29/2025,BJBR,770,770,760,770,2581700
9/29/2025,BJTM,515,515,510,510,2735000
9/29/2025,BKDP,46,46,43,43,397200
9/29/2025,BKSL,139,155,137,151,1643214200
9/29/2025,BKSW,67,67,64,67,5049900
9/29/2025,BLES,166,176,166,174,17912500
9/29/2025,BLOG,505,515,500,515,2853500
9/29/2025,BLTA,35,35,35,35,14075200
9/29/2025,BLTZ,3300,3300,3300,3300,500
9/29/2025,BLUE,0,0,0,0,0
9/29/2025,BMAS,800,800,735,750,12600
9/29/2025,BMBL,61,63,55,55,50947600
9/29/2025,BMHS,163,167,162,164,5110200
9/29/2025,BMRI,4420,4430,4400,4400,63753600
9/29/2025,BMRIBQCJ6A,67,67,67,67,1000
9/29/2025,BMRIBQCZ5A,24,24,20,21,5966900
9/29/2025,BMRIDRCX5A,35,35,35,35,500000
9/29/2025,BMRIDRCX6A,0,0,0,0,0
9/29/2025,BMRIHDCQ7A,74,74,74,74,200
9/29/2025,BMRIYUCK6A,114,114,114,114,100
9/29/2025,BMRIZPCH6A,0,0,0,0,0
9/29/2025,BMRIZPCX5A,20,20,20,20,5100
9/29/2025,BMSR,308,332,300,318,273800
9/29/2025,BMTR,162,171,159,168,170959300
9/29/2025,BNBA,720,720,700,705,176000
9/29/2025,BNBR,53,53,53,53,72356500
9/29/2025,BNGA,1695,1705,1695,1700,1188900
9/29/2025,BNGADRCK6A,0,0,0,0,0
9/29/2025,BNGAZPCH6A,45,45,45,45,50000
9/29/2025,BNII,210,212,208,210,769700
9/29/2025,BNLI,5250,6000,5200,5950,1159700
9/29/2025,BOAT,129,130,125,127,2508400
9/29/2025,BOBA,185,188,180,185,98500
9/29/2025,BOGA,500,500,496,500,112000
9/29/2025,BOLA,185,185,174,183,6291000
9/29/2025,BOLT,1085,1085,1080,1080,9200
9/29/2025,BOSS,0,0,0,0,0
9/29/2025,BPFI,320,320,318,320,37100
9/29/2025,BPII,555,555,550,555,105200
9/29/2025,BPTR,96,97,95,97,190500
9/29/2025,BRAM,5100,5100,5100,5100,1200
9/29/2025,BREN,9025,9950,8975,9675,102431800
9/29/2025,BRIS,2660,2660,2590,2610,28208400
9/29/2025,BRISBQCZ5A,0,0,0,0,0
9/29/2025,BRISDRCJ6A,43,43,40,41,2559200
9/29/2025,BRISHDCH6A,0,0,0,0,0
9/29/2025,BRISHDCZ5A,0,0,0,0,0
9/29/2025,BRISYUCV5A,41,41,38,38,500
9/29/2025,BRISZPCG6A,0,0,0,0,0
9/29/2025,BRMS,730,850,725,850,1496291500
9/29/2025,BRMSBQCZ5A,150,197,150,192,147500
9/29/2025,BRMSDRCJ6A,109,142,109,142,300600
9/29/2025,BRMSDRPX5A,8,9,6,7,17953800
9/29/2025,BRMSHDCH6A,200,216,200,216,18200
9/29/2025,BRMSHDCZ5A,372,466,372,466,15800
9/29/2025,BRMSYUCV5A,92,200,92,175,1317200
9/29/2025,BRMSZPCG6A,177,226,177,226,12300
9/29/2025,BRNA,690,700,685,700,43400
9/29/2025,BRPT,3750,3980,3710,3760,217850900
9/29/2025,BRPTBQCV5A,0,0,0,0,0
9/29/2025,BRPTBQCX5B,292,356,292,320,110800
9/29/2025,BRPTBQCZ5A,0,0,0,0,0
9/29/2025,BRPTDRCF6A,412,428,404,424,2900
9/29/2025,BRPTDRCJ6A,256,270,252,252,1080000
9/29/2025,BRPTDRCX5A,500,500,498,498,10100
9/29/2025,BRPTDRPV5A,13,14,6,8,108664700
9/29/2025,BRPTHDCH6A,388,388,378,378,10200
9/29/2025,BRPTHDCH6B,0,0,0,0,0
9/29/2025,BRPTHDPG6A,91,98,85,96,851600
9/29/2025,BRPTYUCZ5A,322,346,314,314,13100
9/29/2025,BRPTZPCF6A,515,515,515,515,268500
9/29/2025,BRPTZPCK6A,92,101,90,90,1109800
9/29/2025,BRPTZPCX5A,640,640,640,640,100
9/29/2025,BRRC,74,78,73,77,10431200
9/29/2025,BRRC-W,15,16,14,15,17552500
9/29/2025,BSBK,84,86,82,84,90455900
9/29/2025,BSDE,1045,1085,1045,1075,19557100
9/29/2025,BSDEDRCJ6A,44,47,44,46,75200
9/29/2025,BSDEZPCH6A,61,61,61,61,1500
9/29/2025,BSIM,905,915,905,905,30000
9/29/2025,BSML,122,126,122,125,33136100
9/29/2025,BSSR,3920,3920,3900,3910,450000
9/29/2025,BSWD,0,0,0,0,0
9/29/2025,BTEK,32,32,32,32,99466500
9/29/2025,BTEL,0,0,0,0,0
9/29/2025,BTON,376,378,376,378,3300
9/29/2025,BTPN,2070,2080,2060,2080,10300
9/29/2025,BTPS,1400,1405,1365,1375,5317100
9/29/2025,BTPSDRCK6A,43,43,43,43,20000
9/29/2025,BTPSHDCJ6A,0,0,0,0,0
9/29/2025,BTPSZPCH6A,36,36,34,34,312400
9/29/2025,BUAH,1425,1425,1400,1415,129100
9/29/2025,BUDI,220,220,212,216,13300
9/29/2025,BUKA,169,174,169,171,114902600
9/29/2025,BUKABQCZ5B,18,18,17,17,622900
9/29/2025,BUKADRCK6A,18,18,18,18,200
9/29/2025,BUKAHDCZ5A,120,120,120,120,55600
9/29/2025,BUKK,925,985,900,970,283900
9/29/2025,BULL,172,183,166,180,124588000
9/29/2025,BUMI,150,156,149,154,5998442900
9/29/2025,BUVA,520,560,505,530,175954300
9/29/2025,BVIC,114,115,108,111,20913600
9/29/2025,BVIC-W,44,44,44,44,1200
9/29/2025,BWPT,150,151,139,143,286010200
9/29/2025,BYAN,18325,18350,18300,18300,24700
9/29/2025,CAKK,182,204,171,200,15959300
9/29/2025,CAMP,212,216,212,212,711200
9/29/2025,CANI,58,58,55,58,576200
9/29/2025,CARE,296,298,292,294,17893200
9/29/2025,CARS,144,147,138,143,100003100
9/29/2025,CASA,1160,1165,1145,1150,3717400
9/29/2025,CASH,118,128,117,128,15377400
9/29/2025,CASS,2560,2560,2510,2530,78800
9/29/2025,CBDK,6650,6975,6650,6800,21342300
9/29/2025,CBMF,0,0,0,0,0
9/29/2025,CBPE,204,204,199,204,115400
9/29/2025,CBRE,610,610,610,610,76238400
9/29/2025,CBUT,1565,1570,1530,1560,27600
9/29/2025,CCSI,352,370,350,360,539100
9/29/2025,CDIA,1780,1815,1735,1740,477806200
9/29/2025,CEKA,2650,2650,2600,2610,28600
9/29/2025,CENT,121,122,119,121,9202600
9/29/2025,CFIN,314,314,312,312,1050400
9/29/2025,CGAS,148,154,146,151,8004100
9/29/2025,CHEK,177,182,174,180,24744000
9/29/2025,CHEM,97,100,95,97,9311800
9/29/2025,CHIP,1420,1420,1375,1375,115600
9/29/2025,CINT,160,161,157,158,274000
9/29/2025,CITA,4150,4150,4100,4110,205900
9/29/2025,CITY,120,129,120,120,9677000
9/29/2025,CLAY,0,0,0,0,0
9/29/2025,CLEO,525,545,525,535,13051100
9/29/2025,CLPI,1275,1290,1275,1290,145000
9/29/2025,CMNP,1315,1315,1300,1300,503500
9/29/2025,CMNP-W,374,376,374,376,1600
9/29/2025,CMNT,815,815,800,815,37385600
9/29/2025,CMPP,97,97,97,97,157800
9/29/2025,CMRY,4600,4620,4550,4590,1508300
9/29/2025,CMRYDRCK6A,0,0,0,0,0
9/29/2025,CMRYZPCJ6A,0,0,0,0,0
9/29/2025,CNKO,95,97,95,97,32595200
9/29/2025,CNMA,120,123,119,120,55724100
9/29/2025,CNTB,0,0,0,0,0
9/29/2025,CNTX,0,0,0,0,0
9/29/2025,COAL,63,64,63,63,27992500
9/29/2025,COCO,408,500,408,500,85295700
9/29/2025,COIN,3600,3660,3400,3490,79695500
9/29/2025,COWL,0,0,0,0,0
9/29/2025,CPIN,4840,4890,4740,4800,3088000
9/29/2025,CPINDRCG6A,0,0,0,0,0
9/29/2025,CPINZPCJ6A,0,0,0,0,0
9/29/2025,CPRI,0,0,0,0,0
9/29/2025,CPRO,73,73,68,71,708964600
9/29/2025,CRAB,238,244,236,244,4365300
9/29/2025,CRSN,110,112,108,110,401200
9/29/2025,CSAP,304,338,304,314,1471500
9/29/2025,CSIS,232,240,228,232,13635900
9/29/2025,CSMI,610,640,550,575,25541200
9/29/2025,CSRA,840,850,810,815,7370600
9/29/2025,CTBN,0,0,0,0,0
9/29/2025,CTRA,940,945,925,930,19182100
9/29/2025,CTRADRCJ6A,19,19,19,19,400
9/29/2025,CTRAHDCK6A,41,41,41,41,17700
9/29/2025,CTRAYUCZ5A,0,0,0,0,0
9/29/2025,CTRAZPCG6A,0,0,0,0,0
9/29/2025,CTTH,40,41,40,41,540200
9/29/2025,CUAN,1600,1670,1590,1610,191796400
9/29/2025,CYBR,1015,1100,1000,1070,23105900
9/29/2025,CYBR-W,615,665,605,640,22000
9/29/2025,DAAZ,2950,3050,2900,3040,766500
9/29/2025,DADA,122,122,122,122,148555600
9/29/2025,DART,175,177,171,174,188800
9/29/2025,DATA,4040,4220,3870,4050,3808000
9/29/2025,DAYA,1010,1020,990,1020,35800
9/29/2025,DCII,293900,293900,272350,274400,16400
9/29/2025,DEAL,0,0,0,0,0
9/29/2025,DEFI,276,276,276,276,266100
9/29/2025,DEPO,390,404,334,350,11932000
9/29/2025,DEWA,278,292,266,290,765277300
9/29/2025,DEWI,117,117,111,113,79370200
9/29/2025,DFAM,86,89,82,88,18208000
9/29/2025,DGIK,94,96,94,96,2525900
9/29/2025,DGNS,141,145,141,143,348700
9/29/2025,DGWG,412,416,410,412,7385200
9/29/2025,DIGI,37,37,37,37,3439300
9/29/2025,DILD,138,138,136,137,13631800
9/29/2025,DIVA,127,129,123,127,1708000
9/29/2025,DKFT,740,760,730,740,31110800
9/29/2025,DKHH,101,101,98,99,12251600
9/29/2025,DKHH-W,23,23,21,21,18380500
9/29/2025,DLTA,2030,2030,2000,2020,179100
9/29/2025,DMAS,138,138,137,137,25582100
9/29/2025,DMMX,388,408,388,398,4790400
9/29/2025,DMND,580,585,570,585,35400
9/29/2025,DNAR,118,122,118,120,1287300
9/29/2025,DNET,9275,9400,9000,9400,26800
9/29/2025,DOID,366,378,364,376,14795400
9/29/2025,DOOH,172,183,170,177,537880100
9/29/2025,DOSS,165,172,163,164,3282600
9/29/2025,DPNS,328,328,304,310,321700
9/29/2025,DPUM,65,70,65,67,6419900
9/29/2025,DRMA,1000,1015,990,1010,762100
9/29/2025,DSFI,84,112,81,103,220534900
9/29/2025,DSNG,1665,1670,1635,1665,28846000
9/29/2025,DSNGDRCK6A,0,0,0,0,0
9/29/2025,DSNGHDCK6A,98,98,94,96,6000
9/29/2025,DSSA,110900,110900,103650,103650,1224700
9/29/2025,DUCK,0,0,0,0,0
9/29/2025,DUTI,4380,4380,4350,4360,28300
9/29/2025,DVLA,1635,1640,1630,1640,8700
9/29/2025,DWGL,0,0,0,0,0
9/29/2025,DYAN,90,90,88,89,4985300
9/29/2025,EAST,94,94,93,94,1320200
9/29/2025,ECII,210,210,190,199,614200
9/29/2025,EDGE,4380,4450,4260,4300,43500
9/29/2025,EKAD,182,186,182,183,250300
9/29/2025,ELIT,184,212,183,200,122687400
9/29/2025,ELPI,366,370,356,356,568400
9/29/2025,ELSA,492,498,490,496,15724500
9/29/2025,ELSADRCJ6A,33,33,33,33,2000
9/29/2025,ELSAHDCK6A,37,37,37,37,130500
9/29/2025,ELSAZPCG6A,30,31,30,31,436000
9/29/2025,ELTY,27,28,27,28,287850600
9/29/2025,EMAS,3350,3720,3340,3640,140413600
9/29/2025,EMDE,96,98,95,98,3395400
9/29/2025,EMTK,1365,1465,1285,1295,324621700
9/29/2025,EMTKBQCZ5A,458,466,418,428,2400
9/29/2025,EMTKDRCK6A,74,81,63,63,5040000
9/29/2025,EMTKHDCK6A,108,108,94,95,39800
9/29/2025,EMTKHDCZ5A,314,314,300,300,2200
9/29/2025,EMTKYUCV5A,200,212,174,174,46200
9/29/2025,EMTKZPCH6A,184,190,165,165,14800
9/29/2025,ENAK,700,700,690,700,702200
9/29/2025,ENRG,830,860,810,820,170738500
9/29/2025,ENRGBQCZ5A,65,66,65,65,585100
9/29/2025,ENRGDRCJ6A,147,148,139,142,6573200
9/29/2025,ENRGHDCK6A,77,79,73,73,911400
9/29/2025,ENRGHDCZ5A,410,410,410,410,200
9/29/2025,ENRGZPCG6A,0,0,0,0,0
9/29/2025,ENRGZPCK6A,44,44,41,41,138100
9/29/2025,ENVY,0,0,0,0,0
9/29/2025,ENZO,38,38,37,37,1654500
9/29/2025,EPAC,33,33,33,33,8948500
9/29/2025,EPMT,2300,2310,2290,2310,13400
9/29/2025,ERAA,440,442,436,438,33885300
9/29/2025,ERAABQCZ5A,17,17,17,17,1200
9/29/2025,ERAADRCJ6A,13,14,11,11,24943300
9/29/2025,ERAAHDCZ5A,0,0,0,0,0
9/29/2025,ERAAZPCH6A,20,20,20,20,471400
9/29/2025,ERAL,326,328,322,326,7006100
9/29/2025,ERTX,123,158,122,127,17285200
9/29/2025,ESIP,81,81,81,81,21660800
9/29/2025,ESSA,660,710,655,705,124514700
9/29/2025,ESSABQCZ5A,51,65,50,65,967100
9/29/2025,ESSAHDCH6A,58,65,58,65,40000
9/29/2025,ESSAYUCZ5A,43,52,43,52,1281000
9/29/2025,ESSAZPCK6A,1,50,1,24,3300800
9/29/2025,ESTA,77,99,77,92,164061800
9/29/2025,ESTI,134,134,110,110,14071200
9/29/2025,ETWA,0,0,0,0,0
9/29/2025,EURO,340,340,320,322,49000
9/29/2025,EXCL,2720,2760,2700,2710,3849400
9/29/2025,EXCLHDCJ6A,0,0,0,0,0
9/29/2025,EXCLZPCF6A,0,0,0,0,0
9/29/2025,FAPA,6125,6150,6100,6100,13500
9/29/2025,FAST,0,0,0,0,0
9/29/2025,FASW,0,0,0,0,0
9/29/2025,FILM,4880,4880,4850,4850,2509100
9/29/2025,FIMP,0,0,0,0,0
9/29/2025,FIRE,96,98,96,98,9163100
9/29/2025,FISH,2280,2860,2010,2860,1022400
9/29/2025,FITT,0,0,0,0,0
9/29/2025,FLMC,218,228,197,197,13309300
9/29/2025,FMII,364,374,360,368,47600
9/29/2025,FOLK,114,115,108,114,5783500
9/29/2025,FOOD,246,246,246,246,636100
9/29/2025,FORE,515,520,505,510,2995100
9/29/2025,FORU,1200,1275,1185,1200,241300
9/29/2025,FPNI,190,192,189,192,1078600
9/29/2025,FUJI,740,790,740,755,7350400
9/29/2025,FUTR,0,0,0,0,0
9/29/2025,FWCT,161,163,159,161,902000
9/29/2025,GAMA,0,0,0,0,0
9/29/2025,GDST,107,109,106,108,900500
9/29/2025,GDYR,1315,1365,1255,1260,12100
9/29/2025,GEMA,113,120,113,117,14647800
9/29/2025,GEMS,8975,9000,8925,8950,88900
9/29/2025,GGRM,14625,14625,13800,13900,3461700
9/29/2025,GGRMZPCG6A,151,155,135,135,5916200
9/29/2025,GGRP,238,238,230,230,558800
9/29/2025,GHON,1670,1690,1665,1690,4900
9/29/2025,GIAA,86,89,86,87,110480200
9/29/2025,GJTL,1005,1015,1005,1015,4092800
9/29/2025,GJTLZPCJ6A,0,0,0,0,0
9/29/2025,GLOB,105,105,104,104,54800
9/29/2025,GLVA,330,336,330,332,16700
9/29/2025,GMFI,77,83,77,83,12113100
9/29/2025,GMTD,2180,2180,2100,2170,1900
9/29/2025,GOLD,268,268,260,266,99000
9/29/2025,GOLF,212,220,210,220,4102100
9/29/2025,GOLL,0,0,0,0,0
9/29/2025,GOOD,370,372,368,372,183200
9/29/2025,GOTO,57,58,56,56,1739822200
9/29/2025,GOTOBQCJ6A,8,9,8,9,5983800
9/29/2025,GOTOBQCZ5A,6,6,4,6,37364600
9/29/2025,GOTODRCG6A,7,9,7,7,9349100
9/29/2025,GOTOHDCK6A,15,16,15,15,505900
