<date>,<ticker>,<open>,<high>,<low>,<close>,<volume>
11/11/2025,AMAG,380,382,376,380,134900
11/11/2025,AMAN,152,158,151,157,4264200
11/11/2025,AMAR,226,246,224,238,2504800
11/11/2025,AMFG,3530,3540,3490,3540,14400
11/11/2025,AMIN,260,262,252,262,187600
11/11/2025,AMMN,7125,7125,6975,7025,16325400
11/11/2025,AMMNBQCZ5A,7,7,5,6,2536200
11/11/2025,AMMNDRCJ6A,39,39,37,38,31200
11/11/2025,AMMNHDCH6A,59,59,58,59,31100
11/11/2025,AMMNZPCG6A,21,21,21,21,100
11/11/2025,AMMS,0,0,0,0,0
11/11/2025,AMOR,442,444,426,436,754300
11/11/2025,AMRT,1895,1895,1855,1855,59392900
11/11/2025,AMRTBQCF6A,0,0,0,0,0
11/11/2025,AMRTBQCH6A,17,17,16,16,622000
11/11/2025,AMRTBQCJ6A,0,0,0,0,0
11/11/2025,AMRTDRCZ5A,11,11,11,11,55700
11/11/2025,AMRTHDCJ6A,9,9,7,8,12851600
11/11/2025,AMRTZPCK6A,15,15,14,14,4345000
11/11/2025,AMRTZPCX5A,0,0,0,0,0
11/11/2025,ANDI,24,24,23,24,8365500
11/11/2025,ANJT,2150,2170,2100,2120,696300
11/11/2025,ANTM,2940,2960,2880,2880,102211800
11/11/2025,ANTMBQCG6A,0,0,0,0,0
11/11/2025,ANTMBQCJ6A,0,0,0,0,0
11/11/2025,ANTMBQCN6A,73,73,72,72,2000
11/11/2025,ANTMBQCX5A,11,11,7,7,3018800
11/11/2025,ANTMBQCZ5A,0,0,0,0,0
11/11/2025,ANTMDRCG6A,28,28,26,26,201700
11/11/2025,ANTMDRCG6B,34,34,32,32,678200
11/11/2025,ANTMDRCX5A,0,0,0,0,0
11/11/2025,ANTMDRPZ5A,30,31,30,31,5200
11/11/2025,ANTMHDCH6A,56,57,55,55,42100
11/11/2025,ANTMHDCH6B,93,93,93,93,1000
11/11/2025,ANTMHDPH6A,67,69,67,69,500
11/11/2025,ANTMZPCJ6A,53,53,50,50,8901500
11/11/2025,ANTMZPCK6A,21,21,20,20,284800
11/11/2025,ANTMZPCX5A,138,138,138,138,1500
11/11/2025,APEX,132,148,130,141,212957300
11/11/2025,APIC,1155,1160,1125,1140,4808600
11/11/2025,APII,192,192,190,190,136600
11/11/2025,APLI,454,456,400,446,110000
11/11/2025,APLN,98,100,97,99,14518800
11/11/2025,ARCI,1310,1330,1255,1285,182857500
11/11/2025,AREA,525,535,515,535,1119700
11/11/2025,ARGO,1090,1150,1090,1130,37000
11/11/2025,ARII,266,278,266,274,694900
11/11/2025,ARKA,28,30,28,30,2573700
11/11/2025,ARKO,1625,1630,1595,1620,199500
11/11/2025,ARMY,0,0,0,0,0
11/11/2025,ARNA,550,560,550,555,2910900
11/11/2025,ARTA,3120,3170,3070,3160,1500
11/11/2025,ARTI,0,0,0,0,0
11/11/2025,ARTO,2200,2210,2080,2090,11601600
11/11/2025,ARTOBQCG6A,0,0,0,0,0
11/11/2025,ARTOBQCJ6A,0,0,0,0,0
11/11/2025,ARTOBQCN6A,0,0,0,0,0
11/11/2025,ARTOBQCX5B,55,55,55,55,3100
11/11/2025,ARTOBQCZ5A,10,10,8,8,8094300
11/11/2025,ARTODRCK6A,64,64,63,63,63800
11/11/2025,ARTODRCX5A,42,42,42,42,100000
11/11/2025,ARTOHDCN6A,58,58,58,58,1800
11/11/2025,ARTOHDCZ5A,88,88,88,88,100
11/11/2025,ARTOZPCK6A,42,42,38,39,165500
11/11/2025,ARTOZPCX5A,0,0,0,0,0
11/11/2025,ASBI,482,500,472,486,189400
11/11/2025,ASDM,620,620,595,615,38400
11/11/2025,ASGR,1220,1280,1220,1245,1753100
11/11/2025,ASHA,48,48,48,48,2116300
11/11/2025,ASII,6550,6600,6450,6525,43529600
11/11/2025,ASIIBQCZ5A,162,170,162,170,200
11/11/2025,ASIIDRCX5A,194,194,194,194,1000
11/11/2025,ASIIDRCX6A,4420,4420,4420,4420,2000
11/11/2025,ASIIHDCZ5A,210,220,210,220,21400
11/11/2025,ASIIZPCJ6A,0,0,0,0,0
11/11/2025,ASIIZPCM6A,43,44,43,44,52000
11/11/2025,ASJT,129,136,127,132,1039300
11/11/2025,ASLC,85,87,84,85,61556800
11/11/2025,ASLI,189,206,179,196,68610000
11/11/2025,ASMI,26,26,25,25,1582700
11/11/2025,ASPI,700,750,660,710,1507500
11/11/2025,ASPR,99,100,98,100,1951300
11/11/2025,ASRI,165,167,163,164,13277100
11/11/2025,ASRM,352,352,342,348,171300
11/11/2025,ASSA,1080,1115,1055,1115,17499000
11/11/2025,ATAP,92,92,92,92,1286700
11/11/2025,ATIC,720,720,685,705,1297100
11/11/2025,ATLA,65,71,64,68,368531700
11/11/2025,AUTO,2660,2700,2650,2690,2763500
11/11/2025,AUTODRCV6A,0,0,0,0,0
11/11/2025,AUTOHDCN6A,46,46,46,46,152500
11/11/2025,AUTOZPCJ6A,0,0,0,0,0
11/11/2025,AVIA,466,466,456,462,33731700
11/11/2025,AVIADRCV6A,74,74,74,74,5200
11/11/2025,AVIAHDCN6A,43,44,43,44,2593100
11/11/2025,AVIAZPCJ6A,22,22,21,21,628900
11/11/2025,AWAN,246,260,242,254,24704100
11/11/2025,AXIO,134,136,131,135,3673500
11/11/2025,AYAM,181,183,178,182,121342000
11/11/2025,AYLS,0,0,0,0,0
11/11/2025,BABP,56,56,54,55,10648700
11/11/2025,BABY,332,336,312,324,18174200
11/11/2025,BACA,144,144,140,140,708800
11/11/2025,BAIK,101,102,100,100,500000
11/11/2025,BAIK-W,9,9,8,9,1530700
11/11/2025,BAJA,162,163,156,156,3880700
11/11/2025,BALI,1160,1185,1155,1185,12200
11/11/2025,BANK,860,865,840,855,4628200
11/11/2025,BANK-W,0,0,0,0,0
11/11/2025,BAPA,82,82,77,78,15272900
11/11/2025,BAPI,26,26,26,26,11781000
11/11/2025,BATA,66,66,63,63,309200
11/11/2025,BATR,109,110,108,109,559500
11/11/2025,BAUT,43,44,43,44,7594000
11/11/2025,BAYU,1330,1335,1330,1335,88200
11/11/2025,BBCA,8575,8600,8400,8400,130897600
11/11/2025,BBCABQCG6A,75,76,74,74,240600
11/11/2025,BBCABQCJ6A,0,0,0,0,0
11/11/2025,BBCABQCN6A,51,52,50,50,29564800
11/11/2025,BBCABQCX5A,3,3,2,3,3639200
11/11/2025,BBCADRCF6A,34,34,28,29,6305900
11/11/2025,BBCADRCX6A,3960,3960,3920,3920,1800
11/11/2025,BBCAHDCN6A,50,50,50,50,100000
11/11/2025,BBCAHDCQ7A,71,71,67,67,602100
11/11/2025,BBCAYUCK6A,0,0,0,0,0
11/11/2025,BBCAZPCF6A,21,22,19,19,5409600
11/11/2025,BBCAZPCH6A,0,0,0,0,0
11/11/2025,BBCAZPCN6A,63,63,60,61,316800
11/11/2025,BBHI,1475,1490,1465,1480,792000
11/11/2025,BBKP,66,68,66,68,109752300
11/11/2025,BBLD,900,900,875,900,4200
11/11/2025,BBMD,2030,2090,2030,2040,1600
11/11/2025,BBNI,4450,4450,4370,4420,48792200
11/11/2025,BBNIBQCG6A,0,0,0,0,0
11/11/2025,BBNIBQCJ6A,61,61,59,59,7300
11/11/2025,BBNIBQCN6A,0,0,0,0,0
11/11/2025,BBNIDRCX6A,2400,2400,2400,2400,1000
11/11/2025,BBNIDRCZ5A,43,43,42,42,200
11/11/2025,BBNIDRPZ5A,0,0,0,0,0
11/11/2025,BBNIHDCQ7A,87,88,86,86,90500
11/11/2025,BBNIZPCH6A,94,94,92,92,8000
11/11/2025,BBNIZPCX5A,0,0,0,0,0
11/11/2025,BBRI,3940,3960,3860,3890,179000200
11/11/2025,BBRIBQCG6A,42,42,40,40,6800
11/11/2025,BBRIBQCJ6A,45,45,45,45,10000
11/11/2025,BBRIBQCN6A,52,52,52,52,47600
11/11/2025,BBRIBQCZ5A,19,19,18,18,158900
11/11/2025,BBRIDRCG6A,73,73,71,71,150000
11/11/2025,BBRIDRCN6A,93,93,93,93,100
11/11/2025,BBRIDRCX5A,0,0,0,0,0
11/11/2025,BBRIDRCX6A,2150,2150,2120,2120,700
11/11/2025,BBRIDRPZ5A,0,0,0,0,0
11/11/2025,BBRIHDCH6A,0,0,0,0,0
11/11/2025,BBRIHDCQ7A,82,82,78,78,5096600
11/11/2025,BBRIZPCH6A,75,75,69,69,5290500
11/11/2025,BBRIZPCN6A,62,62,62,62,100
11/11/2025,BBRIZPCX5A,0,0,0,0,0
11/11/2025,BBRM,85,86,84,86,3514600
11/11/2025,BBSI,4000,4010,3990,3990,5100
11/11/2025,BBSS,360,390,342,382,226900
11/11/2025,BBTN,1225,1225,1195,1200,33661200
11/11/2025,BBTNDRCV6A,60,60,57,58,1041200
11/11/2025,BBTNHDCN6A,50,50,49,49,6000
11/11/2025,BBTNHDCZ5A,0,0,0,0,0
11/11/2025,BBTNYUCZ5A,0,0,0,0,0
11/11/2025,BBTNZPCG6A,32,32,32,32,14700
11/11/2025,BBYB,384,384,372,376,66491000
11/11/2025,BCAP,56,56,55,55,17978000
11/11/2025,BCIC,181,181,150,150,3765600
11/11/2025,BCIP,110,113,100,112,51476100
11/11/2025,BDKR,179,181,173,176,17687600
11/11/2025,BDMN,2540,2540,2510,2530,804300
11/11/2025,BEBS,0,0,0,0,0
11/11/2025,BEEF,525,620,510,615,51203400
11/11/2025,BEER,132,142,131,132,12468000
11/11/2025,BEKS,31,31,30,30,50945600
11/11/2025,BELI,450,456,432,450,6129200
11/11/2025,BELL,66,66,63,64,11327800
11/11/2025,BESS,1555,1565,1495,1525,33300
11/11/2025,BEST,104,106,103,105,8730100
11/11/2025,BFIN,785,785,755,765,19192500
11/11/2025,BFINDRCK6A,0,0,0,0,0
11/11/2025,BFINHDCM6A,31,31,31,31,1000
11/11/2025,BFINZPCM6A,18,18,18,18,220000
11/11/2025,BGTG,115,115,112,114,19955100
11/11/2025,BHAT,1050,1055,1025,1050,2029600
11/11/2025,BHIT,34,34,33,33,9690000
11/11/2025,BIKA,0,0,0,0,0
11/11/2025,BIKE,845,850,815,825,6195900
11/11/2025,BIMA,77,77,77,77,29900
11/11/2025,BINA,4400,4480,4360,4480,16300
11/11/2025,BINO,130,137,126,129,2177000
11/11/2025,BIPI,81,86,79,83,610201600
11/11/2025,BIPP,44,44,44,44,106700
11/11/2025,BIRD,1760,1765,1750,1750,2634000
11/11/2025,BISI,910,910,890,905,149100
11/11/2025,BJBR,810,815,800,810,2033500
11/11/2025,BJTM,545,545,540,545,7190100
11/11/2025,BKDP,40,40,38,39,114800
11/11/2025,BKSL,123,127,120,126,345690100
11/11/2025,BKSW,64,65,63,63,3083000
11/11/2025,BLES,160,160,158,159,4126300
11/11/2025,BLOG,488,490,476,476,5635300
11/11/2025,BLTA,29,31,29,31,9164300
11/11/2025,BLTZ,0,0,0,0,0
11/11/2025,BLUE,3750,4050,2910,3400,5486000
11/11/2025,BMAS,690,715,660,700,82400
11/11/2025,BMBL,49,50,45,45,23089800
11/11/2025,BMHS,156,157,152,154,2896100
11/11/2025,BMRI,4740,4750,4610,4680,168794500
11/11/2025,BMRIBQCG6A,0,0,0,0,0
11/11/2025,BMRIBQCJ6A,0,0,0,0,0
11/11/2025,BMRIBQCZ5A,9,9,6,7,13073700
11/11/2025,BMRIDRCG6A,104,104,93,97,1280400
11/11/2025,BMRIDRCX5A,0,0,0,0,0
11/11/2025,BMRIDRCX6A,2210,2210,2140,2140,2500
11/11/2025,BMRIHDCQ7A,85,85,81,82,45200
11/11/2025,BMRIYUCK6A,0,0,0,0,0
11/11/2025,BMRIZPCH6A,50,50,48,48,103300
11/11/2025,BMRIZPCX5A,11,11,11,11,9900
11/11/2025,BMSR,306,312,302,310,96700
11/11/2025,BMTR,143,144,142,143,47437000
11/11/2025,BNBA,610,620,605,610,225900
11/11/2025,BNBR,42,45,42,45,41124400
11/11/2025,BNGA,1745,1745,1735,1740,1984700
11/11/2025,BNGADRCK6A,0,0,0,0,0
11/11/2025,BNGAHDCN6A,66,66,66,66,5000
11/11/2025,BNGAZPCH6A,0,0,0,0,0
11/11/2025,BNII,208,208,202,204,2613100
11/11/2025,BNLI,5275,5300,5200,5275,87500
11/11/2025,BOAT,129,136,129,132,16456600
11/11/2025,BOBA,200,200,193,194,1123200
11/11/2025,BOGA,500,510,496,505,2480800
11/11/2025,BOLA,172,173,169,169,991400
11/11/2025,BOLT,1120,1120,1115,1115,6500
11/11/2025,BOSS,0,0,0,0,0
11/11/2025,BPFI,318,324,314,316,49800
11/11/2025,BPII,540,540,535,535,123100
11/11/2025,BPTR,95,95,91,95,381100
11/11/2025,BRAM,5050,5075,5000,5000,2800
11/11/2025,BREN,10325,10350,9900,10025,39156400
11/11/2025,BRIS,2510,2520,2470,2500,14559300
11/11/2025,BRISBQCZ5A,16,16,15,15,760300
11/11/2025,BRISDRCJ6A,31,31,31,31,10000
11/11/2025,BRISHDCH6A,0,0,0,0,0
11/11/2025,BRISHDCZ5A,0,0,0,0,0
11/11/2025,BRISZPCG6A,28,28,28,28,600
11/11/2025,BRMS,985,1015,970,995,1096090300
11/11/2025,BRMSBQCZ5A,286,286,270,270,13000
11/11/2025,BRMSDRCG6A,45,51,44,47,46692100
11/11/2025,BRMSDRCJ6A,175,186,175,178,272100
11/11/2025,BRMSDRPX5A,0,0,0,0,0
11/11/2025,BRMSHDCH6A,294,294,294,294,96000
11/11/2025,BRMSHDCZ5A,0,0,0,0,0
11/11/2025,BRMSZPCG6A,0,0,0,0,0
11/11/2025,BRMSZPCN6A,45,50,45,47,1076100
11/11/2025,BRNA,720,720,700,705,4600
11/11/2025,BRPT,3590,3600,3500,3530,58774500
11/11/2025,BRPTBQCF6A,55,55,53,53,4789400
11/11/2025,BRPTBQCH6A,73,75,72,73,25966700
11/11/2025,BRPTBQCK6A,83,83,80,80,4872800
11/11/2025,BRPTBQCX5B,234,236,224,224,35600
11/11/2025,BRPTBQCZ5A,0,0,0,0,0
11/11/2025,BRPTDRCF6A,362,362,362,362,100000
11/11/2025,BRPTDRCJ6A,212,212,208,208,135000
11/11/2025,BRPTDRCX5A,0,0,0,0,0
11/11/2025,BRPTHDCH6A,0,0,0,0,0
11/11/2025,BRPTHDCH6B,0,0,0,0,0
11/11/2025,BRPTHDPG6A,66,67,65,67,814100
11/11/2025,BRPTYUCZ5A,0,0,0,0,0
11/11/2025,BRPTZPCF6A,0,0,0,0,0
11/11/2025,BRPTZPCK6A,79,79,77,79,1012000
11/11/2025,BRPTZPCN6A,85,87,84,84,257200
11/11/2025,BRPTZPCX5A,0,0,0,0,0
11/11/2025,BRRC,138,139,130,131,28570300
11/11/2025,BRRC-W,16,18,16,16,10320200
11/11/2025,BSBK,76,77,72,74,86210200
11/11/2025,BSDE,980,990,965,975,8294500
11/11/2025,BSDEBQCK6A,0,0,0,0,0
11/11/2025,BSDEDRCG6A,0,0,0,0,0
11/11/2025,BSDEDRCJ6A,32,32,31,31,40000
11/11/2025,BSDEHDCM6A,0,0,0,0,0
11/11/2025,BSDEZPCH6A,0,0,0,0,0
11/11/2025,BSDEZPCN6A,0,0,0,0,0
11/11/2025,BSIM,885,885,875,875,7000
11/11/2025,BSML,200,210,200,206,26485500
11/11/2025,BSSR,4200,4210,4150,4190,1973700
11/11/2025,BSWD,1000,1000,1000,1000,100
11/11/2025,BTEK,17,17,17,17,29848000
11/11/2025,BTEL,0,0,0,0,0
11/11/2025,BTON,396,396,380,396,19800
11/11/2025,BTPN,2190,2190,2120,2130,44500
11/11/2025,BTPS,1380,1390,1355,1365,6017300
11/11/2025,BTPSDRCK6A,0,0,0,0,0
11/11/2025,BTPSHDCJ6A,0,0,0,0,0
11/11/2025,BTPSZPCH6A,0,0,0,0,0
11/11/2025,BUAH,700,700,685,690,1185700
11/11/2025,BUDI,212,226,212,222,1248300
11/11/2025,BUKA,166,169,165,168,125625200
11/11/2025,BUKABQCZ5B,10,11,10,10,1805000
11/11/2025,BUKADRCK6A,14,15,14,15,1886200
11/11/2025,BUKAHDCN6A,31,31,31,31,800
11/11/2025,BUKAHDCZ5A,0,0,0,0,0
11/11/2025,BUKAZPCM6A,35,36,34,36,3532400
11/11/2025,BUKK,990,990,970,990,27600
11/11/2025,BULL,210,220,202,210,489933200
11/11/2025,BUMI,151,202,150,198,28600582500
11/11/2025,BUVA,925,935,895,905,105910700
11/11/2025,BUVA-R,0,0,0,0,0
11/11/2025,BVIC,106,106,102,103,6926600
11/11/2025,BVIC-W,19,21,18,19,53400
11/11/2025,BWPT,144,150,141,147,253284200
11/11/2025,BYAN,18025,18075,17900,18000,45000
11/11/2025,CAKK,180,180,174,178,808000
11/11/2025,CAMP,216,218,214,216,1001600
11/11/2025,CANI,45,45,45,45,223600
11/11/2025,CARE,340,348,302,318,20314500
11/11/2025,CARS,131,134,129,132,14452100
11/11/2025,CASA,1100,1100,1045,1080,1944700
11/11/2025,CASH,130,135,119,121,3711100
11/11/2025,CASS,2890,2890,2790,2790,66400
11/11/2025,CBDK,6250,6350,6200,6275,3424200
11/11/2025,CBMF,0,0,0,0,0
11/11/2025,CBPE,272,278,270,270,256800
11/11/2025,CBRE,1220,1230,1160,1180,63170900
11/11/2025,CBUT,1300,1300,1285,1285,25500
11/11/2025,CCSI,354,360,344,350,245600
11/11/2025,CDIA,1960,1965,1880,1890,237996900
11/11/2025,CEKA,2480,2490,2480,2490,3600
11/11/2025,CENT,139,140,136,136,10584300
11/11/2025,CFIN,320,322,316,320,1071900
11/11/2025,CGAS,159,162,155,160,14412300
11/11/2025,CHEK,181,184,180,183,7566700
11/11/2025,CHEM,129,129,113,114,79124300
11/11/2025,CHIP,1370,1385,1360,1365,161400
11/11/2025,CINT,202,212,188,188,3419400
11/11/2025,CITA,4650,4660,4530,4620,501100
11/11/2025,CITY,170,176,161,166,5515100
11/11/2025,CLAY,2840,2850,2750,2800,57000
11/11/2025,CLEO,525,525,510,510,6337600
11/11/2025,CLPI,1430,1455,1430,1455,54500
11/11/2025,CMNP,1365,1370,1335,1345,358900
11/11/2025,CMNP-W,322,358,300,338,81900
11/11/2025,CMNT,770,770,755,760,19268000
11/11/2025,CMPP,92,92,92,92,688700
11/11/2025,CMRY,5975,6075,5825,6000,2783500
11/11/2025,CMRYDRCK6A,0,0,0,0,0
11/11/2025,CMRYHDCN6A,94,94,94,94,14200
11/11/2025,CMRYZPCJ6A,0,0,0,0,0
11/11/2025,CNKO,59,61,59,60,25345700
11/11/2025,CNMA,115,117,114,117,32658500
11/11/2025,CNTB,0,0,0,0,0
11/11/2025,CNTX,0,0,0,0,0
11/11/2025,COAL,59,60,59,59,9666400
11/11/2025,COCO,434,436,412,418,113431200
11/11/2025,COIN,3420,3440,3150,3200,57693200
11/11/2025,COWL,0,0,0,0,0
11/11/2025,CPIN,4700,4750,4680,4700,8813600
11/11/2025,CPINDRCG6A,60,60,58,58,6500
11/11/2025,CPINHDCN6A,63,63,63,63,3000
11/11/2025,CPINZPCJ6A,36,36,36,36,41500
11/11/2025,CPINZPCN6A,0,0,0,0,0
11/11/2025,CPRI,0,0,0,0,0
11/11/2025,CPRO,63,64,62,63,169829100
11/11/2025,CRAB,292,294,282,284,4281400
11/11/2025,CRSN,125,125,120,121,3872500
11/11/2025,CSAP,332,332,324,330,225300
11/11/2025,CSIS,230,238,202,212,14384700
11/11/2025,CSMI,244,258,234,254,25263800
11/11/2025,CSRA,835,835,805,820,4429500
11/11/2025,CTBN,5300,5300,5300,5300,2600
11/11/2025,CTRA,895,895,875,880,34296700
11/11/2025,CTRADRCJ6A,12,12,12,12,13547900
11/11/2025,CTRAHDCK6A,0,0,0,0,0
11/11/2025,CTRAYUCZ5A,26,26,25,25,10500
11/11/2025,CTRAZPCG6A,19,19,19,19,100
11/11/2025,CTTH,88,88,83,87,3274400
11/11/2025,CUAN,2280,2290,2180,2200,110626300
11/11/2025,CYBR,1410,1415,1350,1375,14110100
11/11/2025,CYBR-W,940,965,940,955,19200
11/11/2025,DAAZ,2390,2390,2280,2300,982200
11/11/2025,DADA,50,50,50,50,3167300
11/11/2025,DART,162,220,162,220,29316000
11/11/2025,DATA,4770,4820,4620,4640,3239400
11/11/2025,DAYA,1450,1590,1380,1470,214500
11/11/2025,DCII,261850,262350,261850,262000,1700
11/11/2025,DEAL,0,0,0,0,0
11/11/2025,DEFI,0,0,0,0,0
11/11/2025,DEPO,272,280,262,268,1315200
11/11/2025,DEWA,402,488,402,446,5426419900
11/11/2025,DEWI,140,144,128,139,74688500
11/11/2025,DFAM,93,102,86,88,46736800
11/11/2025,DGIK,97,98,95,97,2523400
11/11/2025,DGNS,145,145,142,145,3048700
11/11/2025,DGWG,404,404,386,394,7965900
11/11/2025,DIGI,32,35,32,35,2301700
11/11/2025,DILD,131,131,129,130,10422100
11/11/2025,DIVA,190,190,185,186,1184900
11/11/2025,DKFT,770,860,770,850,111057700
11/11/2025,DKHH,92,93,89,90,10546100
11/11/2025,DKHH-W,17,18,17,18,5530600
11/11/2025,DLTA,2100,2100,2040,2080,36500
11/11/2025,DMAS,133,133,132,133,30638000
11/11/2025,DMMX,376,380,370,372,4479100
11/11/2025,DMND,620,630,615,620,191100
11/11/2025,DNAR,123,131,120,131,12612300
11/11/2025,DNET,8975,9050,8975,8975,2600
11/11/2025,DOID,344,344,336,342,6629200
11/11/2025,DOOH,168,177,157,159,526624200
11/11/2025,DOSS,155,158,154,156,2615700
11/11/2025,DPNS,0,0,0,0,0
11/11/2025,DPUM,66,66,64,66,2170700
11/11/2025,DRMA,1025,1030,1020,1020,583200
11/11/2025,DSFI,92,93,88,89,16712500
11/11/2025,DSNG,1700,1705,1650,1680,25343400
11/11/2025,DSNGDRCK6A,0,0,0,0,0
11/11/2025,DSNGHDCK6A,89,90,86,88,45000
11/11/2025,DSNGZPCM6A,46,46,45,46,16300
11/11/2025,DSSA,88300,89000,86025,87250,2494300
11/11/2025,DUCK,0,0,0,0,0
11/11/2025,DUTI,4290,4400,4290,4400,4300
11/11/2025,DVLA,1650,1660,1645,1660,75800
11/11/2025,DWGL,350,350,334,338,7452100
11/11/2025,DYAN,88,88,86,87,854800
11/11/2025,EAST,94,94,93,94,2189800
11/11/2025,ECII,181,181,178,180,109400
11/11/2025,EDGE,4360,4390,4300,4340,13900
11/11/2025,EKAD,185,190,181,188,141900
11/11/2025,ELIT,188,204,182,184,77427900
11/11/2025,ELPI,725,775,695,740,2234400
11/11/2025,ELSA,515,520,510,510,17048300
11/11/2025,ELSADRCG6A,0,0,0,0,0
11/11/2025,ELSADRCJ6A,0,0,0,0,0
11/11/2025,ELSAHDCK6A,37,37,36,36,2354700
11/11/2025,ELSAZPCG6A,30,30,30,30,47800
11/11/2025,ELSAZPCN6A,23,23,23,23,5400
11/11/2025,ELTY,21,22,21,22,124089600
11/11/2025,EMAS,4110,4160,4040,4080,16906300
11/11/2025,EMDE,96,98,94,97,2022600
11/11/2025,EMTK,1305,1305,1265,1270,91967700
11/11/2025,EMTKBQCH6A,35,35,29,30,877300
11/11/2025,EMTKBQCZ5A,378,378,378,378,20000
11/11/2025,EMTKDRCK6A,58,58,56,56,208700
11/11/2025,EMTKHDCK6A,75,76,73,73,75400
11/11/2025,EMTKHDCZ5A,0,0,0,0,0
11/11/2025,EMTKZPCH6A,163,163,158,158,924100
11/11/2025,EMTKZPCM6A,49,49,47,47,1492500
11/11/2025,ENAK,700,700,685,685,498000
11/11/2025,ENRG,915,1010,910,940,334556100
11/11/2025,ENRGBQCZ5A,83,91,76,76,30900
11/11/2025,ENRGDRCG6A,33,39,30,30,43919600
11/11/2025,ENRGDRCJ6A,172,178,172,175,1115200
11/11/2025,ENRGHDCK6A,85,100,85,89,982800
11/11/2025,ENRGHDCZ5A,498,540,498,540,26100
11/11/2025,ENRGZPCG6A,402,402,402,402,14000
11/11/2025,ENRGZPCK6A,51,55,49,49,101100
11/11/2025,ENVY,0,0,0,0,0
11/11/2025,ENZO,41,43,41,43,107800
11/11/2025,EPAC,24,24,24,24,2272900
11/11/2025,EPMT,2340,2350,2330,2340,5700
11/11/2025,ERAA,428,450,424,448,152003200
11/11/2025,ERAABQCZ5A,5,8,5,6,5515000
11/11/2025,ERAADRCJ6A,8,9,7,9,64558000
